1.000000000000000000e+00,6.722939014434814453e-02,2.209549210965633392e-02,4.183536022901535034e-02,-7.734185457229614258e-02,2.096014469861984253e-02,4.111405089497566223e-02,7.785553485155105591e-02,2.588228089734911919e-03,2.729433216154575348e-02,8.722899109125137329e-02,3.631497267633676529e-03,9.625882655382156372e-02,7.517714053392410278e-02,-1.900856499560177326e-03,3.749515116214752197e-02,-5.440738797187805176e-02,-8.430750668048858643e-02,1.842709332704544067e-01,5.357573181390762329e-02,5.728204920887947083e-02,3.350890427827835083e-02,-7.481388002634048462e-02,-7.963407039642333984e-02,-8.480401337146759033e-02,-1.628295145928859711e-02,-1.299316994845867157e-02,4.394244402647018433e-02,-2.235332131385803223e-02,-4.037842154502868652e-03,-3.314115852117538452e-02,-3.625562414526939392e-02,6.303451489657163620e-03,-4.012565314769744873e-02,-3.707893937826156616e-02,-7.212451100349426270e-02,6.199117377400398254e-02,-9.502331167459487915e-02,-1.090620607137680054e-01,6.913712620735168457e-02,-3.457835689187049866e-02,6.824933737516403198e-02,3.446315228939056396e-02,1.136967614293098450e-01,-1.322893542237579823e-03,1.275938656181097031e-02,-3.121977206319570541e-03,2.109967544674873352e-02,3.044368512928485870e-02,6.989859044551849365e-03,-2.810726128518581390e-02,-3.019412234425544739e-02,5.160910077393054962e-03,-4.340519011020660400e-02,-1.099736243486404419e-01,-3.536832332611083984e-02,1.715258210897445679e-01,4.473699629306793213e-02,1.190927550196647644e-01,5.897667258977890015e-02,1.115657463669776917e-01,8.521931595169007778e-04,-3.714159503579139709e-02,-7.554376870393753052e-02,1.341514289379119873e-02,2.031262405216693878e-02,-2.832337468862533569e-02,-1.350426673889160156e-02,2.709011137485504150e-01,-1.088269576430320740e-01,8.244512230157852173e-02,3.038307419046759605e-03,-7.543838769197463989e-02,-5.023827031254768372e-02,1.769796758890151978e-02,5.956262350082397461e-02,1.264900267124176025e-01,6.575469393283128738e-03,-1.907357014715671539e-02,1.545909140259027481e-02,-8.691484481096267700e-02,2.181767486035823822e-02,6.194361019879579544e-03,1.942981593310832977e-02,6.571312993764877319e-02,-5.512033030390739441e-02,4.337356612086296082e-02,-5.304872244596481323e-02,-3.365486487746238708e-02,-3.212128579616546631e-02,-6.650179624557495117e-02,5.409280420280992985e-04,4.226443916559219360e-02,-6.600064039230346680e-02,9.226975589990615845e-02,-3.030201420187950134e-03,-3.676768019795417786e-02,-3.802726045250892639e-02,-2.936847135424613953e-02,3.598179295659065247e-02,-6.790847331285476685e-02,-7.445695251226425171e-02,-2.584047242999076843e-02,-5.366842076182365417e-02,2.618950977921485901e-02,-1.333561353385448456e-02,4.747508093714714050e-02,-5.065869539976119995e-02,1.888127252459526062e-02,7.280208915472030640e-02,-6.038471683859825134e-02,3.370001912117004395e-02,6.165577098727226257e-03,3.129707649350166321e-02,1.411089021712541580e-02,-1.257384195923805237e-02
6.722942739725112915e-02,1.000000000000000000e+00,7.253892719745635986e-02,5.445552617311477661e-02,-3.585996478796005249e-02,4.817491397261619568e-02,1.559602329507470131e-03,-4.025171697139739990e-02,5.641093011945486069e-03,-4.487991333007812500e-03,4.151239246129989624e-02,-1.157175190746784210e-02,-1.449149008840322495e-02,-4.189925268292427063e-02,-3.460979461669921875e-02,-7.388702780008316040e-02,8.178409934043884277e-02,1.258042007684707642e-01,-8.104098960757255554e-03,9.265850484371185303e-02,-9.456696920096874237e-03,1.768425852060317993e-02,2.320057526230812073e-02,-4.374706745147705078e-02,4.260369576513767242e-03,2.844220399856567383e-02,2.867767773568630219e-02,1.205571442842483521e-01,-6.558240856975317001e-03,2.692055143415927887e-02,7.537733763456344604e-03,-3.513973951339721680e-02,-8.098226971924304962e-03,-8.177922107279300690e-03,3.836996620520949364e-03,1.364742685109376907e-02,-1.263534463942050934e-02,-1.222238177433609962e-03,-5.346486577764153481e-04,1.771422103047370911e-02,-3.666583506856113672e-04,-4.581803083419799805e-02,1.417687814682722092e-02,-4.271346330642700195e-02,-4.098588973283767700e-02,2.092597074806690216e-02,-4.627896100282669067e-02,-2.742053382098674774e-02,-1.777604594826698303e-02,1.035797148942947388e-01,-7.765328511595726013e-03,8.088643103837966919e-02,-1.780251041054725647e-02,-7.372864987701177597e-03,-2.757190167903900146e-02,3.217461705207824707e-02,2.192702144384384155e-01,1.946855485439300537e-01,-4.757270961999893188e-02,-6.148282438516616821e-02,-1.138972416520118713e-01,-4.925373941659927368e-02,-4.416674375534057617e-02,5.166386440396308899e-02,-5.390457436442375183e-02,1.502277515828609467e-02,-5.673610419034957886e-02,-4.311200603842735291e-02,1.401158124208450317e-01,-3.648678213357925415e-02,-6.016973778605461121e-02,-2.217092365026473999e-02,4.468107223510742188e-02,8.378562331199645996e-02,-4.290536511689424515e-03,5.151183810085058212e-03,2.103420533239841461e-02,-6.352386623620986938e-02,-5.734629556536674500e-02,-1.187422312796115875e-02,1.628257520496845245e-02,3.804010897874832153e-02,6.408393383026123047e-02,5.289798974990844727e-02,-1.058939099311828613e-01,-5.142932757735252380e-02,5.737964063882827759e-03,-3.464724868535995483e-02,-1.137043349444866180e-02,-4.066117480397224426e-02,-3.107405453920364380e-02,-8.457812480628490448e-03,-2.490552887320518494e-02,-1.666638068854808807e-02,-3.200915083289146423e-02,2.111166156828403473e-02,-4.359484091401100159e-02,-1.366868428885936737e-02,9.121025912463665009e-03,-4.362754523754119873e-02,-8.106806874275207520e-02,1.538064423948526382e-02,1.551901362836360931e-02,-2.710943517740815878e-04,2.541051432490348816e-02,-2.893334813416004181e-02,-2.968941442668437958e-02,-1.334657892584800720e-03,-1.971686072647571564e-02,-4.823748022317886353e-02,-2.712620049715042114e-02,3.431963920593261719e-02,-2.927785739302635193e-02,1.397435218095779419e-01,6.181025132536888123e-02,-1.619497314095497131e-02
2.209546789526939392e-02,7.253897935152053833e-02,1.000000000000000000e+00,1.559372991323471069e-01,-4.343047738075256348e-03,-7.677110377699136734e-03,2.921227812767028809e-01,-1.027843356132507324e-01,4.960271716117858887e-02,1.891406439244747162e-02,2.969638258218765259e-02,1.299810246564447880e-03,-3.193249553442001343e-02,-6.740933656692504883e-02,5.441313609480857849e-02,-4.252570122480392456e-02,-4.844427853822708130e-02,-3.540415689349174500e-02,3.076663985848426819e-02,3.378819674253463745e-02,-6.205180659890174866e-02,5.827329587191343307e-03,1.459347307682037354e-01,1.156448870897293091e-01,-4.096187278628349304e-02,6.997361034154891968e-02,-5.316524207592010498e-02,9.211818128824234009e-02,1.583328098058700562e-02,2.495484612882137299e-02,-2.839990146458148956e-02,2.770105749368667603e-02,4.253279045224189758e-02,-2.256087213754653931e-02,1.140067949891090393e-01,-4.196364805102348328e-02,5.346524529159069061e-03,2.086671069264411926e-02,2.756647951900959015e-02,1.937968283891677856e-02,2.948457561433315277e-02,4.273166134953498840e-02,2.056230790913105011e-02,-6.910943426191806793e-03,8.392775058746337891e-02,-1.311590522527694702e-02,2.389215305447578430e-02,-1.385842170566320419e-02,1.489585265517234802e-02,3.111867234110832214e-02,-2.925857156515121460e-02,-6.444770842790603638e-03,1.115066744387149811e-02,-5.718444660305976868e-02,-1.617716997861862183e-02,-3.086378611624240875e-02,-4.741941019892692566e-02,7.075496949255466461e-03,-5.159335210919380188e-03,7.713872194290161133e-02,6.208908185362815857e-02,-6.888562440872192383e-02,-1.311684399843215942e-02,-6.014045700430870056e-02,1.120150908827781677e-01,-2.173331379890441895e-02,2.689922926947474480e-03,-4.521332308650016785e-02,8.380582928657531738e-02,6.879628449678421021e-02,-3.344757854938507080e-02,-1.045241206884384155e-02,-3.486142959445714951e-03,7.788158021867275238e-03,1.756306551396846771e-02,2.269964432343840599e-03,-3.160270676016807556e-02,-1.746217161417007446e-02,8.123222738504409790e-03,-5.004954989999532700e-03,-2.361402288079261780e-02,-1.271145045757293701e-02,-2.308904752135276794e-02,-9.680238552391529083e-03,-5.833453312516212463e-02,2.929760329425334930e-02,6.823404133319854736e-02,-2.051207469776272774e-03,-2.885823138058185577e-02,-1.531814597547054291e-02,-7.746887952089309692e-02,-1.478552911430597305e-02,-5.393277108669281006e-02,7.995036989450454712e-02,2.768265642225742340e-02,7.817938923835754395e-02,6.270790845155715942e-02,4.350278154015541077e-02,-6.274990737438201904e-02,9.281381964683532715e-02,-4.834252968430519104e-02,-6.284227222204208374e-02,5.956184118986129761e-02,-5.094374343752861023e-02,-4.799192771315574646e-02,4.653666168451309204e-02,-2.063584513962268829e-02,5.384295433759689331e-02,1.009971871972084045e-01,1.983416266739368439e-02,-2.267436310648918152e-02,6.064557470381259918e-03,3.338583046570420265e-03,4.918045178055763245e-02,-5.082748830318450928e-02,-6.807579100131988525e-02
4.183535650372505188e-02,5.445541813969612122e-02,1.559375524520874023e-01,1.000000000000000000e+00,-8.754220604896545410e-02,1.224594116210937500e-01,1.446689516305923462e-01,2.120513468980789185e-01,-3.828509524464607239e-02,2.661894075572490692e-02,1.408739481121301651e-02,-1.147236768156290054e-02,-1.314317584037780762e-01,2.048793062567710876e-02,-3.641837462782859802e-02,6.653212010860443115e-02,-2.639571204781532288e-02,-1.299814693629741669e-02,5.787055939435958862e-02,-1.259287353605031967e-02,-9.870535135269165039e-02,6.880883872509002686e-02,4.984593018889427185e-02,1.195413172245025635e-01,3.771692886948585510e-02,-6.470471620559692383e-02,8.107313886284828186e-03,1.518031023442745209e-02,-4.293165355920791626e-02,-6.546457856893539429e-02,-1.328686345368623734e-02,5.746801942586898804e-02,-4.021335393190383911e-02,-1.505276653915643692e-02,2.074734494090080261e-02,-1.268160156905651093e-02,-5.033278837800025940e-02,3.047477826476097107e-02,9.073302149772644043e-03,3.772144392132759094e-02,2.650512196123600006e-02,2.622962929308414459e-02,-4.879764094948768616e-02,-2.321830205619335175e-02,-3.574525192379951477e-02,-1.280722953379154205e-02,1.084986515343189240e-02,1.214693300426006317e-02,-6.205187179148197174e-03,-1.586234197020530701e-02,-2.521314471960067749e-02,3.212398290634155273e-02,-2.365790121257305145e-02,3.891730308532714844e-02,-2.865085192024707794e-02,-5.096550285816192627e-02,-2.791428752243518829e-02,2.913338504731655121e-02,2.318756654858589172e-02,1.559764705598354340e-02,5.002505332231521606e-02,8.015202730894088745e-02,-2.056518569588661194e-02,-4.492641892284154892e-03,-2.699854783713817596e-03,1.260950118303298950e-01,-4.350162670016288757e-02,5.335377156734466553e-02,-1.198745146393775940e-01,-1.028122156858444214e-01,4.754029214382171631e-02,-3.532924130558967590e-02,5.561407655477523804e-03,-1.784489117562770844e-02,4.101870115846395493e-03,-6.954601500183343887e-03,-1.500297151505947113e-02,4.577669128775596619e-02,7.903826236724853516e-02,-1.993454061448574066e-02,2.776624821126461029e-02,-3.808479523286223412e-03,-7.057471573352813721e-02,8.356317412108182907e-04,-3.808971494436264038e-02,5.538399517536163330e-02,3.440508618950843811e-03,6.186737492680549622e-02,-2.691991254687309265e-02,-5.431931349448859692e-04,-9.428135119378566742e-03,1.530059706419706345e-02,3.314006328582763672e-02,-7.518168073147535324e-03,4.546632058918476105e-03,-3.444083780050277710e-02,-1.515462435781955719e-02,-8.636245876550674438e-02,5.253500118851661682e-02,9.144311398267745972e-02,-6.499718409031629562e-03,4.182038828730583191e-03,3.289287537336349487e-02,4.012184590101242065e-02,8.802262134850025177e-03,-1.417908258736133575e-02,3.220918774604797363e-02,-2.590673416852951050e-02,-2.201733738183975220e-02,-1.725120469927787781e-02,6.502620130777359009e-02,2.904238877817988396e-03,3.269758308306336403e-03,9.120210260152816772e-02,-5.005802586674690247e-02,-3.362622112035751343e-02
-7.734181731939315796e-02,-3.585997596383094788e-02,-4.342954140156507492e-03,-8.754227310419082642e-02,1.000000000000000000e+00,8.850196748971939087e-02,3.331055119633674622e-02,-3.836876899003982544e-02,9.895337373018264771e-02,6.872203201055526733e-02,4.529451951384544373e-02,-1.501327902078628540e-01,-5.342019349336624146e-02,7.734739035367965698e-02,1.271469593048095703e-01,1.510987151414155960e-02,-4.656021296977996826e-02,-5.755243822932243347e-02,7.302486151456832886e-02,-1.380050648003816605e-02,1.261288225650787354e-01,-3.647943958640098572e-02,-1.513849385082721710e-02,-9.720575809478759766e-02,-4.025059565901756287e-02,8.189386874437332153e-02,1.305525153875350952e-01,-1.108018532395362854e-01,-5.522370804101228714e-03,-6.187335401773452759e-02,9.481794387102127075e-02,6.234421208500862122e-02,-2.365720644593238831e-02,-7.974959164857864380e-02,-8.472774922847747803e-02,-2.280932478606700897e-02,8.585471659898757935e-03,4.330508038401603699e-02,-7.572260499000549316e-02,4.197037778794765472e-03,4.936319962143898010e-02,3.937393426895141602e-03,-1.642123050987720490e-02,3.685773536562919617e-02,9.025534614920616150e-03,-1.699909567832946777e-02,1.605802029371261597e-02,1.031269412487745285e-02,-5.391500517725944519e-02,-3.910096362233161926e-02,-8.123169839382171631e-02,-5.046166107058525085e-02,7.154533173888921738e-03,-5.859065428376197815e-02,1.804854162037372589e-02,2.683030255138874054e-02,8.999506011605262756e-03,-1.567274890840053558e-02,6.470391899347305298e-02,-4.490796942263841629e-03,-5.807883664965629578e-02,-1.089371275156736374e-02,-5.425650160759687424e-03,3.324966132640838623e-02,-3.652550652623176575e-02,-3.344726189970970154e-02,-3.979777451604604721e-03,8.606890216469764709e-03,-3.770934790372848511e-02,4.010930284857749939e-02,1.269775331020355225e-01,1.083853468298912048e-01,-4.485620185732841492e-02,-1.028134021908044815e-02,-6.346626579761505127e-02,7.954100519418716431e-02,-1.505720987915992737e-02,2.663215156644582748e-03,2.914680168032646179e-02,1.187758799642324448e-02,8.359646797180175781e-02,-1.027840003371238708e-02,-8.051341027021408081e-02,-9.649434126913547516e-03,-6.175005808472633362e-02,-1.097957417368888855e-01,2.481775358319282532e-02,4.567533731460571289e-02,3.765726089477539062e-02,3.711523488163948059e-02,-7.995045930147171021e-02,3.523162752389907837e-02,5.596104636788368225e-02,-2.836272865533828735e-02,-5.981034040451049805e-02,1.463945116847753525e-02,-3.419548645615577698e-02,-4.879783093929290771e-02,-5.656785517930984497e-02,6.814448628574609756e-03,-8.704464882612228394e-02,-4.312229901552200317e-02,2.907588891685009003e-02,-1.071969419717788696e-02,1.015258878469467163e-01,-1.096856966614723206e-01,-6.966318190097808838e-02,-6.781677901744842529e-02,6.878611166030168533e-03,7.253453135490417480e-02,-3.164656460285186768e-02,-6.858940422534942627e-02,-4.494102671742439270e-02,8.880207315087318420e-03,-1.177169606089591980e-01,-6.590869277715682983e-02
2.096013724803924561e-02,4.817481338977813721e-02,-7.677135057747364044e-03,1.224594190716743469e-01,8.850192278623580933e-02,1.000000000000000000e+00,5.021046847105026245e-02,2.759014256298542023e-02,1.153830662369728088e-01,1.536432802677154541e-01,5.542262643575668335e-02,-9.943068958818912506e-03,5.799596011638641357e-02,6.517964601516723633e-02,2.825426310300827026e-02,-5.445233080536127090e-03,1.056524440646171570e-01,-4.100437741726636887e-03,-1.182767469435930252e-02,-2.888801135122776031e-02,-3.552338853478431702e-02,9.193102270364761353e-02,-9.867594391107559204e-02,1.668707816861569881e-03,-8.224893361330032349e-02,9.850718080997467041e-02,-8.940323442220687866e-02,1.894040405750274658e-02,-3.499745205044746399e-02,1.802316680550575256e-02,8.463419228792190552e-02,5.555266886949539185e-02,-8.675453811883926392e-02,-1.014303788542747498e-01,2.386179007589817047e-02,6.051997840404510498e-02,9.273498319089412689e-03,5.333650857210159302e-02,6.315059959888458252e-02,-6.046696007251739502e-02,6.223528459668159485e-02,-2.589274570345878601e-02,-1.105743832886219025e-02,4.371970146894454956e-02,4.755936563014984131e-02,-8.330008015036582947e-03,7.678802311420440674e-02,1.296898070722818375e-02,4.266079980880022049e-03,-1.043566036969423294e-02,-5.141806602478027344e-02,3.105304203927516937e-02,2.242717333137989044e-02,-5.422968044877052307e-02,4.891718924045562744e-02,-3.694631904363632202e-02,8.645619451999664307e-02,-1.811065711081027985e-02,-6.227891892194747925e-02,3.400526940822601318e-03,4.752733185887336731e-02,2.799971587955951691e-02,-5.583956092596054077e-02,4.612559452652931213e-02,-1.146821584552526474e-02,1.288446877151727676e-02,2.212004736065864563e-02,4.745418205857276917e-02,9.868504479527473450e-03,1.575119793415069580e-01,1.842616684734821320e-02,-3.113463521003723145e-02,8.582506328821182251e-02,-6.747008860111236572e-02,8.752179890871047974e-02,-3.773848712444305420e-02,-2.071732841432094574e-02,-1.155806556344032288e-01,-3.819678351283073425e-02,-2.472423575818538666e-02,-5.893540568649768829e-03,-1.330036818981170654e-01,-6.474272813647985458e-03,4.671388491988182068e-02,6.992359459400177002e-02,4.072041809558868408e-02,1.262913551181554794e-02,1.123750731348991394e-01,-9.769170731306076050e-02,4.021303728222846985e-02,-8.488630503416061401e-02,2.853779867291450500e-02,-5.534166097640991211e-02,1.990872807800769806e-02,4.221475496888160706e-02,-4.453774169087409973e-02,1.785932034254074097e-01,-2.625253051519393921e-02,-1.789879985153675079e-02,9.052016586065292358e-02,-1.921651884913444519e-02,-2.469297684729099274e-02,-6.587205082178115845e-02,-3.720383718609809875e-02,-3.669392690062522888e-02,1.328596621751785278e-01,2.531617693603038788e-02,1.301109092310070992e-03,1.658400893211364746e-02,5.186162516474723816e-02,-5.948141217231750488e-02,9.468878060579299927e-02,-6.166099756956100464e-02,-8.896052837371826172e-02,8.777953684329986572e-02,6.293755024671554565e-02
4.111408069729804993e-02,1.559578464366495609e-03,2.921228110790252686e-01,1.446691453456878662e-01,3.331064060330390930e-02,5.021027103066444397e-02,1.000000000000000000e+00,8.618130534887313843e-02,6.811835616827011108e-02,-4.529633093625307083e-03,-1.441012835130095482e-03,6.665992550551891327e-03,5.313877016305923462e-03,-8.615574240684509277e-02,5.426062643527984619e-02,-9.473796002566814423e-03,-5.679032579064369202e-02,4.362671822309494019e-02,6.821263581514358521e-02,3.497246280312538147e-02,2.302164444699883461e-03,-2.064350992441177368e-02,-8.587428927421569824e-02,-1.688155345618724823e-02,-6.126390397548675537e-02,-3.738696500658988953e-02,-2.094600722193717957e-02,-2.821585536003112793e-02,-7.739415392279624939e-03,4.221398010849952698e-02,1.096788272261619568e-01,3.063819743692874908e-02,5.699636787176132202e-02,5.645326152443885803e-02,2.225354872643947601e-02,-4.099412262439727783e-02,-4.498361423611640930e-02,-3.653283417224884033e-02,6.084394827485084534e-02,-6.805778015404939651e-03,4.099064692854881287e-02,8.567328751087188721e-02,-5.195092409849166870e-02,1.550741214305162430e-02,1.056574881076812744e-01,-1.416399516165256500e-02,-4.270937293767929077e-02,-5.376638472080230713e-02,-3.006601147353649139e-02,-2.382717560976743698e-03,-2.677046135067939758e-02,3.250814974308013916e-02,-5.771566554903984070e-02,-6.712359935045242310e-02,-2.806138806045055389e-02,3.617100045084953308e-02,-4.871238023042678833e-02,-2.947418764233589172e-02,-3.422682639211416245e-03,-6.665952503681182861e-02,1.144644543528556824e-01,2.933620288968086243e-02,-5.568642169237136841e-02,-2.471027337014675140e-02,-4.855470731854438782e-02,6.006819009780883789e-02,7.369092106819152832e-02,2.774273417890071869e-02,-4.801335185766220093e-02,-1.391398608684539795e-01,4.427250847220420837e-02,-4.916389286518096924e-02,6.162124127149581909e-02,5.089159589260816574e-03,2.526196464896202087e-02,7.762406021356582642e-02,-2.043499238789081573e-02,-2.124124020338058472e-02,-2.825423609465360641e-03,-5.048292130231857300e-02,-2.982569672167301178e-02,1.289343554526567459e-02,-4.268344491720199585e-02,8.946793968789279461e-04,8.300633169710636139e-03,8.497430011630058289e-03,3.229257836937904358e-02,-1.045711562037467957e-01,2.057857252657413483e-02,-6.719538569450378418e-02,-5.960589647293090820e-02,3.160851821303367615e-02,-4.724699072539806366e-03,3.886772319674491882e-02,-3.793256729841232300e-02,-4.033457953482866287e-03,-2.482956647872924805e-02,-9.962771087884902954e-03,-1.062468625605106354e-02,2.887922339141368866e-03,-5.015004053711891174e-02,8.889582008123397827e-03,7.784020621329545975e-03,-1.500083133578300476e-02,1.588022708892822266e-02,-5.757736507803201675e-03,-6.061850115656852722e-02,5.445753037929534912e-02,4.745360463857650757e-02,-3.406577557325363159e-02,-8.255220204591751099e-02,-1.724696136079728603e-03,5.384881049394607544e-03,6.838805042207241058e-03,-7.067114859819412231e-02,9.093249216675758362e-03
7.785554230213165283e-02,-4.025177285075187683e-02,-1.027844026684761047e-01,2.120513319969177246e-01,-3.836885467171669006e-02,2.759017236530780792e-02,8.618109673261642456e-02,1.000000000000000000e+00,-1.069071143865585327e-02,9.574764221906661987e-02,-8.341229707002639771e-02,9.563036262989044189e-02,-6.844271719455718994e-02,4.610760509967803955e-02,-1.033313646912574768e-01,4.200424253940582275e-02,1.754713431000709534e-02,-4.075109958648681641e-02,1.489498931914567947e-02,-7.136376947164535522e-02,-5.874815862625837326e-03,-5.496371537446975708e-02,-9.217496216297149658e-02,1.502900850027799606e-02,-6.858048588037490845e-02,-3.795225918292999268e-02,2.018906921148300171e-02,-3.981728851795196533e-02,7.472889497876167297e-03,3.933083638548851013e-02,2.656982280313968658e-02,4.758651554584503174e-02,-2.825075946748256683e-02,1.597249880433082581e-02,-8.380641788244247437e-02,-3.834240883588790894e-02,-3.354722261428833008e-02,6.944928783923387527e-03,3.912313655018806458e-02,2.176468074321746826e-02,-9.604936465620994568e-03,-3.739129519090056419e-03,-1.383408159017562866e-02,-1.488493662327528000e-02,-3.461584448814392090e-02,-2.766961231827735901e-02,-7.957228273153305054e-02,-2.441747114062309265e-02,-6.125655770301818848e-02,-7.210308313369750977e-02,-2.142553217709064484e-02,-5.954162683337926865e-03,-4.701348766684532166e-02,1.554174907505512238e-02,-1.352681033313274384e-02,-2.567957900464534760e-02,-4.340559616684913635e-02,-1.074183266609907150e-02,-5.433751735836267471e-03,-6.537292897701263428e-02,3.694934397935867310e-02,1.991529017686843872e-01,-5.283100903034210205e-02,-4.495818540453910828e-02,-1.146527901291847229e-01,2.858208306133747101e-02,-6.058072904124855995e-04,4.510936886072158813e-02,1.361536793410778046e-02,-8.965498954057693481e-02,-2.900530211627483368e-02,-5.131599679589271545e-02,-3.447956591844558716e-02,5.365858972072601318e-02,-4.462233930826187134e-02,2.014369890093803406e-02,-4.294835403561592102e-02,-1.714126951992511749e-02,4.009847342967987061e-02,8.209939696826040745e-04,4.586787521839141846e-02,-2.469366788864135742e-02,-6.767496466636657715e-02,-6.260010600090026855e-02,-7.874823361635208130e-02,-5.521606281399726868e-02,-2.782102674245834351e-02,-1.023492515087127686e-01,-2.793878689408302307e-02,-3.462955728173255920e-02,8.225939422845840454e-02,-2.823493815958499908e-02,-5.616885796189308167e-02,-4.506842792034149170e-02,1.227128133177757263e-02,-3.384708985686302185e-02,-3.741709515452384949e-02,-2.915010415017604828e-02,2.366874180734157562e-02,2.852166071534156799e-02,-1.606095023453235626e-02,-3.411949798464775085e-02,3.711709752678871155e-02,-1.281245704740285873e-02,1.343306247144937515e-02,-3.513379395008087158e-02,7.546653039753437042e-03,-2.987151965498924255e-02,6.685733050107955933e-02,1.200499106198549271e-02,3.748665377497673035e-02,-3.324148058891296387e-02,2.405179850757122040e-02,2.561255358159542084e-02,-2.848532050848007202e-02,-1.005678717046976089e-02
