1.000000000000000000e+00,6.722939014434814453e-02,2.209549210965633392e-02,4.183536022901535034e-02,-7.734185457229614258e-02,2.096014469861984253e-02,4.111405089497566223e-02,7.785553485155105591e-02,2.588228089734911919e-03,2.729433216154575348e-02,8.722899109125137329e-02,3.631497267633676529e-03,9.625882655382156372e-02,7.517714053392410278e-02,-1.900856499560177326e-03,3.749515116214752197e-02,-5.440738797187805176e-02,-8.430750668048858643e-02,1.842709332704544067e-01,5.357573181390762329e-02,5.728204920887947083e-02,3.350890427827835083e-02,-7.481388002634048462e-02,-7.963407039642333984e-02,-8.480401337146759033e-02,-1.628295145928859711e-02,-1.299316994845867157e-02,4.394244402647018433e-02,-2.235332131385803223e-02,-4.037842154502868652e-03,-3.314115852117538452e-02,-3.625562414526939392e-02,6.303451489657163620e-03,-4.012565314769744873e-02,-3.707893937826156616e-02,-7.212451100349426270e-02,6.199117377400398254e-02,-9.502331167459487915e-02,-1.090620607137680054e-01,6.913712620735168457e-02,-3.457835689187049866e-02,6.824933737516403198e-02,3.446315228939056396e-02,1.136967614293098450e-01,-1.322893542237579823e-03,1.275938656181097031e-02,-3.121977206319570541e-03,2.109967544674873352e-02,3.044368512928485870e-02,6.989859044551849365e-03,-2.810726128518581390e-02,-3.019412234425544739e-02,5.160910077393054962e-03,-4.340519011020660400e-02,-1.099736243486404419e-01,-3.536832332611083984e-02,1.715258210897445679e-01,4.473699629306793213e-02,1.190927550196647644e-01,5.897667258977890015e-02,1.115657463669776917e-01,8.521931595169007778e-04,-3.714159503579139709e-02,-7.554376870393753052e-02,1.341514289379119873e-02,2.031262405216693878e-02,-2.832337468862533569e-02,-1.350426673889160156e-02,2.709011137485504150e-01,-1.088269576430320740e-01,8.244512230157852173e-02,3.038307419046759605e-03,-7.543838769197463989e-02,-5.023827031254768372e-02,1.769796758890151978e-02,5.956262350082397461e-02,1.264900267124176025e-01,6.575469393283128738e-03,-1.907357014715671539e-02,1.545909140259027481e-02,-8.691484481096267700e-02,2.181767486035823822e-02,6.194361019879579544e-03,1.942981593310832977e-02,6.571312993764877319e-02,-5.512033030390739441e-02,4.337356612086296082e-02,-5.304872244596481323e-02,-3.365486487746238708e-02,-3.212128579616546631e-02,-6.650179624557495117e-02,5.409280420280992985e-04,4.226443916559219360e-02,-6.600064039230346680e-02,9.226975589990615845e-02,-3.030201420187950134e-03,-3.676768019795417786e-02,-3.802726045250892639e-02,-2.936847135424613953e-02,3.598179295659065247e-02,-6.790847331285476685e-02,-7.445695251226425171e-02,-2.584047242999076843e-02,-5.366842076182365417e-02,2.618950977921485901e-02,-1.333561353385448456e-02,4.747508093714714050e-02,-5.065869539976119995e-02,1.888127252459526062e-02,7.280208915472030640e-02,-6.038471683859825134e-02,3.370001912117004395e-02,6.165577098727226257e-03,3.129707649350166321e-02,1.411089021712541580e-02,-1.257384195923805237e-02
2.588225295767188072e-03,5.641119554638862610e-03,4.960257932543754578e-02,-3.828498721122741699e-02,9.895339608192443848e-02,1.153829917311668396e-01,6.811841577291488647e-02,-1.069080643355846405e-02,1.000000000000000000e+00,2.648469805717468262e-01,-4.658562317490577698e-02,4.182998090982437134e-03,4.447343572974205017e-02,-1.358656138181686401e-01,1.460192054510116577e-01,4.755760356783866882e-02,-5.699772760272026062e-02,6.242417171597480774e-02,-1.908555999398231506e-02,2.924723178148269653e-02,-4.276607558131217957e-02,-3.504648059606552124e-02,-1.636108383536338806e-02,-7.597380131483078003e-02,1.353928446769714355e-01,3.891297429800033569e-02,5.560939386487007141e-02,9.922569990158081055e-02,-5.268497765064239502e-02,5.566102638840675354e-02,7.209125906229019165e-02,2.747928164899349213e-02,-2.172291092574596405e-02,-8.165012300014495850e-02,2.162202959880232811e-03,-4.468720033764839172e-02,-2.736423909664154053e-02,-8.521473407745361328e-02,9.947109967470169067e-03,4.368374124169349670e-02,-4.802115261554718018e-02,2.090866304934024811e-02,-3.227382898330688477e-02,3.447772189974784851e-02,2.649529371410608292e-03,1.092350296676158905e-02,-3.413508879020810127e-03,-1.104883011430501938e-02,-3.493607789278030396e-02,4.826028365641832352e-03,-1.525893062353134155e-02,-8.706911103217862546e-06,-3.867243230342864990e-02,8.413091301918029785e-02,-1.618183217942714691e-03,-4.612652584910392761e-02,5.953110754489898682e-02,2.817439287900924683e-02,-1.081274915486574173e-02,-7.160773873329162598e-02,2.597803808748722076e-02,7.662546355277299881e-03,-8.970527350902557373e-02,5.910633504390716553e-02,-2.641589753329753876e-02,5.813530460000038147e-02,-3.815513104200363159e-02,3.890310472343116999e-04,9.877230972051620483e-03,-7.055400311946868896e-02,-4.854793846607208252e-02,7.168424874544143677e-02,-3.307695500552654266e-03,6.816072762012481689e-02,2.155742421746253967e-02,1.462193299084901810e-02,5.513400584459304810e-02,2.387774735689163208e-02,-1.407963968813419342e-02,-3.919779136776924133e-02,-2.499295771121978760e-02,-6.546012312173843384e-02,3.683138638734817505e-02,-8.715850859880447388e-02,2.650952432304620743e-03,4.406563565135002136e-02,1.266821636818349361e-03,-1.298309117555618286e-01,-3.218625113368034363e-02,7.494165748357772827e-02,7.006486505270004272e-02,-4.506634082645177841e-03,5.229495000094175339e-03,9.125929325819015503e-03,-6.860835105180740356e-02,-3.613225743174552917e-02,-1.880563236773014069e-02,-5.762869119644165039e-02,2.612023381516337395e-04,-1.880124025046825409e-02,1.749172247946262360e-02,-3.056892566382884979e-02,8.618409186601638794e-02,-3.875918313860893250e-02,5.975297838449478149e-02,-1.589906518347561359e-03,1.598171517252922058e-02,-1.277491748332977295e-01,-2.655566111207008362e-02,3.050763718783855438e-02,2.966025657951831818e-02,-6.645577377639710903e-04,9.627968072891235352e-03,-2.916619181632995605e-02,-6.358016282320022583e-02,1.146696209907531738e-01
2.729436755180358887e-02,-4.488116595894098282e-03,1.891410723328590393e-02,2.661880291998386383e-02,6.872207671403884888e-02,1.536432504653930664e-01,-4.529660567641258240e-03,9.574782103300094604e-02,2.648469507694244385e-01,1.000000000000000000e+00,6.460088491439819336e-02,-7.059535384178161621e-02,3.142769634723663330e-02,1.984016783535480499e-02,-5.321843549609184265e-03,2.042834758758544922e-01,-2.664248086512088776e-02,4.857098683714866638e-02,8.252419531345367432e-02,-1.659181155264377594e-02,-8.747741580009460449e-02,4.006633535027503967e-02,-9.903047978878021240e-02,-7.265832275152206421e-02,5.536461621522903442e-02,1.409747004508972168e-01,2.192227356135845184e-02,-7.483187317848205566e-02,-8.918888121843338013e-02,-9.728490374982357025e-03,-1.040646955370903015e-01,3.533043712377548218e-02,-3.338824957609176636e-02,-6.071681901812553406e-02,4.290682263672351837e-03,2.356716431677341461e-02,-6.676500290632247925e-02,2.741454355418682098e-02,1.971457386389374733e-03,3.945201169699430466e-03,1.698749884963035583e-02,-1.375639718025922775e-02,1.534196897409856319e-03,-1.193837262690067291e-02,-2.756890840828418732e-02,-5.764456000179052353e-03,8.421930484473705292e-03,-8.151946216821670532e-02,4.602923989295959473e-02,4.332477226853370667e-02,3.207166865468025208e-02,-2.492848224937915802e-02,-4.000807553529739380e-02,-7.265190035104751587e-02,-3.865078790113329887e-03,-6.422215700149536133e-02,-6.775993853807449341e-02,2.514225989580154419e-02,-2.772646769881248474e-02,-4.179633781313896179e-02,3.056504763662815094e-02,5.777524039149284363e-02,-7.512280344963073730e-02,8.179774507880210876e-03,2.531221136450767517e-02,-7.472808659076690674e-02,-2.443366684019565582e-02,-7.528373599052429199e-02,2.715871669352054596e-02,-5.724871065467596054e-03,-1.118819788098335266e-02,3.515551239252090454e-02,-5.751962214708328247e-02,-2.113244682550430298e-02,-9.191348403692245483e-02,1.274388842284679413e-02,-3.006410785019397736e-02,6.665201485157012939e-02,1.463722996413707733e-02,-4.401288554072380066e-02,7.649161852896213531e-03,-5.464163050055503845e-02,-8.929669111967086792e-02,1.640815660357475281e-02,-1.023252531886100769e-01,-1.138337235897779465e-02,5.422412231564521790e-02,1.204616501927375793e-01,7.926552789285778999e-04,-1.231241226196289062e-02,2.269883826375007629e-02,-2.072856947779655457e-02,3.206309303641319275e-02,-2.994532696902751923e-02,2.376279979944229126e-02,-2.319768629968166351e-02,-5.621723830699920654e-02,-6.130716763436794281e-03,-1.372937858104705811e-02,-7.880857586860656738e-02,-6.689112633466720581e-02,-4.696872457861900330e-02,4.377102886792272329e-04,3.646977245807647705e-02,-1.121866554021835327e-01,-1.630059676244854927e-03,3.170624002814292908e-02,6.897284183651208878e-04,4.243800416588783264e-02,2.607956528663635254e-02,4.349519312381744385e-02,7.681071013212203979e-02,1.018270477652549744e-02,-3.555371612310409546e-02,1.262584477663040161e-01,-2.744660899043083191e-02
8.722904324531555176e-02,4.151227697730064392e-02,2.969646640121936798e-02,1.408735942095518112e-02,4.529450461268424988e-02,5.542256310582160950e-02,-1.440999680198729038e-03,-8.341226726770401001e-02,-4.658563435077667236e-02,6.460084021091461182e-02,1.000000000000000000e+00,1.127874255180358887e-01,7.960876822471618652e-02,6.244523450732231140e-02,-7.100605219602584839e-02,-1.835926063358783722e-02,6.033452227711677551e-02,2.678794041275978088e-02,-8.110572397708892822e-02,-6.593429949134588242e-03,1.973295211791992188e-02,8.310581743717193604e-02,2.983889542520046234e-02,-5.887273699045181274e-02,-1.026323297992348671e-03,-4.279531072825193405e-03,1.503406465053558350e-01,-1.155505180358886719e-01,5.999187752604484558e-02,2.189559489488601685e-02,-1.143869571387767792e-02,7.489350438117980957e-02,-4.248139262199401855e-02,-3.305610036477446556e-03,8.438536897301673889e-03,1.412063986063003540e-01,-8.753219991922378540e-02,-9.469477832317352295e-02,2.533960156142711639e-02,-1.150873601436614990e-01,1.032575033605098724e-03,1.036375463008880615e-01,-4.456664249300956726e-02,2.716981247067451477e-02,-1.318193040788173676e-02,-1.168251689523458481e-02,-2.345196902751922607e-02,-5.021642893552780151e-02,6.570466794073581696e-03,3.266552463173866272e-02,-4.918028041720390320e-02,-1.992180570960044861e-02,-2.089836820960044861e-02,1.153556909412145615e-02,4.949856083840131760e-04,-4.425071645528078079e-03,4.752275720238685608e-02,-2.760887704789638519e-02,7.969832047820091248e-03,1.802317798137664795e-02,9.974409639835357666e-02,-7.047343999147415161e-02,7.073978334665298462e-02,9.804482012987136841e-02,-1.178420111536979675e-01,-6.910429149866104126e-02,-8.923383057117462158e-02,-3.485452383756637573e-02,-4.063979536294937134e-02,-2.504791133105754852e-02,5.005163699388504028e-02,-6.596798449754714966e-02,8.683429658412933350e-02,6.522567570209503174e-02,-9.468542039394378662e-02,-7.630894333124160767e-02,1.560275536030530930e-02,-4.033409804105758667e-02,-3.226592764258384705e-02,5.508617311716079712e-02,-2.131038345396518707e-02,-1.437318860553205013e-03,-1.010596528649330139e-01,-6.438326090574264526e-02,-8.148910850286483765e-02,-3.635320812463760376e-02,-6.414528936147689819e-02,7.841768115758895874e-02,1.255510747432708740e-01,8.258732035756111145e-03,-2.047972753643989563e-02,3.354738280177116394e-02,5.616211146116256714e-02,8.483964949846267700e-02,2.274070680141448975e-02,-4.879883676767349243e-02,2.048747381195425987e-03,4.749171901494264603e-03,-1.963171735405921936e-02,2.747417427599430084e-02,9.515957534313201904e-02,1.324578374624252319e-02,6.911271810531616211e-02,-4.673074185848236084e-02,-2.690941467881202698e-02,2.342119067907333374e-02,6.002665031701326370e-04,-3.500689193606376648e-02,5.334042012691497803e-02,-4.924285784363746643e-02,2.478469349443912506e-02,-6.418765336275100708e-02,4.705482721328735352e-02,-5.397889018058776855e-02,-8.160413056612014771e-02,-6.297090649604797363e-02
3.631608793511986732e-03,-1.157177891582250595e-02,1.299784751608967781e-03,-1.147254463285207748e-02,-1.501328051090240479e-01,-9.943075478076934814e-03,6.666049361228942871e-03,9.563050419092178345e-02,4.182938951998949051e-03,-7.059538364410400391e-02,1.127874702215194702e-01,1.000000000000000000e+00,7.854987680912017822e-02,1.374883502721786499e-01,-6.262613087892532349e-02,2.003143541514873505e-02,-1.431384310126304626e-02,2.886022441089153290e-02,-1.261799782514572144e-02,1.405451595783233643e-01,1.112280264496803284e-01,-2.674080617725849152e-02,-6.423238664865493774e-02,-2.187520638108253479e-02,-4.870408028364181519e-02,-4.628632217645645142e-02,1.058832928538322449e-01,-2.482048235833644867e-02,-7.119030505418777466e-02,5.695382505655288696e-02,-2.301247790455818176e-03,2.039081591647118330e-04,-8.033549785614013672e-02,5.016987398266792297e-02,-4.302239045500755310e-02,-2.585254609584808350e-02,-7.901307940483093262e-02,-3.809721022844314575e-02,-3.232904244214296341e-03,8.243189007043838501e-02,4.002286121249198914e-02,-6.456727534532546997e-02,-3.292055800557136536e-02,-2.601578831672668457e-02,1.920566137414425611e-04,-4.174682777374982834e-03,-1.842521131038665771e-02,5.795282311737537384e-03,-1.761627197265625000e-02,-4.170720279216766357e-02,-2.727055922150611877e-02,-3.052572533488273621e-02,-7.572915870696306229e-03,-6.494063884019851685e-02,1.412845402956008911e-02,-2.631147578358650208e-02,-1.261946372687816620e-02,-5.571689829230308533e-02,2.973856776952743530e-02,3.982188552618026733e-02,8.134302496910095215e-02,7.188060786575078964e-03,7.456155121326446533e-02,2.999186702072620392e-02,-1.334245353937149048e-01,-7.669966667890548706e-02,-5.724583566188812256e-02,4.149605333805084229e-02,-9.509125724434852600e-03,-6.558915972709655762e-02,-4.600986838340759277e-02,-3.563795983791351318e-02,-2.121890336275100708e-02,-3.057212382555007935e-02,-4.125396721065044403e-03,-2.471594139933586121e-02,5.434210225939750671e-02,2.965258248150348663e-02,3.539520874619483948e-02,-2.176280319690704346e-02,9.646106627769768238e-04,1.671189442276954651e-02,3.157126531004905701e-02,-3.942350670695304871e-02,-6.364782899618148804e-02,5.010208114981651306e-02,3.644901141524314880e-02,-3.358807042241096497e-02,2.204009331762790680e-02,-2.025434514507651329e-04,4.019945114850997925e-02,-2.772223390638828278e-02,-3.647767752408981323e-02,-5.858530104160308838e-02,-1.383298262953758240e-02,-4.816331714391708374e-02,-5.799707025289535522e-02,-5.671016499400138855e-02,6.970562040805816650e-02,2.208681590855121613e-02,2.697673998773097992e-02,-5.279195308685302734e-02,2.785705775022506714e-02,-4.236679524183273315e-02,-9.251529723405838013e-02,-4.296464100480079651e-02,1.009251400828361511e-01,5.631170794367790222e-02,3.090080432593822479e-02,5.136038362979888916e-02,5.062735080718994141e-02,4.208548460155725479e-03,-1.400782912969589233e-02,2.856731042265892029e-02,1.043533091433346272e-03,-6.430377066135406494e-02
9.625874459743499756e-02,-1.449148822575807571e-02,-3.193247318267822266e-02,-1.314316838979721069e-01,-5.342017114162445068e-02,5.799596756696701050e-02,5.313735455274581909e-03,-6.844270229339599609e-02,4.447343572974205017e-02,3.142753615975379944e-02,7.960883527994155884e-02,7.854991406202316284e-02,1.000000000000000000e+00,9.197290986776351929e-02,1.646580696105957031e-01,2.155401185154914856e-02,-3.910395503044128418e-02,3.224249556660652161e-02,1.015718188136816025e-02,-1.144247502088546753e-01,-9.815236926078796387e-02,-7.512255758047103882e-02,8.049896918237209320e-03,-2.260815165936946869e-02,-3.395203500986099243e-02,-5.224827304482460022e-02,-2.844306640326976776e-02,-3.206529840826988220e-02,7.769930362701416016e-02,-2.111878991127014160e-02,2.543666958808898926e-02,-1.397330220788717270e-02,-8.677823841571807861e-02,3.526661917567253113e-02,4.138719663023948669e-02,-4.728064313530921936e-02,-1.413762103766202927e-02,-5.450605228543281555e-02,3.787723556160926819e-02,-8.559411764144897461e-02,1.158371567726135254e-01,4.302044957876205444e-02,7.807040587067604065e-03,-2.613296173512935638e-02,5.970204714685678482e-03,2.155669406056404114e-02,2.957991696894168854e-02,-6.392911821603775024e-02,2.355039492249488831e-02,-7.547042798250913620e-03,9.402612596750259399e-02,-4.036608710885047913e-02,4.588418640196323395e-03,1.480988040566444397e-02,-1.510598957538604736e-01,-6.846299767494201660e-02,-7.647845149040222168e-02,-4.226842150092124939e-02,1.444689743220806122e-02,-3.865513950586318970e-02,1.001717448234558105e-01,-6.517260521650314331e-02,2.569962665438652039e-02,-3.878809511661529541e-02,-1.113655697554349899e-02,6.248835474252700806e-02,-9.160575270652770996e-02,-1.062062457203865051e-01,-8.145706728100776672e-03,5.157973617315292358e-02,1.386458519846200943e-02,-5.407740548253059387e-02,6.738224625587463379e-02,7.866918295621871948e-02,-1.323650926351547241e-01,-4.898063465952873230e-02,6.160242483019828796e-02,5.058988463133573532e-03,-8.211121708154678345e-02,-1.260447353124618530e-01,-6.548522412776947021e-02,6.695983558893203735e-02,7.605434861034154892e-03,-4.169653356075286865e-02,-3.053631808143109083e-04,3.892854973673820496e-02,2.929544448852539062e-02,-3.500197455286979675e-02,1.635679625906050205e-03,-3.471949696540832520e-02,2.812985517084598541e-02,-7.087394595146179199e-02,-2.276820689439773560e-02,5.349160358309745789e-02,1.615356653928756714e-02,1.780624315142631531e-02,-5.209479853510856628e-02,-2.495509572327136993e-03,5.902867414988577366e-04,1.279512196779251099e-01,-6.490883231163024902e-02,9.170206636190414429e-02,-5.046243220567703247e-02,-3.003284707665443420e-02,5.510177835822105408e-02,-4.274163022637367249e-02,5.667790770530700684e-02,-4.727125912904739380e-02,-1.031408086419105530e-01,-2.666433341801166534e-02,3.272026032209396362e-02,-1.007354259490966797e-01,8.874559774994850159e-03,8.747074007987976074e-02,5.666236206889152527e-02,-7.525552809238433838e-02
7.517702877521514893e-02,-4.189917817711830139e-02,-6.740936636924743652e-02,2.048800513148307800e-02,7.734744250774383545e-02,6.517965346574783325e-02,-8.615580201148986816e-02,4.610762372612953186e-02,-1.358655989170074463e-01,1.984031125903129578e-02,6.244515627622604370e-02,1.374886035919189453e-01,9.197290241718292236e-02,1.000000000000000000e+00,9.258386492729187012e-02,9.949573874473571777e-02,-3.995932638645172119e-02,-3.919190913438796997e-02,-9.890268556773662567e-03,9.975153207778930664e-02,-8.388461917638778687e-02,4.031979292631149292e-02,1.338214892894029617e-02,8.999200537800788879e-03,-1.189144104719161987e-01,-1.217193305492401123e-01,-3.653738647699356079e-02,1.303141470998525620e-03,8.579187840223312378e-02,-4.125119373202323914e-02,-4.135969653725624084e-02,-6.038026884198188782e-02,4.529770463705062866e-02,-3.590719401836395264e-02,1.077162660658359528e-02,-1.415315549820661545e-03,-3.852776810526847839e-02,5.268182232975959778e-02,1.705490611493587494e-02,2.885332517325878143e-02,7.166672497987747192e-02,-2.585708908736705780e-02,3.480261191725730896e-02,2.764725685119628906e-02,-5.317761562764644623e-03,-6.279324647039175034e-03,-5.441973358392715454e-02,-1.663062162697315216e-02,-7.257062941789627075e-03,9.922674857079982758e-03,4.487912729382514954e-02,-2.080172114074230194e-02,8.785231970250606537e-03,-4.583990946412086487e-02,1.005042530596256256e-02,-5.789767578244209290e-02,6.181234121322631836e-02,7.717588450759649277e-03,2.450942434370517731e-02,1.896220818161964417e-02,-6.429812312126159668e-02,6.610219925642013550e-02,5.651716515421867371e-02,4.228548705577850342e-02,-1.825438998639583588e-02,1.319045200943946838e-02,-2.432595752179622650e-02,-7.151409052312374115e-03,-4.219148308038711548e-02,7.154985517263412476e-02,5.904519930481910706e-02,1.730462312698364258e-01,-3.241351619362831116e-02,-1.324639189988374710e-02,-1.170883998274803162e-01,-1.478738989681005478e-02,6.702096760272979736e-02,4.305832087993621826e-02,-7.575000077486038208e-02,1.171726733446121216e-02,7.334107160568237305e-02,1.221345886588096619e-01,-6.952440738677978516e-02,1.507579628378152847e-02,5.174042284488677979e-02,1.507240980863571167e-01,-5.078914761543273926e-02,8.899581432342529297e-02,2.116767689585685730e-02,-1.018517166376113892e-01,4.055849090218544006e-02,7.293456792831420898e-02,8.037191629409790039e-02,-4.623232409358024597e-02,-1.921883597970008850e-02,-6.220015138387680054e-02,9.376455098390579224e-03,1.632016152143478394e-02,-6.173817068338394165e-02,-2.038642764091491699e-02,-7.069057226181030273e-02,-2.572089433670043945e-02,5.695476010441780090e-02,-2.516683191061019897e-02,2.119796723127365112e-02,8.079729042947292328e-03,4.092341661453247070e-02,-2.578009665012359619e-02,-7.894809544086456299e-02,-1.435100100934505463e-02,6.751672178506851196e-02,-2.865052968263626099e-02,5.727438628673553467e-02,3.689573332667350769e-02,-2.923377230763435364e-02,4.929640889167785645e-02
-1.900830073282122612e-03,-3.460969403386116028e-02,5.441314727067947388e-02,-3.641841933131217957e-02,1.271469444036483765e-01,2.825415879487991333e-02,5.426064506173133850e-02,-1.033314093947410583e-01,1.460192352533340454e-01,-5.321842618286609650e-03,-7.100605964660644531e-02,-6.262610852718353271e-02,1.646580398082733154e-01,9.258392453193664551e-02,1.000000000000000000e+00,2.186634987592697144e-01,-2.458656206727027893e-03,2.740272507071495056e-02,-1.120241079479455948e-02,-2.142051793634891510e-02,4.543115198612213135e-02,3.329128259792923927e-03,5.695580318570137024e-02,-8.834662847220897675e-03,-8.123462647199630737e-02,-9.285846352577209473e-02,5.982981249690055847e-02,1.566973514854907990e-02,1.122578904032707214e-01,2.925453707575798035e-02,3.889388591051101685e-02,-8.790464140474796295e-03,-9.437289554625749588e-04,1.001414027996361256e-03,-3.043408133089542389e-02,1.509590633213520050e-02,1.593938446603715420e-03,-2.403460070490837097e-02,2.804878167808055878e-03,-7.903422415256500244e-02,7.748296111822128296e-02,-8.120703697204589844e-02,-2.329197712242603302e-03,-2.902602776885032654e-02,-8.422362804412841797e-02,-1.878979243338108063e-02,1.108509581536054611e-02,9.278590790927410126e-03,5.494335666298866272e-03,-2.156252274289727211e-03,-6.130503118038177490e-02,-1.477688271552324295e-02,6.697162985801696777e-02,4.048629477620124817e-02,2.333019115030765533e-02,-1.813456788659095764e-02,9.889802895486354828e-03,1.722667738795280457e-02,-2.590597048401832581e-02,-7.049300521612167358e-02,3.261313959956169128e-02,1.029325881972908974e-03,4.468979686498641968e-02,-1.937842369079589844e-02,1.259694844484329224e-01,-2.590369805693626404e-02,-5.044867098331451416e-02,-1.440497040748596191e-01,-1.244542934000492096e-02,-1.094335690140724182e-01,-6.497438531368970871e-03,-2.372044697403907776e-02,-4.228532686829566956e-02,2.427153289318084717e-02,6.286296993494033813e-02,-2.149326959624886513e-03,3.035284578800201416e-02,-1.006260439753532410e-01,-6.082641705870628357e-02,-1.563351973891258240e-02,-6.781566143035888672e-02,-6.278023123741149902e-02,1.434758752584457397e-01,-1.721051521599292755e-02,1.368355602025985718e-01,9.806055575609207153e-02,5.724176391959190369e-02,-7.806721329689025879e-02,7.878749817609786987e-02,-6.356292963027954102e-02,-5.735447164624929428e-03,-5.394084751605987549e-02,-2.901425957679748535e-02,4.454912990331649780e-02,-2.786923199892044067e-02,5.364907160401344299e-02,3.870502486824989319e-02,-1.770349405705928802e-02,1.464837510138750076e-02,2.383381687104701996e-02,-8.546534925699234009e-03,-1.916141249239444733e-02,5.852607078850269318e-03,8.965167403221130371e-02,-7.864148914813995361e-02,-6.247800961136817932e-02,6.876333802938461304e-02,3.545633330941200256e-02,1.506173051893711090e-03,7.131212204694747925e-02,-4.698450118303298950e-02,-3.480078279972076416e-02,2.978288941085338593e-02,2.429129183292388916e-02,4.523367062211036682e-02,2.093172818422317505e-02
3.749518468976020813e-02,-7.388699054718017578e-02,-4.252570122480392456e-02,6.653206050395965576e-02,1.510986406356096268e-02,-5.445032380521297455e-03,-9.473755955696105957e-03,4.200436919927597046e-02,4.755767807364463806e-02,2.042834758758544922e-01,-1.835925132036209106e-02,2.003141120076179504e-02,2.155392058193683624e-02,9.949580579996109009e-02,2.186635434627532959e-01,1.000000000000000000e+00,4.222504422068595886e-02,-1.494557596743106842e-02,1.463295612484216690e-02,-4.301851615309715271e-02,4.989140480756759644e-02,1.119929179549217224e-02,-1.259008422493934631e-02,1.499638855457305908e-01,-9.625957161188125610e-02,3.269593417644500732e-02,4.631765559315681458e-02,5.128850787878036499e-02,7.168735563755035400e-02,1.434668302536010742e-01,-5.797377228736877441e-02,7.652764022350311279e-02,-1.152218505740165710e-01,1.470543164759874344e-02,2.491795457899570465e-02,3.232584893703460693e-02,-5.080811306834220886e-02,1.033120006322860718e-01,-3.864722326397895813e-02,5.064813420176506042e-02,2.941284328699111938e-03,-5.943812429904937744e-02,2.707856241613626480e-03,-2.747079357504844666e-02,-5.790765862911939621e-03,-3.385088639333844185e-03,-1.434469316154718399e-02,-2.104237675666809082e-03,1.963382959365844727e-02,-2.198756486177444458e-02,-1.297059562057256699e-02,-5.064264312386512756e-02,-1.395660080015659332e-02,-8.475469797849655151e-02,5.896184220910072327e-02,7.413918524980545044e-02,1.254568528383970261e-02,-4.205267876386642456e-03,-1.744761876761913300e-02,5.590331926941871643e-02,6.021620240062475204e-03,2.818715944886207581e-02,-9.662516415119171143e-03,-3.440305963158607483e-02,6.022838130593299866e-02,4.888501949608325958e-03,6.914319004863500595e-03,-7.131398469209671021e-02,-3.163331747055053711e-02,6.291419267654418945e-02,-7.384604960680007935e-02,4.331649281084537506e-03,7.784608751535415649e-03,2.354473806917667389e-02,-6.853912025690078735e-02,6.307389587163925171e-02,-6.887085619382560253e-04,1.122080981731414795e-01,-2.030994044616818428e-03,-5.217263102531433105e-02,-3.907432407140731812e-02,2.945481613278388977e-02,-5.007366836071014404e-02,1.158059611916542053e-01,1.696769846603274345e-03,2.283773384988307953e-02,-5.260393023490905762e-03,3.246388584375381470e-02,-3.885217383503913879e-02,1.045888215303421021e-01,-2.913592755794525146e-02,4.694744572043418884e-02,5.114179104566574097e-02,-2.367749623954296112e-02,8.405251801013946533e-02,3.493173420429229736e-02,5.975640937685966492e-02,-5.251954123377799988e-02,2.877278625965118408e-02,-6.239904835820198059e-02,-6.106465123593807220e-03,-1.043233200907707214e-01,-8.957014232873916626e-02,3.395902924239635468e-03,2.971282787621021271e-02,-7.125458866357803345e-02,7.481885701417922974e-02,-4.902035742998123169e-02,-1.090493202209472656e-01,1.053907200694084167e-01,-7.894689589738845825e-02,6.133931875228881836e-02,1.119714751839637756e-01,-2.444459870457649231e-02,8.938512206077575684e-02,-5.705314129590988159e-02
-5.440728738903999329e-02,8.178426325321197510e-02,-4.844421520829200745e-02,-2.639586664736270905e-02,-4.656027629971504211e-02,1.056524589657783508e-01,-5.679039284586906433e-02,1.754708401858806610e-02,-5.699773505330085754e-02,-2.664241380989551544e-02,6.033459305763244629e-02,-1.431384123861789703e-02,-3.910400718450546265e-02,-3.995933383703231812e-02,-2.458583097904920578e-03,4.222507774829864502e-02,1.000000000000000000e+00,2.422450929880142212e-01,4.805785603821277618e-03,-4.573578014969825745e-02,8.013834059238433838e-02,-4.206020012497901917e-02,-5.523512139916419983e-02,3.435405716300010681e-02,-7.806908339262008667e-02,-1.813585869967937469e-02,-4.086424596607685089e-03,-8.066161535680294037e-03,9.270940721035003662e-02,2.605113759636878967e-02,2.581706643104553223e-02,9.434179961681365967e-02,-2.158798836171627045e-02,-5.368592217564582825e-02,-3.010271862149238586e-02,-5.000560730695724487e-02,-2.586567588150501251e-02,-3.204559534788131714e-02,-1.235040463507175446e-02,3.469714894890785217e-02,-4.375936836004257202e-02,-3.848287835717201233e-02,-3.222530335187911987e-02,-6.959670782089233398e-02,4.563150182366371155e-02,-6.494028028100728989e-03,4.503075033426284790e-02,9.533229283988475800e-03,-1.213858928531408310e-02,1.719851978123188019e-02,-2.393217943608760834e-02,2.581318840384483337e-03,-6.371343042701482773e-04,8.807603269815444946e-03,1.018768642097711563e-02,1.117571489885449409e-03,8.217441290616989136e-02,6.604051589965820312e-02,1.349840871989727020e-02,1.761600561439990997e-02,-3.189111500978469849e-02,3.729738667607307434e-02,2.078147046267986298e-02,2.451440133154392242e-02,-5.084059014916419983e-02,6.682488322257995605e-02,3.569015534594655037e-03,-5.590549483895301819e-02,4.488769918680191040e-02,-4.206469282507896423e-02,-1.004842221736907959e-01,3.598286537453532219e-03,3.063473477959632874e-02,4.704651609063148499e-02,3.801037743687629700e-02,-1.002579182386398315e-02,1.203081607818603516e-01,-6.967823952436447144e-02,1.175137981772422791e-01,-3.358792141079902649e-02,4.257206991314888000e-02,4.348948597908020020e-02,2.395347133278846741e-02,4.537014290690422058e-02,-1.657523401081562042e-02,1.622400060296058655e-02,-1.008626539260149002e-02,2.994211856275796890e-03,-8.259749040007591248e-03,2.520576817914843559e-03,-9.346879273653030396e-02,2.838227339088916779e-02,4.453980922698974609e-02,-1.419689878821372986e-02,-4.357439931482076645e-03,-1.950215548276901245e-02,-3.883987199515104294e-03,-3.376563638448715210e-02,4.430532082915306091e-02,-2.997836098074913025e-02,7.230723649263381958e-02,1.019441038370132446e-01,-3.677739948034286499e-02,-2.677261084318161011e-02,-1.077180579304695129e-01,-4.448631405830383301e-02,6.364772468805313110e-02,4.675230011343955994e-02,6.967014819383621216e-02,2.736473269760608673e-02,4.932862892746925354e-02,-1.229345425963401794e-02,3.071803040802478790e-02,-1.069069467484951019e-02,-5.170702934265136719e-02,-8.266398217529058456e-04
