1.000000000000000000e+00,6.722939014434814453e-02,2.209549210965633392e-02,4.183536022901535034e-02,-7.734185457229614258e-02,2.096014469861984253e-02,4.111405089497566223e-02,7.785553485155105591e-02,2.588228089734911919e-03,2.729433216154575348e-02,8.722899109125137329e-02,3.631497267633676529e-03,9.625882655382156372e-02,7.517714053392410278e-02,-1.900856499560177326e-03,3.749515116214752197e-02,-5.440738797187805176e-02,-8.430750668048858643e-02,1.842709332704544067e-01,5.357573181390762329e-02,5.728204920887947083e-02,3.350890427827835083e-02,-7.481388002634048462e-02,-7.963407039642333984e-02,-8.480401337146759033e-02,-1.628295145928859711e-02,-1.299316994845867157e-02,4.394244402647018433e-02,-2.235332131385803223e-02,-4.037842154502868652e-03,-3.314115852117538452e-02,-3.625562414526939392e-02,6.303451489657163620e-03,-4.012565314769744873e-02,-3.707893937826156616e-02,-7.212451100349426270e-02,6.199117377400398254e-02,-9.502331167459487915e-02,-1.090620607137680054e-01,6.913712620735168457e-02,-3.457835689187049866e-02,6.824933737516403198e-02,3.446315228939056396e-02,1.136967614293098450e-01,-1.322893542237579823e-03,1.275938656181097031e-02,-3.121977206319570541e-03,2.109967544674873352e-02,3.044368512928485870e-02,6.989859044551849365e-03,-2.810726128518581390e-02,-3.019412234425544739e-02,5.160910077393054962e-03,-4.340519011020660400e-02,-1.099736243486404419e-01,-3.536832332611083984e-02,1.715258210897445679e-01,4.473699629306793213e-02,1.190927550196647644e-01,5.897667258977890015e-02,1.115657463669776917e-01,8.521931595169007778e-04,-3.714159503579139709e-02,-7.554376870393753052e-02,1.341514289379119873e-02,2.031262405216693878e-02,-2.832337468862533569e-02,-1.350426673889160156e-02,2.709011137485504150e-01,-1.088269576430320740e-01,8.244512230157852173e-02,3.038307419046759605e-03,-7.543838769197463989e-02,-5.023827031254768372e-02,1.769796758890151978e-02,5.956262350082397461e-02,1.264900267124176025e-01,6.575469393283128738e-03,-1.907357014715671539e-02,1.545909140259027481e-02,-8.691484481096267700e-02,2.181767486035823822e-02,6.194361019879579544e-03,1.942981593310832977e-02,6.571312993764877319e-02,-5.512033030390739441e-02,4.337356612086296082e-02,-5.304872244596481323e-02,-3.365486487746238708e-02,-3.212128579616546631e-02,-6.650179624557495117e-02,5.409280420280992985e-04,4.226443916559219360e-02,-6.600064039230346680e-02,9.226975589990615845e-02,-3.030201420187950134e-03,-3.676768019795417786e-02,-3.802726045250892639e-02,-2.936847135424613953e-02,3.598179295659065247e-02,-6.790847331285476685e-02,-7.445695251226425171e-02,-2.584047242999076843e-02,-5.366842076182365417e-02,2.618950977921485901e-02,-1.333561353385448456e-02,4.747508093714714050e-02,-5.065869539976119995e-02,1.888127252459526062e-02,7.280208915472030640e-02,-6.038471683859825134e-02,3.370001912117004395e-02,6.165577098727226257e-03,3.129707649350166321e-02,1.411089021712541580e-02,-1.257384195923805237e-02
-8.430767059326171875e-02,1.258041858673095703e-01,-3.540408611297607422e-02,-1.299823727458715439e-02,-5.755240470170974731e-02,-4.100328776985406876e-03,4.362672194838523865e-02,-4.075107723474502563e-02,6.242424622178077698e-02,4.857087880373001099e-02,2.678778767585754395e-02,2.886025235056877136e-02,3.224245831370353699e-02,-3.919189050793647766e-02,2.740271762013435364e-02,-1.494549866765737534e-02,2.422450333833694458e-01,1.000000000000000000e+00,5.515848472714424133e-02,-2.371133677661418915e-02,7.039094716310501099e-02,-4.383643716573715210e-02,-7.020246237516403198e-02,4.055031761527061462e-02,2.976730093359947205e-02,6.834026426076889038e-02,-1.245572045445442200e-01,3.921372815966606140e-02,3.961652517318725586e-02,6.305208057165145874e-02,4.061185289174318314e-03,6.662049889564514160e-02,1.632024720311164856e-02,1.872644759714603424e-02,1.133013330399990082e-02,3.521563252434134483e-03,-5.853734537959098816e-02,-3.293869551271200180e-03,5.311232525855302811e-03,3.360587358474731445e-02,-2.309338748455047607e-02,-9.953543543815612793e-03,5.217659473419189453e-02,-1.595682092010974884e-02,6.021030619740486145e-02,6.655667722225189209e-02,-2.686446765437722206e-03,2.817680686712265015e-02,-4.169274121522903442e-02,-2.360894903540611267e-02,-5.811008624732494354e-03,-2.031214721500873566e-02,-3.114783670753240585e-03,5.688508599996566772e-02,5.675172060728073120e-02,3.335187956690788269e-02,8.997630327939987183e-02,9.372315555810928345e-02,3.800605237483978271e-02,2.402187138795852661e-02,2.063621301203966141e-03,-1.046738177537918091e-01,1.094799116253852844e-02,6.545490026473999023e-02,1.692916266620159149e-02,5.604819394648075104e-03,1.362479664385318756e-02,4.831830039620399475e-03,8.873700350522994995e-02,-1.272457651793956757e-02,1.138568669557571411e-02,-8.870133198797702789e-03,-5.158105492591857910e-02,-8.038068190217018127e-03,-4.574216529726982117e-02,1.341069489717483521e-02,8.551827631890773773e-03,8.640306442975997925e-02,3.613241016864776611e-03,8.543649315834045410e-02,6.082709133625030518e-02,7.051678001880645752e-02,-5.899199098348617554e-02,6.739916652441024780e-02,-3.209777176380157471e-02,-4.729776829481124878e-02,-8.776487782597541809e-03,-2.984980680048465729e-02,8.391149342060089111e-02,-2.162542566657066345e-02,-1.941970922052860260e-02,-1.826185174286365509e-02,1.113647688180208206e-02,4.345814138650894165e-02,4.377532750368118286e-02,-8.518356829881668091e-02,-7.323341816663742065e-02,4.102581366896629333e-02,7.550326734781265259e-02,-3.860326111316680908e-02,-6.640847027301788330e-02,9.714361280202865601e-03,1.165841072797775269e-01,-6.207919865846633911e-02,-5.026233568787574768e-02,-2.183419093489646912e-02,4.966463521122932434e-02,1.565386168658733368e-02,-4.452055692672729492e-02,5.715972185134887695e-02,-1.964666694402694702e-02,-9.678071737289428711e-02,-3.690239042043685913e-02,3.375872224569320679e-02,4.011294245719909668e-02,-1.097251661121845245e-03
1.842709481716156006e-01,-8.104139007627964020e-03,3.076658397912979126e-02,5.787061154842376709e-02,7.302485406398773193e-02,-1.182761788368225098e-02,6.821269541978836060e-02,1.489487662911415100e-02,-1.908563263714313507e-02,8.252422511577606201e-02,-8.110570907592773438e-02,-1.261800900101661682e-02,1.015719771385192871e-02,-9.890242479741573334e-03,-1.120244804769754410e-02,1.463292445987462997e-02,4.805734846740961075e-03,5.515847355127334595e-02,1.000000000000000000e+00,2.544175982475280762e-01,-5.615165829658508301e-02,1.196690276265144348e-01,3.655462712049484253e-02,9.646927565336227417e-02,-4.621295630931854248e-02,-5.999325588345527649e-02,2.080511488020420074e-02,-7.608146965503692627e-02,-5.209135636687278748e-02,2.071542479097843170e-02,1.326242368668317795e-02,-3.204680606722831726e-02,1.258487850427627563e-01,-3.744502738118171692e-02,-8.804040402173995972e-02,7.104920595884323120e-02,-5.804215744137763977e-02,-5.899279192090034485e-02,-1.373010408133268356e-02,5.992416664958000183e-02,-1.585059016942977905e-01,-9.490713477134704590e-02,-5.081791430711746216e-02,8.862761780619621277e-03,-1.530333235859870911e-02,-1.717587374150753021e-02,-2.411039359867572784e-02,-3.494098782539367676e-02,-1.632693596184253693e-02,-4.683274310082197189e-03,-3.034744970500469208e-02,9.352858178317546844e-03,7.054602727293968201e-03,5.271999165415763855e-02,9.463144093751907349e-02,1.508661732077598572e-02,4.538311157375574112e-03,2.730837790295481682e-03,-3.744036704301834106e-02,9.510013274848461151e-03,-1.571680903434753418e-01,-6.770451366901397705e-02,7.717514038085937500e-02,-7.265550550073385239e-03,1.308295322814956307e-04,-9.002767503261566162e-02,7.413950748741626740e-03,-3.270835056900978088e-02,1.246135607361793518e-01,-4.994550347328186035e-02,1.193167716264724731e-01,9.373956918716430664e-02,5.935775488615036011e-02,-2.267778106033802032e-02,-8.261982351541519165e-03,3.666209429502487183e-02,-1.074444130063056946e-02,4.814361408352851868e-02,1.523019466549158096e-02,-1.049311533570289612e-01,-8.893806487321853638e-02,-4.508835822343826294e-02,6.693685799837112427e-02,7.220324873924255371e-02,1.046164482831954956e-01,-4.707350209355354309e-02,-2.850451134145259857e-02,-7.875006645917892456e-03,8.084872737526893616e-03,2.959140390157699585e-02,9.671376086771488190e-03,1.038218941539525986e-02,-2.604643628001213074e-02,-3.621008247137069702e-02,1.360443513840436935e-02,1.070123240351676941e-01,-2.298367395997047424e-02,7.753813406452536583e-04,-2.097673714160919189e-02,2.618820220232009888e-02,8.029691129922866821e-02,8.345788717269897461e-02,-3.255591914057731628e-02,2.204668335616588593e-02,-7.840466499328613281e-02,8.089397102594375610e-03,-9.375141561031341553e-02,2.000446431338787079e-02,-7.657117396593093872e-02,-8.593364804983139038e-02,8.042425662279129028e-02,-1.136550381779670715e-01,-3.515009209513664246e-02,8.052761852741241455e-02,-7.151871174573898315e-02,1.903762295842170715e-02
5.357572436332702637e-02,9.265838563442230225e-02,3.378828614950180054e-02,-1.259290240705013275e-02,-1.380056608468294144e-02,-2.888797596096992493e-02,3.497239202260971069e-02,-7.136381417512893677e-02,2.924734167754650116e-02,-1.659188605844974518e-02,-6.593331228941679001e-03,1.405451297760009766e-01,-1.144248321652412415e-01,9.975165873765945435e-02,-2.142053097486495972e-02,-4.301848262548446655e-02,-4.573572054505348206e-02,-2.371138334274291992e-02,2.544176578521728516e-01,1.000000000000000000e+00,1.096556559205055237e-01,-3.323853760957717896e-02,-3.940051421523094177e-02,2.718914672732353210e-02,-2.175881713628768921e-02,1.001596637070178986e-02,-3.329771012067794800e-02,-5.019908025860786438e-02,8.446726202964782715e-02,-1.262321602553129196e-02,-8.341308683156967163e-02,8.999069035053253174e-02,4.812302812933921814e-02,3.727670013904571533e-02,-4.282071813941001892e-02,6.514262873679399490e-03,8.363885805010795593e-03,-2.241051383316516876e-02,-2.331335097551345825e-02,5.212525138631463051e-04,-4.353227838873863220e-02,-8.598457090556621552e-03,-2.294196188449859619e-02,-9.656144678592681885e-02,2.235313877463340759e-02,9.452555328607559204e-03,-2.666828595101833344e-02,4.989450797438621521e-03,1.377712003886699677e-02,-2.805856242775917053e-02,-4.955234378576278687e-02,-3.837750758975744247e-03,1.123196631669998169e-02,-4.672204144299030304e-03,-2.716526016592979431e-02,6.687455344945192337e-03,5.704232677817344666e-02,-1.007915288209915161e-02,-5.851520597934722900e-02,-3.015963919460773468e-02,1.739501021802425385e-02,-1.078932881355285645e-01,3.904622793197631836e-02,8.542609959840774536e-02,-2.628544345498085022e-02,-5.325877293944358826e-02,-2.800836786627769470e-02,-7.402886450290679932e-02,4.568691924214363098e-02,-1.995123177766799927e-02,6.558495014905929565e-02,3.472851589322090149e-03,5.285227671265602112e-03,-6.059234961867332458e-03,-4.039331525564193726e-02,4.549550823867321014e-03,-5.620289593935012817e-02,-3.340748324990272522e-02,8.000797778367996216e-02,-4.810806363821029663e-02,-4.149699211120605469e-02,8.302695117890834808e-03,-5.503788590431213379e-02,8.484207093715667725e-02,-5.557945370674133301e-02,4.067241773009300232e-02,-2.602628245949745178e-02,-5.068458989262580872e-02,-5.665323138236999512e-02,-2.189639024436473846e-02,8.247126638889312744e-02,-3.621525689959526062e-02,7.095250487327575684e-02,-8.403917774558067322e-03,-6.380625069141387939e-02,3.626237437129020691e-02,4.870148375630378723e-02,-6.099015101790428162e-02,2.559865638613700867e-02,3.733640164136886597e-02,9.986922889947891235e-02,3.741522505879402161e-02,3.580244258046150208e-02,-1.777068153023719788e-02,-2.901702560484409332e-02,2.661777287721633911e-02,9.291294217109680176e-02,-2.737124264240264893e-02,9.014008566737174988e-03,1.684263907372951508e-02,-3.398679196834564209e-02,3.020541556179523468e-02,-2.666150778532028198e-02,1.397241838276386261e-02,8.042319677770137787e-03,8.182380348443984985e-02
5.728199332952499390e-02,-9.456735104322433472e-03,-6.205168738961219788e-02,-9.870534390211105347e-02,1.261288672685623169e-01,-3.552339226007461548e-02,2.302109031006693840e-03,-5.874792113900184631e-03,-4.276612773537635803e-02,-8.747738599777221680e-02,1.973298750817775726e-02,1.112282052636146545e-01,-9.815236926078796387e-02,-8.388470858335494995e-02,4.543117433786392212e-02,4.989143833518028259e-02,8.013837039470672607e-02,7.039101421833038330e-02,-5.615163594484329224e-02,1.096556931734085083e-01,1.000000000000000000e+00,4.694585502147674561e-02,-4.081869870424270630e-02,-6.236680224537849426e-02,-7.899702177383005619e-04,4.641792736947536469e-03,-3.213257715106010437e-02,1.517857015132904053e-01,-9.445113688707351685e-02,-5.204483121633529663e-02,5.760584771633148193e-02,-1.675305888056755066e-02,1.389311742968857288e-03,-1.036504432559013367e-01,-1.153657585382461548e-02,-1.087536686100065708e-03,9.208170324563980103e-02,1.128146350383758545e-01,4.813896864652633667e-02,-1.198216713964939117e-02,9.789941459894180298e-02,9.001440554857254028e-02,-4.093584045767784119e-02,-5.011096224188804626e-02,3.061129152774810791e-02,9.640228934586048126e-03,1.923698559403419495e-02,5.550167337059974670e-02,3.025781549513339996e-02,6.253463774919509888e-02,-1.929740421473979950e-02,7.328952196985483170e-03,-8.695527911186218262e-03,1.215341850183904171e-03,-3.383348509669303894e-02,-8.061899244785308838e-02,-2.747542411088943481e-02,1.572701381519436836e-03,-4.861599579453468323e-02,-9.311510249972343445e-03,1.907468587160110474e-02,2.113318257033824921e-02,-8.208710700273513794e-02,4.041025415062904358e-03,-5.575096234679222107e-02,-2.893483266234397888e-02,-2.225399389863014221e-02,5.340812355279922485e-02,1.169500499963760376e-02,-6.059413775801658630e-02,-1.887614466249942780e-02,1.358048915863037109e-01,-2.093344628810882568e-01,2.663365378975868225e-02,-2.104333974421024323e-02,1.283334940671920776e-01,8.308886736631393433e-02,-4.984052851796150208e-02,-1.277903914451599121e-01,-2.721212059259414673e-02,4.113423824310302734e-02,-2.778002433478832245e-02,-9.655927121639251709e-02,1.667840965092182159e-02,-2.415927127003669739e-02,-7.989537902176380157e-03,7.268099486827850342e-02,-4.690320044755935669e-02,-9.702162817120552063e-03,-1.104239225387573242e-01,-7.009258121252059937e-02,2.156331948935985565e-02,3.256833180785179138e-02,-2.523780427873134613e-02,3.234789147973060608e-02,-4.093926399946212769e-02,1.639464646577835083e-01,-1.014000456780195236e-02,4.340386390686035156e-02,-5.670013488270342350e-04,-8.612390607595443726e-02,-3.597517311573028564e-02,4.496214911341667175e-02,2.061636373400688171e-02,-1.601829528808593750e-01,-1.148425042629241943e-01,4.058355838060379028e-02,-1.006685718894004822e-01,-8.635049313306808472e-02,-4.115128517150878906e-02,-4.782185703516006470e-02,2.020607329905033112e-02,-8.624640293419361115e-03,-1.409918908029794693e-02,-9.355923160910606384e-03,-1.376297473907470703e-01
3.350882232189178467e-02,1.768432371318340302e-02,5.827262997627258301e-03,6.880883872509002686e-02,-3.647944703698158264e-02,9.193100780248641968e-02,-2.064346708357334137e-02,-5.496361851692199707e-02,-3.504632785916328430e-02,4.006624966859817505e-02,8.310585469007492065e-02,-2.674082852900028229e-02,-7.512258738279342651e-02,4.031979292631149292e-02,3.329091705381870270e-03,1.119928993284702301e-02,-4.206021130084991455e-02,-4.383654147386550903e-02,1.196690350770950317e-01,-3.323858976364135742e-02,4.694584384560585022e-02,1.000000000000000000e+00,7.075478136539459229e-02,7.863683998584747314e-02,5.247987434267997742e-02,8.429764211177825928e-02,4.094948247075080872e-02,4.211060702800750732e-02,4.184877127408981323e-02,1.367619186639785767e-01,-6.479401141405105591e-03,-8.046900480985641479e-02,-7.013520598411560059e-02,7.698886096477508545e-02,9.454558044672012329e-02,-1.412799581885337830e-02,6.500846892595291138e-02,9.930440038442611694e-02,-1.119250804185867310e-01,1.598413884639739990e-01,1.885096728801727295e-02,5.352131649851799011e-02,1.303273346275091171e-02,3.514092043042182922e-02,-3.883619979023933411e-02,4.661047831177711487e-02,-1.947286352515220642e-02,4.713456612080335617e-03,-2.598355710506439209e-02,4.093679785728454590e-02,5.735078081488609314e-02,3.043493814766407013e-02,-7.345701567828655243e-03,-8.924572169780731201e-02,-1.080164313316345215e-02,1.654930785298347473e-02,-5.837569385766983032e-02,3.175161778926849365e-02,-2.386568114161491394e-02,-1.861209608614444733e-02,-5.651855841279029846e-02,5.227457731962203979e-02,-4.676385223865509033e-02,3.032103367149829865e-02,-8.859275281429290771e-02,2.336126193404197693e-02,-7.192966341972351074e-02,-5.941614508628845215e-02,2.349911443889141083e-02,3.971523046493530273e-02,-4.062535241246223450e-02,-5.334851518273353577e-02,-9.703701362013816833e-03,-2.654859051108360291e-02,-6.602875422686338425e-03,3.439762070775032043e-02,7.225856930017471313e-02,-1.285399198532104492e-01,-1.613534800708293915e-02,5.649717152118682861e-02,7.955194264650344849e-02,-3.326111659407615662e-02,1.259136851876974106e-02,1.552065089344978333e-02,3.191524371504783630e-02,-6.949637830257415771e-02,1.602941751480102539e-02,5.289606004953384399e-02,3.900117054581642151e-02,-8.684450387954711914e-02,-1.963720656931400299e-02,-5.727255344390869141e-02,8.576671034097671509e-02,7.233316451311111450e-02,-9.679331630468368530e-02,1.658180356025695801e-02,-7.492843270301818848e-02,1.219913288950920105e-01,-1.153177320957183838e-01,-9.608493000268936157e-02,9.623823314905166626e-02,3.196638077497482300e-02,-1.201495062559843063e-02,1.313327625393867493e-02,-2.537342719733715057e-02,5.869749560952186584e-02,1.087964475154876709e-01,-3.825495392084121704e-02,8.839783817529678345e-02,3.239776566624641418e-02,1.959953308105468750e-01,1.446155458688735962e-02,-1.514549106359481812e-01,-5.948850512504577637e-02,2.202910557389259338e-02,7.617423683404922485e-02
-7.481384277343750000e-02,2.320053055882453918e-02,1.459347456693649292e-01,4.984594881534576416e-02,-1.513846497982740402e-02,-9.867599606513977051e-02,-8.587408810853958130e-02,-9.217509627342224121e-02,-1.636102795600891113e-02,-9.903050959110260010e-02,2.983898669481277466e-02,-6.423234939575195312e-02,8.049851283431053162e-03,1.338221784681081772e-02,5.695579200983047485e-02,-1.259018760174512863e-02,-5.523476377129554749e-02,-7.020272314548492432e-02,3.655458986759185791e-02,-3.940052911639213562e-02,-4.081876203417778015e-02,7.075476646423339844e-02,1.000000000000000000e+00,2.123017162084579468e-01,6.952193379402160645e-02,-4.962528124451637268e-02,6.640450656414031982e-02,-1.168527156114578247e-01,-5.676265340298414230e-03,-9.981263428926467896e-03,7.679544389247894287e-02,1.405530422925949097e-01,1.044476181268692017e-01,-2.619750797748565674e-02,6.672269850969314575e-02,-7.903549820184707642e-02,1.768013834953308105e-02,-4.327230621129274368e-03,-7.538783829659223557e-03,-3.625337406992912292e-02,-8.999946527183055878e-03,-2.186126634478569031e-02,-1.059665065258741379e-02,4.564761742949485779e-02,-5.573640018701553345e-02,-8.609820902347564697e-02,4.674237687140703201e-03,-2.474688552320003510e-02,-2.108345925807952881e-02,-2.431984618306159973e-02,3.918098285794258118e-02,4.881876334547996521e-02,1.456263195723295212e-02,2.310187742114067078e-02,4.906021431088447571e-02,1.147481240332126617e-02,3.462153952568769455e-03,2.877734228968620300e-02,-6.122954562306404114e-02,5.661563575267791748e-02,-5.274172872304916382e-02,-3.453589230775833130e-02,-2.942072972655296326e-02,1.838978193700313568e-02,1.783790141344070435e-01,-2.573174796998500824e-02,1.472416985780000687e-02,-1.029192563146352768e-02,1.068623811006546021e-01,-1.488177329301834106e-01,2.733044885098934174e-02,-1.906459033489227295e-02,-7.076122611761093140e-02,-5.378756299614906311e-02,-1.600911654531955719e-02,1.268754005432128906e-01,5.127815529704093933e-02,-6.780766695737838745e-02,-2.998807281255722046e-02,-7.887675613164901733e-02,-4.500560928136110306e-03,2.206156775355339050e-02,-2.345691435039043427e-03,-6.566613912582397461e-02,-1.879568444564938545e-03,-1.542403735220432281e-02,2.706827037036418915e-02,-5.597222596406936646e-02,6.297491490840911865e-02,-3.266696631908416748e-02,-4.905008897185325623e-02,8.614962548017501831e-02,-2.707345969974994659e-02,1.325321346521377563e-01,-5.129370838403701782e-02,-3.525744378566741943e-02,-5.850803107023239136e-02,-1.728186011314392090e-02,1.652952167205512524e-03,-8.294967003166675568e-03,-2.092999033629894257e-02,-1.301884185522794724e-04,1.321100350469350815e-02,-5.832277983427047729e-02,8.924971334636211395e-03,5.935708526521921158e-03,6.612449139356613159e-02,-7.887734100222587585e-03,1.492198463529348373e-02,-1.670102402567863464e-02,-3.651135787367820740e-02,1.159491688013076782e-01,4.712234064936637878e-02,-3.027431666851043701e-02,-4.200419876724481583e-03,1.588915288448333740e-02
-7.963402569293975830e-02,-4.374708980321884155e-02,1.156448796391487122e-01,1.195413917303085327e-01,-9.720576554536819458e-02,1.668715383857488632e-03,-1.688166894018650055e-02,1.502890419214963913e-02,-7.597385346889495850e-02,-7.265836745500564575e-02,-5.887268111109733582e-02,-2.187526784837245941e-02,-2.260786481201648712e-02,8.999023586511611938e-03,-8.834701962769031525e-03,1.499638706445693970e-01,3.435379639267921448e-02,4.055053368210792542e-02,9.646921604871749878e-02,2.718924358487129211e-02,-6.236673146486282349e-02,7.863680273294448853e-02,2.123016268014907837e-01,1.000000000000000000e+00,-1.067748814821243286e-01,1.395260915160179138e-02,5.806583538651466370e-02,3.183539211750030518e-02,-6.988780200481414795e-02,-4.914608970284461975e-02,-1.816867478191852570e-02,1.858375221490859985e-01,-5.678807501681149006e-04,5.574503540992736816e-02,-2.645313739776611328e-02,1.770549081265926361e-02,4.468390252441167831e-03,-5.434629693627357483e-02,-7.083576917648315430e-02,-6.956662237644195557e-02,3.124849498271942139e-02,9.092356264591217041e-02,3.365409793332219124e-03,2.023262158036231995e-02,-3.139661625027656555e-02,-2.628020383417606354e-02,-1.105203013867139816e-02,4.974988754838705063e-03,-4.128626361489295959e-02,2.942488342523574829e-02,-3.309335932135581970e-02,-6.950212176889181137e-03,1.471365895122289658e-02,-7.351929694414138794e-02,-3.460475709289312363e-03,-5.412998609244823456e-03,-7.359282462857663631e-04,-6.642555445432662964e-02,9.253841824829578400e-03,-8.109273761510848999e-02,-6.791684031486511230e-02,1.641255244612693787e-02,4.477038979530334473e-03,-2.804952673614025116e-02,8.797246962785720825e-02,8.804368972778320312e-02,-3.658120334148406982e-02,-1.328111439943313599e-02,1.732002384960651398e-02,-5.177521705627441406e-02,-8.440840989351272583e-02,-6.476971786469221115e-03,3.106237389147281647e-03,3.853579238057136536e-02,-2.477755770087242126e-02,1.993884332478046417e-02,-8.997245691716670990e-03,1.451898273080587387e-02,4.939999058842658997e-02,2.242907136678695679e-02,-4.676004871726036072e-02,2.484328672289848328e-02,-9.098581969738006592e-02,-7.895275205373764038e-02,5.876414105296134949e-02,7.864487171173095703e-02,7.310162484645843506e-02,5.921917036175727844e-02,-1.666946522891521454e-02,8.017977699637413025e-03,3.470005095005035400e-02,2.199168782681226730e-03,2.477237209677696228e-02,-2.334597706794738770e-02,4.548886045813560486e-02,-3.292253240942955017e-02,-8.219257928431034088e-03,3.673550672829151154e-03,-1.372031052596867085e-03,-3.488780558109283447e-02,-6.479881703853607178e-02,-7.510347664356231689e-02,4.930107668042182922e-02,-1.331660989671945572e-02,-4.791512712836265564e-02,-8.062636852264404297e-02,-3.235185891389846802e-02,-3.966622427105903625e-02,-6.960453093051910400e-02,-5.414740182459354401e-03,-1.196753978729248047e-01,-1.080099493265151978e-01,7.155618630349636078e-03,1.059990376234054565e-03,-2.605146728456020355e-02,7.282767444849014282e-02
-8.480411767959594727e-02,4.260385408997535706e-03,-4.096181318163871765e-02,3.771696612238883972e-02,-4.025067761540412903e-02,-8.224891871213912964e-02,-6.126395612955093384e-02,-6.858044117689132690e-02,1.353928595781326294e-01,5.536454916000366211e-02,-1.026290585286915302e-03,-4.870412871241569519e-02,-3.395194560289382935e-02,-1.189144104719161987e-01,-8.123452961444854736e-02,-9.625959396362304688e-02,-7.806937396526336670e-02,2.976725995540618896e-02,-4.621289297938346863e-02,-2.175883390009403229e-02,-7.899509510025382042e-04,5.247982218861579895e-02,6.952190399169921875e-02,-1.067749559879302979e-01,1.000000000000000000e+00,3.195881247520446777e-01,4.296974837779998779e-02,1.162242703139781952e-02,-1.831889525055885315e-02,-1.292011700570583344e-02,6.683552265167236328e-02,5.185965076088905334e-02,4.898726474493741989e-03,-5.082170665264129639e-02,2.061998285353183746e-02,-1.275294926017522812e-02,-6.731858011335134506e-03,5.637284368276596069e-02,5.602179467678070068e-02,1.503019481897354126e-01,6.305796653032302856e-02,-3.760024532675743103e-02,5.739829968661069870e-03,-5.383458733558654785e-02,-2.317380532622337341e-02,-6.280460860580205917e-03,3.474387526512145996e-02,1.535562984645366669e-02,4.705818742513656616e-02,3.431151807308197021e-02,2.783794188871979713e-03,-9.404714219272136688e-03,1.196457818150520325e-02,-1.308264583349227905e-01,-6.054076179862022400e-02,-4.709624871611595154e-02,1.422068849205970764e-02,-6.646713614463806152e-02,4.111304134130477905e-02,-4.221418872475624084e-02,-1.203418057411909103e-02,-5.801209434866905212e-02,5.485410243272781372e-02,-1.736559905111789703e-02,3.548228368163108826e-02,-2.478337287902832031e-02,1.815705001354217529e-02,1.279896683990955353e-02,-3.094540210440754890e-03,-1.018335111439228058e-02,1.434787362813949585e-01,-8.528642356395721436e-03,8.438827097415924072e-02,4.685997497290372849e-03,-7.759482413530349731e-02,-3.398264944553375244e-02,2.541050128638744354e-02,7.577154785394668579e-02,6.038921419531106949e-03,-7.635138183832168579e-02,4.295564442873001099e-02,-5.670977011322975159e-02,6.166911497712135315e-02,9.196842461824417114e-02,3.019740106537938118e-03,3.763793408870697021e-02,4.730456322431564331e-02,-8.769951760768890381e-02,-6.098579987883567810e-02,1.401997916400432587e-02,9.934497624635696411e-02,-7.925181090831756592e-02,-2.651933114975690842e-03,4.209998995065689087e-02,-2.936067618429660797e-02,-9.339240193367004395e-02,6.603754311800003052e-02,-9.765275754034519196e-03,-1.731765456497669220e-02,5.298735946416854858e-02,-4.949959367513656616e-02,3.431453928351402283e-02,1.199763454496860504e-02,-8.056115359067916870e-03,-1.389190554618835449e-02,-7.049066573381423950e-02,9.058071672916412354e-02,-6.836598366498947144e-02,3.394213318824768066e-02,-1.160428225994110107e-01,2.095816098153591156e-02,-2.023878321051597595e-02,-4.101175818504998460e-06,-1.010607928037643433e-02,3.037009760737419128e-02,-7.130616158246994019e-02
