1.000000000000000000e+00,6.722939014434814453e-02,2.209549210965633392e-02,4.183536022901535034e-02,-7.734185457229614258e-02,2.096014469861984253e-02,4.111405089497566223e-02,7.785553485155105591e-02,2.588228089734911919e-03,2.729433216154575348e-02,8.722899109125137329e-02,3.631497267633676529e-03,9.625882655382156372e-02,7.517714053392410278e-02,-1.900856499560177326e-03,3.749515116214752197e-02,-5.440738797187805176e-02,-8.430750668048858643e-02,1.842709332704544067e-01,5.357573181390762329e-02,5.728204920887947083e-02,3.350890427827835083e-02,-7.481388002634048462e-02,-7.963407039642333984e-02,-8.480401337146759033e-02,-1.628295145928859711e-02,-1.299316994845867157e-02,4.394244402647018433e-02,-2.235332131385803223e-02,-4.037842154502868652e-03,-3.314115852117538452e-02,-3.625562414526939392e-02,6.303451489657163620e-03,-4.012565314769744873e-02,-3.707893937826156616e-02,-7.212451100349426270e-02,6.199117377400398254e-02,-9.502331167459487915e-02,-1.090620607137680054e-01,6.913712620735168457e-02,-3.457835689187049866e-02,6.824933737516403198e-02,3.446315228939056396e-02,1.136967614293098450e-01,-1.322893542237579823e-03,1.275938656181097031e-02,-3.121977206319570541e-03,2.109967544674873352e-02,3.044368512928485870e-02,6.989859044551849365e-03,-2.810726128518581390e-02,-3.019412234425544739e-02,5.160910077393054962e-03,-4.340519011020660400e-02,-1.099736243486404419e-01,-3.536832332611083984e-02,1.715258210897445679e-01,4.473699629306793213e-02,1.190927550196647644e-01,5.897667258977890015e-02,1.115657463669776917e-01,8.521931595169007778e-04,-3.714159503579139709e-02,-7.554376870393753052e-02,1.341514289379119873e-02,2.031262405216693878e-02,-2.832337468862533569e-02,-1.350426673889160156e-02,2.709011137485504150e-01,-1.088269576430320740e-01,8.244512230157852173e-02,3.038307419046759605e-03,-7.543838769197463989e-02,-5.023827031254768372e-02,1.769796758890151978e-02,5.956262350082397461e-02,1.264900267124176025e-01,6.575469393283128738e-03,-1.907357014715671539e-02,1.545909140259027481e-02,-8.691484481096267700e-02,2.181767486035823822e-02,6.194361019879579544e-03,1.942981593310832977e-02,6.571312993764877319e-02,-5.512033030390739441e-02,4.337356612086296082e-02,-5.304872244596481323e-02,-3.365486487746238708e-02,-3.212128579616546631e-02,-6.650179624557495117e-02,5.409280420280992985e-04,4.226443916559219360e-02,-6.600064039230346680e-02,9.226975589990615845e-02,-3.030201420187950134e-03,-3.676768019795417786e-02,-3.802726045250892639e-02,-2.936847135424613953e-02,3.598179295659065247e-02,-6.790847331285476685e-02,-7.445695251226425171e-02,-2.584047242999076843e-02,-5.366842076182365417e-02,2.618950977921485901e-02,-1.333561353385448456e-02,4.747508093714714050e-02,-5.065869539976119995e-02,1.888127252459526062e-02,7.280208915472030640e-02,-6.038471683859825134e-02,3.370001912117004395e-02,6.165577098727226257e-03,3.129707649350166321e-02,1.411089021712541580e-02,-1.257384195923805237e-02
-1.628292724490165710e-02,2.844227664172649384e-02,6.997364014387130737e-02,-6.470479071140289307e-02,8.189392089843750000e-02,9.850712865591049194e-02,-3.738696128129959106e-02,-3.795238211750984192e-02,3.891276568174362183e-02,1.409747898578643799e-01,-4.279629327356815338e-03,-4.628633335232734680e-02,-5.224832147359848022e-02,-1.217193379998207092e-01,-9.285847097635269165e-02,3.269599378108978271e-02,-1.813552528619766235e-02,6.834018230438232422e-02,-5.999324098229408264e-02,1.001590862870216370e-02,4.641737323254346848e-03,8.429768681526184082e-02,-4.962535947561264038e-02,1.395263895392417908e-02,3.195881545543670654e-01,1.000000000000000000e+00,7.289572060108184814e-02,-5.544118210673332214e-02,1.034486144781112671e-01,-1.002920866012573242e-01,1.104060094803571701e-02,5.376113206148147583e-02,1.469226274639368057e-02,9.646188467741012573e-02,-2.569156326353549957e-02,-3.977789357304573059e-02,4.043532907962799072e-02,7.153074443340301514e-02,1.938258414156734943e-03,-7.542204111814498901e-04,5.077519640326499939e-02,-7.905706018209457397e-02,3.870979184284806252e-03,6.504467222839593887e-03,-1.887081936001777649e-02,-1.240385044366121292e-02,-2.029340900480747223e-02,4.487199243158102036e-03,-4.684853833168745041e-03,-6.743375957012176514e-02,3.376851230859756470e-02,3.843698184937238693e-03,3.974519297480583191e-02,-6.128408480435609818e-03,-9.476207196712493896e-02,-4.852897301316261292e-02,2.707545179873704910e-03,-1.488034240901470184e-02,-5.893750488758087158e-02,2.102853730320930481e-02,-1.320167351514101028e-02,1.724567823112010956e-02,-8.115586824715137482e-03,-1.123365908861160278e-01,-3.863156959414482117e-02,2.939573256298899651e-03,-2.580904215574264526e-02,3.007574379444122314e-02,-2.399486303329467773e-02,3.538715094327926636e-02,1.570861972868442535e-02,-3.520450741052627563e-02,2.749009989202022552e-02,-6.416554003953933716e-02,1.079862415790557861e-01,-5.141695961356163025e-02,-1.337079238146543503e-02,-3.933170065283775330e-02,2.891407720744609833e-02,-9.893681854009628296e-02,-8.344173431396484375e-03,9.547209367156028748e-03,-4.147712513804435730e-02,-5.509119108319282532e-02,2.820378728210926056e-02,3.245259076356887817e-02,1.804027892649173737e-02,-1.581370085477828979e-02,5.608778819441795349e-02,-1.308812946081161499e-02,-3.510598093271255493e-02,3.332129493355751038e-02,-7.425450533628463745e-02,-2.635908499360084534e-02,2.520374953746795654e-02,-5.746985599398612976e-02,3.205150738358497620e-02,-9.575048089027404785e-02,1.824768632650375366e-02,-3.193827718496322632e-02,-2.562294481322169304e-03,1.023371368646621704e-01,-1.103096548467874527e-02,-7.035161554813385010e-02,-2.116617187857627869e-02,-3.471364080905914307e-02,-5.868001375347375870e-03,-6.037515401840209961e-02,-3.111435659229755402e-02,1.204038853757083416e-03,3.079498000442981720e-02,-1.437468454241752625e-02,1.889916509389877319e-02,-1.092233788222074509e-02,4.152227565646171570e-02,1.176383197307586670e-01
-1.299318391829729080e-02,2.867768891155719757e-02,-5.316524580121040344e-02,8.107338100671768188e-03,1.305525451898574829e-01,-8.940321207046508789e-02,-2.094599232077598572e-02,2.018901146948337555e-02,5.560937523841857910e-02,2.192228846251964569e-02,1.503406465053558350e-01,1.058833748102188110e-01,-2.844308875501155853e-02,-3.653746098279953003e-02,5.982979387044906616e-02,4.631778225302696228e-02,-4.086452070623636246e-03,-1.245571225881576538e-01,2.080520056188106537e-02,-3.329765424132347107e-02,-3.213262930512428284e-02,4.094946384429931641e-02,6.640459597110748291e-02,5.806576460599899292e-02,4.296978563070297241e-02,7.289579510688781738e-02,1.000000000000000000e+00,2.897744476795196533e-01,4.167247563600540161e-02,9.222098626196384430e-03,1.102580875158309937e-02,-1.076748520135879517e-01,3.326039761304855347e-02,1.731314696371555328e-02,-3.854314982891082764e-02,-2.553193084895610809e-02,-5.091530084609985352e-02,-6.728972494602203369e-02,8.550189435482025146e-02,9.957518428564071655e-02,-3.435277566313743591e-02,-3.250796720385551453e-02,-2.229852974414825439e-02,3.497537598013877869e-02,-1.701502129435539246e-02,-5.889898631721735001e-03,-8.729081600904464722e-03,3.733449056744575500e-02,-2.542589232325553894e-02,-1.479764562100172043e-02,-1.612841151654720306e-02,4.734507948160171509e-02,-3.217738587409257889e-03,-8.923362940549850464e-03,6.393058598041534424e-02,-2.135625481605529785e-02,-1.153935492038726807e-02,4.701967164874076843e-02,-8.841297775506973267e-02,-3.820057213306427002e-02,6.255295127630233765e-02,-4.206918925046920776e-02,-1.863610185682773590e-02,6.190637871623039246e-02,-2.560444176197052002e-03,1.116679282858967781e-03,-1.964873820543289185e-02,7.845321297645568848e-02,-2.897900156676769257e-02,2.113658003509044647e-02,-2.959379181265830994e-02,-3.010639734566211700e-02,-4.464964196085929871e-02,1.302279066294431686e-02,1.106611117720603943e-01,-3.358776215463876724e-03,3.021847456693649292e-02,6.897933781147003174e-02,4.711037129163742065e-02,-4.212915897369384766e-02,-8.085482567548751831e-02,9.866082668304443359e-02,2.472332492470741272e-02,1.151874661445617676e-01,-7.524241507053375244e-02,-5.075899511575698853e-02,7.635038346052169800e-02,-4.338541533797979355e-03,-3.925091028213500977e-02,-1.225892305374145508e-01,3.660839423537254333e-02,-1.417323648929595947e-01,-7.706484198570251465e-02,-5.594212561845779419e-03,-5.196399241685867310e-02,2.595956996083259583e-02,7.912527024745941162e-02,6.059431284666061401e-02,-4.132620990276336670e-02,4.238208010792732239e-02,-1.277364343404769897e-01,9.263079613447189331e-02,-1.142259389162063599e-01,-3.854822739958763123e-02,-3.403625637292861938e-02,1.079322397708892822e-01,-2.680912800133228302e-02,7.647982984781265259e-02,-1.750568300485610962e-01,4.993740841746330261e-02,-8.148335665464401245e-02,-3.842184692621231079e-02,4.766510333865880966e-03,-2.770639955997467041e-02,1.447309553623199463e-01,2.831167355179786682e-02
4.394245147705078125e-02,1.205570548772811890e-01,9.211820363998413086e-02,1.518022082746028900e-02,-1.108017936348915100e-01,1.894038356840610504e-02,-2.821586094796657562e-02,-3.981733694672584534e-02,9.922567009925842285e-02,-7.483184337615966797e-02,-1.155505329370498657e-01,-2.482045628130435944e-02,-3.206527605652809143e-02,1.303181983530521393e-03,1.566974818706512451e-02,5.128836631774902344e-02,-8.065912872552871704e-03,3.921361267566680908e-02,-7.608150690793991089e-02,-5.019901692867279053e-02,1.517857015132904053e-01,4.211067780852317810e-02,-1.168527230620384216e-01,3.183542564511299133e-02,1.162259280681610107e-02,-5.544133111834526062e-02,2.897743880748748779e-01,1.000000000000000000e+00,2.959898207336664200e-03,-4.156178608536720276e-02,6.445308774709701538e-02,2.274384908378124237e-02,-2.902592718601226807e-02,2.619256963953375816e-03,6.625700742006301880e-02,5.060908943414688110e-02,7.534583564847707748e-03,1.782578229904174805e-02,1.220385953783988953e-01,-7.444652915000915527e-02,5.318225827068090439e-03,-6.445273756980895996e-02,4.344381764531135559e-02,5.018305778503417969e-02,-8.632625453174114227e-03,-5.432711914181709290e-02,1.084434427320957184e-02,7.331018149852752686e-02,2.547373995184898376e-02,-5.729947984218597412e-02,1.297502964735031128e-02,-3.307881206274032593e-02,1.013386249542236328e-01,-3.319823741912841797e-02,-1.179736646008677781e-04,-6.477153301239013672e-02,-1.606016047298908234e-02,-4.174147732555866241e-03,3.145436942577362061e-02,4.978662356734275818e-03,1.424165815114974976e-02,4.165803641080856323e-02,8.837767876684665680e-03,-4.212732613086700439e-02,-4.127655178308486938e-02,6.134294904768466949e-03,-3.564697224646806717e-03,-3.171986714005470276e-02,-6.539683043956756592e-02,6.152394413948059082e-02,1.627549082040786743e-01,7.377907633781433105e-03,-4.447901993989944458e-02,-1.457930542528629303e-02,-9.724450856447219849e-02,3.891441226005554199e-02,-4.545913264155387878e-02,-1.465879082679748535e-01,1.459084451198577881e-01,-2.940304204821586609e-02,2.935647219419479370e-02,-4.885566607117652893e-02,-4.606153443455696106e-02,1.762306201271712780e-03,-4.130619578063488007e-03,5.100493878126144409e-02,4.981498047709465027e-02,1.795253753662109375e-01,-3.238245844841003418e-02,4.032319411635398865e-02,1.212957687675952911e-02,4.186830297112464905e-02,8.908403664827346802e-02,8.214838802814483643e-02,4.171097278594970703e-02,9.161297976970672607e-02,-2.446834929287433624e-02,-6.665045395493507385e-03,-2.222591824829578400e-02,-1.809036126360297203e-03,1.254707872867584229e-01,-3.249950706958770752e-02,-8.959534578025341034e-03,5.230676382780075073e-02,3.640427812933921814e-02,3.233221545815467834e-02,6.781423836946487427e-02,-1.369660198688507080e-01,-1.728365197777748108e-02,2.082552760839462280e-03,3.247842937707901001e-02,3.822663053870201111e-02,-3.940454497933387756e-02,-1.878259703516960144e-02,1.365174911916255951e-02,5.975923314690589905e-02
-2.235320769250392914e-02,-6.558509543538093567e-03,1.583327539265155792e-02,-4.293164238333702087e-02,-5.522353108972311020e-03,-3.499739244580268860e-02,-7.739380933344364166e-03,7.472819648683071136e-03,-5.268504843115806580e-02,-8.918887376785278320e-02,5.999187007546424866e-02,-7.119043171405792236e-02,7.769937813282012939e-02,8.579178154468536377e-02,1.122578531503677368e-01,7.168723642826080322e-02,9.270925819873809814e-02,3.961677849292755127e-02,-5.209134146571159363e-02,8.446706831455230713e-02,-9.445102512836456299e-02,4.184874147176742554e-02,-5.676428787410259247e-03,-6.988760083913803101e-02,-1.831878907978534698e-02,1.034485623240470886e-01,4.167253524065017700e-02,2.959906123578548431e-03,1.000000000000000000e+00,2.139184027910232544e-01,4.146579280495643616e-02,3.018846176564693451e-02,9.068550169467926025e-02,9.279188700020313263e-03,-4.564502090215682983e-02,3.330429270863533020e-02,5.271533969789743423e-03,-1.139180660247802734e-01,-2.345567801967263222e-03,-3.100618720054626465e-02,6.993079930543899536e-02,-3.034764155745506287e-02,2.498740889132022858e-02,5.544962361454963684e-02,-1.676821894943714142e-02,-2.761294692754745483e-02,-1.597851701080799103e-02,4.012793675065040588e-02,4.659916274249553680e-03,-4.549114033579826355e-02,-6.114671006798744202e-03,9.982558549381792545e-05,-3.461994230747222900e-02,4.196021705865859985e-02,-6.779249757528305054e-02,5.618491396307945251e-02,4.869110509753227234e-02,5.960508063435554504e-02,-1.353298872709274292e-02,1.118133217096328735e-02,7.005561888217926025e-02,3.540696576237678528e-02,1.034015323966741562e-02,4.889512807130813599e-02,7.396590895950794220e-03,-2.480098512023687363e-03,1.714089699089527130e-02,7.675626128911972046e-02,-1.239308640360832214e-01,6.669598817825317383e-02,-1.256234105676412582e-02,-8.111546188592910767e-02,1.254505366086959839e-01,7.010981440544128418e-02,-5.357664823532104492e-02,-1.787251420319080353e-02,6.912811100482940674e-02,2.900745533406734467e-02,1.132301092147827148e-01,-2.543052285909652710e-02,3.660399094223976135e-02,-5.946504417806863785e-03,5.364589765667915344e-02,-2.041745185852050781e-02,-1.329535245895385742e-01,-7.245936989784240723e-02,2.441346412524580956e-03,3.279779851436614990e-02,-7.736548036336898804e-02,-3.726737108081579208e-03,-2.154620550572872162e-02,2.385950461030006409e-02,-2.504484541714191437e-02,2.386052161455154419e-02,1.793653964996337891e-01,1.052985060960054398e-02,-3.147469088435173035e-02,1.271329633891582489e-02,-8.161580190062522888e-03,-2.792784385383129120e-02,1.228504814207553864e-03,-5.260603129863739014e-02,1.698110811412334442e-02,2.807213552296161652e-02,-5.236001312732696533e-02,-3.765778243541717529e-02,2.841599285602569580e-02,1.617434620857238770e-02,-2.811754494905471802e-02,6.861032545566558838e-02,-1.699820719659328461e-02,1.543966121971607208e-02,-2.077223733067512512e-02,2.678094990551471710e-02,-5.950514227151870728e-02,2.962785074487328529e-03
-4.037898499518632889e-03,2.692046016454696655e-02,2.495500072836875916e-02,-6.546458601951599121e-02,-6.187336891889572144e-02,1.802303083240985870e-02,4.221403598785400391e-02,3.933084383606910706e-02,5.566086247563362122e-02,-9.728403761982917786e-03,2.189558185636997223e-02,5.695379897952079773e-02,-2.111870422959327698e-02,-4.125111550092697144e-02,2.925447933375835419e-02,1.434670090675354004e-01,2.605148404836654663e-02,6.305187195539474487e-02,2.071539126336574554e-02,-1.262277085334062576e-02,-5.204499885439872742e-02,1.367618739604949951e-01,-9.981113485991954803e-03,-4.914627224206924438e-02,-1.292014401406049728e-02,-1.002919524908065796e-01,9.222125634551048279e-03,-4.156168177723884583e-02,2.139182090759277344e-01,1.000000000000000000e+00,3.527048975229263306e-02,1.912397891283035278e-02,8.239337056875228882e-02,2.852099388837814331e-02,-1.263102144002914429e-02,-6.758971512317657471e-02,1.534529589116573334e-02,-6.454645842313766479e-02,-6.243481114506721497e-02,-9.303420782089233398e-03,4.337072372436523438e-02,2.748791687190532684e-02,5.927762389183044434e-02,4.809133335947990417e-02,4.695074632763862610e-02,9.400463663041591644e-03,-2.490017749369144440e-02,8.389000780880451202e-03,-2.495992369949817657e-02,-1.107924431562423706e-02,-4.542635008692741394e-02,-3.883362561464309692e-02,-5.219588987529277802e-03,-1.144997804658487439e-04,-3.532406687736511230e-02,-4.610325768589973450e-02,-4.084164742380380630e-03,9.878135286271572113e-03,-1.956905052065849304e-02,6.203750148415565491e-02,7.029744330793619156e-03,-4.277843981981277466e-02,3.505578264594078064e-02,3.517470508813858032e-02,-3.300299867987632751e-02,-6.037778034806251526e-02,3.499492304399609566e-03,-7.207684218883514404e-02,2.245350554585456848e-02,2.401677332818508148e-02,-2.968442440032958984e-02,-4.285446181893348694e-02,-5.435704812407493591e-02,6.797584891319274902e-02,-4.040791466832160950e-02,4.072283953428268433e-02,4.499521851539611816e-02,-3.696059063076972961e-02,3.526555746793746948e-02,3.193387389183044434e-02,2.390973083674907684e-02,-1.225321087986230850e-02,1.111933868378400803e-02,8.833412081003189087e-02,-7.668000180274248123e-03,-2.599605545401573181e-02,-8.658878505229949951e-03,-2.852312102913856506e-02,-1.294538658112287521e-02,2.595914155244827271e-02,2.462426573038101196e-02,-9.040325134992599487e-02,-1.805353350937366486e-02,-7.822414487600326538e-02,-9.446960687637329102e-02,7.785359863191843033e-03,1.244090571999549866e-01,-4.103012382984161377e-02,5.965543165802955627e-02,-8.826441317796707153e-02,-2.956038573756814003e-03,-2.227688441053032875e-03,3.232365846633911133e-02,3.896051645278930664e-02,1.244861865416169167e-03,-1.435113418847322464e-02,2.588612958788871765e-02,7.192730903625488281e-02,-8.931066840887069702e-02,-8.597625792026519775e-02,7.547748088836669922e-02,2.461042255163192749e-02,-6.711049936711788177e-03,-1.376024037599563599e-01,3.901753202080726624e-02,1.731711998581886292e-02
-3.314120694994926453e-02,7.537704892456531525e-03,-2.839987352490425110e-02,-1.328688673675060272e-02,9.481792151927947998e-02,8.463434875011444092e-02,1.096787825226783752e-01,2.656995318830013275e-02,7.209114730358123779e-02,-1.040647253394126892e-01,-1.143868826329708099e-02,-2.301303436979651451e-03,2.543668635189533234e-02,-4.135973751544952393e-02,3.889385610818862915e-02,-5.797372013330459595e-02,2.581697702407836914e-02,4.061284475028514862e-03,1.326233148574829102e-02,-8.341308683156967163e-02,5.760584771633148193e-02,-6.479324772953987122e-03,7.679544389247894287e-02,-1.816874369978904724e-02,6.683564931154251099e-02,1.104051060974597931e-02,1.102581247687339783e-02,6.445311754941940308e-02,4.146585240960121155e-02,3.527041152119636536e-02,1.000000000000000000e+00,3.576216399669647217e-01,1.857818514108657837e-01,5.665905401110649109e-02,-4.447744693607091904e-03,-5.904821306467056274e-02,1.398332789540290833e-02,2.098962105810642242e-02,9.193574637174606323e-02,-3.496938943862915039e-02,1.017848495393991470e-02,-4.395539313554763794e-02,2.929273247718811035e-02,-1.870389911346137524e-03,2.182823792099952698e-02,3.467101603746414185e-02,4.146865382790565491e-02,1.224713958799839020e-02,6.108487956225872040e-03,2.467997744679450989e-02,1.298582088202238083e-02,3.202694235369563103e-03,-9.593699872493743896e-02,3.026802837848663330e-02,-4.815362766385078430e-02,-1.722744293510913849e-02,-3.318678215146064758e-02,1.011796295642852783e-02,2.109983563423156738e-02,5.472176522016525269e-02,-2.918900456279516220e-03,-7.257047295570373535e-02,-1.647386583499610424e-03,-2.473604679107666016e-02,-1.086260005831718445e-01,-1.535115670412778854e-02,-2.522779323044233024e-05,8.488767780363559723e-03,-3.644779324531555176e-02,1.690197438001632690e-01,1.034848839044570923e-01,8.656714856624603271e-02,-2.677559480071067810e-02,-4.006231203675270081e-02,-6.255693733692169189e-02,-4.911192134022712708e-02,1.851850375533103943e-02,2.877217158675193787e-02,-7.340091280639171600e-03,6.499890238046646118e-02,-4.322265740483999252e-03,1.071965098381042480e-01,4.289774969220161438e-02,-1.668950729072093964e-02,-5.198344588279724121e-02,4.014635458588600159e-02,6.706078350543975830e-02,-7.428458426147699356e-03,9.995163977146148682e-02,-4.997877404093742371e-02,8.914235047996044159e-03,4.353006929159164429e-02,-2.119670063257217407e-02,-1.657502539455890656e-02,1.680132746696472168e-02,2.861862536519765854e-03,-4.718657582998275757e-02,4.096864257007837296e-03,-4.206300899386405945e-02,7.231058087199926376e-03,7.582187186926603317e-03,1.463008113205432892e-02,1.130825094878673553e-02,-7.296269387006759644e-02,-9.253547340631484985e-02,-1.740772649645805359e-02,8.397605270147323608e-02,2.372023090720176697e-02,-1.898419670760631561e-02,6.510125845670700073e-02,-9.210276603698730469e-02,1.181983388960361481e-03,4.617476835846900940e-02,8.544027805328369141e-02,-4.999980330467224121e-02,4.632319509983062744e-02
-3.625558689236640930e-02,-3.513968363404273987e-02,2.770099975168704987e-02,5.746823176741600037e-02,6.234430894255638123e-02,5.555256828665733337e-02,3.063818067312240601e-02,4.758654534816741943e-02,2.747935988008975983e-02,3.533044829964637756e-02,7.489355653524398804e-02,2.040083054453134537e-04,-1.397326122969388962e-02,-6.038029119372367859e-02,-8.790427818894386292e-03,7.652758061885833740e-02,9.434175491333007812e-02,6.662048399448394775e-02,-3.204672783613204956e-02,8.999064564704895020e-02,-1.675295270979404449e-02,-8.046914637088775635e-02,1.405529975891113281e-01,1.858376562595367432e-01,5.185948312282562256e-02,5.376129969954490662e-02,-1.076748743653297424e-01,2.274385094642639160e-02,3.018844500184059143e-02,1.912415586411952972e-02,3.576217591762542725e-01,1.000000000000000000e+00,5.144964158535003662e-02,1.161712408065795898e-01,3.391152620315551758e-02,4.008787125349044800e-02,-2.001314191147685051e-03,-5.570692569017410278e-02,2.426941506564617157e-02,3.503320366144180298e-02,2.907207235693931580e-02,4.583312198519706726e-02,1.430495828390121460e-02,1.086587831377983093e-02,-3.828537464141845703e-02,-9.288871660828590393e-03,2.693835832178592682e-02,-2.198741398751735687e-02,-7.925187237560749054e-03,4.803716018795967102e-02,2.063413194264285266e-05,-1.895560068078339100e-03,1.689850725233554840e-02,-3.571333363652229309e-02,-4.063246026635169983e-02,3.942398726940155029e-02,-2.580258063971996307e-02,5.499060079455375671e-02,-3.675474599003791809e-02,2.555178105831146240e-02,-2.561165206134319305e-02,1.202043518424034119e-01,-9.522566571831703186e-03,-3.448474686592817307e-03,-1.542612444609403610e-02,-7.324911188334226608e-03,-8.555750362575054169e-03,9.019160270690917969e-02,-6.150249391794204712e-02,1.121093034744262695e-01,5.853160843253135681e-02,-2.019247598946094513e-02,4.509028047323226929e-02,-1.687759533524513245e-02,-8.945320732891559601e-03,-2.430782187730073929e-03,-4.174182564020156860e-02,5.129872635006904602e-02,-6.787660997360944748e-03,2.150855958461761475e-02,-5.756504088640213013e-02,-1.094576250761747360e-02,-2.017108723521232605e-02,-2.237233519554138184e-02,-3.209659084677696228e-02,-3.753577172756195068e-02,-2.393225207924842834e-03,4.783960804343223572e-02,-6.295640021562576294e-02,-9.653908759355545044e-02,5.664544925093650818e-02,-5.074498429894447327e-02,-5.140447244048118591e-02,-4.744244739413261414e-02,-1.389296445995569229e-02,-5.310000851750373840e-04,1.009270176291465759e-02,-1.366223245859146118e-01,8.402358740568161011e-03,-5.565116554498672485e-02,6.065513938665390015e-02,1.971002668142318726e-02,5.959982052445411682e-02,8.946947008371353149e-02,4.277300089597702026e-02,9.031832963228225708e-02,5.213375389575958252e-02,4.372415714897215366e-04,-3.282766416668891907e-02,2.105538966134190559e-03,3.176858276128768921e-02,-1.730395480990409851e-02,-3.157098544761538506e-03,-2.677206695079803467e-02,4.405853897333145142e-02,-6.907761096954345703e-02
6.303400732576847076e-03,-8.098154328763484955e-03,4.253270849585533142e-02,-4.021345078945159912e-02,-2.365721575915813446e-02,-8.675448596477508545e-02,5.699651688337326050e-02,-2.825075015425682068e-02,-2.172287553548812866e-02,-3.338829427957534790e-02,-4.248142242431640625e-02,-8.033542335033416748e-02,-8.677834272384643555e-02,4.529774188995361328e-02,-9.437361732125282288e-04,-1.152218431234359741e-01,-2.158805914223194122e-02,1.632030494511127472e-02,1.258488446474075317e-01,4.812299832701683044e-02,1.389224082231521606e-03,-7.013510912656784058e-02,1.044477820396423340e-01,-5.680694594047963619e-04,4.898711573332548141e-03,1.469230744987726212e-02,3.326039761304855347e-02,-2.902588807046413422e-02,9.068538248538970947e-02,8.239336311817169189e-02,1.857815831899642944e-01,5.144982784986495972e-02,1.000000000000000000e+00,3.856954872608184814e-01,6.764461845159530640e-02,-4.328506812453269958e-02,2.321528457105159760e-02,5.027052015066146851e-02,5.552859604358673096e-02,-2.532353438436985016e-02,4.756398871541023254e-02,7.688419520854949951e-02,1.638148352503776550e-02,4.096984490752220154e-02,-1.283362600952386856e-02,1.224314514547586441e-02,-2.997926063835620880e-02,-1.062174700200557709e-02,-2.983759902417659760e-02,1.310076285153627396e-02,1.914790831506252289e-02,-3.322050347924232483e-02,-5.409972276538610458e-03,2.663830667734146118e-02,6.288114935159683228e-03,-4.428156465291976929e-02,8.379112929105758667e-02,-8.999486453831195831e-04,8.513868786394596100e-03,2.388852648437023163e-02,-3.219446912407875061e-02,3.768062591552734375e-02,-3.613409586250782013e-03,2.147364430129528046e-02,2.933573350310325623e-02,-3.174683451652526855e-02,2.960605360567569733e-02,-6.128723174333572388e-02,-9.531058371067047119e-03,2.113327942788600922e-02,-8.568295091390609741e-02,5.444744974374771118e-02,-5.284328758716583252e-02,-7.760600000619888306e-02,3.426995128393173218e-02,-6.417837738990783691e-02,6.262168288230895996e-02,-2.642857097089290619e-02,-8.681179955601692200e-03,-1.981287263333797455e-02,7.428143173456192017e-02,-3.838261216878890991e-02,-3.967014199588447809e-04,-1.030523609369993210e-02,-1.452656555920839310e-02,8.095722645521163940e-03,5.184991657733917236e-02,4.837309569120407104e-02,1.455261092633008957e-02,-5.102580413222312927e-02,-1.610829867422580719e-02,2.704535238444805145e-02,-6.213744357228279114e-02,-4.434231296181678772e-02,-3.853068128228187561e-02,-1.278903484344482422e-01,-1.918425038456916809e-02,2.630761824548244476e-02,1.649370789527893066e-02,3.574427217245101929e-02,-3.322010859847068787e-02,-5.962915718555450439e-02,-1.899291202425956726e-02,2.506086230278015137e-02,1.541098859161138535e-02,1.450253929942846298e-02,1.779840700328350067e-02,-1.166271045804023743e-02,-5.273012071847915649e-02,-3.328028693795204163e-02,-4.593456164002418518e-02,-3.308846056461334229e-02,-5.964829027652740479e-02,-3.631007298827171326e-02,3.826522827148437500e-02,-9.813030064105987549e-02
-4.012559354305267334e-02,-8.177969604730606079e-03,-2.256085909903049469e-02,-1.505281589925289154e-02,-7.974966615438461304e-02,-1.014303565025329590e-01,5.645309388637542725e-02,1.597269997000694275e-02,-8.165008574724197388e-02,-6.071675196290016174e-02,-3.305552294477820396e-03,5.016985535621643066e-02,3.526667132973670959e-02,-3.590738028287887573e-02,1.001486321911215782e-03,1.470539811998605728e-02,-5.368599295616149902e-02,1.872640848159790039e-02,-3.744502365589141846e-02,3.727668523788452148e-02,-1.036504581570625305e-01,7.698879390954971313e-02,-2.619751915335655212e-02,5.574506521224975586e-02,-5.082167312502861023e-02,9.646182507276535034e-02,1.731312647461891174e-02,2.619235776364803314e-03,9.279258549213409424e-03,2.852107211947441101e-02,5.665902048349380493e-02,1.161713302135467529e-01,3.856954276561737061e-01,1.000000000000000000e+00,1.620052382349967957e-02,1.348195970058441162e-01,7.813513278961181641e-03,3.533037751913070679e-02,-9.078891016542911530e-03,-4.957188665866851807e-02,1.322059053927659988e-02,-6.099037453532218933e-02,-3.384256362915039062e-02,-2.329320088028907776e-02,2.017189748585224152e-03,2.718221209943294525e-02,-9.683549404144287109e-03,-2.771966159343719482e-02,4.841164685785770416e-03,-4.419707506895065308e-02,2.904160134494304657e-02,-3.507286682724952698e-02,-9.152520447969436646e-03,-1.911087706685066223e-02,-3.673753887414932251e-02,-1.542336400598287582e-02,2.435113675892353058e-02,6.043509766459465027e-02,-3.626342490315437317e-02,-2.501657977700233459e-02,5.904338881373405457e-02,5.470618978142738342e-02,-6.887331604957580566e-03,4.138661548495292664e-02,-5.660109966993331909e-02,2.629481896292418242e-04,1.825056038796901703e-02,3.926878422498703003e-02,8.771869540214538574e-02,-1.280398946255445480e-02,1.866254140622913837e-03,5.747421085834503174e-02,-7.825227826833724976e-02,7.389922440052032471e-02,1.023824363946914673e-01,-4.047730192542076111e-02,-4.366013780236244202e-02,-1.112535782158374786e-02,-2.755232714116573334e-02,-1.064535081386566162e-01,1.736325211822986603e-02,-3.474580869078636169e-02,1.831082813441753387e-02,3.124530240893363953e-02,-7.589420676231384277e-02,-1.330801099538803101e-02,-2.336801588535308838e-02,-9.291585534811019897e-03,-1.444459706544876099e-01,-3.587494045495986938e-02,-3.143677487969398499e-02,-1.029486302286386490e-02,5.828238651156425476e-02,-6.129413843154907227e-02,-2.845891285687685013e-04,-4.822519049048423767e-02,6.573114544153213501e-02,4.121974110603332520e-02,-3.310186043381690979e-02,3.888649865984916687e-02,4.359624907374382019e-02,-6.069575250148773193e-02,-1.274272501468658447e-01,5.134654045104980469e-02,1.138218212872743607e-02,-5.777337029576301575e-02,3.088808991014957428e-02,-2.535266429185867310e-02,1.911604218184947968e-02,-1.246749702841043472e-02,7.125202566385269165e-02,8.303483575582504272e-02,6.389434635639190674e-02,-4.774451628327369690e-02,-1.195164211094379425e-02,-6.176542863249778748e-02
