1.000000000000000000e+00,6.722939014434814453e-02,2.209549210965633392e-02,4.183536022901535034e-02,-7.734185457229614258e-02,2.096014469861984253e-02,4.111405089497566223e-02,7.785553485155105591e-02,2.588228089734911919e-03,2.729433216154575348e-02,8.722899109125137329e-02,3.631497267633676529e-03,9.625882655382156372e-02,7.517714053392410278e-02,-1.900856499560177326e-03,3.749515116214752197e-02,-5.440738797187805176e-02,-8.430750668048858643e-02,1.842709332704544067e-01,5.357573181390762329e-02,5.728204920887947083e-02,3.350890427827835083e-02,-7.481388002634048462e-02,-7.963407039642333984e-02,-8.480401337146759033e-02,-1.628295145928859711e-02,-1.299316994845867157e-02,4.394244402647018433e-02,-2.235332131385803223e-02,-4.037842154502868652e-03,-3.314115852117538452e-02,-3.625562414526939392e-02,6.303451489657163620e-03,-4.012565314769744873e-02,-3.707893937826156616e-02,-7.212451100349426270e-02,6.199117377400398254e-02,-9.502331167459487915e-02,-1.090620607137680054e-01,6.913712620735168457e-02,-3.457835689187049866e-02,6.824933737516403198e-02,3.446315228939056396e-02,1.136967614293098450e-01,-1.322893542237579823e-03,1.275938656181097031e-02,-3.121977206319570541e-03,2.109967544674873352e-02,3.044368512928485870e-02,6.989859044551849365e-03,-2.810726128518581390e-02,-3.019412234425544739e-02,5.160910077393054962e-03,-4.340519011020660400e-02,-1.099736243486404419e-01,-3.536832332611083984e-02,1.715258210897445679e-01,4.473699629306793213e-02,1.190927550196647644e-01,5.897667258977890015e-02,1.115657463669776917e-01,8.521931595169007778e-04,-3.714159503579139709e-02,-7.554376870393753052e-02,1.341514289379119873e-02,2.031262405216693878e-02,-2.832337468862533569e-02,-1.350426673889160156e-02,2.709011137485504150e-01,-1.088269576430320740e-01,8.244512230157852173e-02,3.038307419046759605e-03,-7.543838769197463989e-02,-5.023827031254768372e-02,1.769796758890151978e-02,5.956262350082397461e-02,1.264900267124176025e-01,6.575469393283128738e-03,-1.907357014715671539e-02,1.545909140259027481e-02,-8.691484481096267700e-02,2.181767486035823822e-02,6.194361019879579544e-03,1.942981593310832977e-02,6.571312993764877319e-02,-5.512033030390739441e-02,4.337356612086296082e-02,-5.304872244596481323e-02,-3.365486487746238708e-02,-3.212128579616546631e-02,-6.650179624557495117e-02,5.409280420280992985e-04,4.226443916559219360e-02,-6.600064039230346680e-02,9.226975589990615845e-02,-3.030201420187950134e-03,-3.676768019795417786e-02,-3.802726045250892639e-02,-2.936847135424613953e-02,3.598179295659065247e-02,-6.790847331285476685e-02,-7.445695251226425171e-02,-2.584047242999076843e-02,-5.366842076182365417e-02,2.618950977921485901e-02,-1.333561353385448456e-02,4.747508093714714050e-02,-5.065869539976119995e-02,1.888127252459526062e-02,7.280208915472030640e-02,-6.038471683859825134e-02,3.370001912117004395e-02,6.165577098727226257e-03,3.129707649350166321e-02,1.411089021712541580e-02,-1.257384195923805237e-02
-3.707884624600410461e-02,3.837022464722394943e-03,1.140066906809806824e-01,2.074716798961162567e-02,-8.472779393196105957e-02,2.386182174086570740e-02,2.225348912179470062e-02,-8.380649238824844360e-02,2.162159886211156845e-03,4.290644079446792603e-03,8.438747376203536987e-03,-4.302249103784561157e-02,4.138717427849769592e-02,1.077164895832538605e-02,-3.043401800096035004e-02,2.491801045835018158e-02,-3.010278195142745972e-02,1.133017521351575851e-02,-8.804026991128921509e-02,-4.282069206237792969e-02,-1.153641287237405777e-02,9.454550594091415405e-02,6.672258675098419189e-02,-2.645278349518775940e-02,2.061997912824153900e-02,-2.569160796701908112e-02,-3.854321315884590149e-02,6.625700742006301880e-02,-4.564508050680160522e-02,-1.263101398944854736e-02,-4.447537474334239960e-03,3.391116112470626831e-02,6.764478236436843872e-02,1.620036736130714417e-02,1.000000000000000000e+00,3.065319955348968506e-01,2.362868934869766235e-02,-1.258671400137245655e-04,-1.234961673617362976e-02,6.349971145391464233e-02,4.249583464115858078e-03,3.270379453897476196e-02,4.848957061767578125e-02,1.226801518350839615e-02,1.669496484100818634e-02,-5.386900901794433594e-02,-1.433658064343035221e-03,-5.085438606329262257e-04,-2.810834534466266632e-02,-8.297426253557205200e-02,2.028921619057655334e-02,-3.243675827980041504e-02,2.754466794431209564e-02,1.485091820359230042e-02,1.436439715325832367e-02,-1.820070785470306873e-03,4.449683055281639099e-02,4.192521050572395325e-02,3.821112588047981262e-02,-9.466929361224174500e-03,9.354901313781738281e-02,-6.173989176750183105e-02,-9.564582258462905884e-02,-2.139862067997455597e-02,1.819444149732589722e-01,6.193107739090919495e-02,1.582834571599960327e-01,-3.821557015180587769e-02,8.432510308921337128e-03,-9.557222016155719757e-03,-2.573932707309722900e-02,-1.631781272590160370e-02,5.317459627985954285e-02,6.154275685548782349e-02,-1.064785867929458618e-01,4.253252968192100525e-02,2.761407941579818726e-02,1.123638302087783813e-01,4.939846694469451904e-02,2.052845433354377747e-02,-5.422056093811988831e-02,-2.395108342170715332e-02,8.005866780877113342e-03,9.599796496331691742e-03,-6.323820352554321289e-02,-7.876845076680183411e-03,-7.479855790734291077e-03,-3.454811871051788330e-02,-2.382232248783111572e-02,-2.155813574790954590e-02,1.757085323333740234e-02,3.214949369430541992e-02,3.182727470993995667e-02,-1.064663305878639221e-01,7.697506994009017944e-02,2.607761509716510773e-02,2.881918475031852722e-02,3.881654469296336174e-03,-4.133563488721847534e-02,1.196040958166122437e-02,1.361726969480514526e-01,2.427566237747669220e-02,-4.873011633753776550e-02,-6.863518059253692627e-02,5.199375376105308533e-02,5.009728483855724335e-04,2.043972723186016083e-02,-3.804302960634231567e-02,6.637186277657747269e-03,3.708980232477188110e-02,5.218932032585144043e-02,-5.898214504122734070e-02,-6.038141623139381409e-02,5.894936621189117432e-02,-2.529880218207836151e-02,1.129840221256017685e-02
-7.212467491626739502e-02,1.364751625806093216e-02,-4.196369275450706482e-02,-1.268148794770240784e-02,-2.280926890671253204e-02,6.051999330520629883e-02,-4.099406674504280090e-02,-3.834243118762969971e-02,-4.468717053532600403e-02,2.356712520122528076e-02,1.412063539028167725e-01,-2.585254423320293427e-02,-4.728061705827713013e-02,-1.415244420059025288e-03,1.509588956832885742e-02,3.232585638761520386e-02,-5.000556260347366333e-02,3.521441947668790817e-03,7.104917615652084351e-02,6.514322943985462189e-03,-1.087523065507411957e-03,-1.412792969495058060e-02,-7.903552800416946411e-02,1.770536229014396667e-02,-1.275296788662672043e-02,-3.977785632014274597e-02,-2.553185075521469116e-02,5.060904473066329956e-02,3.330415859818458557e-02,-6.758959591388702393e-02,-5.904822424054145813e-02,4.008795320987701416e-02,-4.328515380620956421e-02,1.348197907209396362e-01,3.065321147441864014e-01,1.000000000000000000e+00,-6.191122904419898987e-02,2.176924236118793488e-02,-7.792279869318008423e-02,-1.405026949942111969e-02,5.256704613566398621e-02,1.312791109085083008e-01,-1.987862586975097656e-02,-6.046556308865547180e-02,4.214989393949508667e-02,1.090930625796318054e-01,4.349369183182716370e-02,-1.736786961555480957e-02,1.135512907058000565e-02,5.164330452680587769e-02,-6.619036197662353516e-02,-2.779614180326461792e-02,5.295330658555030823e-02,-4.525595903396606445e-02,-1.710551977157592773e-02,-4.233907535672187805e-02,-2.001086249947547913e-02,2.713355049490928650e-02,-7.043412327766418457e-02,-1.058815121650695801e-01,8.551754988729953766e-03,1.538588781841099262e-03,6.178445741534233093e-02,8.018780499696731567e-02,5.072424188256263733e-02,2.166828373447060585e-03,-2.823399938642978668e-02,1.491052657365798950e-01,-3.860544040799140930e-02,-4.393420368432998657e-02,-7.894302904605865479e-02,-7.210030406713485718e-02,-6.675514578819274902e-02,7.326536625623703003e-02,1.055781766772270203e-01,4.856481775641441345e-02,9.383734315633773804e-02,1.032616593874990940e-03,1.105551235377788544e-02,2.917549340054392815e-03,-4.098238795995712280e-02,-4.523518681526184082e-02,-2.946136705577373505e-02,-2.993516623973846436e-02,5.153483152389526367e-02,3.742463141679763794e-02,5.499051883816719055e-02,-1.286411751061677933e-02,5.841740220785140991e-02,8.447198569774627686e-02,1.451571136713027954e-01,-2.069829963147640228e-02,-2.963102050125598907e-02,6.536362320184707642e-02,2.838191576302051544e-02,-5.375688895583152771e-03,-3.436752036213874817e-02,-1.464371662586927414e-02,8.354721218347549438e-02,-9.237672388553619385e-02,-5.218696966767311096e-02,-4.550202749669551849e-03,-7.016617804765701294e-02,-3.841401636600494385e-02,6.670565903186798096e-02,6.398188322782516479e-02,-5.853731185197830200e-02,6.721315532922744751e-02,-4.963181912899017334e-02,-1.313029080629348755e-01,-1.094877533614635468e-02,-2.875296398997306824e-02,-8.950055390596389771e-02,4.117175564169883728e-02,-4.667761921882629395e-02,1.515527546871453524e-04
6.199119985103607178e-02,-1.263550762087106705e-02,5.346527323126792908e-03,-5.033284425735473633e-02,8.585504256188869476e-03,9.273508563637733459e-03,-4.498360678553581238e-02,-3.354719653725624084e-02,-2.736427448689937592e-02,-6.676500290632247925e-02,-8.753240108489990234e-02,-7.901313900947570801e-02,-1.413758099079132080e-02,-3.852781280875205994e-02,1.593957073055207729e-03,-5.080804228782653809e-02,-2.586570009589195251e-02,-5.853718146681785583e-02,-5.804229155182838440e-02,8.363955654203891754e-03,9.208160638809204102e-02,6.500848382711410522e-02,1.768023893237113953e-02,4.468369763344526291e-03,-6.732025649398565292e-03,4.043538868427276611e-02,-5.091538280248641968e-02,7.534667383879423141e-03,5.271531641483306885e-03,1.534524094313383102e-02,1.398327294737100601e-02,-2.001311164349317551e-03,2.321529947221279144e-02,7.813495583832263947e-03,2.362881042063236237e-02,-6.191119179129600525e-02,1.000000000000000000e+00,2.942363023757934570e-01,1.246973499655723572e-01,-7.757943868637084961e-02,6.847549229860305786e-02,6.806833297014236450e-02,1.516169775277376175e-02,-1.643242686986923218e-02,2.625543856993317604e-03,-6.917454302310943604e-02,-2.742328122258186340e-02,-3.251648321747779846e-02,-5.813463404774665833e-02,-3.393842652440071106e-02,2.827722765505313873e-02,-3.312068432569503784e-02,-4.107866808772087097e-02,2.542627789080142975e-02,-3.126963227987289429e-02,4.829791560769081116e-02,4.255912825465202332e-02,-2.028105035424232483e-02,4.472761414945125580e-03,2.113149687647819519e-02,-2.751049119979143143e-03,-5.132041871547698975e-03,-4.192325472831726074e-02,-6.607633084058761597e-02,-3.782229498028755188e-02,-1.245178468525409698e-02,2.380347996950149536e-02,-2.354058623313903809e-02,-1.132361069321632385e-01,-7.737749838270246983e-04,4.180455580353736877e-02,-4.886707291007041931e-02,2.339795231819152832e-02,-5.558609496802091599e-03,-6.803320348262786865e-02,-2.654611878097057343e-02,3.197690844535827637e-02,2.809650264680385590e-02,4.514976590871810913e-02,3.508071601390838623e-02,-5.229323729872703552e-02,-1.819804310798645020e-02,5.466628447175025940e-02,3.620517253875732422e-02,-4.540448263287544250e-02,-6.949609518051147461e-02,-6.492370367050170898e-02,4.206676036119461060e-02,-1.320951560046523809e-04,3.472042828798294067e-02,-4.845593869686126709e-02,-8.409615606069564819e-02,8.964346349239349365e-02,-2.553291805088520050e-02,1.979310438036918640e-02,1.795300841331481934e-01,-4.272836819291114807e-02,-2.966207452118396759e-02,-6.865317001938819885e-03,-5.023850873112678528e-02,-1.644767075777053833e-02,-1.509717758744955063e-02,-2.373264543712139130e-02,3.090733848512172699e-02,2.587882056832313538e-02,-2.330315485596656799e-02,4.235793650150299072e-02,8.652918040752410889e-03,3.501190617680549622e-02,-3.137436509132385254e-02,1.014701724052429199e-01,4.426536709070205688e-02,-2.214946225285530090e-02,1.103181764483451843e-01,6.726316362619400024e-02,6.911194324493408203e-02
-9.502325952053070068e-02,-1.222232938744127750e-03,2.086675912141799927e-02,3.047485835850238800e-02,4.330506548285484314e-02,5.333647131919860840e-02,-3.653283044695854187e-02,6.944775581359863281e-03,-8.521480113267898560e-02,2.741451375186443329e-02,-9.469471871852874756e-02,-3.809730708599090576e-02,-5.450606718659400940e-02,5.268181860446929932e-02,-2.403457835316658020e-02,1.033120006322860718e-01,-3.204566612839698792e-02,-3.293778281658887863e-03,-5.899273976683616638e-02,-2.241060696542263031e-02,1.128145903348922729e-01,9.930443763732910156e-02,-4.327335394918918610e-03,-5.434626340866088867e-02,5.637297034263610840e-02,7.153083384037017822e-02,-6.728978455066680908e-02,1.782570965588092804e-02,-1.139180958271026611e-01,-6.454658508300781250e-02,2.098970301449298859e-02,-5.570701882243156433e-02,5.027053132653236389e-02,3.533032909035682678e-02,-1.259433047380298376e-04,2.176926657557487488e-02,2.942364811897277832e-01,1.000000000000000000e+00,1.221480816602706909e-01,4.292132705450057983e-02,3.564592683687806129e-03,1.463798433542251587e-01,1.103440485894680023e-02,2.253399416804313660e-02,3.515848144888877869e-02,-2.323610335588455200e-02,-6.017439067363739014e-02,-2.919480018317699432e-02,-1.670558191835880280e-02,-3.385475650429725647e-02,2.931342646479606628e-02,-1.873069070279598236e-02,6.854452192783355713e-02,1.065582782030105591e-02,-3.456915542483329773e-02,-8.192127197980880737e-02,1.023891381919384003e-02,2.114380523562431335e-02,-6.689038872718811035e-02,7.803193293511867523e-03,1.511494815349578857e-02,-9.270164184272289276e-03,4.860640689730644226e-02,2.360077947378158569e-02,-2.320622280240058899e-02,-1.935789547860622406e-02,2.246580086648464203e-02,2.183341979980468750e-02,7.583237439393997192e-02,-1.270456006750464439e-03,-3.054651059210300446e-02,5.936389416456222534e-02,-2.056626603007316589e-03,4.267811402678489685e-02,-3.252378478646278381e-02,1.144313961267471313e-01,2.627925574779510498e-02,8.393921889364719391e-03,2.638578973710536957e-02,2.678479067981243134e-02,-7.912580668926239014e-02,7.831164449453353882e-02,7.900854945182800293e-02,6.696011871099472046e-02,-3.983093891292810440e-03,-5.431789904832839966e-02,-9.106954187154769897e-02,-3.128592669963836670e-02,4.840429872274398804e-02,4.674612730741500854e-02,7.956156134605407715e-02,-2.739120088517665863e-02,5.355092138051986694e-02,5.657514929771423340e-02,4.207120090723037720e-02,2.644351683557033539e-02,-1.420398354530334473e-01,5.679124221205711365e-02,6.012684665620326996e-03,1.321363262832164764e-02,1.994123868644237518e-02,-8.658811450004577637e-02,3.038105741143226624e-02,-3.582321107387542725e-02,-4.425320774316787720e-02,-1.239590812474489212e-02,-1.984332688152790070e-02,8.352874219417572021e-02,5.039542913436889648e-02,-1.404585666023194790e-03,-1.649438217282295227e-02,1.200553309172391891e-02,3.185036778450012207e-02,8.438938111066818237e-02,5.270618572831153870e-02,-4.233371466398239136e-02
-1.090619564056396484e-01,-5.345141980797052383e-04,2.756642922759056091e-02,9.073299355804920197e-03,-7.572255283594131470e-02,6.315067410469055176e-02,6.084389612078666687e-02,3.912310674786567688e-02,9.947161190211772919e-03,1.971431076526641846e-03,2.533957920968532562e-02,-3.232945920899510384e-03,3.787724673748016357e-02,1.705493964254856110e-02,2.804908202961087227e-03,-3.864727169275283813e-02,-1.235051639378070831e-02,5.311430431902408600e-03,-1.373012736439704895e-02,-2.331314235925674438e-02,4.813902452588081360e-02,-1.119251549243927002e-01,-7.538679521530866623e-03,-7.083573937416076660e-02,5.602173879742622375e-02,1.938155037350952625e-03,8.550205826759338379e-02,1.220385059714317322e-01,-2.345470478758215904e-03,-6.243479996919631958e-02,9.193577617406845093e-02,2.426935546100139618e-02,5.552850663661956787e-02,-9.078806266188621521e-03,-1.234961859881877899e-02,-7.792270183563232422e-02,1.246972382068634033e-01,1.221481263637542725e-01,1.000000000000000000e+00,1.625459045171737671e-01,-3.795477375388145447e-02,-6.621299684047698975e-02,8.090396411716938019e-03,-6.572542339563369751e-02,-1.361957937479019165e-02,1.536638662219047546e-02,8.767667226493358612e-03,-3.308221697807312012e-02,-3.308978676795959473e-02,-2.706956118345260620e-02,-1.850079186260700226e-02,1.491054296493530273e-01,-5.305166915059089661e-02,-3.466767817735671997e-02,1.069300696253776550e-01,-1.491353265009820461e-03,2.990834973752498627e-02,-2.084692753851413727e-02,7.495879381895065308e-02,-8.371038734912872314e-02,9.080160525627434254e-04,-6.511366926133632660e-03,4.109360650181770325e-02,-3.741719573736190796e-02,8.131307363510131836e-02,-4.121700767427682877e-03,-1.311488728970289230e-02,7.666210643947124481e-03,8.877737820148468018e-02,-5.688522383570671082e-02,4.870596155524253845e-02,-1.455557942390441895e-01,-2.283383160829544067e-02,1.052060257643461227e-02,-2.477260492742061615e-02,-2.419283613562583923e-02,-3.383081778883934021e-02,8.166465163230895996e-02,-9.740882366895675659e-02,6.114569306373596191e-02,5.267464369535446167e-02,1.440657861530780792e-02,2.771085128188133240e-02,-4.731243848800659180e-02,5.792089179158210754e-02,1.341262608766555786e-01,1.582854613661766052e-02,1.003749389201402664e-02,9.274387359619140625e-02,4.395714029669761658e-02,6.142008304595947266e-02,-1.575840450823307037e-02,2.120853401720523834e-02,-1.188218370079994202e-01,1.769138127565383911e-01,1.243347823619842529e-01,-1.597473397850990295e-02,-4.259316995739936829e-02,-2.862929180264472961e-02,-2.624590322375297546e-02,-8.675375580787658691e-02,1.099022552371025085e-01,2.761556534096598625e-03,4.574126563966274261e-03,6.890174467116594315e-03,-1.022298708558082581e-01,-3.954857215285301208e-02,-2.532799728214740753e-02,-1.077981665730476379e-01,-5.707952752709388733e-02,5.840709805488586426e-02,1.674691773951053619e-02,5.255179107189178467e-02,-5.770421773195266724e-02,-3.405708447098731995e-02,1.671173982322216034e-02
6.913699954748153687e-02,1.771418377757072449e-02,1.937966048717498779e-02,3.772148489952087402e-02,4.196947906166315079e-03,-6.046696752309799194e-02,-6.805815733969211578e-03,2.176465839147567749e-02,4.368368908762931824e-02,3.945165779441595078e-03,-1.150874122977256775e-01,8.243192732334136963e-02,-8.559411764144897461e-02,2.885332331061363220e-02,-7.903423160314559937e-02,5.064809694886207581e-02,3.469715639948844910e-02,3.360586613416671753e-02,5.992419272661209106e-02,5.213383119553327560e-04,-1.198220439255237579e-02,1.598415076732635498e-01,-3.625342249870300293e-02,-6.956680864095687866e-02,1.503018885850906372e-01,-7.541983504779636860e-04,9.957523643970489502e-02,-7.444646954536437988e-02,-3.100618347525596619e-02,-9.303377941250801086e-03,-3.496942296624183655e-02,3.503327444195747375e-02,-2.532346546649932861e-02,-4.957196116447448730e-02,6.349951028823852539e-02,-1.405025925487279892e-02,-7.757968455553054810e-02,4.292148351669311523e-02,1.625458896160125732e-01,1.000000000000000000e+00,-1.469270735979080200e-01,1.960773617029190063e-01,-5.638713389635086060e-02,9.494475089013576508e-03,-7.587421685457229614e-02,-1.225786563009023666e-02,-1.041654869914054871e-02,-2.223701588809490204e-02,-4.726395942270755768e-03,-1.862071268260478973e-02,-2.140883915126323700e-02,2.933338284492492676e-02,-3.631274402141571045e-02,1.913745328783988953e-02,-4.917944222688674927e-02,1.512217521667480469e-01,-5.248780548572540283e-02,-1.230468079447746277e-01,1.727224513888359070e-02,-1.610301621258258820e-02,-3.522023931145668030e-02,-1.131193619221448898e-02,2.852377481758594513e-02,6.969422101974487305e-03,8.615663275122642517e-03,1.804609037935733795e-02,1.752990763634443283e-03,-1.105273608118295670e-03,3.102234192192554474e-02,7.250912487506866455e-02,-1.437537819147109985e-01,7.596725970506668091e-02,-1.371731236577033997e-02,8.063197880983352661e-02,-3.187166154384613037e-02,-1.390764117240905762e-01,-7.998847216367721558e-02,5.182369798421859741e-02,-1.378514617681503296e-01,-6.348259001970291138e-02,1.718716137111186981e-02,-3.886687010526657104e-02,5.745798116549849510e-04,2.096392400562763214e-02,-7.643463462591171265e-02,-1.593137532472610474e-02,1.231373101472854614e-01,1.095461696386337280e-01,-4.478261619806289673e-02,1.330405753105878830e-02,2.595770545303821564e-02,3.242494910955429077e-02,-9.977394342422485352e-02,-4.955653846263885498e-02,-2.197435870766639709e-02,7.897163741290569305e-03,3.373326733708381653e-02,2.370638400316238403e-02,9.460371732711791992e-02,-1.041013468056917191e-02,7.688125222921371460e-02,1.129320859909057617e-01,-1.317191272974014282e-01,-1.671979762613773346e-02,-2.300622127950191498e-02,7.228286564350128174e-02,-6.208840757608413696e-02,-3.669068962335586548e-02,-1.404476612806320190e-01,9.690915793180465698e-02,-7.872761040925979614e-02,-3.515071049332618713e-02,6.298866868019104004e-02,-3.732803976163268089e-03,-3.219416737556457520e-02,1.058565080165863037e-01
-3.457836806774139404e-02,-3.665719996206462383e-04,2.948455885052680969e-02,2.650515921413898468e-02,4.936307668685913086e-02,6.223527342081069946e-02,4.099068045616149902e-02,-9.605064056813716888e-03,-4.802109673619270325e-02,1.698751188814640045e-02,1.032521133311092854e-03,4.002290591597557068e-02,1.158372461795806885e-01,7.166676968336105347e-02,7.748284935951232910e-02,2.941303187981247902e-03,-4.375937581062316895e-02,-2.309333160519599915e-02,-1.585058271884918213e-01,-4.353231564164161682e-02,9.789944440126419067e-02,1.885095238685607910e-02,-8.999859914183616638e-03,3.124845400452613831e-02,6.305792182683944702e-02,5.077517032623291016e-02,-3.435273468494415283e-02,5.318259354680776596e-03,6.993092596530914307e-02,4.337069764733314514e-02,1.017856039106845856e-02,2.907205000519752502e-02,4.756387323141098022e-02,1.322056539356708527e-02,4.249480552971363068e-03,5.256709456443786621e-02,6.847548484802246094e-02,3.564676037058234215e-03,-3.795479610562324524e-02,-1.469271183013916016e-01,1.000000000000000000e+00,2.690671086311340332e-01,-9.929914958775043488e-03,-2.456204406917095184e-02,-1.278221700340509415e-02,-5.568602308630943298e-02,-4.788696020841598511e-02,-6.788875907659530640e-02,1.424412429332733154e-02,3.020347794517874718e-03,5.982371792197227478e-02,1.431955955922603607e-02,-1.261159870773553848e-02,-7.877872884273529053e-02,8.677185326814651489e-02,2.101153880357742310e-02,-4.125045612454414368e-02,-2.888480573892593384e-02,7.146649062633514404e-02,8.097426034510135651e-03,-8.237120509147644043e-02,-2.236178703606128693e-02,3.032169479411095381e-04,-3.638457506895065308e-02,-2.600751584395766258e-03,4.656083509325981140e-02,-9.328320622444152832e-02,4.018196463584899902e-02,1.117719709873199463e-01,-1.177988201379776001e-01,-1.362969577312469482e-01,1.111266538500785828e-01,2.515028603374958038e-02,2.015862613916397095e-02,9.713461040519177914e-04,-1.336018647998571396e-02,4.054546356201171875e-03,3.440985083580017090e-02,-1.491182669997215271e-02,9.035380184650421143e-02,-6.795971095561981201e-02,6.769704818725585938e-02,6.179383024573326111e-02,6.966348737478256226e-02,-3.485722094774246216e-02,-9.315935894846916199e-03,6.105568632483482361e-02,1.301327794790267944e-01,7.467392832040786743e-02,7.395417988300323486e-02,-7.019958645105361938e-02,-6.526825577020645142e-02,-2.426820248365402222e-02,2.705782093107700348e-02,-2.358488924801349640e-02,3.250541910529136658e-02,-8.835836499929428101e-02,-9.258747845888137817e-02,2.665719762444496155e-02,9.473791345953941345e-03,6.173985451459884644e-02,-4.966254904866218567e-02,8.050778880715370178e-03,-3.293709084391593933e-02,-8.319548517465591431e-02,2.870755456387996674e-02,-9.378204494714736938e-02,2.598872780799865723e-02,4.483111575245857239e-02,5.478159990161657333e-03,6.747956573963165283e-02,-6.980173289775848389e-02,1.112910211086273193e-01,6.498481333255767822e-02,-2.317859418690204620e-02,-5.550732091069221497e-02
6.824935972690582275e-02,-4.581801593303680420e-02,4.273168742656707764e-02,2.622957713901996613e-02,3.937475848942995071e-03,-2.589271217584609985e-02,8.567328006029129028e-02,-3.739134175702929497e-03,2.090858854353427887e-02,-1.375634409487247467e-02,1.036375239491462708e-01,-6.456721574068069458e-02,4.302038624882698059e-02,-2.585716918110847473e-02,-8.120696246623992920e-02,-5.943818390369415283e-02,-3.848285600543022156e-02,-9.953614324331283569e-03,-9.490714222192764282e-02,-8.598413318395614624e-03,9.001433849334716797e-02,5.352131277322769165e-02,-2.186126820743083954e-02,9.092357009649276733e-02,-3.760021552443504333e-02,-7.905714958906173706e-02,-3.250796720385551453e-02,-6.445273756980895996e-02,-3.034753538668155670e-02,2.748780697584152222e-02,-4.395543411374092102e-02,4.583321511745452881e-02,7.688419520854949951e-02,-6.099035218358039856e-02,3.270376101136207581e-02,1.312791258096694946e-01,6.806834787130355835e-02,1.463798433542251587e-01,-6.621301919221878052e-02,1.960773020982742310e-01,2.690670788288116455e-01,1.000000000000000000e+00,-3.519776836037635803e-02,2.263275906443595886e-02,-2.329902164638042450e-02,-9.388457052409648895e-03,4.249744862318038940e-02,4.377896338701248169e-02,-2.685698866844177246e-02,-2.036040835082530975e-02,7.160189002752304077e-02,1.884664967656135559e-02,-1.497666002251207829e-03,1.537631824612617493e-02,-3.523964062333106995e-02,-4.207661002874374390e-02,9.338303655385971069e-02,-1.646670140326023102e-02,5.432425066828727722e-02,-9.070415981113910675e-03,-6.769283860921859741e-02,1.045208424329757690e-02,3.725447505712509155e-02,4.963317885994911194e-02,-5.822733789682388306e-02,-5.936272442340850830e-02,-2.032363601028919220e-02,-8.074644953012466431e-02,-1.380952447652816772e-01,7.398480921983718872e-02,6.734691560268402100e-02,-6.244501844048500061e-02,8.390891551971435547e-02,2.827183809131383896e-03,7.230623066425323486e-02,-5.042460933327674866e-02,-2.801166474819183350e-02,-8.084359019994735718e-02,4.606794565916061401e-02,-2.028787694871425629e-02,-7.894446700811386108e-02,2.913372591137886047e-02,4.812008142471313477e-02,4.511489719152450562e-02,5.761411786079406738e-02,7.191602885723114014e-02,9.748470783233642578e-02,-7.725510746240615845e-02,-5.827748030424118042e-02,8.707473054528236389e-03,4.037344828248023987e-02,-1.150180865079164505e-02,8.872172795236110687e-03,-6.050995085388422012e-03,1.212589815258979797e-02,2.048053778707981110e-02,8.121749758720397949e-02,2.388562448322772980e-02,-1.595183163881301880e-01,-4.099010676145553589e-02,-7.442416250705718994e-02,3.467147797346115112e-02,7.637811941094696522e-04,2.734850533306598663e-02,-5.551170557737350464e-03,-3.355339867994189262e-03,1.752378419041633606e-02,1.059359982609748840e-01,-8.974412828683853149e-02,6.844682246446609497e-02,3.556722775101661682e-02,4.824615642428398132e-02,-1.544801145792007446e-02,7.248634472489356995e-03,1.003304794430732727e-01,6.471636891365051270e-02
3.446313366293907166e-02,1.417694520205259323e-02,2.056227810680866241e-02,-4.879741743206977844e-02,-1.642109826207160950e-02,-1.105755101889371872e-02,-5.195094645023345947e-02,-1.383411325514316559e-02,-3.227380290627479553e-02,1.534271868877112865e-03,-4.456668347120285034e-02,-3.292053192853927612e-02,7.807048037648200989e-03,3.480257838964462280e-02,-2.329253591597080231e-03,2.707791980355978012e-03,-3.222529590129852295e-02,5.217664316296577454e-02,-5.081809312105178833e-02,-2.294186502695083618e-02,-4.093587026000022888e-02,1.303276605904102325e-02,-1.059678383171558380e-02,3.365514567121863365e-03,5.739825312048196793e-03,3.870966611430048943e-03,-2.229860983788967133e-02,4.344381764531135559e-02,2.498742938041687012e-02,5.927769467234611511e-02,2.929271198809146881e-02,1.430505048483610153e-02,1.638144254684448242e-02,-3.384258970618247986e-02,4.848957434296607971e-02,-1.987857185304164886e-02,1.516161765903234482e-02,1.103441882878541946e-02,8.090469054877758026e-03,-5.638714507222175598e-02,-9.929977357387542725e-03,-3.519778698682785034e-02,1.000000000000000000e+00,2.777161598205566406e-01,1.716515868902206421e-01,7.228272408246994019e-02,7.905715703964233398e-02,1.501203179359436035e-01,3.412279114127159119e-02,1.031102705746889114e-02,5.153969675302505493e-02,-2.573209255933761597e-02,-2.731706015765666962e-02,-3.780075162649154663e-02,3.937037661671638489e-02,1.051643025130033493e-02,-2.003170363605022430e-02,-4.088959842920303345e-02,-1.949425414204597473e-02,-6.906458735466003418e-02,1.599200069904327393e-02,-5.619036778807640076e-02,-2.479073591530323029e-02,-5.149132385849952698e-02,-2.925096452236175537e-02,-1.069040037691593170e-02,3.643411397933959961e-02,4.116751998662948608e-02,1.406200323253870010e-02,-7.643911242485046387e-02,-2.904676832258701324e-02,3.168956562876701355e-02,2.900364622473716736e-02,5.669414624571800232e-02,-3.222023695707321167e-02,8.702771365642547607e-02,1.696759648621082306e-02,-4.708559717983007431e-03,-3.186741843819618225e-02,1.409007608890533447e-02,-2.099871821701526642e-02,-4.806556180119514465e-02,-4.108961299061775208e-02,-2.640424296259880066e-02,-1.502750627696514130e-02,5.278098210692405701e-02,-3.640044480562210083e-02,-2.225498855113983154e-02,-1.955562084913253784e-02,8.463051170110702515e-02,2.458598464727401733e-02,-1.544964592903852463e-02,-1.280904095619916916e-02,1.000607386231422424e-03,9.270022623240947723e-03,3.703769296407699585e-02,1.037333533167839050e-02,-3.689221665263175964e-02,2.560597844421863556e-02,-1.763767004013061523e-02,-4.411967843770980835e-02,-1.129525899887084961e-02,-4.408219084143638611e-02,-1.847377046942710876e-02,3.055290877819061279e-02,-1.351106038782745600e-04,-1.384808588773012161e-02,5.243075639009475708e-02,-2.186242677271366119e-02,3.067732788622379303e-02,1.075171283446252346e-03,-1.387482043355703354e-02,3.335843980312347412e-02,6.677426397800445557e-02,1.012700721621513367e-01,-3.012014925479888916e-02
