1.000000000000000000e+00,6.722939014434814453e-02,2.209549210965633392e-02,4.183536022901535034e-02,-7.734185457229614258e-02,2.096014469861984253e-02,4.111405089497566223e-02,7.785553485155105591e-02,2.588228089734911919e-03,2.729433216154575348e-02,8.722899109125137329e-02,3.631497267633676529e-03,9.625882655382156372e-02,7.517714053392410278e-02,-1.900856499560177326e-03,3.749515116214752197e-02,-5.440738797187805176e-02,-8.430750668048858643e-02,1.842709332704544067e-01,5.357573181390762329e-02,5.728204920887947083e-02,3.350890427827835083e-02,-7.481388002634048462e-02,-7.963407039642333984e-02,-8.480401337146759033e-02,-1.628295145928859711e-02,-1.299316994845867157e-02,4.394244402647018433e-02,-2.235332131385803223e-02,-4.037842154502868652e-03,-3.314115852117538452e-02,-3.625562414526939392e-02,6.303451489657163620e-03,-4.012565314769744873e-02,-3.707893937826156616e-02,-7.212451100349426270e-02,6.199117377400398254e-02,-9.502331167459487915e-02,-1.090620607137680054e-01,6.913712620735168457e-02,-3.457835689187049866e-02,6.824933737516403198e-02,3.446315228939056396e-02,1.136967614293098450e-01,-1.322893542237579823e-03,1.275938656181097031e-02,-3.121977206319570541e-03,2.109967544674873352e-02,3.044368512928485870e-02,6.989859044551849365e-03,-2.810726128518581390e-02,-3.019412234425544739e-02,5.160910077393054962e-03,-4.340519011020660400e-02,-1.099736243486404419e-01,-3.536832332611083984e-02,1.715258210897445679e-01,4.473699629306793213e-02,1.190927550196647644e-01,5.897667258977890015e-02,1.115657463669776917e-01,8.521931595169007778e-04,-3.714159503579139709e-02,-7.554376870393753052e-02,1.341514289379119873e-02,2.031262405216693878e-02,-2.832337468862533569e-02,-1.350426673889160156e-02,2.709011137485504150e-01,-1.088269576430320740e-01,8.244512230157852173e-02,3.038307419046759605e-03,-7.543838769197463989e-02,-5.023827031254768372e-02,1.769796758890151978e-02,5.956262350082397461e-02,1.264900267124176025e-01,6.575469393283128738e-03,-1.907357014715671539e-02,1.545909140259027481e-02,-8.691484481096267700e-02,2.181767486035823822e-02,6.194361019879579544e-03,1.942981593310832977e-02,6.571312993764877319e-02,-5.512033030390739441e-02,4.337356612086296082e-02,-5.304872244596481323e-02,-3.365486487746238708e-02,-3.212128579616546631e-02,-6.650179624557495117e-02,5.409280420280992985e-04,4.226443916559219360e-02,-6.600064039230346680e-02,9.226975589990615845e-02,-3.030201420187950134e-03,-3.676768019795417786e-02,-3.802726045250892639e-02,-2.936847135424613953e-02,3.598179295659065247e-02,-6.790847331285476685e-02,-7.445695251226425171e-02,-2.584047242999076843e-02,-5.366842076182365417e-02,2.618950977921485901e-02,-1.333561353385448456e-02,4.747508093714714050e-02,-5.065869539976119995e-02,1.888127252459526062e-02,7.280208915472030640e-02,-6.038471683859825134e-02,3.370001912117004395e-02,6.165577098727226257e-03,3.129707649350166321e-02,1.411089021712541580e-02,-1.257384195923805237e-02
1.136967316269874573e-01,-4.271348565816879272e-02,-6.910931318998336792e-03,-2.321857959032058716e-02,3.685761615633964539e-02,4.371982067823410034e-02,1.550742611289024353e-02,-1.488510984927415848e-02,3.447780385613441467e-02,-1.193836703896522522e-02,2.716983668506145477e-02,-2.601581439375877380e-02,-2.613291703164577484e-02,2.764723263680934906e-02,-2.902597188949584961e-02,-2.747082710266113281e-02,-6.959673762321472168e-02,-1.595689728856086731e-02,8.862869814038276672e-03,-9.656148403882980347e-02,-5.011091008782386780e-02,3.514086082577705383e-02,4.564762115478515625e-02,2.023264206945896149e-02,-5.383458361029624939e-02,6.504336372017860413e-03,3.497542440891265869e-02,5.018306151032447815e-02,5.544966459274291992e-02,4.809134081006050110e-02,-1.870315987616777420e-03,1.086579915136098862e-02,4.096987098455429077e-02,-2.329317666590213776e-02,1.226803287863731384e-02,-6.046563759446144104e-02,-1.643237285315990448e-02,2.253392152488231659e-02,-6.572543829679489136e-02,9.494549594819545746e-03,-2.456203289330005646e-02,2.263281308114528656e-02,2.777161598205566406e-01,1.000000000000000000e+00,6.789756566286087036e-02,8.360823243856430054e-02,4.864932969212532043e-02,1.070947721600532532e-01,6.653571873903274536e-02,1.025554817169904709e-02,3.759900107979774475e-02,1.456075347959995270e-02,6.081554666161537170e-02,-7.098530232906341553e-02,2.986671961843967438e-02,3.035704791545867920e-02,1.570555567741394043e-02,-2.504872716963291168e-02,-5.203958228230476379e-02,-5.604816228151321411e-02,-6.596472114324569702e-02,-4.256164655089378357e-02,9.208045899868011475e-03,1.829393021762371063e-02,-4.276332911103963852e-03,-3.865472972393035889e-02,-1.860275864601135254e-03,1.982729323208332062e-02,-1.153817623853683472e-01,-4.793625324964523315e-02,-1.185485348105430603e-01,7.225660141557455063e-03,5.147443339228630066e-02,1.020221337676048279e-01,-1.526773255318403244e-02,-8.707500994205474854e-03,9.819950908422470093e-03,-5.095994099974632263e-02,3.451722115278244019e-02,3.659057989716529846e-02,-2.443397650495171547e-03,-1.193194370716810226e-02,4.098978638648986816e-02,-7.206232100725173950e-02,4.368126019835472107e-02,-1.890415884554386139e-02,-5.927784368395805359e-02,8.113594376482069492e-04,1.316042337566614151e-02,1.153771672397851944e-02,-2.215737476944923401e-02,3.161970525979995728e-02,-1.157834101468324661e-02,-2.488008700311183929e-02,-1.349455397576093674e-02,-3.628279641270637512e-02,-5.502724274992942810e-02,-7.639038562774658203e-02,5.759340524673461914e-02,2.864272566512227058e-03,4.137586057186126709e-02,5.438730493187904358e-02,-3.488553315401077271e-02,1.318507269024848938e-02,7.761866785585880280e-03,7.420087233185768127e-03,6.967404391616582870e-03,-2.158614248037338257e-02,-2.375759929418563843e-02,1.275253016501665115e-02,-2.573770284652709961e-02,6.232615560293197632e-02,4.178850725293159485e-02,3.702572779729962349e-03,1.276810280978679657e-02,-1.104123424738645554e-02
-1.322908676229417324e-03,-4.098591208457946777e-02,8.392785489559173584e-02,-3.574533760547637939e-02,9.025419130921363831e-03,4.755948856472969055e-02,1.056572720408439636e-01,-3.461587801575660706e-02,2.649482106789946556e-03,-2.756878361105918884e-02,-1.318195648491382599e-02,1.921290095197036862e-04,5.970105528831481934e-03,-5.317816045135259628e-03,-8.422371745109558105e-02,-5.790766794234514236e-03,4.563150182366371155e-02,6.021034345030784607e-02,-1.530319731682538986e-02,2.235306985676288605e-02,3.061128966510295868e-02,-3.883621841669082642e-02,-5.573627725243568420e-02,-3.139678761363029480e-02,-2.317388169467449188e-02,-1.887087337672710419e-02,-1.701494120061397552e-02,-8.632633835077285767e-03,-1.676820032298564911e-02,4.695075750350952148e-02,2.182813733816146851e-02,-3.828530386090278625e-02,-1.283363625407218933e-02,2.017272636294364929e-03,1.669486612081527710e-02,4.214984923601150513e-02,2.625549910590052605e-03,3.515850380063056946e-02,-1.361954491585493088e-02,-7.587433606386184692e-02,-1.278207078576087952e-02,-2.329891920089721680e-02,1.716515868902206421e-01,6.789784878492355347e-02,1.000000000000000000e+00,2.146510034799575806e-01,1.102664843201637268e-01,5.672481656074523926e-02,9.453783929347991943e-02,4.909446835517883301e-02,3.804381936788558960e-02,-2.686770819127559662e-02,-6.970675289630889893e-02,-5.977853760123252869e-02,1.917879842221736908e-02,6.117102876305580139e-02,-3.226188942790031433e-02,-4.547506570816040039e-02,-4.009470716118812561e-02,-7.897782139480113983e-03,-2.803395502269268036e-02,3.027995303273200989e-02,4.494324326515197754e-03,3.612044826149940491e-02,-2.715824637562036514e-03,-5.268672108650207520e-02,8.905977755784988403e-02,-2.129940316081047058e-02,3.819428384304046631e-02,-4.049525782465934753e-02,5.692381039261817932e-02,-4.133217409253120422e-02,-2.692517451941967010e-02,1.105539686977863312e-02,9.559944272041320801e-02,-8.777918666601181030e-02,-7.583950459957122803e-02,-3.654880449175834656e-02,-3.202399984002113342e-02,-1.414411421865224838e-02,2.437829226255416870e-02,7.288897037506103516e-02,-5.133217200636863708e-02,-5.397137254476547241e-02,-1.911428058519959450e-03,2.825689502060413361e-02,-2.507840655744075775e-02,-2.506572753190994263e-02,-8.537238091230392456e-02,-5.519300699234008789e-02,-9.203969687223434448e-02,1.509204413741827011e-02,-5.760333687067031860e-02,3.596766386181116104e-03,2.083706669509410858e-03,-5.214907694607973099e-03,-3.075974993407726288e-03,2.934317849576473236e-02,-3.729840740561485291e-02,1.022463813424110413e-01,-4.746379330754280090e-03,4.997229203581809998e-02,8.504129946231842041e-03,-1.227914541959762573e-02,8.392159827053546906e-03,1.487578358501195908e-02,2.708524465560913086e-02,-4.565271735191345215e-02,-5.559603869915008545e-02,-3.071749396622180939e-02,-5.736361071467399597e-02,-9.779205918312072754e-02,6.641382724046707153e-02,5.667475610971450806e-02,-3.600437194108963013e-02,3.151246160268783569e-02
1.275946851819753647e-02,2.092602476477622986e-02,-1.311586145311594009e-02,-1.280721183866262436e-02,-1.699900999665260315e-02,-8.330026641488075256e-03,-1.416400074958801270e-02,-2.766979113221168518e-02,1.092344243079423904e-02,-5.764488596469163895e-03,-1.168252062052488327e-02,-4.174652043730020523e-03,2.155658416450023651e-02,-6.279335357248783112e-03,-1.878969371318817139e-02,-3.385073971003293991e-03,-6.494030356407165527e-03,6.655668467283248901e-02,-1.717581599950790405e-02,9.452450089156627655e-03,9.640208445489406586e-03,4.661033675074577332e-02,-8.609826862812042236e-02,-2.628005854785442352e-02,-6.280411500483751297e-03,-1.240398455411195755e-02,-5.889957305043935776e-03,-5.432715266942977905e-02,-2.761280350387096405e-02,9.400193579494953156e-03,3.467104583978652954e-02,-9.288842789828777313e-03,1.224324945360422134e-02,2.718208543956279755e-02,-5.386890098452568054e-02,1.090929284691810608e-01,-6.917452812194824219e-02,-2.323609590530395508e-02,1.536624971777200699e-02,-1.225769147276878357e-02,-5.568597093224525452e-02,-9.388593025505542755e-03,7.228274643421173096e-02,8.360795676708221436e-02,2.146510183811187744e-01,1.000000000000000000e+00,1.000819802284240723e-01,5.347795784473419189e-02,1.295451670885086060e-01,1.508836597204208374e-01,4.162561614066362381e-03,5.393236130475997925e-02,-1.005671918392181396e-02,1.708929426968097687e-02,2.182120829820632935e-02,3.007913241162896156e-03,-4.691341519355773926e-02,-5.859022215008735657e-02,1.934827305376529694e-02,5.450982227921485901e-02,-3.471524268388748169e-02,6.043465808033943176e-02,-1.912572979927062988e-02,4.765867441892623901e-02,1.480970066040754318e-02,-2.534149214625358582e-02,1.271562534384429455e-03,1.209907466545701027e-03,2.891725301742553711e-02,-3.504881262779235840e-02,-1.121959090232849121e-02,2.943346276879310608e-02,6.723614037036895752e-02,5.062641948461532593e-02,-2.963563241064548492e-02,-5.244845151901245117e-02,-8.760107308626174927e-02,1.383556332439184189e-02,-2.431947365403175354e-02,3.339575976133346558e-02,-5.465219262987375259e-03,4.444589093327522278e-02,-2.703129872679710388e-02,-4.529479146003723145e-02,-5.105765163898468018e-02,-1.610577665269374847e-02,2.957990020513534546e-02,7.199642807245254517e-02,2.740373648703098297e-02,-7.326254993677139282e-02,-4.139925818890333176e-03,-5.763060972094535828e-02,8.038476109504699707e-03,1.951688714325428009e-02,6.827519275248050690e-03,-5.635544657707214355e-02,5.642037373036146164e-03,1.372316945344209671e-02,-6.747620552778244019e-02,4.664970561861991882e-02,-6.349117308855056763e-02,-1.143952272832393646e-02,4.880138486623764038e-02,-1.187114883214235306e-02,3.040825575590133667e-02,1.810965826734900475e-03,-3.464913368225097656e-02,2.943092025816440582e-02,-4.954561591148376465e-02,-1.993725635111331940e-02,7.982459850609302521e-03,5.211775749921798706e-02,2.313444390892982483e-02,5.202162638306617737e-02,-5.274014174938201904e-02,4.883141815662384033e-02
-3.121980233117938042e-03,-4.627891629934310913e-02,2.389205247163772583e-02,1.085007563233375549e-02,1.605794765055179596e-02,7.678797841072082520e-02,-4.270925372838973999e-02,-7.957226783037185669e-02,-3.413577564060688019e-03,8.421867154538631439e-03,-2.345203608274459839e-02,-1.842525415122509003e-02,2.958004735410213470e-02,-5.441966280341148376e-02,1.108510792255401611e-02,-1.434475742280483246e-02,4.503083974123001099e-02,-2.686541061848402023e-03,-2.411037310957908630e-02,-2.666831947863101959e-02,1.923694647848606110e-02,-1.947278715670108795e-02,4.674216266721487045e-03,-1.105198264122009277e-02,3.474386781454086304e-02,-2.029321156442165375e-02,-8.729124441742897034e-03,1.084445416927337646e-02,-1.597837731242179871e-02,-2.490030229091644287e-02,4.146869108080863953e-02,2.693827636539936066e-02,-2.997939102351665497e-02,-9.683488868176937103e-03,-1.433670520782470703e-03,4.349365457892417908e-02,-2.742324210703372955e-02,-6.017441302537918091e-02,8.767724968492984772e-03,-1.041656360030174255e-02,-4.788693785667419434e-02,4.249757155776023865e-02,7.905714958906173706e-02,4.864925518631935120e-02,1.102665141224861145e-01,1.000818312168121338e-01,1.000000000000000000e+00,2.436060160398483276e-01,1.830482296645641327e-02,3.280619159340858459e-02,5.479105748236179352e-04,-2.734209224581718445e-02,3.798135370016098022e-02,1.496024429798126221e-03,5.827672407031059265e-02,3.986259177327156067e-02,-5.498482659459114075e-02,9.741706773638725281e-03,5.976451188325881958e-02,-6.460157036781311035e-02,-3.474133089184761047e-02,2.225087210536003113e-02,-4.611148685216903687e-02,-2.362674847245216370e-02,2.443942055106163025e-02,-6.808907538652420044e-02,4.480037314351648092e-04,-2.993827499449253082e-02,-3.929264843463897705e-03,-9.281762689352035522e-02,-9.953573346138000488e-02,5.377124994993209839e-03,2.611406147480010986e-02,1.680616661906242371e-02,-2.171886526048183441e-02,-2.360967546701431274e-02,-2.333232201635837555e-02,1.967529952526092529e-02,8.275999128818511963e-02,4.463093820959329605e-03,3.527256473898887634e-02,3.621591255068778992e-03,-2.114150300621986389e-02,7.450952380895614624e-02,9.346888691652566195e-05,-9.613712318241596222e-03,-6.513860821723937988e-02,-6.846852600574493408e-02,4.269124940037727356e-03,-1.429784111678600311e-02,-1.376514136791229248e-02,3.563468530774116516e-02,4.978711903095245361e-02,-5.024581030011177063e-02,-4.285411909222602844e-02,-2.489067427814006805e-02,-3.009211644530296326e-02,-5.730493739247322083e-02,3.030689992010593414e-02,-4.212776198983192444e-02,-4.258581250905990601e-02,2.059794962406158447e-02,5.747849866747856140e-02,1.762998849153518677e-02,-1.250193547457456589e-02,1.871749991551041603e-03,-8.323314599692821503e-03,2.674773521721363068e-02,-1.544605195522308350e-02,9.043291956186294556e-02,8.315432071685791016e-02,4.038125649094581604e-02,6.340040266513824463e-02,1.165950112044811249e-02,2.780867181718349457e-02,-7.301030308008193970e-02
2.109973691403865814e-02,-2.742055803537368774e-02,-1.385844405740499496e-02,1.214689202606678009e-02,1.031263172626495361e-02,1.296902913600206375e-02,-5.376635119318962097e-02,-2.441747486591339111e-02,-1.104876585304737091e-02,-8.151957392692565918e-02,-5.021640658378601074e-02,5.795200821012258530e-03,-6.392927467823028564e-02,-1.663072220981121063e-02,9.278685785830020905e-03,-2.104146871715784073e-03,9.533189237117767334e-03,2.817691862583160400e-02,-3.494091704487800598e-02,4.989518318325281143e-03,5.550168082118034363e-02,4.713441710919141769e-03,-2.474687062203884125e-02,4.974989220499992371e-03,1.535547897219657898e-02,4.487262107431888580e-03,3.733450174331665039e-02,7.331011444330215454e-02,4.012788459658622742e-02,8.388989605009555817e-03,1.224707067012786865e-02,-2.198739163577556610e-02,-1.062180381268262863e-02,-2.771970257163047791e-02,-5.085630109533667564e-04,-1.736775971949100494e-02,-3.251662105321884155e-02,-2.919475920498371124e-02,-3.308207169175148010e-02,-2.223696745932102203e-02,-6.788862496614456177e-02,4.377885535359382629e-02,1.501203924417495728e-01,1.070949137210845947e-01,5.672456324100494385e-02,5.347779020667076111e-02,2.436061799526214600e-01,1.000000000000000000e+00,3.322705253958702087e-02,2.660020813345909119e-02,-3.256979165598750114e-03,1.683500222861766815e-02,6.468756496906280518e-02,6.386315077543258667e-02,3.959163650870323181e-02,3.860086202621459961e-02,-3.555674478411674500e-02,-2.177800238132476807e-02,4.646570421755313873e-03,-1.549009699374437332e-02,4.869346041232347488e-03,-3.371464321389794350e-03,3.682656679302453995e-03,-3.297999873757362366e-02,-1.405475940555334091e-02,-1.002179272472858429e-02,-5.436835344880819321e-03,-1.706536300480365753e-02,-1.031308993697166443e-02,-4.356830194592475891e-02,-3.555490076541900635e-02,3.063627332448959351e-02,-6.603686511516571045e-02,2.988570742309093475e-02,4.478203877806663513e-02,-8.295593410730361938e-02,-6.031893659383058548e-03,6.123682111501693726e-02,-3.527711145579814911e-03,-2.640600688755512238e-02,-1.029746048152446747e-02,-4.069030284881591797e-02,-2.361468970775604248e-03,2.707613632082939148e-02,-8.091153576970100403e-03,1.279475819319486618e-02,-1.400914043188095093e-02,-4.435469582676887512e-02,-6.859751790761947632e-02,2.348720841109752655e-02,5.794503912329673767e-02,4.655671492218971252e-02,-5.981677398085594177e-02,2.086706645786762238e-02,-3.454181831330060959e-03,-8.385217189788818359e-02,-3.304082900285720825e-02,-4.824590682983398438e-02,-1.591303572058677673e-02,-5.376493558287620544e-02,-1.719173043966293335e-02,-1.025353837758302689e-02,2.819593064486980438e-02,1.720268838107585907e-02,1.623177231522276998e-04,8.799107163213193417e-04,-2.032797038555145264e-02,4.841907322406768799e-02,1.592456921935081482e-02,9.582309424877166748e-02,8.718811720609664917e-02,7.768584787845611572e-02,-3.213977068662643433e-02,2.118904516100883484e-02,1.334631443023681641e-02,-1.180109456181526184e-01
3.044379316270351410e-02,-1.777599938213825226e-02,1.489597558975219727e-02,-6.205389276146888733e-03,-5.391489341855049133e-02,4.266056697815656662e-03,-3.006582520902156830e-02,-6.125651672482490540e-02,-3.493613749742507935e-02,4.602929204702377319e-02,6.570403929799795151e-03,-1.761623844504356384e-02,2.355041354894638062e-02,-7.257014513015747070e-03,5.494280718266963959e-03,1.963390037417411804e-02,-1.213862281292676926e-02,-4.169278591871261597e-02,-1.632704585790634155e-02,1.377725228667259216e-02,3.025782294571399689e-02,-2.598363719880580902e-02,-2.108338288962841034e-02,-4.128618910908699036e-02,4.705824330449104309e-02,-4.684579558670520782e-03,-2.542589791119098663e-02,2.547368407249450684e-02,4.659949336200952530e-03,-2.495976537466049194e-02,6.108635105192661285e-03,-7.925350219011306763e-03,-2.983774989843368530e-02,4.841295070946216583e-03,-2.810854092240333557e-02,1.135520730167627335e-02,-5.813462659716606140e-02,-1.670553907752037048e-02,-3.308978676795959473e-02,-4.726390354335308075e-03,1.424399390816688538e-02,-2.685684897005558014e-02,3.412313759326934814e-02,6.653553992509841919e-02,9.453797340393066406e-02,1.295450925827026367e-01,1.830452121794223785e-02,3.322721272706985474e-02,1.000000000000000000e+00,1.424873918294906616e-01,1.157457008957862854e-01,8.019023388624191284e-02,8.601555973291397095e-02,-2.240029536187648773e-02,2.202941291034221649e-02,-4.108294472098350525e-02,-2.384416013956069946e-02,-7.332894206047058105e-02,2.781856432557106018e-02,7.729919999837875366e-02,1.053672004491090775e-02,-3.507544472813606262e-02,-5.025079473853111267e-03,2.351628243923187256e-02,-5.233151093125343323e-02,-3.862956538796424866e-02,1.347273774445056915e-02,-2.433542720973491669e-02,-9.886490181088447571e-03,-9.191131591796875000e-02,2.781467698514461517e-02,-1.009803116321563721e-01,-5.361222196370363235e-03,2.175945974886417389e-02,-6.035401602275669575e-04,-8.290875703096389771e-03,-3.015583008527755737e-02,-3.805543063208460808e-03,-3.357153013348579407e-02,-3.122758492827415466e-02,-4.796547815203666687e-03,-1.112134195864200592e-02,4.935618489980697632e-02,1.791133545339107513e-02,-6.481403857469558716e-02,-2.407033368945121765e-02,8.055296540260314941e-02,1.886286213994026184e-02,-7.044178992509841919e-02,-1.763021759688854218e-02,-1.747134327888488770e-02,3.354629036039113998e-03,-3.958315774798393250e-02,-1.145275495946407318e-02,1.167789194732904434e-02,-2.212795987725257874e-02,-4.271233920007944107e-03,-2.256384119391441345e-03,-2.846915833652019501e-02,5.132559686899185181e-03,2.823619917035102844e-02,-1.083896961063146591e-02,-2.005453780293464661e-02,-7.707390002906322479e-03,-2.310174144804477692e-02,-1.779978512786328793e-03,5.071811005473136902e-02,1.285257632844150066e-03,2.458725310862064362e-02,-3.196480125188827515e-02,-3.867981582880020142e-02,1.783571764826774597e-02,8.553364872932434082e-02,2.736763469874858856e-02,-9.040728211402893066e-03,6.907258182764053345e-02
6.989803630858659744e-03,1.035796850919723511e-01,3.111875057220458984e-02,-1.586248539388179779e-02,-3.910101205110549927e-02,-1.043571624904870987e-02,-2.382850507274270058e-03,-7.210331410169601440e-02,4.826055373996496201e-03,4.332473874092102051e-02,3.266557678580284119e-02,-4.170718416571617126e-02,-7.546863052994012833e-03,9.922555647790431976e-03,-2.156204544007778168e-03,-2.198767848312854767e-02,1.719859428703784943e-02,-2.360901236534118652e-02,-4.683213774114847183e-03,-2.805848419666290283e-02,6.253451108932495117e-02,4.093690216541290283e-02,-2.431995421648025513e-02,2.942493371665477753e-02,3.431154415011405945e-02,-6.743372976779937744e-02,-1.479763723909854889e-02,-5.729939043521881104e-02,-4.549121856689453125e-02,-1.107927225530147552e-02,2.468008734285831451e-02,4.803709685802459717e-02,1.310087926685810089e-02,-4.419738054275512695e-02,-8.297417312860488892e-02,5.164330825209617615e-02,-3.393839299678802490e-02,-3.385465592145919800e-02,-2.706962265074253082e-02,-1.862085424363613129e-02,3.020365256816148758e-03,-2.036033384501934052e-02,1.031083334237337112e-02,1.025573164224624634e-02,4.909432306885719299e-02,1.508837342262268066e-01,3.280606120824813843e-02,2.660013176500797272e-02,1.424875259399414062e-01,1.000000000000000000e+00,8.366630226373672485e-02,2.280623912811279297e-01,2.242079749703407288e-02,-1.851050183176994324e-02,-1.443858724087476730e-02,-4.568289965391159058e-03,-6.661774590611457825e-03,-3.972610831260681152e-02,1.354067679494619370e-02,9.755293279886245728e-02,-2.650975435972213745e-02,-1.926963450387120247e-03,-1.272605545818805695e-02,-2.730341814458370209e-02,5.579108372330665588e-02,1.322051160968840122e-03,-6.339418888092041016e-02,-4.952197149395942688e-02,-9.203703701496124268e-02,-3.066202858462929726e-03,4.693570546805858612e-03,1.129863876849412918e-02,-2.550957165658473969e-02,-3.594592679291963577e-03,-1.461350545287132263e-02,-1.337877847254276276e-02,4.002795740962028503e-02,-8.665012568235397339e-02,-2.080986648797988892e-02,-2.301655150949954987e-02,-2.636577002704143524e-02,-5.105815455317497253e-02,-2.637697756290435791e-02,2.025596611201763153e-02,-8.071134239435195923e-02,-8.546425029635429382e-03,-2.117390558123588562e-02,3.637595102190971375e-02,3.036993090063333511e-03,4.973150789737701416e-03,3.636422008275985718e-02,-7.653976976871490479e-02,1.625841669738292694e-02,-2.197342924773693085e-02,-1.592150330543518066e-02,-9.223408997058868408e-03,-1.026136707514524460e-02,2.486554440110921860e-03,-3.154157474637031555e-02,1.981664076447486877e-02,1.636013016104698181e-02,-3.700213134288787842e-02,-8.418353274464607239e-03,-3.012112341821193695e-02,6.292827427387237549e-02,-3.004878945648670197e-02,-5.377190187573432922e-02,-1.035316381603479385e-02,-2.636170946061611176e-03,-2.241789549589157104e-02,-2.893778122961521149e-02,6.110232323408126831e-03,4.604736343026161194e-02,2.292464859783649445e-02,7.104142569005489349e-03,3.814273281022906303e-03
-2.810719981789588928e-02,-7.765509653836488724e-03,-2.925862371921539307e-02,-2.521293610334396362e-02,-8.123157918453216553e-02,-5.141810700297355652e-02,-2.677042968571186066e-02,-2.142524719238281250e-02,-1.525898370891809464e-02,3.207171335816383362e-02,-4.918024316430091858e-02,-2.727066725492477417e-02,9.402613341808319092e-02,4.487907886505126953e-02,-6.130497530102729797e-02,-1.297061610966920853e-02,-2.393217012286186218e-02,-5.810942500829696655e-03,-3.034748136997222900e-02,-4.955221712589263916e-02,-1.929738558828830719e-02,5.735064297914505005e-02,3.918106481432914734e-02,-3.309335187077522278e-02,2.783776028081774712e-03,3.376867994666099548e-02,-1.612851396203041077e-02,1.297514326870441437e-02,-6.114635616540908813e-03,-4.542621597647666931e-02,1.298588328063488007e-02,2.020040665229316801e-05,1.914805918931961060e-02,2.904158644378185272e-02,2.028931863605976105e-02,-6.619041413068771362e-02,2.827721647918224335e-02,2.931346744298934937e-02,-1.850089058279991150e-02,-2.140879817306995392e-02,5.982359498739242554e-02,7.160183042287826538e-02,5.153957754373550415e-02,3.759891912341117859e-02,3.804409876465797424e-02,4.162265919148921967e-03,5.482637789100408554e-04,-3.257289994508028030e-03,1.157457455992698669e-01,8.366686105728149414e-02,1.000000000000000000e+00,1.768611222505569458e-01,1.292932331562042236e-01,5.581764504313468933e-02,8.603321760892868042e-02,5.773023515939712524e-02,3.953853622078895569e-03,-1.239318121224641800e-02,6.305103003978729248e-02,9.365878254175186157e-02,1.132562197744846344e-02,-3.509322926402091980e-02,-6.837814301252365112e-02,4.357643891125917435e-03,-7.961628586053848267e-02,-2.298070117831230164e-02,-1.066321413964033127e-02,-1.407807413488626480e-02,-1.041576452553272247e-02,1.043530646711587906e-02,7.149865478277206421e-02,-2.570282667875289917e-02,-1.437558047473430634e-02,6.675277836620807648e-03,-7.908354513347148895e-03,4.260493814945220947e-02,5.592122673988342285e-02,-1.134742703288793564e-02,-1.881614141166210175e-02,-7.401851564645767212e-02,1.999056525528430939e-02,-3.265084698796272278e-02,-1.922500878572463989e-02,-1.875201705843210220e-03,2.274877950549125671e-02,3.963103890419006348e-02,1.002372894436120987e-02,3.207747638225555420e-02,-4.874371737241744995e-02,-3.642770275473594666e-02,4.132264107465744019e-02,-3.675492107868194580e-02,1.656335219740867615e-02,-1.070066690444946289e-01,-2.442269399762153625e-02,-2.743862196803092957e-02,-3.034926392138004303e-02,-7.208762224763631821e-03,9.055537171661853790e-03,-3.635504841804504395e-02,-5.021519958972930908e-02,-1.823300123214721680e-02,2.181281708180904388e-02,-2.892240136861801147e-02,-3.354781540110707283e-03,1.984104700386524200e-02,-4.822885245084762573e-02,-2.671284228563308716e-02,3.313266113400459290e-02,6.201712042093276978e-02,-1.303032040596008301e-02,-2.497087419033050537e-02,1.085227057337760925e-01,-8.344553061760962009e-04,-5.725340917706489563e-03,-9.558161720633506775e-03
-3.019411303102970123e-02,8.088642358779907227e-02,-6.444754078984260559e-03,3.212394937872886658e-02,-5.046173930168151855e-02,3.105321712791919708e-02,3.250813856720924377e-02,-5.954080726951360703e-03,-8.729560249776113778e-06,-2.492850832641124725e-02,-1.992189697921276093e-02,-3.052570298314094543e-02,-4.036611691117286682e-02,-2.080169320106506348e-02,-1.477691717445850372e-02,-5.064248293638229370e-02,2.581358188763260841e-03,-2.031220309436321259e-02,9.352783672511577606e-03,-3.837894881144165993e-03,7.329107262194156647e-03,3.043508715927600861e-02,4.881883412599563599e-02,-6.950337905436754227e-03,-9.404704906046390533e-03,3.843758720904588699e-03,4.734508320689201355e-02,-3.307880833745002747e-02,9.968678205041214824e-05,-3.883367031812667847e-02,3.202618332579731941e-03,-1.895489171147346497e-03,-3.322040289640426636e-02,-3.507288172841072083e-02,-3.243683278560638428e-02,-2.779617160558700562e-02,-3.312086313962936401e-02,-1.873076520860195160e-02,1.491054594516754150e-01,2.933342754840850830e-02,1.431964337825775146e-02,1.884660124778747559e-02,-2.573227137327194214e-02,1.456088945269584656e-02,-2.686777152121067047e-02,5.393242090940475464e-02,-2.734207361936569214e-02,1.683514006435871124e-02,8.019010722637176514e-02,2.280621528625488281e-01,1.768609732389450073e-01,1.000000000000000000e+00,1.082663312554359436e-01,8.364570885896682739e-02,2.606349997222423553e-02,1.019124612212181091e-01,-1.366481743752956390e-02,-1.075454615056514740e-02,4.771465808153152466e-02,1.338090300559997559e-01,3.362938878126442432e-04,-5.208630580455064774e-03,-6.382950395345687866e-02,-3.770580515265464783e-03,7.194401114247739315e-04,2.158265933394432068e-02,-3.094695694744586945e-02,-1.233532652258872986e-02,-7.358682155609130859e-02,-1.897011324763298035e-02,3.980822488665580750e-02,-5.234878044575452805e-03,-8.810256421566009521e-02,4.245060961693525314e-03,-1.198892761021852493e-02,7.418069243431091309e-02,5.539869517087936401e-02,-3.214928135275840759e-02,2.526502124965190887e-02,-3.607742721214890480e-03,-1.415701955556869507e-02,-5.468774959444999695e-02,-4.698981996625661850e-03,-5.073763802647590637e-02,1.203087624162435532e-02,1.593931615352630615e-01,-6.438565999269485474e-02,1.531607657670974731e-02,-4.849718883633613586e-02,1.422072574496269226e-02,-3.169600665569305420e-02,-1.478197705000638962e-02,-7.149360142648220062e-03,-2.109432965517044067e-02,-1.677662134170532227e-02,-1.012173015624284744e-02,1.556078786961734295e-03,-1.892114058136940002e-02,-2.902922220528125763e-02,-8.474040776491165161e-03,3.249944001436233521e-02,-4.193859174847602844e-02,1.006452459841966629e-02,-1.804586127400398254e-02,3.262951970100402832e-02,1.165050733834505081e-02,-4.932687804102897644e-02,1.436014100909233093e-02,-1.509352214634418488e-02,2.984091825783252716e-02,-8.558750897645950317e-02,1.032159943133592606e-02,-1.324789784848690033e-02,4.912845417857170105e-02,-5.684266611933708191e-02,-6.485129147768020630e-02
