1.000000000000000000e+00,6.722939014434814453e-02,2.209549210965633392e-02,4.183536022901535034e-02,-7.734185457229614258e-02,2.096014469861984253e-02,4.111405089497566223e-02,7.785553485155105591e-02,2.588228089734911919e-03,2.729433216154575348e-02,8.722899109125137329e-02,3.631497267633676529e-03,9.625882655382156372e-02,7.517714053392410278e-02,-1.900856499560177326e-03,3.749515116214752197e-02,-5.440738797187805176e-02,-8.430750668048858643e-02,1.842709332704544067e-01,5.357573181390762329e-02,5.728204920887947083e-02,3.350890427827835083e-02,-7.481388002634048462e-02,-7.963407039642333984e-02,-8.480401337146759033e-02,-1.628295145928859711e-02,-1.299316994845867157e-02,4.394244402647018433e-02,-2.235332131385803223e-02,-4.037842154502868652e-03,-3.314115852117538452e-02,-3.625562414526939392e-02,6.303451489657163620e-03,-4.012565314769744873e-02,-3.707893937826156616e-02,-7.212451100349426270e-02,6.199117377400398254e-02,-9.502331167459487915e-02,-1.090620607137680054e-01,6.913712620735168457e-02,-3.457835689187049866e-02,6.824933737516403198e-02,3.446315228939056396e-02,1.136967614293098450e-01,-1.322893542237579823e-03,1.275938656181097031e-02,-3.121977206319570541e-03,2.109967544674873352e-02,3.044368512928485870e-02,6.989859044551849365e-03,-2.810726128518581390e-02,-3.019412234425544739e-02,5.160910077393054962e-03,-4.340519011020660400e-02,-1.099736243486404419e-01,-3.536832332611083984e-02,1.715258210897445679e-01,4.473699629306793213e-02,1.190927550196647644e-01,5.897667258977890015e-02,1.115657463669776917e-01,8.521931595169007778e-04,-3.714159503579139709e-02,-7.554376870393753052e-02,1.341514289379119873e-02,2.031262405216693878e-02,-2.832337468862533569e-02,-1.350426673889160156e-02,2.709011137485504150e-01,-1.088269576430320740e-01,8.244512230157852173e-02,3.038307419046759605e-03,-7.543838769197463989e-02,-5.023827031254768372e-02,1.769796758890151978e-02,5.956262350082397461e-02,1.264900267124176025e-01,6.575469393283128738e-03,-1.907357014715671539e-02,1.545909140259027481e-02,-8.691484481096267700e-02,2.181767486035823822e-02,6.194361019879579544e-03,1.942981593310832977e-02,6.571312993764877319e-02,-5.512033030390739441e-02,4.337356612086296082e-02,-5.304872244596481323e-02,-3.365486487746238708e-02,-3.212128579616546631e-02,-6.650179624557495117e-02,5.409280420280992985e-04,4.226443916559219360e-02,-6.600064039230346680e-02,9.226975589990615845e-02,-3.030201420187950134e-03,-3.676768019795417786e-02,-3.802726045250892639e-02,-2.936847135424613953e-02,3.598179295659065247e-02,-6.790847331285476685e-02,-7.445695251226425171e-02,-2.584047242999076843e-02,-5.366842076182365417e-02,2.618950977921485901e-02,-1.333561353385448456e-02,4.747508093714714050e-02,-5.065869539976119995e-02,1.888127252459526062e-02,7.280208915472030640e-02,-6.038471683859825134e-02,3.370001912117004395e-02,6.165577098727226257e-03,3.129707649350166321e-02,1.411089021712541580e-02,-1.257384195923805237e-02
5.160885397344827652e-03,-1.780255511403083801e-02,1.115076523274183273e-02,-2.365790680050849915e-02,7.154405582696199417e-03,2.242709510028362274e-02,-5.771595984697341919e-02,-4.701305180788040161e-02,-3.867251425981521606e-02,-4.000817239284515381e-02,-2.089841105043888092e-02,-7.572906091809272766e-03,4.588427487760782242e-03,8.785186335444450378e-03,6.697172671556472778e-02,-1.395656913518905640e-02,-6.372492644004523754e-04,-3.114651888608932495e-03,7.054494693875312805e-03,1.123198866844177246e-02,-8.695735596120357513e-03,-7.345729507505893707e-03,1.456265803426504135e-02,1.471344381570816040e-02,1.196434441953897476e-02,3.974532708525657654e-02,-3.217564430087804794e-03,1.013386398553848267e-01,-3.461990505456924438e-02,-5.219560582190752029e-03,-9.593705832958221436e-02,1.689866371452808380e-02,-5.409978795796632767e-03,-9.152556769549846649e-03,2.754473127424716949e-02,5.295331403613090515e-02,-4.107866063714027405e-02,6.854464113712310791e-02,-5.305170267820358276e-02,-3.631279245018959045e-02,-1.261146273463964462e-02,-1.497556688264012337e-03,-2.731746062636375427e-02,6.081550940871238708e-02,-6.970689445734024048e-02,-1.005643606185913086e-02,3.798165544867515564e-02,6.468754261732101440e-02,8.601567149162292480e-02,2.242085710167884827e-02,1.292933225631713867e-01,1.082664057612419128e-01,1.000000000000000000e+00,1.684146970510482788e-01,1.105614677071571350e-01,6.845042854547500610e-02,5.046153441071510315e-02,4.428554698824882507e-02,1.263545593246817589e-03,1.316749397665262222e-02,1.169911026954650879e-02,-3.670927544590085745e-04,4.815113916993141174e-02,8.577026892453432083e-04,-3.159816842526197433e-03,-2.119387313723564148e-02,-6.491540372371673584e-02,-7.669918239116668701e-02,-6.512033194303512573e-02,-1.661854609847068787e-02,-1.542068179696798325e-02,-6.739606149494647980e-03,1.734539866447448730e-02,-5.069124698638916016e-02,3.324234113097190857e-02,-4.919319599866867065e-02,3.993299603462219238e-02,1.479677557945251465e-01,-3.340769326314330101e-03,-8.390762843191623688e-03,1.644643582403659821e-02,-2.800446562469005585e-02,-2.480660378932952881e-02,-6.296845525503158569e-02,-4.383365064859390259e-02,2.375522814691066742e-02,4.082676768302917480e-02,-3.483360260725021362e-02,9.733403101563453674e-03,7.996370550245046616e-04,5.773187428712844849e-02,-1.080979406833648682e-01,1.224728394299745560e-02,-9.126880019903182983e-02,-8.333575096912682056e-04,-3.453819081187248230e-02,1.724837464280426502e-03,-8.313002437353134155e-02,-2.163159660995006561e-02,-1.214821785688400269e-01,4.501980915665626526e-02,-7.190435379743576050e-02,1.977801881730556488e-02,-1.268932316452264786e-02,-4.097959026694297791e-02,5.058869346976280212e-02,-5.527151748538017273e-02,2.702352590858936310e-02,6.300838291645050049e-02,9.037844836711883545e-03,1.242317166179418564e-02,3.028592653572559357e-02,4.883909970521926880e-02,8.305719238705933094e-04,-6.582956761121749878e-02,3.150222450494766235e-02
-4.340511560440063477e-02,-7.372745778411626816e-03,-5.718435347080230713e-02,3.891732171177864075e-02,-5.859057232737541199e-02,-5.422966182231903076e-02,-6.712365150451660156e-02,1.554168760776519775e-02,8.413099497556686401e-02,-7.265178859233856201e-02,1.153562404215335846e-02,-6.494066119194030762e-02,1.480994094163179398e-02,-4.584004357457160950e-02,4.048628360033035278e-02,-8.475472778081893921e-02,8.807735517621040344e-03,5.688494816422462463e-02,5.272005498409271240e-02,-4.672167357057332993e-03,1.215478521771728992e-03,-8.924575895071029663e-02,2.310175821185112000e-02,-7.351901382207870483e-02,-1.308263093233108521e-01,-6.128553301095962524e-03,-8.923389948904514313e-03,-3.319826349616050720e-02,4.196033999323844910e-02,-1.145631977124139667e-04,3.026814199984073639e-02,-3.571342676877975464e-02,2.663817629218101501e-02,-1.911078020930290222e-02,1.485090609639883041e-02,-4.525605961680412292e-02,2.542624808847904205e-02,1.065582409501075745e-02,-3.466758504509925842e-02,1.913749612867832184e-02,-7.877872139215469360e-02,1.537625771015882492e-02,-3.780069202184677124e-02,-7.098503410816192627e-02,-5.977863818407058716e-02,1.708943024277687073e-02,1.495938864536583424e-03,6.386295706033706665e-02,-2.240059711039066315e-02,-1.851058378815650940e-02,5.581798776984214783e-02,8.364529907703399658e-02,1.684149056673049927e-01,1.000000000000000000e+00,-7.012587785720825195e-02,1.198058649897575378e-01,-7.392595708370208740e-02,2.593279257416725159e-02,-9.181548655033111572e-02,3.712954744696617126e-02,1.590265333652496338e-02,1.014113333076238632e-02,-6.249884888529777527e-02,-4.411803185939788818e-02,2.567730098962783813e-02,-4.920377209782600403e-02,-1.134272962808609009e-01,-2.503086440265178680e-02,1.648460701107978821e-02,-2.690775133669376373e-02,-7.163744419813156128e-02,2.153624780476093292e-02,5.890753865242004395e-02,-5.323408544063568115e-02,-5.658894032239913940e-02,2.892818301916122437e-02,-2.334771491587162018e-02,7.209052145481109619e-02,-4.666560888290405273e-02,1.168788075447082520e-01,-1.182378381490707397e-01,1.980032399296760559e-02,-1.075842082500457764e-01,5.360411852598190308e-02,-1.358934938907623291e-01,7.410087436437606812e-02,-1.103540509939193726e-01,1.355554312467575073e-01,6.589059717953205109e-03,1.614557802677154541e-01,-1.672042533755302429e-02,1.342527866363525391e-01,-7.863368093967437744e-02,-1.261128112673759460e-02,3.201001882553100586e-02,-2.542394213378429413e-02,9.967518039047718048e-03,-7.630168646574020386e-02,-6.901963800191879272e-02,-8.842330425977706909e-02,4.541176185011863708e-02,-5.616872012615203857e-02,-5.510893836617469788e-02,2.593240514397621155e-02,-1.815483532845973969e-02,-1.056440267711877823e-02,-7.726834714412689209e-02,-6.304060667753219604e-02,-6.737516820430755615e-02,1.050221845507621765e-01,1.556469127535820007e-02,-2.306585013866424561e-02,3.988171461969614029e-03,3.687817230820655823e-02,3.147647902369499207e-02,-2.893356233835220337e-02
-1.099738329648971558e-01,-2.757192216813564301e-02,-1.617718674242496490e-02,-2.865076996386051178e-02,1.804850064218044281e-02,4.891714081168174744e-02,-2.806166559457778931e-02,-1.352660357952117920e-02,-1.618247013539075851e-03,-3.865196136757731438e-03,4.950340371578931808e-04,1.412845123559236526e-02,-1.510598063468933105e-01,1.005044393241405487e-02,2.333017438650131226e-02,5.896179378032684326e-02,1.018763240426778793e-02,5.675161629915237427e-02,9.463144838809967041e-02,-2.716528624296188354e-02,-3.383352980017662048e-02,-1.080159936100244522e-02,4.906010627746582031e-02,-3.460779786109924316e-03,-6.054074689745903015e-02,-9.476215392351150513e-02,6.393054872751235962e-02,-1.180461840704083443e-04,-6.779251992702484131e-02,-3.532418608665466309e-02,-4.815371334552764893e-02,-4.063208773732185364e-02,6.288227159529924393e-03,-3.673766553401947021e-02,1.436439901590347290e-02,-1.710565201938152313e-02,-3.126960992813110352e-02,-3.456920385360717773e-02,1.069299876689910889e-01,-4.917948320508003235e-02,8.677173405885696411e-02,-3.523965924978256226e-02,3.937042504549026489e-02,2.986666932702064514e-02,1.917926967144012451e-02,2.182129025459289551e-02,5.827629938721656799e-02,3.959180042147636414e-02,2.202890254557132721e-02,-1.443846337497234344e-02,8.603311330080032349e-02,2.606361359357833862e-02,1.105616614222526550e-01,-7.012603431940078735e-02,1.000000000000000000e+00,2.129440456628799438e-01,7.003625482320785522e-02,1.303963735699653625e-02,9.633078426122665405e-02,-3.534882888197898865e-02,-1.188385649584233761e-03,-2.270325273275375366e-02,-3.455690294504165649e-02,1.412382349371910095e-02,-6.218661367893218994e-02,-6.501137465238571167e-02,-3.722373768687248230e-02,3.336222469806671143e-02,-2.860723249614238739e-02,1.900056563317775726e-02,2.318957075476646423e-02,1.092594861984252930e-02,-6.991264224052429199e-02,2.895880490541458130e-02,8.221172541379928589e-02,-1.264634728431701660e-01,3.700467199087142944e-02,-2.645897120237350464e-02,1.689893193542957306e-02,-2.371684461832046509e-02,-5.374633148312568665e-02,-6.528019160032272339e-02,2.607014495879411697e-03,-1.447474211454391479e-02,2.261835895478725433e-02,-8.174080401659011841e-02,1.266684383153915405e-01,-8.407810330390930176e-02,1.287870407104492188e-01,-3.093166090548038483e-02,9.526220709085464478e-02,-7.896204292774200439e-02,4.885885864496231079e-02,-1.656659319996833801e-02,3.766323253512382507e-02,7.827351242303848267e-02,3.875057026743888855e-02,8.820068836212158203e-02,1.801509410142898560e-02,-3.978146985173225403e-02,2.210525795817375183e-02,-7.008268684148788452e-02,4.951627925038337708e-02,-2.272450178861618042e-02,-1.289155427366495132e-02,-4.515206068754196167e-02,5.796413868665695190e-02,-4.555312916636466980e-02,-1.002070610411465168e-03,-6.458091735839843750e-02,-2.200535684823989868e-02,3.830076009035110474e-02,8.967517316341400146e-02,1.398678496479988098e-02,2.682805433869361877e-02,6.575603038072586060e-02
-3.536828979849815369e-02,3.217466920614242554e-02,-3.086374700069427490e-02,-5.096554756164550781e-02,2.683042734861373901e-02,-3.694643080234527588e-02,3.617118299007415771e-02,-2.567969076335430145e-02,-4.612654075026512146e-02,-6.422201544046401978e-02,-4.425062797963619232e-03,-2.631150372326374054e-02,-6.846298277378082275e-02,-5.789767950773239136e-02,-1.813455112278461456e-02,7.413902878761291504e-02,1.117674750275909901e-03,3.335186839103698730e-02,1.508667506277561188e-02,6.687519606202840805e-03,-8.061899989843368530e-02,1.654930226504802704e-02,1.147485896944999695e-02,-5.412950646132230759e-03,-4.709618538618087769e-02,-4.852898418903350830e-02,-2.135621570050716400e-02,-6.477157771587371826e-02,5.618488788604736328e-02,-4.610321670770645142e-02,-1.722734235227108002e-02,3.942379727959632874e-02,-4.428159445524215698e-02,-1.542338263243436813e-02,-1.820066012442111969e-03,-4.233908280730247498e-02,4.829814657568931580e-02,-8.192131668329238892e-02,-1.491364557296037674e-03,1.512218266725540161e-01,2.101155929267406464e-02,-4.207655042409896851e-02,1.051660627126693726e-02,3.035682439804077148e-02,6.117069721221923828e-02,3.008071566000580788e-03,3.986272588372230530e-02,3.860096633434295654e-02,-4.108257964253425598e-02,-4.568580072373151779e-03,5.773024260997772217e-02,1.019125655293464661e-01,6.845030933618545532e-02,1.198058277368545532e-01,2.129443138837814331e-01,1.000000000000000000e+00,-2.293863147497177124e-02,4.866915754973888397e-03,-1.931387465447187424e-03,1.408605277538299561e-02,-3.055976890027523041e-02,-4.793563392013311386e-03,2.507536672055721283e-02,-8.162113954313099384e-04,-6.765535473823547363e-02,-3.303357213735580444e-02,-4.787426814436912537e-02,-3.305679932236671448e-02,-8.860355615615844727e-02,4.647148773074150085e-02,-1.516245212405920029e-02,1.862478628754615784e-02,1.564208604395389557e-02,1.809123903512954712e-02,-6.416359543800354004e-02,1.559824962168931961e-02,7.142489403486251831e-02,-1.070257574319839478e-01,-8.595652133226394653e-02,-6.865581870079040527e-02,-7.492421567440032959e-02,-4.348596557974815369e-02,1.447649672627449036e-02,-3.236529231071472168e-02,-1.351509056985378265e-02,-2.438727952539920807e-02,2.049148455262184143e-02,1.275420933961868286e-01,-1.771366409957408905e-02,9.419373422861099243e-02,-1.065894663333892822e-01,4.754361510276794434e-02,-1.784779247827827930e-03,1.871970109641551971e-02,7.299513369798660278e-02,2.710502035915851593e-02,-1.119703985750675201e-02,1.242494024336338043e-02,2.832769975066184998e-02,8.230109512805938721e-02,-2.342849969863891602e-02,-8.119174279272556305e-03,3.830907493829727173e-02,-1.586218550801277161e-02,2.950045466423034668e-02,-5.960923619568347931e-03,2.393256872892379761e-02,-2.862496115267276764e-02,6.715013086795806885e-02,-1.580050587654113770e-02,1.391453295946121216e-02,3.864128515124320984e-02,1.794132217764854431e-02,2.150140702724456787e-02,5.275805294513702393e-02,-8.860629051923751831e-02
1.715258806943893433e-01,2.192702889442443848e-01,-4.741950705647468567e-02,-2.791423164308071136e-02,8.999567478895187378e-03,8.645611256361007690e-02,-4.871242120862007141e-02,-4.340543597936630249e-02,5.953118205070495605e-02,-6.776008009910583496e-02,4.752272367477416992e-02,-1.261946000158786774e-02,-7.647825032472610474e-02,6.181224063038825989e-02,9.889657609164714813e-03,1.254566572606563568e-02,8.217472583055496216e-02,8.997575193643569946e-02,4.538470413535833359e-03,5.704228952527046204e-02,-2.747545577585697174e-02,-5.837576091289520264e-02,3.462075721472501755e-03,-7.357018766924738884e-04,1.422061678022146225e-02,2.707692561671137810e-03,-1.153944805264472961e-02,-1.606016792356967926e-02,4.869130253791809082e-02,-4.084307234734296799e-03,-3.318665176630020142e-02,-2.580269798636436462e-02,8.379092812538146973e-02,2.435117028653621674e-02,4.449733719229698181e-02,-2.001117542386054993e-02,4.255894944071769714e-02,1.023910101503133774e-02,2.990845218300819397e-02,-5.248765647411346436e-02,-4.125035554170608521e-02,9.338301420211791992e-02,-2.003166638314723969e-02,1.570551283657550812e-02,-3.226174041628837585e-02,-4.691329598426818848e-02,-5.498493090271949768e-02,-3.555671125650405884e-02,-2.384425140917301178e-02,-6.661770865321159363e-03,3.953952807933092117e-03,-1.366496831178665161e-02,5.046145990490913391e-02,-7.392593473196029663e-02,7.003620266914367676e-02,-2.293866686522960663e-02,1.000000000000000000e+00,2.096915990114212036e-01,5.754938721656799316e-02,-4.571368172764778137e-02,4.083232954144477844e-02,5.884739011526107788e-02,2.024209499359130859e-02,6.067956611514091492e-02,-1.058669853955507278e-02,1.082807779312133789e-02,-1.906529255211353302e-02,-3.023126348853111267e-02,3.513447009027004242e-03,2.148858085274696350e-02,6.776390969753265381e-02,8.458845317363739014e-02,1.960268057882785797e-02,-3.718663752079010010e-02,-8.365646004676818848e-03,2.596342191100120544e-02,-7.091304659843444824e-02,4.677725955843925476e-02,-4.711982607841491699e-02,4.418462142348289490e-02,-3.912277519702911377e-02,-1.331391464918851852e-02,-2.176642231643199921e-02,-5.228460952639579773e-02,-9.370123036205768585e-03,1.703057065606117249e-02,-8.311661332845687866e-02,-6.133546307682991028e-02,-6.446190923452377319e-02,-1.155704855918884277e-01,-3.532554954290390015e-03,-2.258341014385223389e-02,-3.850304335355758667e-02,-3.230728907510638237e-03,1.520572695881128311e-02,-1.301470678299665451e-02,-1.324708294123411179e-02,9.598506614565849304e-03,7.148614525794982910e-02,1.306029036641120911e-02,4.091576114296913147e-02,3.029470145702362061e-02,-2.764488337561488152e-03,6.332556717097759247e-03,2.738882787525653839e-02,-2.965573966503143311e-02,-3.849272429943084717e-02,-4.573333263397216797e-02,-1.547991205006837845e-02,3.036935254931449890e-02,-3.771945461630821228e-02,-1.823085546493530273e-02,1.511139236390590668e-02,4.265109077095985413e-02,-2.738889120519161224e-02,-3.526321798563003540e-02
4.473691061139106750e-02,1.946855485439300537e-01,7.075607776641845703e-03,2.913340926170349121e-02,-1.567281968891620636e-02,-1.811064593493938446e-02,-2.947414666414260864e-02,-1.074204593896865845e-02,2.817425131797790527e-02,2.514225803315639496e-02,-2.760913968086242676e-02,-5.571680516004562378e-02,-4.226851463317871094e-02,7.717531174421310425e-03,1.722672767937183380e-02,-4.205078817903995514e-03,6.604036688804626465e-02,9.372351318597793579e-02,2.730670385062694550e-03,-1.007905509322881699e-02,1.572608249261975288e-03,3.175177052617073059e-02,2.877747826278209686e-02,-6.642598658800125122e-02,-6.646723300218582153e-02,-1.488024182617664337e-02,4.701986908912658691e-02,-4.174148198217153549e-03,5.960477143526077271e-02,9.878229349851608276e-03,1.011788379400968552e-02,5.499063059687614441e-02,-8.996471879072487354e-04,6.043486297130584717e-02,4.192435741424560547e-02,2.713385969400405884e-02,-2.028100006282329559e-02,2.114373818039894104e-02,-2.084679901599884033e-02,-1.230469644069671631e-01,-2.888470329344272614e-02,-1.646654121577739716e-02,-4.088948667049407959e-02,-2.504877373576164246e-02,-4.547520726919174194e-02,-5.859030783176422119e-02,9.741825982928276062e-03,-2.177792787551879883e-02,-7.332888990640640259e-02,-3.972607478499412537e-02,-1.239328458905220032e-02,-1.075454056262969971e-02,4.428565874695777893e-02,2.593294344842433929e-02,1.303953211754560471e-02,4.866794217377901077e-03,2.096915990114212036e-01,1.000000000000000000e+00,7.968146353960037231e-02,8.976603299379348755e-02,-4.518270120024681091e-02,-1.984494924545288086e-02,6.962708383798599243e-02,8.035188168287277222e-02,-1.840204931795597076e-02,-2.959822304546833038e-02,-5.709315463900566101e-02,-2.241880260407924652e-02,1.661279797554016113e-02,5.246757343411445618e-02,-6.171268597245216370e-02,3.406623844057321548e-03,3.840433433651924133e-02,7.166600227355957031e-02,4.764053970575332642e-03,-2.614730503410100937e-03,-4.984079301357269287e-02,1.953156292438507080e-02,-1.192808710038661957e-02,4.262390732765197754e-02,1.716247759759426117e-02,-4.149612970650196075e-03,-2.769911475479602814e-02,5.059415847063064575e-02,-4.946753755211830139e-02,-1.329433172941207886e-02,-6.085274368524551392e-02,-1.647879485972225666e-03,-5.004788190126419067e-02,6.509545445442199707e-02,-5.478365346789360046e-02,1.528319902718067169e-02,-6.876310706138610840e-02,-1.363905798643827438e-02,-2.228607609868049622e-02,-3.657310828566551208e-02,7.150830700993537903e-03,5.132622271776199341e-02,-1.845854520797729492e-02,1.921818964183330536e-02,-5.707053467631340027e-02,7.128494326025247574e-03,-5.121611058712005615e-03,7.349562644958496094e-02,3.275563195347785950e-02,-1.445646118372678757e-02,-8.102750778198242188e-02,1.848194003105163574e-02,-6.318683736026287079e-03,-6.091208383440971375e-02,-5.728895775973796844e-03,3.019213117659091949e-02,-4.206008836627006531e-02,-2.249830216169357300e-02,3.891056030988693237e-02,-5.579590331763029099e-03
1.190928965806961060e-01,-4.757277294993400574e-02,-5.159324035048484802e-03,2.318762429058551788e-02,6.470396369695663452e-02,-6.227898597717285156e-02,-3.422545734792947769e-03,-5.433810409158468246e-03,-1.081273518502712250e-02,-2.772644907236099243e-02,7.969744503498077393e-03,2.973842807114124298e-02,1.444695424288511276e-02,2.450941875576972961e-02,-2.590609341859817505e-02,-1.744771935045719147e-02,1.349863503128290176e-02,3.800585865974426270e-02,-3.744036704301834106e-02,-5.851528421044349670e-02,-4.861602559685707092e-02,-2.386572584509849548e-02,-6.122967600822448730e-02,9.254038333892822266e-03,4.111304134130477905e-02,-5.893727764487266541e-02,-8.841305226087570190e-02,3.145444393157958984e-02,-1.353312283754348755e-02,-1.956881769001483917e-02,2.109974622726440430e-02,-3.675473481416702271e-02,8.513782173395156860e-03,-3.626336157321929932e-02,3.821127861738204956e-02,-7.043421268463134766e-02,4.472898319363594055e-03,-6.689041107892990112e-02,7.495883107185363770e-02,1.727211102843284607e-02,7.146637141704559326e-02,5.432412400841712952e-02,-1.949413307011127472e-02,-5.203961208462715149e-02,-4.009490832686424255e-02,1.934824138879776001e-02,5.976456776261329651e-02,4.646417684853076935e-03,2.781844884157180786e-02,1.354067586362361908e-02,6.305111944675445557e-02,4.771453142166137695e-02,1.263555837795138359e-03,-9.181555360555648804e-02,9.633070975542068481e-02,-1.931047299876809120e-03,5.754935368895530701e-02,7.968144118785858154e-02,1.000000000000000000e+00,3.645964264869689941e-01,2.995441257953643799e-01,-3.777796775102615356e-02,3.158064931631088257e-02,3.552450612187385559e-02,-1.166182458400726318e-01,-4.477772861719131470e-02,1.218071952462196350e-01,5.637817457318305969e-02,1.203553867526352406e-03,3.948899731040000916e-02,-1.350646093487739563e-02,-1.503241900354623795e-02,7.851852476596832275e-02,-1.058238372206687927e-02,1.001824624836444855e-02,2.890207245945930481e-02,4.314997233450412750e-03,-3.978205099701881409e-02,8.188503794372081757e-03,-4.576105624437332153e-02,-2.330620028078556061e-02,-5.573590099811553955e-02,3.017942048609256744e-02,2.310836501419544220e-02,3.645399212837219238e-02,-1.375889312475919724e-02,-5.233068391680717468e-02,-2.049008756875991821e-02,1.502507627010345459e-01,1.752271503210067749e-02,3.840190917253494263e-02,6.849818676710128784e-02,-6.965065002441406250e-02,-1.117206877097487450e-03,-8.036009967327117920e-02,-1.565059460699558258e-02,-1.864021271467208862e-02,-2.185587398707866669e-02,-2.415263280272483826e-02,-1.106845736503601074e-01,-4.411941394209861755e-02,3.526119142770767212e-02,-1.220958889462053776e-03,3.513287380337715149e-02,5.345942080020904541e-02,1.881083846092224121e-02,3.882833570241928101e-02,4.294769093394279480e-02,-5.562556907534599304e-02,2.960376814007759094e-02,-5.803102627396583557e-02,4.319395124912261963e-02,7.159246131777763367e-03,-1.146366633474826813e-02,-1.421722304075956345e-02,4.674957320094108582e-02
5.897650867700576782e-02,-6.148283556103706360e-02,7.713861018419265747e-02,1.559767778962850571e-02,-4.490891471505165100e-03,3.400424262508749962e-03,-6.665963679552078247e-02,-6.537297368049621582e-02,-7.160776853561401367e-02,-4.179629310965538025e-02,1.802327856421470642e-02,3.982194513082504272e-02,-3.865518420934677124e-02,1.896235905587673187e-02,-7.049299776554107666e-02,5.590328201651573181e-02,1.761585287749767303e-02,2.402199432253837585e-02,9.510072879493236542e-03,-3.015962801873683929e-02,-9.311495348811149597e-03,-1.861217617988586426e-02,5.661556124687194824e-02,-8.109270781278610229e-02,-4.221417382359504700e-02,2.102824114263057709e-02,-3.820045664906501770e-02,4.978552460670471191e-03,1.118150819092988968e-02,6.203740835189819336e-02,5.472184717655181885e-02,2.555193752050399780e-02,2.388836257159709930e-02,-2.501650527119636536e-02,-9.466826915740966797e-03,-1.058815270662307739e-01,2.113148942589759827e-02,7.803280837833881378e-03,-8.371043205261230469e-02,-1.610291376709938049e-02,8.097574114799499512e-03,-9.070363827049732208e-03,-6.906458735466003418e-02,-5.604815855622291565e-02,-7.897559553384780884e-03,5.450994521379470825e-02,-6.460158526897430420e-02,-1.549011468887329102e-02,7.729918509721755981e-02,9.755288064479827881e-02,9.365882724523544312e-02,1.338090300559997559e-01,1.316755730658769608e-02,3.712944686412811279e-02,-3.534881398081779480e-02,1.408584974706172943e-02,-4.571360349655151367e-02,8.976612985134124756e-02,3.645963966846466064e-01,1.000000000000000000e+00,4.981404170393943787e-02,7.947550714015960693e-02,9.794136136770248413e-02,1.159307546913623810e-02,3.242584317922592163e-02,4.313634708523750305e-03,-5.756618920713663101e-03,8.772987872362136841e-03,1.711280830204486847e-02,1.277594119310379028e-01,-2.255615592002868652e-02,2.926338277757167816e-02,-4.842076450586318970e-02,1.933519169688224792e-02,7.041331380605697632e-02,4.903117939829826355e-02,-7.329329103231430054e-02,-7.253369782119989395e-03,1.762150414288043976e-02,3.715445846319198608e-02,1.042542792856693268e-02,2.348749153316020966e-02,-1.134287007153034210e-02,-2.184055186808109283e-02,4.608914256095886230e-02,-7.668226957321166992e-02,5.977728217840194702e-02,2.980072982609272003e-02,-1.123367995023727417e-01,2.613763697445392609e-02,2.059319801628589630e-02,-3.779109939932823181e-02,3.445156291127204895e-02,1.548421680927276611e-01,-3.922753036022186279e-02,5.200918391346931458e-02,1.232349686324596405e-02,6.804304197430610657e-03,-3.261465206742286682e-02,1.055195089429616928e-02,1.790898665785789490e-02,6.574473530054092407e-02,-7.336784899234771729e-02,-4.449919983744621277e-02,-2.571032755076885223e-02,4.210125480312854052e-04,-3.951752558350563049e-02,3.599591087549924850e-03,-3.667084872722625732e-02,-8.692979812622070312e-02,-2.363577857613563538e-02,-3.605234436690807343e-03,-5.229150876402854919e-02,1.209070440381765366e-02,6.406442075967788696e-02,-5.153260752558708191e-02
1.115657091140747070e-01,-1.138970926403999329e-01,6.208905950188636780e-02,5.002504587173461914e-02,-5.807881802320480347e-02,4.752739891409873962e-02,1.144644394516944885e-01,3.694933280348777771e-02,2.597807720303535461e-02,3.056509234011173248e-02,9.974408894777297974e-02,8.134312927722930908e-02,1.001717075705528259e-01,-6.429819017648696899e-02,3.261328488588333130e-02,6.021603476256132126e-03,-3.189116343855857849e-02,2.063605235889554024e-03,-1.571679860353469849e-01,1.739498600363731384e-02,1.907466538250446320e-02,-5.651861056685447693e-02,-5.274162441492080688e-02,-6.791679561138153076e-02,-1.203416753560304642e-02,-1.320174336433410645e-02,6.255295872688293457e-02,1.424163766205310822e-02,7.005561143159866333e-02,7.029588799923658371e-03,-2.918947720900177956e-03,-2.561160735785961151e-02,-3.219445049762725830e-02,5.904340371489524841e-02,9.354896098375320435e-02,8.551658131182193756e-03,-2.750962506979703903e-03,1.511483732610940933e-02,9.079359006136655807e-04,-3.522022068500518799e-02,-8.237107843160629272e-02,-6.769277900457382202e-02,1.599175110459327698e-02,-6.596451252698898315e-02,-2.803396619856357574e-02,-3.471510857343673706e-02,-3.474133461713790894e-02,4.869419150054454803e-03,1.053689140826463699e-02,-2.650974690914154053e-02,1.132574956864118576e-02,3.363526484463363886e-04,1.169915311038494110e-02,1.590275391936302185e-02,-1.188545254990458488e-03,-3.055989183485507965e-02,4.083236306905746460e-02,-4.518266767263412476e-02,2.995440661907196045e-01,4.981392249464988708e-02,1.000000000000000000e+00,2.044606357812881470e-01,6.614279747009277344e-02,7.880686223506927490e-02,9.126769751310348511e-02,4.518925771117210388e-02,-2.609685249626636505e-02,-5.456081591546535492e-03,2.720688236877322197e-03,2.031177468597888947e-02,-8.286612574011087418e-04,-1.545754633843898773e-02,-4.757511615753173828e-02,5.111597850918769836e-02,-2.412358112633228302e-02,9.318506717681884766e-02,-9.754885919392108917e-03,-2.358120679855346680e-02,4.983031749725341797e-02,-4.524322971701622009e-02,3.826710162684321404e-03,-5.319734662771224976e-02,-1.598261110484600067e-02,1.045313011854887009e-02,5.596228316426277161e-02,6.590676493942737579e-04,-7.196392118930816650e-02,7.977358996868133545e-03,1.324229687452316284e-01,6.795030832290649414e-02,-1.550519838929176331e-02,-8.819621801376342773e-02,-6.369247287511825562e-02,6.188421323895454407e-02,-4.014227539300918579e-02,-1.596901565790176392e-02,-2.838303893804550171e-02,-2.537133730947971344e-02,2.326974272727966309e-02,-4.339092969894409180e-02,-2.517771162092685699e-02,1.776176691055297852e-02,3.918965905904769897e-02,3.419453278183937073e-02,2.531020529568195343e-02,1.773455552756786346e-02,-5.639394745230674744e-02,-1.665891706943511963e-02,-4.591900110244750977e-02,1.906308531761169434e-02,-3.678283467888832092e-02,1.275393813848495483e-01,-7.498296350240707397e-02,5.565670132637023926e-02,-5.095591768622398376e-03,9.082435630261898041e-03
