1.000000000000000000e+00,6.722939014434814453e-02,2.209549210965633392e-02,4.183536022901535034e-02,-7.734185457229614258e-02,2.096014469861984253e-02,4.111405089497566223e-02,7.785553485155105591e-02,2.588228089734911919e-03,2.729433216154575348e-02,8.722899109125137329e-02,3.631497267633676529e-03,9.625882655382156372e-02,7.517714053392410278e-02,-1.900856499560177326e-03,3.749515116214752197e-02,-5.440738797187805176e-02,-8.430750668048858643e-02,1.842709332704544067e-01,5.357573181390762329e-02,5.728204920887947083e-02,3.350890427827835083e-02,-7.481388002634048462e-02,-7.963407039642333984e-02,-8.480401337146759033e-02,-1.628295145928859711e-02,-1.299316994845867157e-02,4.394244402647018433e-02,-2.235332131385803223e-02,-4.037842154502868652e-03,-3.314115852117538452e-02,-3.625562414526939392e-02,6.303451489657163620e-03,-4.012565314769744873e-02,-3.707893937826156616e-02,-7.212451100349426270e-02,6.199117377400398254e-02,-9.502331167459487915e-02,-1.090620607137680054e-01,6.913712620735168457e-02,-3.457835689187049866e-02,6.824933737516403198e-02,3.446315228939056396e-02,1.136967614293098450e-01,-1.322893542237579823e-03,1.275938656181097031e-02,-3.121977206319570541e-03,2.109967544674873352e-02,3.044368512928485870e-02,6.989859044551849365e-03,-2.810726128518581390e-02,-3.019412234425544739e-02,5.160910077393054962e-03,-4.340519011020660400e-02,-1.099736243486404419e-01,-3.536832332611083984e-02,1.715258210897445679e-01,4.473699629306793213e-02,1.190927550196647644e-01,5.897667258977890015e-02,1.115657463669776917e-01,8.521931595169007778e-04,-3.714159503579139709e-02,-7.554376870393753052e-02,1.341514289379119873e-02,2.031262405216693878e-02,-2.832337468862533569e-02,-1.350426673889160156e-02,2.709011137485504150e-01,-1.088269576430320740e-01,8.244512230157852173e-02,3.038307419046759605e-03,-7.543838769197463989e-02,-5.023827031254768372e-02,1.769796758890151978e-02,5.956262350082397461e-02,1.264900267124176025e-01,6.575469393283128738e-03,-1.907357014715671539e-02,1.545909140259027481e-02,-8.691484481096267700e-02,2.181767486035823822e-02,6.194361019879579544e-03,1.942981593310832977e-02,6.571312993764877319e-02,-5.512033030390739441e-02,4.337356612086296082e-02,-5.304872244596481323e-02,-3.365486487746238708e-02,-3.212128579616546631e-02,-6.650179624557495117e-02,5.409280420280992985e-04,4.226443916559219360e-02,-6.600064039230346680e-02,9.226975589990615845e-02,-3.030201420187950134e-03,-3.676768019795417786e-02,-3.802726045250892639e-02,-2.936847135424613953e-02,3.598179295659065247e-02,-6.790847331285476685e-02,-7.445695251226425171e-02,-2.584047242999076843e-02,-5.366842076182365417e-02,2.618950977921485901e-02,-1.333561353385448456e-02,4.747508093714714050e-02,-5.065869539976119995e-02,1.888127252459526062e-02,7.280208915472030640e-02,-6.038471683859825134e-02,3.370001912117004395e-02,6.165577098727226257e-03,3.129707649350166321e-02,1.411089021712541580e-02,-1.257384195923805237e-02
8.521143463440239429e-04,-4.925381392240524292e-02,-6.888564676046371460e-02,8.015205711126327515e-02,-1.089364569634199142e-02,2.799977362155914307e-02,2.933630533516407013e-02,1.991527080535888672e-01,7.662496995180845261e-03,5.777516216039657593e-02,-7.047329843044281006e-02,7.188075687736272812e-03,-6.517262011766433716e-02,6.610226631164550781e-02,1.029259990900754929e-03,2.818734385073184967e-02,3.729745745658874512e-02,-1.046740338206291199e-01,-6.770446151494979858e-02,-1.078931316733360291e-01,2.113314159214496613e-02,5.227467790246009827e-02,-3.453585505485534668e-02,1.641229167580604553e-02,-5.801217257976531982e-02,1.724585704505443573e-02,-4.206925630569458008e-02,4.165810346603393555e-02,3.540685772895812988e-02,-4.277815297245979309e-02,-7.257037609815597534e-02,1.202042698860168457e-01,3.768070787191390991e-02,5.470620095729827881e-02,-6.173996627330780029e-02,1.538660610094666481e-03,-5.132067017257213593e-03,-9.270278736948966980e-03,-6.511511746793985367e-03,-1.131190825253725052e-02,-2.236194163560867310e-02,1.045219227671623230e-02,-5.619025975465774536e-02,-4.256200045347213745e-02,3.027999959886074066e-02,6.043452769517898560e-02,2.225098758935928345e-02,-3.371525788679718971e-03,-3.507529571652412415e-02,-1.927420729771256447e-03,-3.509320318698883057e-02,-5.208274815231561661e-03,-3.668138815555721521e-04,1.014104206115007401e-02,-2.270303294062614441e-02,-4.793834872543811798e-03,5.884747952222824097e-02,-1.984501443803310394e-02,-3.777802363038063049e-02,7.947563380002975464e-02,2.044605612754821777e-01,1.000000000000000000e+00,-7.550916075706481934e-02,6.346363574266433716e-02,3.018166683614253998e-02,9.424426406621932983e-02,-8.432147093117237091e-03,-5.225666612386703491e-02,9.400481730699539185e-02,-5.556749179959297180e-02,-8.756870403885841370e-03,1.729978062212467194e-02,-1.595232076942920685e-02,3.657168149948120117e-02,-1.343199890106916428e-02,-3.605099394917488098e-02,-3.252378106117248535e-02,1.473304728278890252e-04,-1.311317831277847290e-02,3.497574478387832642e-02,1.691281981766223907e-02,-5.701334774494171143e-02,-2.906646206974983215e-02,-1.135665327310562134e-01,2.418246679008007050e-02,8.280170150101184845e-04,2.144265361130237579e-02,6.428825855255126953e-02,-1.486169919371604919e-02,1.045515667647123337e-02,7.671267259865999222e-03,9.110464598052203655e-04,1.967425458133220673e-03,5.065885558724403381e-02,1.537868287414312363e-02,7.471473654732108116e-04,-5.112386494874954224e-02,-2.682824246585369110e-02,4.755715280771255493e-02,-3.384092450141906738e-02,-4.355702921748161316e-02,1.390306353569030762e-01,-5.748070776462554932e-02,-3.086265176534652710e-02,9.836961515247821808e-03,8.930600434541702271e-02,-5.403817072510719299e-02,6.833443883806467056e-03,-4.977488145232200623e-02,-1.190874874591827393e-01,-2.510211989283561707e-02,-1.854633539915084839e-02,-4.522803053259849548e-02,-3.023621439933776855e-02,-1.845320221036672592e-03,-8.630666136741638184e-02
-3.714164718985557556e-02,-4.416680708527565002e-02,-1.311682350933551788e-02,-2.056524902582168579e-02,-5.425557959824800491e-03,-5.583950132131576538e-02,-5.568633228540420532e-02,-5.283102765679359436e-02,-8.970529586076736450e-02,-7.512251287698745728e-02,7.073978334665298462e-02,7.456167787313461304e-02,2.569973096251487732e-02,5.651698261499404907e-02,4.468985646963119507e-02,-9.662656113505363464e-03,2.078144624829292297e-02,1.094774249941110611e-02,7.717519998550415039e-02,3.904633596539497375e-02,-8.208699524402618408e-02,-4.676384851336479187e-02,-2.942051179707050323e-02,4.477070644497871399e-03,5.485426634550094604e-02,-8.115620352327823639e-03,-1.863627322018146515e-02,8.837999776005744934e-03,1.034024637192487717e-02,3.505582362413406372e-02,-1.647275406867265701e-03,-9.522758424282073975e-03,-3.613335080444812775e-03,-6.887296680361032486e-03,-9.564588963985443115e-02,6.178443506360054016e-02,-4.192304611206054688e-02,4.860633239150047302e-02,4.109342396259307861e-02,2.852420508861541748e-02,3.031122032552957535e-04,3.725437074899673462e-02,-2.479076199233531952e-02,9.208044968545436859e-03,4.494062624871730804e-03,-1.912561617791652679e-02,-4.611138626933097839e-02,3.682735376060009003e-03,-5.025170743465423584e-03,-1.272598374634981155e-02,-6.837829202413558960e-02,-6.382945924997329712e-02,4.815128445625305176e-02,-6.249896809458732605e-02,-3.455657884478569031e-02,2.507527545094490051e-02,2.024234645068645477e-02,6.962700933218002319e-02,3.158083930611610413e-02,9.794139862060546875e-02,6.614268571138381958e-02,-7.550884783267974854e-02,1.000000000000000000e+00,1.737288087606430054e-01,3.755103051662445068e-02,-1.009445935487747192e-01,-4.349512234330177307e-02,3.024401701986789703e-02,-3.036170639097690582e-02,3.786962106823921204e-02,-4.678764194250106812e-02,-8.392149955034255981e-02,7.692547142505645752e-02,-2.862945897504687309e-03,-1.735271699726581573e-02,-5.894767586141824722e-03,2.345951460301876068e-02,-1.917089248308911920e-04,3.143685171380639076e-03,-4.282051324844360352e-02,3.545763436704874039e-03,3.226691856980323792e-02,-6.576415896415710449e-02,-1.472447160631418228e-02,1.777610331773757935e-01,9.825906902551651001e-02,7.509423792362213135e-02,-2.420376427471637726e-02,-5.201142653822898865e-02,5.695785582065582275e-02,-6.369691342115402222e-02,4.513641819357872009e-03,-5.759161338210105896e-02,-9.835050255060195923e-02,6.096723023802042007e-03,-3.940590098500251770e-02,-5.750317126512527466e-02,-5.182769522070884705e-02,-4.939946904778480530e-02,5.990269780158996582e-02,-2.586663514375686646e-02,4.159242287278175354e-02,-5.791651085019111633e-02,3.179797902703285217e-02,-3.661875054240226746e-02,-4.264336079359054565e-03,1.764567755162715912e-02,-1.058600246906280518e-01,8.850689977407455444e-02,-4.460648074746131897e-02,6.336883455514907837e-02,2.795919775962829590e-02,-2.063361182808876038e-02,4.112189263105392456e-02,-3.938734158873558044e-02,2.493205294013023376e-02
-7.554364949464797974e-02,5.166397988796234131e-02,-6.014054268598556519e-02,-4.492469597607851028e-03,3.324954211711883545e-02,4.612553864717483521e-02,-2.471044287085533142e-02,-4.495828598737716675e-02,5.910643562674522400e-02,8.179629221558570862e-03,9.804467111825942993e-02,2.999148517847061157e-02,-3.878806158900260925e-02,4.228567704558372498e-02,-1.937844417989253998e-02,-3.440305963158607483e-02,2.451431006193161011e-02,6.545536965131759644e-02,-7.265763822942972183e-03,8.542632311582565308e-02,4.040977917611598969e-03,3.032104857265949249e-02,1.838973164558410645e-02,-2.804948575794696808e-02,-1.736592873930931091e-02,-1.123366728425025940e-01,6.190654635429382324e-02,-4.212745651602745056e-02,4.889517277479171753e-02,3.517447784543037415e-02,-2.473604306578636169e-02,-3.448386443778872490e-03,2.147358097136020660e-02,4.138649627566337585e-02,-2.139854058623313904e-02,8.018801361322402954e-02,-6.607665866613388062e-02,2.360078133642673492e-02,-3.741664439439773560e-02,6.969322916120290756e-03,-3.638442233204841614e-02,4.963320121169090271e-02,-5.149133875966072083e-02,1.829392835497856140e-02,3.612037748098373413e-02,4.765848070383071899e-02,-2.362680248916149139e-02,-3.298000618815422058e-02,2.351615577936172485e-02,-2.730349823832511902e-02,4.357604309916496277e-03,-3.770709736272692680e-03,8.577454136684536934e-04,-4.411810263991355896e-02,1.412366237491369247e-02,-8.161801961250603199e-04,6.067941337823867798e-02,8.035134524106979370e-02,3.552393242716789246e-02,1.159364171326160431e-02,7.880701124668121338e-02,6.346353143453598022e-02,1.737287640571594238e-01,1.000000000000000000e+00,-4.336560890078544617e-02,-6.220087409019470215e-02,-2.654044702649116516e-02,-1.297284266911447048e-03,-3.923504427075386047e-02,-4.806463420391082764e-02,4.582914710044860840e-02,2.115612477064132690e-02,-6.945677101612091064e-02,-1.838876865804195404e-02,2.748554386198520660e-02,-3.859912976622581482e-02,-8.996554464101791382e-02,4.786666855216026306e-02,5.735126510262489319e-02,-4.473816975951194763e-02,4.413442313671112061e-02,3.908955678343772888e-02,4.402500391006469727e-02,-3.769177710637450218e-03,-5.666360631585121155e-02,1.774615049362182617e-01,-4.113606642931699753e-03,-3.585775196552276611e-02,-5.849251523613929749e-02,3.509134799242019653e-02,-4.750306718051433563e-03,1.603369228541851044e-02,1.083043403923511505e-02,-1.573286391794681549e-02,-5.916503141634166241e-04,-1.553369872272014618e-02,-2.929392270743846893e-02,-8.361320942640304565e-04,-8.114875853061676025e-02,-1.055026650428771973e-01,5.500548332929611206e-02,-8.227255195379257202e-03,3.389934077858924866e-02,-1.280431356281042099e-02,-1.550475973635911942e-02,3.438273072242736816e-02,1.576029136776924133e-02,6.292575597763061523e-02,6.373929232358932495e-02,-1.180368587374687195e-01,-4.957691207528114319e-02,-2.298678644001483917e-02,1.145085226744413376e-02,-1.056028604507446289e-01,-2.730227261781692505e-02,-4.253357648849487305e-02
1.341521646827459335e-02,-5.390486493706703186e-02,1.120150387287139893e-01,-2.699689939618110657e-03,-3.652544319629669189e-02,-1.146819815039634705e-02,-4.855486750602722168e-02,-1.146525964140892029e-01,-2.641593106091022491e-02,2.531214058399200439e-02,-1.178421229124069214e-01,-1.334246695041656494e-01,-1.113653741776943207e-02,-1.825440302491188049e-02,1.259693950414657593e-01,6.022839620709419250e-02,-5.084031447768211365e-02,1.692920364439487457e-02,1.307925122091546655e-04,-2.628538385033607483e-02,-5.575117096304893494e-02,-8.859281986951828003e-02,1.783791333436965942e-01,8.797240257263183594e-02,3.548231720924377441e-02,-3.863136470317840576e-02,-2.560440450906753540e-03,-4.127648100256919861e-02,7.396766915917396545e-03,-3.300298377871513367e-02,-1.086261346936225891e-01,-1.542624924331903458e-02,2.933568134903907776e-02,-5.660110712051391602e-02,1.819445788860321045e-01,5.072408914566040039e-02,-3.782212361693382263e-02,-2.320611849427223206e-02,8.131323754787445068e-02,8.615519851446151733e-03,-2.600740408524870872e-03,-5.822728574275970459e-02,-2.925095893442630768e-02,-4.276490304619073868e-03,-2.715680049732327461e-03,1.480994466692209244e-02,2.443928457796573639e-02,-1.405457407236099243e-02,-5.233157798647880554e-02,5.579117313027381897e-02,-7.961629331111907959e-02,7.192866178229451180e-04,-3.159928368404507637e-03,2.567717246711254120e-02,-6.218676269054412842e-02,-6.765536218881607056e-02,-1.058702636510133743e-02,-1.840180344879627228e-02,-1.166184395551681519e-01,3.242604434490203857e-02,9.126782417297363281e-02,3.018142469227313995e-02,3.755091503262519836e-02,-4.336506128311157227e-02,1.000000000000000000e+00,1.028766259551048279e-01,1.908832229673862457e-02,-5.604087840765714645e-03,5.655650049448013306e-03,1.204652246087789536e-02,5.109408497810363770e-02,6.573045998811721802e-02,-2.181924507021903992e-02,-1.724579185247421265e-02,3.964294865727424622e-02,-4.677268490195274353e-02,7.232785690575838089e-03,-5.288428440690040588e-02,-5.942232161760330200e-02,6.044827401638031006e-02,-4.167296364903450012e-02,1.433120481669902802e-02,-3.509082645177841187e-02,-5.843275226652622223e-03,1.189893558621406555e-01,-2.136594988405704498e-02,2.773672156035900116e-02,-1.501224841922521591e-02,-7.164259254932403564e-02,-1.183966994285583496e-01,2.536307461559772491e-02,-3.310414031147956848e-02,-7.710375636816024780e-02,-1.393527444452047348e-02,-1.586729474365711212e-02,-2.344829775393009186e-02,-6.904737651348114014e-02,2.478083223104476929e-02,-6.620414555072784424e-02,1.780549809336662292e-02,3.070565499365329742e-02,1.945248618721961975e-02,5.149470269680023193e-02,-4.546708986163139343e-02,-4.381373897194862366e-02,5.499712377786636353e-02,2.585856430232524872e-02,-3.522407636046409607e-02,-2.211578190326690674e-02,5.059865117073059082e-02,4.613734316080808640e-03,4.898806288838386536e-02,1.729740202426910400e-02,6.333523988723754883e-02,-1.011046767234802246e-02,-5.482949316501617432e-02
2.031262777745723724e-02,1.502283755689859390e-02,-2.173321880400180817e-02,1.260946989059448242e-01,-3.344741836190223694e-02,1.288455445319414139e-02,6.006835773587226868e-02,2.858190238475799561e-02,5.813514068722724915e-02,-7.472780346870422363e-02,-6.910449266433715820e-02,-7.669971883296966553e-02,6.248838081955909729e-02,1.319035235792398453e-02,-2.590382285416126251e-02,4.888462834060192108e-03,6.682472676038742065e-02,5.604615900665521622e-03,-9.002766758203506470e-02,-5.325881019234657288e-02,-2.893489412963390350e-02,2.336141094565391541e-02,-2.573174796998500824e-02,8.804360032081604004e-02,-2.478326484560966492e-02,2.939281286671757698e-03,1.116716186515986919e-03,6.134199909865856171e-03,-2.480083843693137169e-03,-6.037806347012519836e-02,-1.535119209438562393e-02,-7.324642967432737350e-03,-3.174688667058944702e-02,2.630819799378514290e-04,6.193078681826591492e-02,2.166895195841789246e-03,-1.245169248431921005e-02,-1.935791410505771637e-02,-4.121717065572738647e-03,1.804613694548606873e-02,4.656099528074264526e-02,-5.936296656727790833e-02,-1.069034077227115631e-02,-3.865480795502662659e-02,-5.268718674778938293e-02,-2.534145675599575043e-02,-6.808857619762420654e-02,-1.002165116369724274e-02,-3.863010928034782410e-02,1.322086085565388203e-03,-2.298074029386043549e-02,2.158278785645961761e-02,-2.119379118084907532e-02,-4.920372739434242249e-02,-6.501143425703048706e-02,-3.303355351090431213e-02,1.082872971892356873e-02,-2.959899604320526123e-02,-4.477736353874206543e-02,4.313588608056306839e-03,4.518929868936538696e-02,9.424404799938201904e-02,-1.009445711970329285e-01,-6.220061704516410828e-02,1.028766408562660217e-01,1.000000000000000000e+00,7.698367536067962646e-02,1.205771416425704956e-01,-5.610011518001556396e-02,1.299304608255624771e-02,1.496400777250528336e-02,5.514984577894210815e-02,-6.178034842014312744e-02,-1.736003160476684570e-02,5.693566799163818359e-02,2.313944697380065918e-02,-1.947127282619476318e-02,-4.637971147894859314e-02,-8.041968569159507751e-03,-5.810889415442943573e-03,-4.636361263692378998e-04,4.072597622871398926e-02,5.089200567454099655e-03,-2.161991223692893982e-02,-4.503765329718589783e-02,8.443771302700042725e-02,-1.381027605384588242e-02,1.708457246422767639e-02,1.896873302757740021e-02,2.626166306436061859e-02,4.679697006940841675e-02,-3.012646548449993134e-02,1.104983538389205933e-01,-9.543124586343765259e-03,-3.703719004988670349e-02,-2.857425622642040253e-02,-8.547467179596424103e-03,2.375619672238826752e-02,2.226085029542446136e-02,-4.570581763982772827e-02,-3.890715166926383972e-02,1.606524601811543107e-04,5.783238448202610016e-03,-1.047503724694252014e-01,4.160824790596961975e-02,-3.872535377740859985e-02,-6.536777131259441376e-03,-5.874296650290489197e-03,-2.679387293756008148e-02,-3.679693862795829773e-02,-2.495781518518924713e-03,-5.734654515981674194e-02,-5.901581421494483948e-02,-4.450451582670211792e-02,-2.874579839408397675e-02,-4.196409136056900024e-02
-2.832352742552757263e-02,-5.673588812351226807e-02,2.689820248633623123e-03,-4.350144788622856140e-02,-3.979705739766359329e-03,2.211996726691722870e-02,7.369088381528854370e-02,-6.057702703401446342e-04,-3.815507143735885620e-02,-2.443365380167961121e-02,-8.923370391130447388e-02,-5.724545195698738098e-02,-9.160580486059188843e-02,-2.432605810463428497e-02,-5.044874176383018494e-02,6.914249155670404434e-03,3.569174325093626976e-03,1.362491492182016373e-02,7.413996849209070206e-03,-2.800843678414821625e-02,-2.225390076637268066e-02,-7.192952185869216919e-02,1.472390443086624146e-02,-3.658138960599899292e-02,1.815702579915523529e-02,-2.580917440354824066e-02,-1.964850351214408875e-02,-3.564807120710611343e-03,1.714099943637847900e-02,3.499725833535194397e-03,-2.499309448467101902e-05,-8.555554784834384918e-03,2.960601076483726501e-02,1.825043559074401855e-02,1.582833081483840942e-01,-2.823399193584918976e-02,2.380368858575820923e-02,2.246593311429023743e-02,-1.311532314866781235e-02,1.752962009049952030e-03,-9.328318387269973755e-02,-2.032364718616008759e-02,3.643405437469482422e-02,-1.860089716501533985e-03,8.905962854623794556e-02,1.271755550988018513e-03,4.479439812712371349e-04,-5.437163636088371277e-03,1.347286626696586609e-02,-6.339427828788757324e-02,-1.066293008625507355e-02,-3.094697929918766022e-02,-6.491541117429733276e-02,-1.134273484349250793e-01,-3.722368180751800537e-02,-4.787430539727210999e-02,-1.906503364443778992e-02,-5.709340423345565796e-02,1.218074485659599304e-01,-5.756772588938474655e-03,-2.609705924987792969e-02,-8.431951515376567841e-03,-4.349494725465774536e-02,-2.654123678803443909e-02,1.908927783370018005e-02,7.698340713977813721e-02,1.000000000000000000e+00,3.326789140701293945e-01,6.246538460254669189e-02,1.309086196124553680e-02,5.010435357689857483e-02,2.946631982922554016e-02,8.933113887906074524e-03,3.219376085326075554e-03,-3.283453360199928284e-02,-6.593232601881027222e-02,5.701312050223350525e-02,-2.247685566544532776e-02,-4.665193334221839905e-02,2.051411382853984833e-02,-5.049006640911102295e-02,1.145815197378396988e-02,-2.236582338809967041e-02,-4.069191962480545044e-02,-3.575725108385086060e-02,-6.798148155212402344e-02,-4.630169644951820374e-02,1.673471182584762573e-02,-7.231286913156509399e-02,4.356405138969421387e-02,-5.342821404337882996e-02,9.066959470510482788e-02,-6.388615071773529053e-02,-3.850995004177093506e-02,1.874089008197188377e-03,1.366382371634244919e-02,5.066308192908763885e-03,4.482754692435264587e-02,-9.514155238866806030e-02,-1.459159702062606812e-01,-5.136199295520782471e-03,-1.007073372602462769e-02,9.268679469823837280e-02,1.365667395293712616e-02,4.590983968228101730e-03,-5.572688532993197441e-04,-3.384707495570182800e-02,-1.625515869818627834e-03,-2.777456492185592651e-02,2.347289957106113434e-02,-3.439159598201513290e-03,5.045462772250175476e-02,1.113663800060749054e-02,-5.584659054875373840e-02,5.996619164943695068e-02,2.529544755816459656e-02
-1.350421272218227386e-02,-4.311223700642585754e-02,-4.521327093243598938e-02,5.335367098450660706e-02,8.606835268437862396e-03,4.745414853096008301e-02,2.774277329444885254e-02,4.510940983891487122e-02,3.889520594384521246e-04,-7.528381794691085815e-02,-3.485450893640518188e-02,4.149590432643890381e-02,-1.062062010169029236e-01,-7.151350378990173340e-03,-1.440497785806655884e-01,-7.131385058164596558e-02,-5.590561777353286743e-02,4.831923171877861023e-03,-3.270839154720306396e-02,-7.402878999710083008e-02,5.340791493654251099e-02,-5.941618606448173523e-02,-1.029172725975513458e-02,-1.328104082494974136e-02,1.279882341623306274e-02,3.007598035037517548e-02,7.845311611890792847e-02,-3.171968832612037659e-02,7.675651460886001587e-02,-7.207722961902618408e-02,8.488819934427738190e-03,9.019137918949127197e-02,-6.128705665469169617e-02,3.926858305931091309e-02,-3.821571543812751770e-02,1.491052508354187012e-01,-2.354079857468605042e-02,2.183340862393379211e-02,7.666518911719322205e-03,-1.105201081372797489e-03,4.018201678991317749e-02,-8.074633032083511353e-02,4.116746038198471069e-02,1.982701756060123444e-02,-2.129919268190860748e-02,1.209772075526416302e-03,-2.993827499449253082e-02,-1.706521026790142059e-02,-2.433535270392894745e-02,-4.952204599976539612e-02,-1.407829858362674713e-02,-1.233533304184675217e-02,-7.669916749000549316e-02,-2.503094077110290527e-02,3.336239233613014221e-02,-3.305700048804283142e-02,-3.023148328065872192e-02,-2.241864614188671112e-02,5.637795850634574890e-02,8.773230016231536865e-03,-5.456180311739444733e-03,-5.225700139999389648e-02,3.024357184767723083e-02,-1.296476693823933601e-03,-5.604563280940055847e-03,1.205776110291481018e-01,3.326787650585174561e-01,1.000000000000000000e+00,-3.024823591113090515e-02,1.997872255742549896e-02,-7.888525724411010742e-02,1.257493346929550171e-01,-1.766981743276119232e-02,3.585481271147727966e-02,-5.900688841938972473e-02,-4.808949679136276245e-02,5.336007103323936462e-02,-1.350368745625019073e-02,1.255763135850429535e-02,2.121264860033988953e-02,-4.596686363220214844e-02,2.609077841043472290e-02,-1.128942519426345825e-01,7.543243467807769775e-03,-1.211051177233457565e-02,5.499459803104400635e-02,-4.808619618415832520e-02,4.101365339010953903e-03,-4.619334638118743896e-02,-1.202604360878467560e-02,-6.717890501022338867e-02,2.086500823497772217e-02,9.501285105943679810e-02,-5.020695179700851440e-02,5.443847551941871643e-02,-3.065836150199174881e-03,4.088724777102470398e-02,6.186893209815025330e-02,-5.105780065059661865e-02,-9.879472851753234863e-02,2.393729751929640770e-03,-3.318485245108604431e-02,1.761008985340595245e-02,5.461600609123706818e-03,3.811378031969070435e-02,3.994565084576606750e-02,-6.069691106677055359e-02,5.243772268295288086e-02,-2.156352158635854721e-03,2.769899182021617889e-02,-1.496936101466417313e-02,-1.397950295358896255e-02,8.685299754142761230e-02,3.619678691029548645e-02,8.473784476518630981e-02,-3.986207023262977600e-02
2.709009349346160889e-01,1.401157379150390625e-01,8.380588144063949585e-02,-1.198745742440223694e-01,-3.770937398076057434e-02,9.868418797850608826e-03,-4.801332578063011169e-02,1.361544243991374969e-02,9.877165779471397400e-03,2.715872786939144135e-02,-4.063981026411056519e-02,-9.509149938821792603e-03,-8.145653642714023590e-03,-4.219155758619308472e-02,-1.244534272700548172e-02,-3.163331747055053711e-02,4.488782584667205811e-02,8.873698115348815918e-02,1.246135458350181580e-01,4.568699002265930176e-02,1.169497054070234299e-02,2.349915914237499237e-02,1.068622842431068420e-01,1.732009463012218475e-02,-3.094555577263236046e-03,-2.399477921426296234e-02,-2.897891588509082794e-02,-6.539683789014816284e-02,-1.239309534430503845e-01,2.245350554585456848e-02,-3.644784539937973022e-02,-6.150250136852264404e-02,-9.530971758067607880e-03,8.771865814924240112e-02,8.432656526565551758e-03,-3.860545903444290161e-02,-1.132360771298408508e-01,7.583226263523101807e-02,8.877751976251602173e-02,3.102224320173263550e-02,1.117720231413841248e-01,-1.380952596664428711e-01,1.406190171837806702e-02,-1.153817325830459595e-01,3.819419816136360168e-02,2.891736291348934174e-02,-3.929176367819309235e-03,-1.031298190355300903e-02,-9.886471554636955261e-03,-9.203714132308959961e-02,-1.041577197611331940e-02,-7.358662784099578857e-02,-6.512048840522766113e-02,1.648466475307941437e-02,-2.860739640891551971e-02,-8.860348910093307495e-02,3.513782285153865814e-03,1.661262102425098419e-02,1.203649211674928665e-03,1.711270213127136230e-02,2.720555290579795837e-03,9.400476515293121338e-02,-3.036168031394481659e-02,-3.923492506146430969e-02,5.655621178448200226e-03,-5.610013008117675781e-02,6.246543303132057190e-02,-3.024829737842082977e-02,1.000000000000000000e+00,2.332847267389297485e-01,-1.014139503240585327e-02,-7.488863915205001831e-02,-1.039810013025999069e-02,5.385889858007431030e-02,2.469884045422077179e-02,-8.207292854785919189e-02,1.122921928763389587e-01,-9.259991347789764404e-02,2.675992995500564575e-02,7.963072508573532104e-03,2.595692127943038940e-02,-2.453931793570518494e-02,2.586556412279605865e-02,4.042117297649383545e-02,-2.923221886157989502e-02,2.310669422149658203e-02,-2.254213765263557434e-02,4.666345193982124329e-02,3.604239970445632935e-02,7.612355053424835205e-03,6.744258105754852295e-03,9.335100650787353516e-03,2.160020405426621437e-03,7.117690891027450562e-02,-1.217370554804801941e-01,2.610152296256273985e-04,-1.939002051949501038e-02,-2.029235102236270905e-02,-4.781589657068252563e-02,-2.970253489911556244e-02,2.878631092607975006e-02,-1.018065512180328369e-01,9.148734807968139648e-02,-1.418702863156795502e-02,6.431508064270019531e-02,-1.739653199911117554e-02,-7.092237472534179688e-02,9.850659221410751343e-02,2.961748838424682617e-02,7.746985554695129395e-02,-2.146896161139011383e-02,7.285031676292419434e-02,1.649164259433746338e-01,2.698517031967639923e-02,1.394463051110506058e-02,3.955624252557754517e-02
-1.088268309831619263e-01,-3.648668900132179260e-02,6.879630684852600098e-02,-1.028121933341026306e-01,4.010931774973869324e-02,1.575119197368621826e-01,-1.391399651765823364e-01,-8.965507894754409790e-02,-7.055389136075973511e-02,-5.724836140871047974e-03,-2.504789456725120544e-02,-6.558916717767715454e-02,5.157974734902381897e-02,7.154984027147293091e-02,-1.094336211681365967e-01,6.291419267654418945e-02,-4.206454753875732422e-02,-1.272466778755187988e-02,-4.994550347328186035e-02,-1.995119638741016388e-02,-6.059413403272628784e-02,3.971529006958007812e-02,-1.488177180290222168e-01,-5.177522450685501099e-02,-1.018339954316616058e-02,3.538722917437553406e-02,2.113657444715499878e-02,6.152390316128730774e-02,6.669601052999496460e-02,2.401670254766941071e-02,1.690198481082916260e-01,1.121092140674591064e-01,2.113325335085391998e-02,-1.280396711081266403e-02,-9.557181037962436676e-03,-4.393422231078147888e-02,-7.738693384453654289e-04,-1.270446111448109150e-03,-5.688524991273880005e-02,7.250896841287612915e-02,-1.177988946437835693e-01,7.398488372564315796e-02,-7.643917948007583618e-02,-4.793624952435493469e-02,-4.049522802233695984e-02,-3.504887223243713379e-02,-9.281770884990692139e-02,-4.356835037469863892e-02,-9.191124141216278076e-02,-3.066053148359060287e-03,1.043513510376214981e-02,-1.897010952234268188e-02,-1.661848649382591248e-02,-2.690774016082286835e-02,1.900068297982215881e-02,4.647152498364448547e-02,2.148848026990890503e-02,5.246751755475997925e-02,3.948905318975448608e-02,1.277594268321990967e-01,2.031164616346359253e-02,-5.556735023856163025e-02,3.786978498101234436e-02,-4.806466773152351379e-02,1.204662676900625229e-02,1.299309264868497849e-02,1.309092156589031219e-02,1.997881941497325897e-02,2.332846671342849731e-01,1.000000000000000000e+00,-5.965112522244453430e-02,-2.677074633538722992e-02,-1.164000704884529114e-01,8.117023855447769165e-02,4.468722641468048096e-02,-2.667389065027236938e-02,-8.810584992170333862e-02,6.905976682901382446e-02,1.895977370440959930e-02,-3.952323645353317261e-02,2.860126271843910217e-02,-2.105266042053699493e-02,-5.899721011519432068e-02,-5.549133196473121643e-02,-2.773312106728553772e-02,-1.369811873883008957e-02,-2.903103642165660858e-02,-5.024944990873336792e-02,5.132414773106575012e-02,5.767297372221946716e-02,4.469705373048782349e-02,3.715441375970840454e-02,4.351415485143661499e-02,6.408519111573696136e-03,2.067106589674949646e-02,-3.503539413213729858e-02,3.089885460212826729e-03,-4.898710176348686218e-03,3.427699953317642212e-02,1.447080518119037151e-03,8.789566345512866974e-03,-1.936734467744827271e-02,1.000619828701019287e-01,7.611208409070968628e-02,-7.032912224531173706e-02,5.121375620365142822e-02,-1.043798122555017471e-02,1.039527915418148041e-02,3.011299064382910728e-03,2.743764780461788177e-02,-3.701771423220634460e-02,3.157989680767059326e-02,6.094904616475105286e-02,4.528554156422615051e-02,-4.414346441626548767e-02,-9.338980913162231445e-02
