1.000000000000000000e+00,6.722939014434814453e-02,2.209549210965633392e-02,4.183536022901535034e-02,-7.734185457229614258e-02,2.096014469861984253e-02,4.111405089497566223e-02,7.785553485155105591e-02,2.588228089734911919e-03,2.729433216154575348e-02,8.722899109125137329e-02,3.631497267633676529e-03,9.625882655382156372e-02,7.517714053392410278e-02,-1.900856499560177326e-03,3.749515116214752197e-02,-5.440738797187805176e-02,-8.430750668048858643e-02,1.842709332704544067e-01,5.357573181390762329e-02,5.728204920887947083e-02,3.350890427827835083e-02,-7.481388002634048462e-02,-7.963407039642333984e-02,-8.480401337146759033e-02,-1.628295145928859711e-02,-1.299316994845867157e-02,4.394244402647018433e-02,-2.235332131385803223e-02,-4.037842154502868652e-03,-3.314115852117538452e-02,-3.625562414526939392e-02,6.303451489657163620e-03,-4.012565314769744873e-02,-3.707893937826156616e-02,-7.212451100349426270e-02,6.199117377400398254e-02,-9.502331167459487915e-02,-1.090620607137680054e-01,6.913712620735168457e-02,-3.457835689187049866e-02,6.824933737516403198e-02,3.446315228939056396e-02,1.136967614293098450e-01,-1.322893542237579823e-03,1.275938656181097031e-02,-3.121977206319570541e-03,2.109967544674873352e-02,3.044368512928485870e-02,6.989859044551849365e-03,-2.810726128518581390e-02,-3.019412234425544739e-02,5.160910077393054962e-03,-4.340519011020660400e-02,-1.099736243486404419e-01,-3.536832332611083984e-02,1.715258210897445679e-01,4.473699629306793213e-02,1.190927550196647644e-01,5.897667258977890015e-02,1.115657463669776917e-01,8.521931595169007778e-04,-3.714159503579139709e-02,-7.554376870393753052e-02,1.341514289379119873e-02,2.031262405216693878e-02,-2.832337468862533569e-02,-1.350426673889160156e-02,2.709011137485504150e-01,-1.088269576430320740e-01,8.244512230157852173e-02,3.038307419046759605e-03,-7.543838769197463989e-02,-5.023827031254768372e-02,1.769796758890151978e-02,5.956262350082397461e-02,1.264900267124176025e-01,6.575469393283128738e-03,-1.907357014715671539e-02,1.545909140259027481e-02,-8.691484481096267700e-02,2.181767486035823822e-02,6.194361019879579544e-03,1.942981593310832977e-02,6.571312993764877319e-02,-5.512033030390739441e-02,4.337356612086296082e-02,-5.304872244596481323e-02,-3.365486487746238708e-02,-3.212128579616546631e-02,-6.650179624557495117e-02,5.409280420280992985e-04,4.226443916559219360e-02,-6.600064039230346680e-02,9.226975589990615845e-02,-3.030201420187950134e-03,-3.676768019795417786e-02,-3.802726045250892639e-02,-2.936847135424613953e-02,3.598179295659065247e-02,-6.790847331285476685e-02,-7.445695251226425171e-02,-2.584047242999076843e-02,-5.366842076182365417e-02,2.618950977921485901e-02,-1.333561353385448456e-02,4.747508093714714050e-02,-5.065869539976119995e-02,1.888127252459526062e-02,7.280208915472030640e-02,-6.038471683859825134e-02,3.370001912117004395e-02,6.165577098727226257e-03,3.129707649350166321e-02,1.411089021712541580e-02,-1.257384195923805237e-02
8.244508504867553711e-02,-6.016977876424789429e-02,-3.344765678048133850e-02,4.754027724266052246e-02,1.269774436950683594e-01,1.842608116567134857e-02,4.427266493439674377e-02,-2.900546602904796600e-02,-4.854786023497581482e-02,-1.118813361972570419e-02,5.005161836743354797e-02,-4.600992426276206970e-02,1.386462152004241943e-02,5.904515087604522705e-02,-6.497390102595090866e-03,-7.384608685970306396e-02,-1.004841923713684082e-01,1.138560101389884949e-02,1.193168014287948608e-01,6.558507680892944336e-02,-1.887623406946659088e-02,-4.062533378601074219e-02,2.733054198324680328e-02,-8.440845459699630737e-02,1.434786915779113770e-01,1.570860110223293304e-02,-2.959372103214263916e-02,1.627550274133682251e-01,-1.256229262799024582e-02,-2.968444116413593292e-02,1.034849509596824646e-01,5.853161215782165527e-02,-8.568292856216430664e-02,1.866280566900968552e-03,-2.573952078819274902e-02,-7.894296199083328247e-02,4.180460795760154724e-02,-3.054642304778099060e-02,4.870593175292015076e-02,-1.437537670135498047e-01,-1.362970024347305298e-01,6.734697520732879639e-02,-2.904667705297470093e-02,-1.185485944151878357e-01,5.692359432578086853e-02,-1.121951919049024582e-02,-9.953556954860687256e-02,-3.555498272180557251e-02,2.781485766172409058e-02,4.693656228482723236e-03,7.149874418973922729e-02,3.980804607272148132e-02,-1.542092207819223404e-02,-7.163757830858230591e-02,2.318979427218437195e-02,-1.516238506883382797e-02,6.776400655508041382e-02,-6.171273812651634216e-02,-1.350640412420034409e-02,-2.255621179938316345e-02,-8.286757511086761951e-04,-8.756874129176139832e-03,-4.678754135966300964e-02,4.582913964986801147e-02,5.109402909874916077e-02,1.496412977576255798e-02,5.010434240102767944e-02,-7.888521254062652588e-02,-1.014135498553514481e-02,-5.965115875005722046e-02,1.000000000000000000e+00,2.248934507369995117e-01,3.688327968120574951e-02,1.912401467561721802e-01,1.033941209316253662e-01,-1.456451974809169769e-02,9.738724678754806519e-02,4.846550896763801575e-02,3.448766097426414490e-02,3.731414675712585449e-02,4.414195939898490906e-02,-6.242726463824510574e-03,-2.333179116249084473e-02,-2.398746833205223083e-02,5.163075402379035950e-02,-7.042249199002981186e-03,2.406630851328372955e-02,5.138387531042098999e-02,-9.241315536201000214e-03,2.558444626629352570e-02,6.115997582674026489e-02,-5.386873707175254822e-02,2.431644313037395477e-02,-4.001353681087493896e-02,2.684225887060165405e-02,6.338126957416534424e-02,-9.431438957108184695e-05,-1.167722716927528381e-01,6.158566102385520935e-03,6.182179972529411316e-02,5.656546726822853088e-02,-4.017950221896171570e-02,-1.125225201249122620e-01,3.774621756747364998e-03,-3.639349713921546936e-02,-1.309089455753564835e-02,3.874958306550979614e-02,9.466630220413208008e-02,4.798777401447296143e-02,3.928875923156738281e-02,1.008927971124649048e-01,-6.094121932983398438e-02,1.006355229765176773e-02,-3.664916753768920898e-02,2.803713269531726837e-02,1.027501653879880905e-02
3.038408700376749039e-03,-2.217094041407108307e-02,-1.045237481594085693e-02,-3.532929345965385437e-02,1.083854585886001587e-01,-3.113461844623088837e-02,-4.916387051343917847e-02,-5.131596326828002930e-02,7.168421894311904907e-02,3.515552729368209839e-02,-6.596801429986953735e-02,-3.563800081610679626e-02,-5.407739803194999695e-02,1.730462461709976196e-01,-2.372042275965213776e-02,4.331644158810377121e-03,3.598325653001666069e-03,-8.870046585798263550e-03,9.373950213193893433e-02,3.472988260909914970e-03,1.358050405979156494e-01,-5.334859713912010193e-02,-1.906458474695682526e-02,-6.476897280663251877e-03,-8.528628386557102203e-03,-3.520454093813896179e-02,-3.010639734566211700e-02,7.377949077636003494e-03,-8.111552894115447998e-02,-4.285432398319244385e-02,8.656712621450424194e-02,-2.019253000617027283e-02,5.444739758968353271e-02,5.747417360544204712e-02,-1.631776429712772369e-02,-7.210021466016769409e-02,-4.886708036065101624e-02,5.936386063694953918e-02,-1.455557793378829956e-01,7.596724480390548706e-02,1.111266538500785828e-01,-6.244499236345291138e-02,3.168938681483268738e-02,7.225800771266222000e-03,-4.133238270878791809e-02,2.943365462124347687e-02,5.376963410526514053e-03,3.063644096255302429e-02,-1.009803190827369690e-01,1.129858940839767456e-02,-2.570279501378536224e-02,-5.234736017882823944e-03,-6.739684846252202988e-03,2.153627946972846985e-02,1.092589646577835083e-02,1.862494833767414093e-02,8.458833396434783936e-02,3.406740026548504829e-03,-1.503254473209381104e-02,2.926336787641048431e-02,-1.545748393982648849e-02,1.729987934231758118e-02,-8.392128348350524902e-02,2.115598320960998535e-02,6.573041528463363647e-02,5.514993891119956970e-02,2.946658805012702942e-02,1.257493346929550171e-01,-7.488865405321121216e-02,-2.677076496183872223e-02,2.248934507369995117e-01,1.000000000000000000e+00,2.323937416076660156e-01,6.289900839328765869e-02,1.088450383394956589e-02,-2.234766818583011627e-02,-7.708129473030567169e-03,-4.493649676442146301e-02,1.916440017521381378e-02,-4.015108942985534668e-02,4.326702654361724854e-02,2.136911638081073761e-02,1.170642115175724030e-02,2.365266159176826477e-02,1.667631149757653475e-04,3.627901896834373474e-02,5.614487826824188232e-02,1.655407808721065521e-02,-7.543899584561586380e-03,1.782333478331565857e-02,-7.023230195045471191e-02,5.123918503522872925e-02,-8.511896431446075439e-02,-8.106637746095657349e-03,7.320110499858856201e-02,-3.780322521924972534e-02,1.897930726408958435e-02,-3.559977188706398010e-02,-6.423762440681457520e-02,7.207670807838439941e-02,-2.368570491671562195e-02,6.339067220687866211e-02,4.685118421912193298e-02,1.304903533309698105e-02,2.599352225661277771e-02,5.714337807148694992e-03,8.528532832860946655e-02,1.615557968616485596e-01,-9.371810592710971832e-03,-6.170829758048057556e-02,5.673726275563240051e-02,6.205004081130027771e-02,-1.291102468967437744e-01,-9.573072940111160278e-02,-1.379987299442291260e-01,-2.437005005776882172e-02
-7.543849945068359375e-02,4.468106850981712341e-02,-3.486180678009986877e-03,5.561319645494222641e-03,-4.485626518726348877e-02,8.582517504692077637e-02,6.162114441394805908e-02,-3.447949141263961792e-02,-3.307685721665620804e-03,-5.751961842179298401e-02,8.683440834283828735e-02,-2.121879719197750092e-02,6.738216429948806763e-02,-3.241358697414398193e-02,-4.228533804416656494e-02,7.784719578921794891e-03,3.063479624688625336e-02,-5.158100277185440063e-02,5.935784429311752319e-02,5.285362247377634048e-03,-2.093345969915390015e-01,-9.703518822789192200e-03,-7.076117396354675293e-02,3.106024116277694702e-03,8.438844978809356689e-02,2.749002724885940552e-02,-4.464952275156974792e-02,-4.447896406054496765e-02,1.254504621028900146e-01,-5.435705929994583130e-02,-2.677567489445209503e-02,4.509033262729644775e-02,-5.284328758716583252e-02,-7.825218141078948975e-02,5.317441001534461975e-02,-6.675513088703155518e-02,2.339791320264339447e-02,-2.056575613096356392e-03,-2.283397130668163300e-02,-1.371738780289888382e-02,2.515038475394248962e-02,8.390898257493972778e-02,2.900364622473716736e-02,5.147447437047958374e-02,-2.692505531013011932e-02,6.723608821630477905e-02,2.611405774950981140e-02,-6.603684276342391968e-02,-5.361287854611873627e-03,-2.550942264497280121e-02,-1.437569223344326019e-02,-8.810249716043472290e-02,1.734543591737747192e-02,5.890769138932228088e-02,-6.991258263587951660e-02,1.564198546111583710e-02,1.960308849811553955e-02,3.840408846735954285e-02,7.851865887641906738e-02,-4.842081293463706970e-02,-4.757504537701606750e-02,-1.595242880284786224e-02,7.692528516054153442e-02,-6.945693492889404297e-02,-2.181908860802650452e-02,-6.178021430969238281e-02,8.933243341743946075e-03,-1.766999065876007080e-02,-1.039807684719562531e-02,-1.164000853896141052e-01,3.688328713178634644e-02,2.323936223983764648e-01,1.000000000000000000e+00,2.674739658832550049e-01,2.156731933355331421e-01,1.192016229033470154e-01,7.056285440921783447e-02,-2.040571533143520355e-02,5.690227821469306946e-02,6.828086823225021362e-02,4.197139292955398560e-02,2.363217994570732117e-02,-2.093620039522647858e-02,2.454137057065963745e-02,1.593296043574810028e-02,5.157412961125373840e-02,3.302841633558273315e-02,2.578079327940940857e-02,-6.746242195367813110e-02,-9.205603599548339844e-02,7.980679720640182495e-02,-8.718780241906642914e-03,1.118238270282745361e-01,-2.443013899028301239e-02,1.014417223632335663e-02,6.484437617473304272e-04,-2.203293330967426300e-02,-3.083545889239758253e-04,4.908963665366172791e-02,-5.857785698026418686e-03,-3.652495890855789185e-02,-2.652847394347190857e-02,-7.126117497682571411e-02,1.095037907361984253e-03,2.414418570697307587e-02,-3.143571317195892334e-02,3.683318570256233215e-02,-1.203609406948089600e-01,-9.364478290081024170e-02,1.379161421209573746e-02,3.856182956951670349e-05,9.789479523897171021e-02,8.155792206525802612e-02,3.076995909214019775e-02,6.561116129159927368e-02,-9.536187164485454559e-03
-5.023815482854843140e-02,8.378574997186660767e-02,7.788181770592927933e-03,-1.784485019743442535e-02,-1.028122194111347198e-02,-6.747009605169296265e-02,5.089085083454847336e-03,5.365865677595138550e-02,6.816063076257705688e-02,-2.113249711692333221e-02,6.522556394338607788e-02,-3.057214058935642242e-02,7.866916060447692871e-02,-1.324622705578804016e-02,2.427155338227748871e-02,2.354479208588600159e-02,4.704659432172775269e-02,-8.038116618990898132e-03,-2.267796359956264496e-02,-6.059411913156509399e-03,2.663359791040420532e-02,-2.654867805540561676e-02,-5.378751084208488464e-02,3.853583708405494690e-02,4.686001688241958618e-03,-6.416554003953933716e-02,1.302270404994487762e-02,-1.457943301647901535e-02,7.010979205369949341e-02,6.797574460506439209e-02,-4.006237536668777466e-02,-1.687755994498729706e-02,-7.760602980852127075e-02,7.389924675226211548e-02,6.154310330748558044e-02,7.326539605855941772e-02,-5.558618344366550446e-03,4.267798364162445068e-02,1.052082236856222153e-02,8.063191920518875122e-02,2.015859074890613556e-02,2.827101154252886772e-03,5.669412016868591309e-02,1.020221561193466187e-01,1.105546765029430389e-02,5.062638595700263977e-02,1.680613867938518524e-02,2.988563477993011475e-02,2.175935544073581696e-02,-3.594694193452596664e-03,6.675231736153364182e-03,4.244938958436250687e-03,-5.069124326109886169e-02,-5.323396995663642883e-02,2.895867638289928436e-02,1.809126697480678558e-02,-3.718682378530502319e-02,7.166580855846405029e-02,-1.058248244225978851e-02,1.933540962636470795e-02,5.111594498157501221e-02,3.657165169715881348e-02,-2.863084198907017708e-03,-1.838882081210613251e-02,-1.724610291421413422e-02,-1.736033521592617035e-02,3.219234058633446693e-03,3.585484623908996582e-02,5.385882034897804260e-02,8.117023110389709473e-02,1.912402063608169556e-01,6.289908289909362793e-02,2.674739360809326172e-01,1.000000000000000000e+00,-3.078470751643180847e-02,1.021738126873970032e-01,5.251049622893333435e-02,5.603801459074020386e-02,-7.235813885927200317e-02,9.127932786941528320e-02,7.671623490750789642e-03,1.843355223536491394e-02,1.967864669859409332e-02,-1.122465543448925018e-02,5.008099228143692017e-02,6.052926927804946899e-02,-7.218066602945327759e-02,-3.451996296644210815e-02,8.245626091957092285e-02,-1.020079329609870911e-01,-7.003229111433029175e-02,-6.949750334024429321e-02,1.056430786848068237e-01,-1.540087349712848663e-02,7.968315854668617249e-03,-3.395601734519004822e-02,-5.828426033258438110e-02,5.870095640420913696e-02,2.591465413570404053e-02,-8.872082829475402832e-02,5.636483058333396912e-02,7.546189427375793457e-02,9.678667411208152771e-03,-2.390521578490734100e-02,-5.981566011905670166e-02,1.386554446071386337e-02,1.533221825957298279e-02,7.235989719629287720e-02,2.345069078728556633e-04,-3.840230032801628113e-02,-3.568494692444801331e-02,2.478964393958449364e-03,-6.011226028203964233e-02,-6.569489091634750366e-02,-1.504835672676563263e-02,6.817316263914108276e-02
1.769795641303062439e-02,-4.290557000786066055e-03,1.756303757429122925e-02,4.101907368749380112e-03,-6.346622109413146973e-02,8.752179890871047974e-02,2.526200562715530396e-02,-4.462234303355216980e-02,2.155746333301067352e-02,-9.191353619098663330e-02,-9.468541294336318970e-02,-4.125411622226238251e-03,-1.323650330305099487e-01,-1.170883327722549438e-01,6.286291033029556274e-02,-6.853915005922317505e-02,3.801033273339271545e-02,-4.574212431907653809e-02,-8.262014947831630707e-03,-4.039326310157775879e-02,-2.104322984814643860e-02,-6.602873560041189194e-03,-1.600909978151321411e-02,-2.477743476629257202e-02,-7.759481668472290039e-02,1.079863160848617554e-01,1.106610372662544250e-01,-9.724449366331100464e-02,-5.357661843299865723e-02,-4.040789976716041565e-02,-6.255681067705154419e-02,-8.945506066083908081e-03,3.426997736096382141e-02,1.023823767900466919e-01,-1.064786240458488464e-01,1.055782064795494080e-01,-6.803318858146667480e-02,-3.252377361059188843e-02,-2.477261610329151154e-02,-3.187162429094314575e-02,9.712974424473941326e-04,7.230623811483383179e-02,-3.222025930881500244e-02,-1.526773627847433090e-02,9.559945017099380493e-02,-2.963562123477458954e-02,-2.171888761222362518e-02,4.478203132748603821e-02,-6.034648395143449306e-04,-1.461361162364482880e-02,-7.908366620540618896e-03,-1.198890525847673416e-02,3.324240073561668396e-02,-5.658905208110809326e-02,8.221177011728286743e-02,-6.416364759206771851e-02,-8.365828543901443481e-03,4.764309618622064590e-03,1.001816615462303162e-02,7.041332125663757324e-02,-2.412357926368713379e-02,-1.343187224119901657e-02,-1.735275797545909882e-02,2.748557366430759430e-02,3.964308649301528931e-02,5.693563073873519897e-02,-3.283470869064331055e-02,-5.900670960545539856e-02,2.469884045422077179e-02,4.468724131584167480e-02,1.033941358327865601e-01,1.088446378707885742e-02,2.156732976436614990e-01,-3.078476898372173309e-02,1.000000000000000000e+00,1.373741030693054199e-01,7.129216194152832031e-02,1.174757406115531921e-01,-1.385216563940048218e-01,3.750807791948318481e-02,1.712403446435928345e-02,-3.386462852358818054e-02,-4.309221357107162476e-02,-5.160985514521598816e-03,1.666051149368286133e-02,-7.854083925485610962e-02,-1.849922910332679749e-02,7.717076689004898071e-02,8.576367050409317017e-02,-2.405134961009025574e-02,5.154787749052047729e-02,-4.548349604010581970e-02,-1.175378262996673584e-02,-6.360094249248504639e-02,1.910683885216712952e-02,2.390939556062221527e-02,-3.241417463868856430e-03,-2.298790588974952698e-02,5.017688497900962830e-02,-2.760416269302368164e-02,-1.478393282741308212e-02,4.934983700513839722e-02,1.103370562195777893e-01,3.305586054921150208e-03,-4.791201278567314148e-02,-8.803106099367141724e-02,2.353922091424465179e-02,-1.494738757610321045e-01,3.638436645269393921e-02,1.469881087541580200e-02,4.088200628757476807e-02,-8.803877979516983032e-02,-2.527467440813779831e-03,1.016015559434890747e-01,5.297670885920524597e-02,1.105985022149980068e-03
5.956257507205009460e-02,5.151163320988416672e-03,2.269930439069867134e-03,-6.954643409699201584e-03,7.954099029302597046e-02,-3.773848339915275574e-02,7.762397080659866333e-02,2.014372311532497406e-02,1.462196186184883118e-02,1.274388376623392105e-02,-7.630892843008041382e-02,-2.471590228378772736e-02,-4.898072034120559692e-02,-1.478741783648729324e-02,-2.149352105334401131e-03,6.307386606931686401e-02,-1.002585887908935547e-02,1.341080851852893829e-02,3.666209802031517029e-02,4.549597389996051788e-03,1.283334642648696899e-01,3.439763933420181274e-02,1.268753856420516968e-01,1.993868686258792877e-02,-3.398272022604942322e-02,-5.141698569059371948e-02,-3.358730114996433258e-03,3.891444951295852661e-02,-1.787242479622364044e-02,4.072277992963790894e-02,-4.911193996667861938e-02,-2.430642489343881607e-03,-6.417834013700485229e-02,-4.047735407948493958e-02,4.253252223134040833e-02,4.856483638286590576e-02,-2.654611133038997650e-02,1.144313514232635498e-01,-2.419286035001277924e-02,-1.390764266252517700e-01,-1.336023863404989243e-02,-5.042456090450286865e-02,8.702774345874786377e-02,-8.707452565431594849e-03,-8.777917176485061646e-02,-5.244859680533409119e-02,-2.360980398952960968e-02,-8.295589685440063477e-02,-8.290809579193592072e-03,-1.337873842567205429e-02,4.260496050119400024e-02,7.418071478605270386e-02,-4.919331893324851990e-02,2.892812900245189667e-02,-1.264635473489761353e-01,1.559833344072103500e-02,2.596332505345344543e-02,-2.614748198539018631e-03,2.890221774578094482e-02,4.903111606836318970e-02,9.318494051694869995e-02,-3.605088964104652405e-02,-5.894742906093597412e-03,-3.859908878803253174e-02,-4.677255824208259583e-02,2.313954755663871765e-02,-6.593240052461624146e-02,-4.808961227536201477e-02,-8.207286894321441650e-02,-2.667392604053020477e-02,-1.456456631422042847e-02,-2.234761416912078857e-02,1.192016452550888062e-01,1.021737530827522278e-01,1.373741179704666138e-01,1.000000000000000000e+00,-6.177754700183868408e-02,-9.520039893686771393e-03,8.524466305971145630e-03,-1.040388457477092743e-02,3.766651079058647156e-02,2.943634241819381714e-02,-5.840561166405677795e-02,-3.661603480577468872e-02,-8.266746252775192261e-02,-1.256120949983596802e-01,1.185518037527799606e-02,8.221648633480072021e-02,-1.135298758745193481e-01,4.658764228224754333e-02,2.406929247081279755e-02,7.008892297744750977e-02,-8.298852294683456421e-02,-1.403744220733642578e-01,-6.747813522815704346e-02,-5.495578423142433167e-02,-1.091224513947963715e-02,7.031705975532531738e-02,6.646015495061874390e-02,6.945744901895523071e-02,-4.485485702753067017e-02,6.660552322864532471e-02,1.360888406634330750e-02,-1.176235615275800228e-03,-9.028390794992446899e-02,4.524236917495727539e-02,1.083294954150915146e-02,-5.119687691330909729e-02,4.613763466477394104e-02,-7.481927424669265747e-02,3.638965636491775513e-02,-3.330592811107635498e-02,1.807719916105270386e-01,-2.401665039360523224e-02,2.390243113040924072e-02,3.921424970030784607e-02
1.264901012182235718e-01,2.103421092033386230e-02,-3.160267323255538940e-02,-1.500299572944641113e-02,-1.505718752741813660e-02,-2.071732468903064728e-02,-2.043505012989044189e-02,-4.294840246438980103e-02,5.513407289981842041e-02,-3.006413578987121582e-02,1.560272928327322006e-02,5.434210970997810364e-02,6.160240620374679565e-02,6.702098995447158813e-02,3.035285696387290955e-02,-6.887455820105969906e-04,1.203081682324409485e-01,8.551753126084804535e-03,-1.074444223195314407e-02,-5.620288848876953125e-02,8.308890461921691895e-02,7.225859910249710083e-02,5.127819627523422241e-02,-8.997261524200439453e-03,2.541040629148483276e-02,-1.337077096104621887e-02,3.021841682493686676e-02,-4.545918107032775879e-02,6.912816315889358521e-02,4.499510675668716431e-02,1.851851306855678558e-02,-4.174176603555679321e-02,6.262158602476119995e-02,-4.366007819771766663e-02,2.761404402554035187e-02,9.383726865053176880e-02,3.197675943374633789e-02,2.627927437424659729e-02,-3.383073210716247559e-02,-7.998839765787124634e-02,4.054586403071880341e-03,-2.801164239645004272e-02,1.696763560175895691e-02,9.819913655519485474e-03,-7.583947479724884033e-02,-8.760122954845428467e-02,-2.333230897784233093e-02,-6.031806115061044693e-03,-3.015574440360069275e-02,4.002799838781356812e-02,5.592118203639984131e-02,5.539855733513832092e-02,3.993309289216995239e-02,-2.334769815206527710e-02,3.700462728738784790e-02,7.142488658428192139e-02,-7.091311365365982056e-02,-4.984074831008911133e-02,4.314925987273454666e-03,-7.329317927360534668e-02,-9.754893369972705841e-03,-3.252382948994636536e-02,2.345939539372920990e-02,-8.996544778347015381e-02,7.232781499624252319e-03,-1.947134546935558319e-02,5.701331049203872681e-02,5.335997790098190308e-02,1.122922077775001526e-01,-8.810584247112274170e-02,9.738726168870925903e-02,-7.708142977207899094e-03,7.056286185979843140e-02,5.251052975654602051e-02,7.129214704036712646e-02,-6.177753210067749023e-02,1.000000000000000000e+00,3.263507783412933350e-01,3.883399814367294312e-02,-8.310540020465850830e-02,-8.858622610569000244e-02,-2.904434688389301300e-02,-4.597611352801322937e-02,-3.585524111986160278e-02,3.332819789648056030e-02,-5.798476934432983398e-02,5.450726300477981567e-02,1.523845735937356949e-02,-4.128870368003845215e-02,9.139783680438995361e-03,-2.499360591173171997e-02,8.187721669673919678e-02,-2.508136630058288574e-02,-4.696787893772125244e-02,-1.271713227033615112e-01,-5.987858027219772339e-02,1.629763841629028320e-02,1.124695315957069397e-01,-4.681551083922386169e-02,7.509323209524154663e-02,1.915112324059009552e-02,-2.788956463336944580e-02,-7.071547955274581909e-02,-9.200980886816978455e-03,4.585084691643714905e-02,7.996085286140441895e-02,-1.831051558256149292e-01,-6.423426093533635139e-04,-4.625129699707031250e-02,1.641367416596040130e-04,-4.187428578734397888e-02,2.857162244617938995e-02,-6.122725829482078552e-02,-7.803603261709213257e-02,-1.002078354358673096e-01,-3.418548032641410828e-02
6.575510837137699127e-03,-6.352384388446807861e-02,-1.746211573481559753e-02,4.577657580375671387e-02,2.663279417902231216e-03,-1.155806183815002441e-01,-2.124116942286491394e-02,-1.714137382805347443e-02,2.387769520282745361e-02,6.665211170911788940e-02,-4.033411294221878052e-02,2.965260669589042664e-02,5.058964714407920837e-03,4.305833578109741211e-02,-1.006260886788368225e-01,1.122080236673355103e-01,-6.967814266681671143e-02,8.640303462743759155e-02,4.814361408352851868e-02,-3.340756148099899292e-02,-4.984054341912269592e-02,-1.285399198532104492e-01,-6.780772656202316284e-02,1.451901067048311234e-02,7.577162981033325195e-02,-3.933179005980491638e-02,6.897936761379241943e-02,-1.465879082679748535e-01,2.900751307606697083e-02,-3.696054965257644653e-02,2.877210266888141632e-02,5.129881575703620911e-02,-2.642857097089290619e-02,-1.112538576126098633e-02,1.123639047145843506e-01,1.032595289871096611e-03,2.809659019112586975e-02,8.393883705139160156e-03,8.166465908288955688e-02,5.182365700602531433e-02,3.440981730818748474e-02,-8.084364980459213257e-02,-4.708532709628343582e-03,-5.096000432968139648e-02,-3.654880076646804810e-02,1.383565180003643036e-02,1.967521570622920990e-02,6.123688444495201111e-02,-3.805539337918162346e-03,-8.665029704570770264e-02,-1.134748384356498718e-02,-3.214916586875915527e-02,1.479676961898803711e-01,7.209058105945587158e-02,-2.645901963114738464e-02,-1.070257127285003662e-01,4.677725955843925476e-02,1.953151822090148926e-02,-3.978201746940612793e-02,-7.253375835716724396e-03,-2.358122542500495911e-02,1.474595628678798676e-04,-1.915450848173350096e-04,4.786671698093414307e-02,-5.288425460457801819e-02,-4.637964442372322083e-02,-2.247688546776771545e-02,-1.350368279963731766e-02,-9.260001778602600098e-02,6.905970722436904907e-02,4.846539348363876343e-02,-4.493644833564758301e-02,-2.040574513375759125e-02,5.603805184364318848e-02,1.174757555127143860e-01,-9.520077146589756012e-03,3.263508081436157227e-01,1.000000000000000000e+00,-6.134086474776268005e-02,1.040423661470413208e-01,-4.393370449542999268e-02,5.824215710163116455e-02,6.831870973110198975e-02,-7.690060138702392578e-02,-3.977763280272483826e-02,-2.320631220936775208e-02,-2.879627235233783722e-02,5.343709513545036316e-02,-1.172355748713016510e-02,-7.971695624291896820e-03,-1.018306538462638855e-01,-2.498293993994593620e-03,1.424363404512405396e-01,5.171746015548706055e-02,1.468483060598373413e-01,-1.295374240726232529e-02,4.909553006291389465e-02,6.464929878711700439e-02,-3.049550205469131470e-02,6.696134805679321289e-02,-3.037163056433200836e-02,3.471843665465712547e-03,1.506427079439163208e-01,-1.055233627557754517e-01,7.928668707609176636e-02,3.838454931974411011e-02,5.797831714153289795e-02,7.827563583850860596e-02,5.623035132884979248e-02,5.515015218406915665e-03,1.625172048807144165e-02,-2.083740010857582092e-02,3.576368093490600586e-02,-4.277988150715827942e-02,2.956039831042289734e-02,3.940997645258903503e-03
-1.907367259263992310e-02,-5.734616890549659729e-02,8.123157545924186707e-03,7.903826236724853516e-02,2.914689108729362488e-02,-3.819685056805610657e-02,-2.825385890901088715e-03,4.009862616658210754e-02,-1.407967973500490189e-02,1.463723834604024887e-02,-3.226585313677787781e-02,3.539527580142021179e-02,-8.211116492748260498e-02,-7.574980705976486206e-02,-6.082664057612419128e-02,-2.030954230576753616e-03,1.175137609243392944e-01,3.613248700276017189e-03,1.523015554994344711e-02,8.000805228948593140e-02,-1.277904361486434937e-01,-1.613529771566390991e-02,-2.998799085617065430e-02,4.939992725849151611e-02,6.038813851773738861e-03,2.891418524086475372e-02,4.711046069860458374e-02,1.459084600210189819e-01,1.132302209734916687e-01,3.526578098535537720e-02,-7.340053096413612366e-03,-6.787622813135385513e-03,-8.681206032633781433e-03,-2.755243517458438873e-02,4.939824342727661133e-02,1.105543039739131927e-02,4.514997825026512146e-02,2.638579718768596649e-02,-9.740879386663436890e-02,-1.378513425588607788e-01,-1.491183880716562271e-02,4.606797173619270325e-02,-3.186744078993797302e-02,3.451712056994438171e-02,-3.202386200428009033e-02,-2.431941404938697815e-02,8.276006579399108887e-02,-3.527703694999217987e-03,-3.357153758406639099e-02,-2.080992609262466431e-02,-1.881588250398635864e-02,2.526481077075004578e-02,-3.340718103572726250e-03,-4.666560515761375427e-02,1.689891144633293152e-02,-8.595661818981170654e-02,-4.712005704641342163e-02,-1.192780304700136185e-02,8.188664913177490234e-03,1.762139983475208282e-02,4.983030259609222412e-02,-1.311324257403612137e-02,3.143683774396777153e-03,5.735122412443161011e-02,-5.942182615399360657e-02,-8.042055182158946991e-03,-4.665182903409004211e-02,1.255772821605205536e-02,2.676005288958549500e-02,1.895969919860363007e-02,3.448770567774772644e-02,1.916451565921306610e-02,5.690227076411247253e-02,-7.235831022262573242e-02,-1.385216265916824341e-01,8.524590171873569489e-03,3.883384540677070618e-02,-6.134082749485969543e-02,1.000000000000000000e+00,1.557830274105072021e-01,1.546582579612731934e-01,8.089794777333736420e-03,6.252040714025497437e-02,2.679869160056114197e-02,2.109686098992824554e-02,7.564364466816186905e-03,-2.391573786735534668e-02,-3.392709046602249146e-02,1.383205950260162354e-01,-4.440152645111083984e-02,-3.642051294445991516e-02,-7.041093707084655762e-02,-1.574745774269104004e-02,-6.463572382926940918e-02,4.059935733675956726e-02,1.947377473115921021e-01,7.416083663702011108e-02,-9.629841893911361694e-02,6.054377928376197815e-02,1.456630229949951172e-02,-1.270224223844707012e-03,-1.303496211767196655e-02,-7.707698643207550049e-02,-4.306650161743164062e-02,1.115862578153610229e-01,-6.497516483068466187e-02,-1.712195761501789093e-02,-1.149996593594551086e-01,-3.675011545419692993e-02,1.000420525670051575e-01,6.614308059215545654e-02,-7.127226889133453369e-02,1.055533736944198608e-01,6.939251720905303955e-02,-9.079759567975997925e-02,-5.585459992289543152e-02
