1.000000000000000000e+00,6.722939014434814453e-02,2.209549210965633392e-02,4.183536022901535034e-02,-7.734185457229614258e-02,2.096014469861984253e-02,4.111405089497566223e-02,7.785553485155105591e-02,2.588228089734911919e-03,2.729433216154575348e-02,8.722899109125137329e-02,3.631497267633676529e-03,9.625882655382156372e-02,7.517714053392410278e-02,-1.900856499560177326e-03,3.749515116214752197e-02,-5.440738797187805176e-02,-8.430750668048858643e-02,1.842709332704544067e-01,5.357573181390762329e-02,5.728204920887947083e-02,3.350890427827835083e-02,-7.481388002634048462e-02,-7.963407039642333984e-02,-8.480401337146759033e-02,-1.628295145928859711e-02,-1.299316994845867157e-02,4.394244402647018433e-02,-2.235332131385803223e-02,-4.037842154502868652e-03,-3.314115852117538452e-02,-3.625562414526939392e-02,6.303451489657163620e-03,-4.012565314769744873e-02,-3.707893937826156616e-02,-7.212451100349426270e-02,6.199117377400398254e-02,-9.502331167459487915e-02,-1.090620607137680054e-01,6.913712620735168457e-02,-3.457835689187049866e-02,6.824933737516403198e-02,3.446315228939056396e-02,1.136967614293098450e-01,-1.322893542237579823e-03,1.275938656181097031e-02,-3.121977206319570541e-03,2.109967544674873352e-02,3.044368512928485870e-02,6.989859044551849365e-03,-2.810726128518581390e-02,-3.019412234425544739e-02,5.160910077393054962e-03,-4.340519011020660400e-02,-1.099736243486404419e-01,-3.536832332611083984e-02,1.715258210897445679e-01,4.473699629306793213e-02,1.190927550196647644e-01,5.897667258977890015e-02,1.115657463669776917e-01,8.521931595169007778e-04,-3.714159503579139709e-02,-7.554376870393753052e-02,1.341514289379119873e-02,2.031262405216693878e-02,-2.832337468862533569e-02,-1.350426673889160156e-02,2.709011137485504150e-01,-1.088269576430320740e-01,8.244512230157852173e-02,3.038307419046759605e-03,-7.543838769197463989e-02,-5.023827031254768372e-02,1.769796758890151978e-02,5.956262350082397461e-02,1.264900267124176025e-01,6.575469393283128738e-03,-1.907357014715671539e-02,1.545909140259027481e-02,-8.691484481096267700e-02,2.181767486035823822e-02,6.194361019879579544e-03,1.942981593310832977e-02,6.571312993764877319e-02,-5.512033030390739441e-02,4.337356612086296082e-02,-5.304872244596481323e-02,-3.365486487746238708e-02,-3.212128579616546631e-02,-6.650179624557495117e-02,5.409280420280992985e-04,4.226443916559219360e-02,-6.600064039230346680e-02,9.226975589990615845e-02,-3.030201420187950134e-03,-3.676768019795417786e-02,-3.802726045250892639e-02,-2.936847135424613953e-02,3.598179295659065247e-02,-6.790847331285476685e-02,-7.445695251226425171e-02,-2.584047242999076843e-02,-5.366842076182365417e-02,2.618950977921485901e-02,-1.333561353385448456e-02,4.747508093714714050e-02,-5.065869539976119995e-02,1.888127252459526062e-02,7.280208915472030640e-02,-6.038471683859825134e-02,3.370001912117004395e-02,6.165577098727226257e-03,3.129707649350166321e-02,1.411089021712541580e-02,-1.257384195923805237e-02
1.545912493020296097e-02,-1.187434419989585876e-02,-5.004997365176677704e-03,-1.993451267480850220e-02,1.187755633145570755e-02,-2.472432330250740051e-02,-5.048285797238349915e-02,8.210116648115217686e-04,-3.919776901602745056e-02,-4.401279985904693604e-02,5.508618801832199097e-02,-2.176276780664920807e-02,-1.260448247194290161e-01,1.171725336462259293e-02,-1.563351601362228394e-02,-5.217271298170089722e-02,-3.358798846602439880e-02,8.543651551008224487e-02,-1.049311831593513489e-01,-4.810802266001701355e-02,-2.721211127936840057e-02,5.649713799357414246e-02,-7.887674868106842041e-02,2.242909744381904602e-02,-7.635132223367691040e-02,-9.893681854009628296e-02,-4.212923720479011536e-02,-2.940299175679683685e-02,-2.543049305677413940e-02,3.193378448486328125e-02,6.499887257814407349e-02,2.150854468345642090e-02,-1.981286890804767609e-02,-1.064534261822700500e-01,2.052846550941467285e-02,2.917509758844971657e-03,3.508071601390838623e-02,2.678488940000534058e-02,6.114551797509193420e-02,-6.348244100809097290e-02,9.035375714302062988e-02,-2.028792351484298706e-02,1.409003138542175293e-02,3.659060597419738770e-02,-1.414421666413545609e-02,3.339564055204391479e-02,4.463206510990858078e-03,-2.640588022768497467e-02,-3.122754395008087158e-02,-2.301639132201671600e-02,-7.401869446039199829e-02,-3.607662394642829895e-03,-8.390780538320541382e-03,1.168787181377410889e-01,-2.371675148606300354e-02,-6.865584850311279297e-02,4.418455064296722412e-02,4.262429848313331604e-02,-4.576120153069496155e-02,3.715459629893302917e-02,-4.524317011237144470e-02,3.497558832168579102e-02,-4.282069578766822815e-02,-4.473811015486717224e-02,6.044797226786613464e-02,-5.810855887830257416e-03,2.051439881324768066e-02,2.121251635253429413e-02,7.963105104863643646e-03,-3.952326998114585876e-02,3.731404989957809448e-02,-4.015113413333892822e-02,6.828091293573379517e-02,9.127949923276901245e-02,3.750808537006378174e-02,-1.040392089635133743e-02,-8.310540020465850830e-02,1.040422916412353516e-01,1.557826399803161621e-01,1.000000000000000000e+00,8.524794876575469971e-02,1.673021912574768066e-01,-3.594909980893135071e-02,7.159621268510818481e-02,-5.183088779449462891e-02,-3.428665548563003540e-02,3.607243299484252930e-02,-7.016187161207199097e-02,-2.153675071895122528e-02,7.051305472850799561e-02,-6.863450258970260620e-02,-8.812425285577774048e-02,-2.839906699955463409e-02,2.483847923576831818e-02,-7.077562063932418823e-02,4.839581251144409180e-02,-6.012835353612899780e-02,-3.201479464769363403e-02,6.688503921031951904e-02,1.158032715320587158e-01,4.015841335058212280e-02,-2.832222543656826019e-02,-5.678013339638710022e-02,-8.645954728126525879e-02,-2.555244229733943939e-02,-4.718539118766784668e-02,1.943992823362350464e-02,-1.329077780246734619e-01,-1.364792603999376297e-02,8.789690583944320679e-02,-3.782741725444793701e-03,-7.999198883771896362e-02,3.566402569413185120e-02,-5.157373379915952682e-03,-4.069466516375541687e-02,1.428886651992797852e-01
-8.691468089818954468e-02,1.628255471587181091e-02,-2.361396886408329010e-02,2.776630409061908722e-02,8.359660953283309937e-02,-5.893503781408071518e-03,-2.982565201818943024e-02,4.586786776781082153e-02,-2.499291300773620605e-02,7.649120409041643143e-03,-2.131040766835212708e-02,9.646919788792729378e-04,-6.548509746789932251e-02,7.334100455045700073e-02,-6.781568378210067749e-02,-3.907440975308418274e-02,4.257199540734291077e-02,6.082716956734657288e-02,-8.893797546625137329e-02,-4.149715229868888855e-02,4.113439843058586121e-02,7.955195754766464233e-02,-4.500424023717641830e-03,-4.676006361842155457e-02,4.295569285750389099e-02,-8.344126865267753601e-03,-8.085503429174423218e-02,2.935645915567874908e-02,3.660412505269050598e-02,2.390950359404087067e-02,-4.322181921452283859e-03,-5.756518244743347168e-02,7.428126037120819092e-02,1.736328564584255219e-02,-5.422060564160346985e-02,-4.098254442214965820e-02,-5.229323357343673706e-02,-7.912583649158477783e-02,5.267471820116043091e-02,1.718720048666000366e-02,-6.795978546142578125e-02,-7.894445955753326416e-02,-2.099853754043579102e-02,-2.443518256768584251e-03,2.437828667461872101e-02,-5.465123336762189865e-03,3.527244925498962402e-02,-1.029752567410469055e-02,-4.796599503606557846e-03,-2.636594511568546295e-02,1.999062299728393555e-02,-1.415699906647205353e-02,1.644639112055301666e-02,-1.182379126548767090e-01,-5.374627560377120972e-02,-7.492417842149734497e-02,-3.912288323044776917e-02,1.716258376836776733e-02,-2.330622822046279907e-02,1.042537763714790344e-02,3.826668253168463707e-03,1.691293157637119293e-02,3.545931540429592133e-03,4.413442313671112061e-02,-4.167262092232704163e-02,-4.639124381355941296e-04,-5.049028992652893066e-02,-4.596674814820289612e-02,2.595664747059345245e-02,2.860137447714805603e-02,4.414182901382446289e-02,4.326692596077919006e-02,4.197130724787712097e-02,7.671692408621311188e-03,1.712419092655181885e-02,3.766652196645736694e-02,-8.858609944581985474e-02,-4.393374174833297729e-02,1.546588093042373657e-01,8.524795621633529663e-02,1.000000000000000000e+00,1.682359874248504639e-01,5.320615693926811218e-02,8.075818419456481934e-02,2.057797908782958984e-01,-8.206387981772422791e-03,5.945739522576332092e-02,-2.997678145766258240e-02,3.910728264600038528e-03,6.054384261369705200e-02,-1.506910752505064011e-02,-4.055308178067207336e-02,-6.806802749633789062e-02,-5.418623238801956177e-02,9.965927340090274811e-03,-8.557192236185073853e-02,6.765875220298767090e-02,4.866675287485122681e-02,-3.031757101416587830e-02,-2.170154824852943420e-02,1.085560321807861328e-01,-7.350237667560577393e-02,-3.115708380937576294e-02,-9.468771517276763916e-02,2.963797003030776978e-02,4.395931586623191833e-02,-1.325760483741760254e-01,8.049742877483367920e-02,-1.039535086601972580e-02,2.632116712629795074e-02,8.919931016862392426e-03,2.762457914650440216e-02,2.776918560266494751e-02,1.581246033310890198e-02,-1.683721877634525299e-02,-8.837923407554626465e-02
2.181746996939182281e-02,3.803998976945877075e-02,-1.271149981766939163e-02,-3.808498615399003029e-03,-1.027855556458234787e-02,-1.330037564039230347e-01,1.289346721023321152e-02,-2.469365112483501434e-02,-6.546017527580261230e-02,-5.464180186390876770e-02,-1.437179045751690865e-03,1.671166345477104187e-02,6.696000695228576660e-02,1.221345588564872742e-01,-6.277999281883239746e-02,2.945473790168762207e-02,4.348973929882049561e-02,7.051632553339004517e-02,-4.508825391530990601e-02,8.302747271955013275e-03,-2.778014354407787323e-02,-3.326103836297988892e-02,2.206144295632839203e-02,2.484320290386676788e-02,-5.670997500419616699e-02,9.547524154186248779e-03,9.866080433130264282e-02,-4.885569959878921509e-02,-5.946884397417306900e-03,-1.225291285663843155e-02,1.071965545415878296e-01,-1.094573643058538437e-02,-3.838255628943443298e-02,-3.474606201052665710e-02,-2.395085990428924561e-02,-4.523527249693870544e-02,-1.819827221333980560e-02,7.831162959337234497e-02,1.440661028027534485e-02,-3.886699676513671875e-02,6.769716739654541016e-02,2.913386374711990356e-02,-4.806568846106529236e-02,-1.193190645426511765e-02,7.288912683725357056e-02,4.444598406553268433e-02,3.621535841375589371e-03,-4.069041088223457336e-02,-1.112139783799648285e-02,-5.105814337730407715e-02,-3.265096247196197510e-02,-5.468778312206268311e-02,-2.800431475043296814e-02,1.980029419064521790e-02,-6.528028100728988647e-02,-4.348589107394218445e-02,-1.331335678696632385e-02,-4.149898886680603027e-03,-5.573597922921180725e-02,2.348784729838371277e-02,-5.319738015532493591e-02,-5.701344087719917297e-02,3.226649016141891479e-02,3.908970952033996582e-02,1.433137711137533188e-02,4.072584211826324463e-02,1.145812030881643295e-02,2.609116397798061371e-02,-2.453915961086750031e-02,-2.105284295976161957e-02,-6.242737639695405960e-03,2.136909216642379761e-02,2.363160252571105957e-02,1.843397505581378937e-02,-3.386455401778221130e-02,2.943627722561359406e-02,-2.904446236789226532e-02,5.824238806962966919e-02,8.090457879006862640e-03,1.673019230365753174e-01,1.682359874248504639e-01,1.000000000000000000e+00,1.023303065448999405e-02,1.230815425515174866e-01,1.113929003477096558e-01,1.600729972124099731e-01,-9.293544106185436249e-03,-1.301562879234552383e-03,-6.207079067826271057e-02,1.049055624753236771e-02,-6.398037075996398926e-02,-6.774412095546722412e-02,-4.240539390593767166e-03,3.501729667186737061e-02,1.560441777110099792e-02,-1.222479273565113544e-03,-7.538358867168426514e-02,6.957842409610748291e-02,9.328490123152732849e-03,-3.359030187129974365e-02,4.664092883467674255e-02,-2.501202374696731567e-02,5.504580587148666382e-02,9.646279737353324890e-03,-3.309248015284538269e-02,2.161902561783790588e-02,-1.172200869768857956e-02,-6.562662124633789062e-02,6.498446315526962280e-02,5.892333388328552246e-02,-6.084072589874267578e-02,8.810769021511077881e-02,-3.124685725197196007e-03,-7.388058118522167206e-03,3.416237607598304749e-02,2.270719222724437714e-02
6.194289308041334152e-03,6.408388167619705200e-02,-2.308899722993373871e-02,-7.057476788759231567e-02,-8.051345497369766235e-02,-6.474285852164030075e-03,-4.268350824713706970e-02,-6.767484545707702637e-02,3.683133795857429504e-02,-8.929669111967086792e-02,-1.010594367980957031e-01,3.157133236527442932e-02,7.605457212775945663e-03,-6.952449679374694824e-02,1.434758007526397705e-01,-5.007367953658103943e-02,2.395354211330413818e-02,-5.899197235703468323e-02,6.693686544895172119e-02,-5.503777787089347839e-02,-9.655929356813430786e-02,1.259144954383373260e-02,-2.345630666241049767e-03,-9.098573029041290283e-02,6.166919693350791931e-02,-4.147703945636749268e-02,2.472331374883651733e-02,-4.606147855520248413e-02,5.364580079913139343e-02,1.111919153481721878e-02,4.289779067039489746e-02,-2.017124742269515991e-02,-3.965609066653996706e-04,1.831075735390186310e-02,8.005723357200622559e-03,-2.946146763861179352e-02,5.466611310839653015e-02,7.900867611169815063e-02,2.771071903407573700e-02,5.745414528064429760e-04,6.179393827915191650e-02,4.812024533748626709e-02,-4.108976945281028748e-02,4.099003598093986511e-02,-5.133214965462684631e-02,-2.703118324279785156e-02,-2.114138193428516388e-02,-2.361457562074065208e-03,4.935600236058235168e-02,-2.637677453458309174e-02,-1.922542229294776917e-02,-4.699110984802246094e-03,-2.480644173920154572e-02,-1.075841411948204041e-01,2.607183996587991714e-03,1.447654701769351959e-02,-2.176630124449729919e-02,-2.769912965595722198e-02,3.017942421138286591e-02,-1.134270522743463516e-02,-1.598241366446018219e-02,-2.906674332916736603e-02,-6.576427817344665527e-02,4.402499645948410034e-02,-3.509081900119781494e-02,5.089754704385995865e-03,-2.236592769622802734e-02,-1.128940954804420471e-01,2.586563676595687866e-02,-5.899719521403312683e-02,-2.333155274391174316e-02,1.170618645846843719e-02,-2.093621715903282166e-02,1.967876218259334564e-02,-4.309239611029624939e-02,-5.840559303760528564e-02,-4.597596079111099243e-02,6.831867992877960205e-02,6.252016127109527588e-02,-3.594921901822090149e-02,5.320643261075019836e-02,1.023295242339372635e-02,1.000000000000000000e+00,1.890335530042648315e-01,1.421128027141094208e-02,-1.582941226661205292e-02,1.497929394245147705e-01,1.915868930518627167e-02,-5.119695514440536499e-02,8.588196709752082825e-03,1.474904641509056091e-02,7.877377420663833618e-02,-2.864319644868373871e-02,-1.010397728532552719e-02,1.082937419414520264e-01,4.886541143059730530e-02,1.380563527345657349e-01,-3.982851654291152954e-02,3.324286639690399170e-02,-6.907013803720474243e-02,-1.038993126712739468e-03,-1.132072657346725464e-01,2.969905547797679901e-02,4.412850737571716309e-02,6.569925695657730103e-02,1.118233948945999146e-01,1.545475888997316360e-02,-9.033035486936569214e-02,-4.050716757774353027e-02,-1.521917730569839478e-01,-9.470182657241821289e-02,9.133093408308923244e-05,4.525217413902282715e-02,-5.487823393195867538e-03,-8.424835652112960815e-02,-7.420608401298522949e-02
1.942994818091392517e-02,5.289798229932785034e-02,-9.680262766778469086e-03,8.357288897968828678e-04,-9.649269282817840576e-03,4.671388864517211914e-02,8.946183952502906322e-04,-6.260012835264205933e-02,-8.715845644474029541e-02,1.640823855996131897e-02,-6.438331305980682373e-02,-3.942334279417991638e-02,-4.169647395610809326e-02,1.507585775107145309e-02,-1.721056364476680756e-02,1.158058643341064453e-01,4.537010937929153442e-02,6.739896535873413086e-02,7.220309227705001831e-02,8.484183251857757568e-02,1.667861640453338623e-02,1.552041526883840561e-02,-6.566628813743591309e-02,-7.895261794328689575e-02,9.196832031011581421e-02,-5.509110540151596069e-02,1.151875853538513184e-01,1.762340427376329899e-03,-2.041733823716640472e-02,8.833437412977218628e-02,-1.668945699930191040e-02,-2.237235382199287415e-02,-1.030518580228090286e-02,3.124542161822319031e-02,9.600098244845867157e-03,-2.993520349264144897e-02,3.620531409978866577e-02,6.695997714996337891e-02,-4.731241986155509949e-02,2.096419781446456909e-02,6.966332346200942993e-02,4.511476308107376099e-02,-2.640418894588947296e-02,-7.206259667873382568e-02,-5.397133529186248779e-02,-4.529473185539245605e-02,7.450956851243972778e-02,2.707614749670028687e-02,1.791151612997055054e-02,2.025584876537322998e-02,-1.874924986623227596e-03,-5.073731765151023865e-02,-6.296853721141815186e-02,5.360400676727294922e-02,-1.447478868067264557e-02,-3.236524015665054321e-02,-5.228501185774803162e-02,5.059469863772392273e-02,2.310830913484096527e-02,-2.184072323143482208e-02,1.045286469161510468e-02,-1.135663911700248718e-01,-1.472447812557220459e-02,-3.768916241824626923e-03,-5.843230057507753372e-03,-2.162003144621849060e-02,-4.069179296493530273e-02,7.543110288679599762e-03,4.042125865817070007e-02,-5.549138784408569336e-02,-2.398747391998767853e-02,2.365270443260669708e-02,2.454192191362380981e-02,-1.122511643916368484e-02,-5.161009728908538818e-03,-3.661600500345230103e-02,-3.585526347160339355e-02,-7.690066844224929810e-02,2.679874189198017120e-02,7.159657776355743408e-02,8.075775206089019775e-02,1.230815127491950989e-01,1.890334486961364746e-01,1.000000000000000000e+00,1.135509312152862549e-01,6.131722405552864075e-02,1.286757364869117737e-02,1.423275917768478394e-01,-6.347670406103134155e-02,5.736975371837615967e-02,2.283844538033008575e-02,-3.170183673501014709e-02,5.017920583486557007e-02,7.839595200493931770e-04,-4.601814143825322390e-04,6.839709356427192688e-03,-1.121944282203912735e-02,2.185982419177889824e-03,1.340590650215744972e-03,5.889736581593751907e-03,-1.945070363581180573e-02,-2.426857128739356995e-02,2.505443431437015533e-02,9.285201132297515869e-02,9.607443958520889282e-02,4.847279936075210571e-02,-7.571034133434295654e-02,1.563118956983089447e-02,8.020650595426559448e-02,4.686661809682846069e-02,-1.818509958684444427e-02,2.399045601487159729e-02,-5.723649263381958008e-02,-6.302955094724893570e-03,-1.669137366116046906e-02,-1.147468667477369308e-02
6.571321189403533936e-02,-1.058938354253768921e-01,-5.833450704813003540e-02,-3.808977082371711731e-02,-6.175009533762931824e-02,6.992360949516296387e-02,8.300592191517353058e-03,-7.874828577041625977e-02,2.650879090651869774e-03,-1.023253127932548523e-01,-8.148914575576782227e-02,-6.364794075489044189e-02,-3.054578555747866631e-04,5.174025520682334900e-02,1.368356496095657349e-01,1.696991617791354656e-03,-1.657534949481487274e-02,-3.209758922457695007e-02,1.046165525913238525e-01,-5.557938665151596069e-02,-2.415928803384304047e-02,3.191523253917694092e-02,-1.879750867374241352e-03,5.876415222883224487e-02,3.019759431481361389e-03,2.820381335914134979e-02,-7.524236291646957397e-02,-4.130742512643337250e-03,-1.329535692930221558e-01,-7.667915895581245422e-03,-5.198341980576515198e-02,-3.209660947322845459e-02,-1.452652737498283386e-02,-7.589428871870040894e-02,-6.323822587728500366e-02,5.153487250208854675e-02,-4.540457576513290405e-02,-3.982980735599994659e-03,5.792085081338882446e-02,-7.643479853868484497e-02,-3.485720977187156677e-02,5.761416256427764893e-02,-1.502766367048025131e-02,4.368136450648307800e-02,-1.911517465487122536e-03,-5.105784535408020020e-02,9.354030771646648645e-05,-8.091016672551631927e-03,-6.481405347585678101e-02,-8.071135729551315308e-02,2.274885959923267365e-02,1.203089207410812378e-02,-4.383374378085136414e-02,-1.358933597803115845e-01,2.261835895478725433e-02,-1.351521722972393036e-02,-9.370123036205768585e-03,-4.946761950850486755e-02,3.645407035946846008e-02,4.608899727463722229e-02,5.596224963665008545e-02,2.418247796595096588e-02,1.777611076831817627e-01,-5.666361749172210693e-02,1.189892515540122986e-01,-4.503756761550903320e-02,-3.575722873210906982e-02,-1.211053412407636642e-02,-2.923225983977317810e-02,-2.773311361670494080e-02,5.163076892495155334e-02,1.668166078161448240e-04,1.593288592994213104e-02,5.008107051253318787e-02,1.666045375168323517e-02,-8.266748487949371338e-02,3.332816064357757568e-02,-3.977767378091812134e-02,2.109653875231742859e-02,-5.183102190494537354e-02,2.057802081108093262e-01,1.113929972052574158e-01,1.421142928302288055e-02,1.135502532124519348e-01,1.000000000000000000e+00,8.068409562110900879e-02,2.822609432041645050e-02,2.788999862968921661e-02,1.284725219011306763e-01,-8.029049634933471680e-02,-3.162442520260810852e-02,6.909885443747043610e-03,9.546676650643348694e-03,-3.212960809469223022e-02,2.686975523829460144e-02,-9.587876498699188232e-02,2.787006832659244537e-02,-5.196956545114517212e-02,-3.184711188077926636e-02,6.949504464864730835e-02,9.300809353590011597e-03,-3.557460755109786987e-02,1.151036322116851807e-01,-4.872725158929824829e-02,-5.791975930333137512e-02,-3.083482757210731506e-02,-8.063256740570068359e-03,1.129851303994655609e-02,-8.008587360382080078e-02,6.299453228712081909e-02,5.751178786158561707e-02,-7.117350399494171143e-02,-2.853211946785449982e-02,5.462936684489250183e-02,5.780215561389923096e-02,-6.828752160072326660e-02
-5.512039363384246826e-02,-5.142945051193237305e-02,2.929764054715633392e-02,5.538398399949073792e-02,-1.097958236932754517e-01,4.072040691971778870e-02,8.497518487274646759e-03,-5.521603301167488098e-02,4.406568408012390137e-02,-1.138336863368749619e-02,-3.635313734412193298e-02,5.010211840271949768e-02,3.892839327454566956e-02,1.507241427898406982e-01,9.806049615144729614e-02,2.283765934407711029e-02,1.622399315237998962e-02,-4.729767516255378723e-02,-4.707340896129608154e-02,4.067241400480270386e-02,-7.989553734660148621e-03,-6.949640065431594849e-02,-1.542405411601066589e-02,7.864485681056976318e-02,3.763823211193084717e-02,3.245240822434425354e-02,-5.075903981924057007e-02,5.100509151816368103e-02,-7.245928049087524414e-02,-2.599608711898326874e-02,4.014632105827331543e-02,-3.753568977117538452e-02,8.095632307231426239e-03,-1.330806594341993332e-02,-7.876800373196601868e-03,3.742458298802375793e-02,-6.949588656425476074e-02,-5.431786552071571350e-02,1.341260373592376709e-01,-1.593141630291938782e-02,-9.315958246588706970e-03,7.191597670316696167e-02,5.278122425079345703e-02,-1.890413835644721985e-02,2.825686894357204437e-02,-1.610582694411277771e-02,-9.613728150725364685e-03,1.279461663216352463e-02,-2.407016418874263763e-02,-8.546356111764907837e-03,3.963102772831916809e-02,1.593931913375854492e-01,2.375517971813678741e-02,7.410077750682830811e-02,-8.174088597297668457e-02,-2.438728697597980499e-02,1.703029498457908630e-02,-1.329402253031730652e-02,-1.375887636095285416e-02,-7.668225467205047607e-02,6.590444827452301979e-04,8.281772607006132603e-04,9.825904667377471924e-02,1.774618029594421387e-01,-2.136581018567085266e-02,8.443781733512878418e-02,-6.798195093870162964e-02,5.499482899904251099e-02,2.310678176581859589e-02,-1.369808614253997803e-02,-7.042248733341693878e-03,3.627896308898925781e-02,5.157416313886642456e-02,6.052910909056663513e-02,-7.854069769382476807e-02,-1.256121546030044556e-01,-5.798473581671714783e-02,-2.320636063814163208e-02,7.563994266092777252e-03,-3.428682684898376465e-02,-8.206536062061786652e-03,1.600733101367950439e-01,-1.582942530512809753e-02,6.131742149591445923e-02,8.068411797285079956e-02,1.000000000000000000e+00,-1.453153043985366821e-01,1.354048252105712891e-01,-1.806610524654388428e-01,1.053080037236213684e-01,4.663063213229179382e-02,-5.935494229197502136e-02,6.476823240518569946e-02,-5.819816142320632935e-02,-4.697716236114501953e-02,4.902060702443122864e-02,5.027871951460838318e-02,2.590270526707172394e-02,1.662179268896579742e-02,-5.888114497065544128e-02,-9.109885990619659424e-02,5.101472139358520508e-02,1.569494046270847321e-02,1.039654910564422607e-01,-4.621092975139617920e-02,-2.928100898861885071e-02,-1.141721289604902267e-02,-4.914860799908638000e-02,5.738441646099090576e-02,1.102885510772466660e-02,-3.889742121100425720e-02,8.614418096840381622e-03,1.166476495563983917e-02,-4.685942083597183228e-02,1.677635163068771362e-01,4.618654493242502213e-03
4.337355494499206543e-02,5.737886298447847366e-03,6.823398172855377197e-02,3.440583590418100357e-03,2.481775172054767609e-02,1.262921653687953949e-02,3.229258581995964050e-02,-2.782102301716804504e-02,1.266877283342182636e-03,5.422419682145118713e-02,-6.414540112018585205e-02,3.644887730479240417e-02,2.929544448852539062e-02,-5.078917369246482849e-02,5.724170804023742676e-02,-5.260229110717773438e-03,-1.008615642786026001e-02,-8.776436559855937958e-03,-2.850452810525894165e-02,-2.602629177272319794e-02,7.268096506595611572e-02,1.602938212454319000e-02,2.706828713417053223e-02,7.310165464878082275e-02,4.730465263128280640e-02,1.804024726152420044e-02,7.635049521923065186e-02,4.981500282883644104e-02,2.441399963572621346e-03,-8.659041486680507660e-03,6.706072390079498291e-02,-2.393211936578154564e-03,5.184988677501678467e-02,-2.336799539625644684e-02,-7.479784078896045685e-03,5.499052256345748901e-02,-6.492362171411514282e-02,-9.106967598199844360e-02,1.582864113152027130e-02,1.231373175978660583e-01,6.105584651231765747e-02,9.748464822769165039e-02,-3.640039637684822083e-02,-5.927772819995880127e-02,-2.507852017879486084e-02,2.958000451326370239e-02,-6.513851881027221680e-02,-1.400926895439624786e-02,8.055309951305389404e-02,-2.117390558123588562e-02,1.002385001629590988e-02,-6.438565254211425781e-02,4.082675278186798096e-02,-1.103539988398551941e-01,1.266679316759109497e-01,2.049171365797519684e-02,-8.311646431684494019e-02,-6.085282191634178162e-02,-5.233062803745269775e-02,5.977719649672508240e-02,-7.196407765150070190e-02,2.144275978207588196e-02,7.509456574916839600e-02,-4.113475326448678970e-03,2.773655392229557037e-02,-1.381029374897480011e-02,-4.630169644951820374e-02,-4.808612540364265442e-02,-2.254214696586132050e-02,-2.903104387223720551e-02,2.406638488173484802e-02,5.614498630166053772e-02,3.302824869751930237e-02,-7.218083739280700684e-02,-1.849905215203762054e-02,1.185515895485877991e-02,5.450728908181190491e-02,-2.879630401730537415e-02,-2.391586825251579285e-02,3.607254475355148315e-02,5.945743247866630554e-02,-9.293623268604278564e-03,1.497930437326431274e-01,1.286763604730367661e-02,2.822609618306159973e-02,-1.453153342008590698e-01,1.000000000000000000e+00,2.363913804292678833e-01,1.176813319325447083e-01,-2.709907852113246918e-02,-1.722029969096183777e-02,-1.425058953464031219e-02,-5.584678146988153458e-03,-2.162011712789535522e-02,-4.738252144306898117e-03,-1.065462082624435425e-01,-2.545467205345630646e-02,5.529686063528060913e-02,5.978823825716972351e-02,-3.672359744086861610e-03,7.330563664436340332e-02,2.581818215548992157e-02,7.376015186309814453e-02,5.412033200263977051e-02,7.174494862556457520e-02,-3.411299362778663635e-02,1.487180870026350021e-02,4.216438159346580505e-03,9.226346760988235474e-02,-1.117180287837982178e-02,-1.668459326028823853e-01,2.147341333329677582e-02,3.065740875899791718e-02,1.390099152922630310e-02,-2.872705645859241486e-02,4.304515570402145386e-02
-5.304865166544914246e-02,-3.464714437723159790e-02,-2.051330404356122017e-03,6.186740100383758545e-02,4.567528888583183289e-02,1.123749539256095886e-01,-1.045711264014244080e-01,-1.023492366075515747e-01,-1.298309564590454102e-01,1.204615235328674316e-01,7.841765135526657104e-02,-3.358817100524902344e-02,-3.500203415751457214e-02,8.899588137865066528e-02,-7.806725800037384033e-02,3.246390074491500854e-02,2.994186943396925926e-03,-2.984978817403316498e-02,-7.874921895563602448e-03,-5.068456009030342102e-02,-4.690325260162353516e-02,5.289604514837265015e-02,-5.597220361232757568e-02,5.921912565827369690e-02,-8.769965916872024536e-02,-1.581359282135963440e-02,-4.338608123362064362e-03,1.795252114534378052e-01,3.279777988791465759e-02,-2.852317318320274353e-02,-7.428466342389583588e-03,4.783962666988372803e-02,4.837305471301078796e-02,-9.291678667068481445e-03,-3.454810008406639099e-02,-1.286412682384252548e-02,4.206661880016326904e-02,-3.128581494092941284e-02,1.003760471940040588e-02,1.095460504293441772e-01,1.301328539848327637e-01,-7.725510746240615845e-02,-2.225499227643013000e-02,8.114281808957457542e-04,-2.506558597087860107e-02,7.199630141258239746e-02,-6.846850365400314331e-02,-4.435468465089797974e-02,1.886264421045780182e-02,3.637604415416717529e-02,3.207727894186973572e-02,1.531597040593624115e-02,-3.483353927731513977e-02,1.355555355548858643e-01,-8.407806605100631714e-02,1.275419741868972778e-01,-6.133549287915229797e-02,-1.648001023568212986e-03,-2.049009129405021667e-02,2.980079501867294312e-02,7.977553643286228180e-03,6.428817659616470337e-02,-2.420381642878055573e-02,-3.585783764719963074e-02,-1.501228194683790207e-02,1.708450913429260254e-02,1.673484966158866882e-02,4.101329948753118515e-03,4.666323214769363403e-02,-5.024931952357292175e-02,5.138385668396949768e-02,1.655407622456550598e-02,2.578070946037769318e-02,-3.451972454786300659e-02,7.717073708772659302e-02,8.221653103828430176e-02,1.523841079324483871e-02,5.343709513545036316e-02,-3.392690420150756836e-02,-7.016213238239288330e-02,-2.997685968875885010e-02,-1.301693730056285858e-03,1.915864646434783936e-02,1.423276960849761963e-01,2.788974903523921967e-02,1.354049742221832275e-01,2.363916486501693726e-01,1.000000000000000000e+00,3.430425003170967102e-02,8.519501984119415283e-02,-3.462383523583412170e-02,5.802683066576719284e-03,-3.652972355484962463e-02,1.282007578993216157e-04,1.126034744083881378e-02,-1.030258275568485260e-02,-1.933675259351730347e-02,1.028044670820236206e-01,5.818340927362442017e-02,6.726423162035644054e-04,-1.393260508775711060e-01,-8.655928075313568115e-02,6.392650306224822998e-02,9.182659536600112915e-02,-3.482045372948050499e-03,-6.483988463878631592e-02,-4.243959113955497742e-02,5.500671267509460449e-02,2.050605975091457367e-02,4.180650040507316589e-02,-2.713886462152004242e-02,-2.091941609978675842e-02,1.261134725064039230e-02,-4.096689447760581970e-02,-6.761573255062103271e-02,-5.080674216151237488e-02
