1.000000000000000000e+00,6.722939014434814453e-02,2.209549210965633392e-02,4.183536022901535034e-02,-7.734185457229614258e-02,2.096014469861984253e-02,4.111405089497566223e-02,7.785553485155105591e-02,2.588228089734911919e-03,2.729433216154575348e-02,8.722899109125137329e-02,3.631497267633676529e-03,9.625882655382156372e-02,7.517714053392410278e-02,-1.900856499560177326e-03,3.749515116214752197e-02,-5.440738797187805176e-02,-8.430750668048858643e-02,1.842709332704544067e-01,5.357573181390762329e-02,5.728204920887947083e-02,3.350890427827835083e-02,-7.481388002634048462e-02,-7.963407039642333984e-02,-8.480401337146759033e-02,-1.628295145928859711e-02,-1.299316994845867157e-02,4.394244402647018433e-02,-2.235332131385803223e-02,-4.037842154502868652e-03,-3.314115852117538452e-02,-3.625562414526939392e-02,6.303451489657163620e-03,-4.012565314769744873e-02,-3.707893937826156616e-02,-7.212451100349426270e-02,6.199117377400398254e-02,-9.502331167459487915e-02,-1.090620607137680054e-01,6.913712620735168457e-02,-3.457835689187049866e-02,6.824933737516403198e-02,3.446315228939056396e-02,1.136967614293098450e-01,-1.322893542237579823e-03,1.275938656181097031e-02,-3.121977206319570541e-03,2.109967544674873352e-02,3.044368512928485870e-02,6.989859044551849365e-03,-2.810726128518581390e-02,-3.019412234425544739e-02,5.160910077393054962e-03,-4.340519011020660400e-02,-1.099736243486404419e-01,-3.536832332611083984e-02,1.715258210897445679e-01,4.473699629306793213e-02,1.190927550196647644e-01,5.897667258977890015e-02,1.115657463669776917e-01,8.521931595169007778e-04,-3.714159503579139709e-02,-7.554376870393753052e-02,1.341514289379119873e-02,2.031262405216693878e-02,-2.832337468862533569e-02,-1.350426673889160156e-02,2.709011137485504150e-01,-1.088269576430320740e-01,8.244512230157852173e-02,3.038307419046759605e-03,-7.543838769197463989e-02,-5.023827031254768372e-02,1.769796758890151978e-02,5.956262350082397461e-02,1.264900267124176025e-01,6.575469393283128738e-03,-1.907357014715671539e-02,1.545909140259027481e-02,-8.691484481096267700e-02,2.181767486035823822e-02,6.194361019879579544e-03,1.942981593310832977e-02,6.571312993764877319e-02,-5.512033030390739441e-02,4.337356612086296082e-02,-5.304872244596481323e-02,-3.365486487746238708e-02,-3.212128579616546631e-02,-6.650179624557495117e-02,5.409280420280992985e-04,4.226443916559219360e-02,-6.600064039230346680e-02,9.226975589990615845e-02,-3.030201420187950134e-03,-3.676768019795417786e-02,-3.802726045250892639e-02,-2.936847135424613953e-02,3.598179295659065247e-02,-6.790847331285476685e-02,-7.445695251226425171e-02,-2.584047242999076843e-02,-5.366842076182365417e-02,2.618950977921485901e-02,-1.333561353385448456e-02,4.747508093714714050e-02,-5.065869539976119995e-02,1.888127252459526062e-02,7.280208915472030640e-02,-6.038471683859825134e-02,3.370001912117004395e-02,6.165577098727226257e-03,3.129707649350166321e-02,1.411089021712541580e-02,-1.257384195923805237e-02
-3.365479782223701477e-02,-1.137056760489940643e-02,-2.885814756155014038e-02,-2.691997401416301727e-02,3.765726089477539062e-02,-9.769168496131896973e-02,2.057855017483234406e-02,-2.793881855905056000e-02,-3.218621388077735901e-02,7.927322294563055038e-04,1.255511790513992310e-01,2.204014547169208527e-02,1.635627355426549911e-03,2.116760984063148499e-02,7.878747582435607910e-02,-3.885222971439361572e-02,-8.259685710072517395e-03,8.391149342060089111e-02,8.084911853075027466e-03,-5.665316060185432434e-02,-9.702142328023910522e-03,3.900118172168731689e-02,6.297491490840911865e-02,-1.666947454214096069e-02,-6.098579987883567810e-02,5.608767643570899963e-02,-3.925089910626411438e-02,-3.238238394260406494e-02,-7.736536860466003418e-02,-1.294535212218761444e-02,9.995172172784805298e-02,-6.295644491910934448e-02,1.455262023955583572e-02,-1.444460600614547729e-01,-2.382227033376693726e-02,5.841740220785140991e-02,-1.321551389992237091e-04,4.840442538261413574e-02,9.274387359619140625e-02,-4.478254914283752441e-02,7.467402517795562744e-02,-5.827745050191879272e-02,-1.955559663474559784e-02,1.316036935895681381e-02,-8.537245541810989380e-02,2.740375325083732605e-02,4.269117023795843124e-03,-6.859748810529708862e-02,-7.044177502393722534e-02,3.037029644474387169e-03,-4.874375835061073303e-02,-4.849723726511001587e-02,9.733477607369422913e-03,6.588984280824661255e-03,1.287870258092880249e-01,-1.771360263228416443e-02,-6.446208804845809937e-02,-5.004788562655448914e-02,1.502507328987121582e-01,-1.123366728425025940e-01,1.324228942394256592e-01,-1.486168429255485535e-02,-5.201151594519615173e-02,-5.849248170852661133e-02,-7.164254784584045410e-02,1.896884292364120483e-02,-7.231298089027404785e-02,-4.619321599602699280e-02,3.604237362742424011e-02,5.132413282990455627e-02,-9.241296909749507904e-03,-7.543987128883600235e-03,-6.746243685483932495e-02,8.245632052421569824e-02,8.576369285583496094e-02,-1.135299056768417358e-01,-4.128873348236083984e-02,-1.172357983887195587e-02,1.383205950260162354e-01,-2.153690718114376068e-02,3.910823725163936615e-03,-6.207064911723136902e-02,-5.119686946272850037e-02,-6.347682327032089233e-02,1.284725666046142578e-01,-1.806611567735671997e-01,1.176810190081596375e-01,3.430434688925743103e-02,1.000000000000000000e+00,6.312582641839981079e-02,5.981519073247909546e-02,7.238262146711349487e-02,1.070501469075679779e-02,-3.757726401090621948e-02,5.761962011456489563e-02,-3.441524878144264221e-02,2.089898288249969482e-02,-5.970998667180538177e-03,-1.290902048349380493e-01,-3.646554658189415932e-03,9.514338523149490356e-02,-6.919429637491703033e-03,3.920583054423332214e-02,-6.003554910421371460e-02,9.421557933092117310e-02,-5.414109304547309875e-02,4.773172736167907715e-02,1.294216141104698181e-03,-3.173882141709327698e-02,1.707025431096553802e-02,6.942355632781982422e-02,6.256930530071258545e-02,1.626090961508452892e-04,-9.105608612298965454e-02,9.889823198318481445e-02,6.736111640930175781e-02
-3.212126716971397400e-02,-4.066127911210060120e-02,-1.531817577779293060e-02,-5.432373727671802044e-04,3.711524978280067444e-02,4.021297767758369446e-02,-6.719552725553512573e-02,-3.462938591837882996e-02,7.494168728590011597e-02,-1.231253985315561295e-02,8.258722722530364990e-03,-2.024910791078582406e-04,-3.471945971250534058e-02,-1.018517464399337769e-01,-6.356292217969894409e-02,1.045888885855674744e-01,2.520609647035598755e-03,-2.162545360624790192e-02,2.959136478602886200e-02,-2.189646288752555847e-02,-1.104240193963050842e-01,-8.684448897838592529e-02,-3.266698122024536133e-02,8.018024265766143799e-03,1.401996053755283356e-02,-1.308805681765079498e-02,-1.225892007350921631e-01,4.032313823699951172e-02,-3.726711263880133629e-03,2.595914155244827271e-02,-4.997885972261428833e-02,-9.653909504413604736e-02,-5.102584883570671082e-02,-3.587488457560539246e-02,-2.155812270939350128e-02,8.447185903787612915e-02,3.472048789262771606e-02,4.674613848328590393e-02,4.395715892314910889e-02,1.330402959138154984e-02,7.395419478416442871e-02,8.707527071237564087e-03,8.463051915168762207e-02,1.153757143765687943e-02,-5.519277229905128479e-02,-7.326253503561019897e-02,-1.429794169962406158e-02,2.348735369741916656e-02,-1.763018965721130371e-02,4.973354749381542206e-03,-3.642776608467102051e-02,1.422064751386642456e-02,7.995832129381597042e-04,1.614557355642318726e-01,-3.093163296580314636e-02,9.419360756874084473e-02,-1.155702695250511169e-01,6.509558856487274170e-02,1.752268895506858826e-02,2.613754943013191223e-02,6.795030832290649414e-02,1.045493502169847488e-02,5.695774778723716736e-02,3.509131446480751038e-02,-1.183965727686882019e-01,2.626167051494121552e-02,4.356385022401809692e-02,-1.202594954520463943e-02,7.612271234393119812e-03,5.767296627163887024e-02,2.558434195816516876e-02,1.782346703112125397e-02,-9.205610305070877075e-02,-1.020078733563423157e-01,-2.405140735208988190e-02,4.658767208456993103e-02,9.139768779277801514e-03,-7.971648126840591431e-03,-4.440151900053024292e-02,7.051313668489456177e-02,6.054389476776123047e-02,1.049025077372789383e-02,8.588174358010292053e-03,5.736982822418212891e-02,-8.029048889875411987e-02,1.053080782294273376e-01,-2.709899470210075378e-02,8.519515395164489746e-02,6.312589347362518311e-02,1.000000000000000000e+00,-8.189471811056137085e-02,9.355322271585464478e-02,1.564494450576603413e-03,2.425520494580268860e-02,6.158103793859481812e-02,-4.043795913457870483e-02,1.524899736978113651e-03,-2.747719176113605499e-02,-7.917428761720657349e-02,1.010239720344543457e-01,3.971694782376289368e-02,1.396384090185165405e-01,-4.258421063423156738e-02,3.995143994688987732e-02,-8.861616253852844238e-03,-1.414605416357517242e-02,1.971588581800460815e-01,-4.501434043049812317e-02,4.090167582035064697e-02,-1.237220838665962219e-01,5.805604159832000732e-02,5.510329082608222961e-02,3.700760751962661743e-02,-7.330223917961120605e-02,-4.206271097064018250e-02,-3.722566366195678711e-02
-6.650185585021972656e-02,-3.107413835823535919e-02,-7.746886461973190308e-02,-9.428277611732482910e-03,-7.995035499334335327e-02,-8.488638699054718018e-02,-5.960580706596374512e-02,8.225933462381362915e-02,7.006482034921646118e-02,2.269897609949111938e-02,-2.047985233366489410e-02,4.019962623715400696e-02,2.812987565994262695e-02,4.055853560566902161e-02,-5.735422018915414810e-03,-2.913592010736465454e-02,-9.346872568130493164e-02,-1.941963285207748413e-02,9.671310894191265106e-03,8.247108757495880127e-02,-7.009251415729522705e-02,-1.963711343705654144e-02,-4.905017465353012085e-02,3.470012918114662170e-02,9.934507310390472412e-02,-3.510616719722747803e-02,3.660837933421134949e-02,1.212945207953453064e-02,-2.154628932476043701e-02,2.462428621947765350e-02,8.914208970963954926e-03,5.664544552564620972e-02,-1.610819622874259949e-02,-3.143679350614547729e-02,1.757065765559673309e-02,1.451571732759475708e-01,-4.845597222447395325e-02,7.956139743328094482e-02,6.142026931047439575e-02,2.595784328877925873e-02,-7.019955664873123169e-02,4.037345573306083679e-02,2.458612993359565735e-02,-2.215733751654624939e-02,-9.203970432281494141e-02,-4.140170291066169739e-03,-1.376516185700893402e-02,5.794521048665046692e-02,-1.747122593224048615e-02,3.636405244469642639e-02,4.132267460227012634e-02,-3.169607743620872498e-02,5.773207545280456543e-02,-1.672040298581123352e-02,9.526219218969345093e-02,-1.065895780920982361e-01,-3.532331436872482300e-03,-5.478338524699211121e-02,3.840162232518196106e-02,2.059344761073589325e-02,-1.550520490854978561e-02,7.671272847801446915e-03,-6.369685381650924683e-02,-4.750273656100034714e-03,2.536300756037235260e-02,4.679718986153602600e-02,-5.342805013060569763e-02,-6.717886030673980713e-02,6.744164042174816132e-03,4.469701275229454041e-02,6.115998327732086182e-02,-7.023235410451889038e-02,7.980680465698242188e-02,-7.003213465213775635e-02,5.154788866639137268e-02,2.406930737197399139e-02,-2.499364316463470459e-02,-1.018308326601982117e-01,-3.642020747065544128e-02,-6.863453984260559082e-02,-1.506941393017768860e-02,-6.398057192564010620e-02,1.474898681044578552e-02,2.283853106200695038e-02,-3.162444010376930237e-02,4.663065820932388306e-02,-1.722026430070400238e-02,-3.462374582886695862e-02,5.981519073247909546e-02,-8.189469575881958008e-02,1.000000000000000000e+00,2.086941748857498169e-01,3.009539544582366943e-01,1.446521580219268799e-01,1.409871410578489304e-02,-3.784273052588105202e-03,1.230698972940444946e-01,-4.447817336767911911e-03,1.187373027205467224e-01,1.994165405631065369e-02,4.004095681011676788e-03,-3.263536095619201660e-02,5.605756118893623352e-02,1.761795952916145325e-02,-1.699275523424148560e-02,1.301348581910133362e-02,2.048393152654170990e-02,4.029518738389015198e-02,4.467294737696647644e-02,1.758189126849174500e-02,1.098239701241254807e-02,-1.105437204241752625e-01,-4.140216484665870667e-02,1.055314112454652786e-02,-1.202978119254112244e-01,-1.153091713786125183e-01
5.409016157500445843e-04,-8.457825519144535065e-03,-1.478551793843507767e-02,1.530062966048717499e-02,3.523150458931922913e-02,2.853782474994659424e-02,3.160846605896949768e-02,-2.823491767048835754e-02,-4.506675526499748230e-03,-2.072868309915065765e-02,3.354739397764205933e-02,-2.772238291800022125e-02,-7.087388634681701660e-02,7.293461263179779053e-02,-5.394075065851211548e-02,4.694759473204612732e-02,2.838198281824588776e-02,-1.826183497905731201e-02,1.038218475878238678e-02,-3.621501475572586060e-02,2.156318537890911102e-02,-5.727266892790794373e-02,8.614994585514068604e-02,2.198997186496853828e-03,-7.925176620483398438e-02,3.332145512104034424e-02,-1.417324393987655640e-01,4.186834767460823059e-02,2.385938167572021484e-02,-9.040334820747375488e-02,4.353004693984985352e-02,-5.074502527713775635e-02,2.704532817006111145e-02,-1.029492821544408798e-02,3.214983642101287842e-02,-2.069846726953983307e-02,-8.409616351127624512e-02,-2.739117853343486786e-02,-1.575842127203941345e-02,3.242484480142593384e-02,-6.526830047369003296e-02,-1.150183845311403275e-02,-1.544982101768255234e-02,3.161959350109100342e-02,1.509223133325576782e-02,-5.763041973114013672e-02,3.563471511006355286e-02,4.655678197741508484e-02,3.354513552039861679e-03,-7.653985917568206787e-02,-3.675495833158493042e-02,-1.478175260126590729e-02,-1.080982610583305359e-01,1.342527419328689575e-01,-7.896219193935394287e-02,4.754352942109107971e-02,-2.258330956101417542e-02,1.528290286660194397e-02,6.849821656942367554e-02,-3.779108449816703796e-02,-8.819629997014999390e-02,9.109668899327516556e-04,4.513550084084272385e-03,1.603397168219089508e-02,-3.310457244515419006e-02,-3.012646920979022980e-02,9.066919237375259399e-02,2.086519449949264526e-02,9.335085749626159668e-03,3.715439513325691223e-02,-5.386884883046150208e-02,5.123927444219589233e-02,-8.719107136130332947e-03,-6.949715316295623779e-02,-4.548346996307373047e-02,7.008883357048034668e-02,8.187738806009292603e-02,-2.498216694220900536e-03,-7.041070610284805298e-02,-8.812397718429565430e-02,-4.055310040712356567e-02,-6.774435937404632568e-02,7.877370715141296387e-02,-3.170187398791313171e-02,6.910122931003570557e-03,-5.935530737042427063e-02,-1.425063051283359528e-02,5.802942439913749695e-03,7.238250225782394409e-02,9.355319291353225708e-02,2.086942940950393677e-01,1.000000000000000000e+00,9.243202954530715942e-02,2.125375270843505859e-01,6.374707072973251343e-02,-6.468719244003295898e-02,-2.025648951530456543e-02,-1.481067668646574020e-02,1.569003798067569733e-02,1.131589636206626892e-01,-2.805192023515701294e-03,-3.071818873286247253e-02,-8.851533383131027222e-02,2.408239804208278656e-02,-1.061820760369300842e-01,-2.253680862486362457e-02,8.074707537889480591e-02,-4.134185984730720520e-02,3.573921695351600647e-02,-2.385233528912067413e-02,-1.725656166672706604e-02,-7.354215718805789948e-03,-8.058982342481613159e-02,1.114119067788124084e-01,1.016740873456001282e-01,5.548192933201789856e-02
4.226439446210861206e-02,-2.490547299385070801e-02,-5.393278226256370544e-02,3.314014896750450134e-02,5.596107244491577148e-02,-5.534167587757110596e-02,-4.724680911749601364e-03,-5.616886541247367859e-02,5.229556933045387268e-03,3.206307813525199890e-02,5.616212263703346252e-02,-3.647770360112190247e-02,-2.276815660297870636e-02,8.037186414003372192e-02,-2.901425398886203766e-02,5.114179477095603943e-02,4.453987628221511841e-02,1.113643776625394821e-02,-2.604635618627071381e-02,7.095265388488769531e-02,3.256834670901298523e-02,8.576665818691253662e-02,-2.707347832620143890e-02,2.477243356406688690e-02,-2.652026247233152390e-03,-7.425435632467269897e-02,-7.706477493047714233e-02,8.908411860466003418e-02,-2.504489943385124207e-02,-1.805333048105239868e-02,-2.119665406644344330e-02,-5.140455067157745361e-02,-6.213761866092681885e-02,5.828244984149932861e-02,3.182725980877876282e-02,-2.963104657828807831e-02,8.964343369007110596e-02,5.355105921626091003e-02,2.120848186314105988e-02,-9.977396577596664429e-02,-2.426813356578350067e-02,8.872256614267826080e-03,-1.280904933810234070e-02,-1.157831959426403046e-02,-5.760353058576583862e-02,8.038713596761226654e-03,4.978709667921066284e-02,-5.981680005788803101e-02,-3.958319127559661865e-02,1.625843346118927002e-02,1.656338945031166077e-02,-7.149435114115476608e-03,1.224725134670734406e-02,-7.863361388444900513e-02,4.885877296328544617e-02,-1.784646767191588879e-03,-3.850300610065460205e-02,-6.876321882009506226e-02,-6.965047866106033325e-02,3.445141762495040894e-02,-6.369259208440780640e-02,1.967519288882613182e-03,-5.759155377745628357e-02,1.083033438771963120e-02,-7.710359245538711548e-02,1.104981973767280579e-01,-6.388626992702484131e-02,9.501305967569351196e-02,2.160004107281565666e-03,4.351420328021049500e-02,2.431653067469596863e-02,-8.511902391910552979e-02,1.118238419294357300e-01,1.056430414319038391e-01,-1.175371464341878891e-02,-8.298856019973754883e-02,-2.508137375116348267e-02,1.424363553524017334e-01,-1.574758067727088928e-02,-2.839903719723224640e-02,-6.806782633066177368e-02,-4.240653011947870255e-03,-2.864305302500724792e-02,5.017919838428497314e-02,9.546607732772827148e-03,6.476829946041107178e-02,-5.584797821938991547e-03,-3.652970492839813232e-02,1.070507057011127472e-02,1.564426347613334656e-03,3.009538650512695312e-01,9.243226796388626099e-02,1.000000000000000000e+00,9.181351959705352783e-02,-1.406977176666259766e-01,-5.028374865651130676e-02,-3.577208146452903748e-02,-7.828990370035171509e-02,2.633387781679630280e-02,-5.865349993109703064e-02,-4.269783198833465576e-02,-1.228332147002220154e-02,1.916094869375228882e-02,-3.808500245213508606e-02,5.902902409434318542e-02,-8.721994608640670776e-02,-1.043261513113975525e-01,7.671418786048889160e-02,1.413297373801469803e-02,4.248561337590217590e-02,-1.059510558843612671e-01,-2.498009800910949707e-02,1.086220592260360718e-01,4.296875000000000000e-02,4.970398172736167908e-02,2.739638555794954300e-03
-6.600048393011093140e-02,-1.666636206209659576e-02,7.995031028985977173e-02,-7.518148515373468399e-03,-2.836270071566104889e-02,1.990880072116851807e-02,3.886767849326133728e-02,-4.506829008460044861e-02,9.125850163400173187e-03,-2.994528226554393768e-02,8.483967185020446777e-02,-5.858531966805458069e-02,5.349156260490417480e-02,-4.623246565461158752e-02,4.454908892512321472e-02,-2.367752045392990112e-02,-1.419692393392324448e-02,4.345824941992759705e-02,-3.621000796556472778e-02,-8.403881452977657318e-03,-2.523777633905410767e-02,7.233323156833648682e-02,1.325321644544601440e-01,-2.334615960717201233e-02,4.209996759891510010e-02,-2.635902538895606995e-02,-5.594221409410238266e-03,8.214856684207916260e-02,2.386076003313064575e-02,-7.822428643703460693e-02,-1.657496951520442963e-02,-4.744246974587440491e-02,-4.434228688478469849e-02,-6.129425764083862305e-02,-1.064664423465728760e-01,6.536362320184707642e-02,-2.553279697895050049e-02,5.657526105642318726e-02,-1.188219711184501648e-01,-4.955644533038139343e-02,2.705777622759342194e-02,-6.050972267985343933e-03,1.000530435703694820e-03,-2.488005906343460083e-02,3.596612950786948204e-03,1.951678842306137085e-02,-5.024576932191848755e-02,2.086699195206165314e-02,-1.145277824252843857e-02,-2.197317779064178467e-02,-1.070067137479782104e-01,-2.109442278742790222e-02,-9.126880764961242676e-02,-1.261137332767248154e-02,-1.656643301248550415e-02,1.871972903609275818e-02,-3.231190145015716553e-03,-1.363893132656812668e-02,-1.117241103202104568e-03,1.548421829938888550e-01,6.188423186540603638e-02,5.065890774130821228e-02,-9.835047274827957153e-02,-1.573259569704532623e-02,-1.393487583845853806e-02,-9.543207474052906036e-03,-3.850994631648063660e-02,-5.020695179700851440e-02,7.117698341608047485e-02,6.408487912267446518e-03,-4.001352563500404358e-02,-8.106707595288753510e-03,-2.442993968725204468e-02,-1.540098804980516434e-02,-6.360086053609848022e-02,-1.403744071722030640e-01,-4.696795344352722168e-02,5.171744525432586670e-02,-6.463601440191268921e-02,2.483836933970451355e-02,-5.418632179498672485e-02,3.501783311367034912e-02,-1.010370254516601562e-02,7.833134732209146023e-04,-3.212977945804595947e-02,-5.819777026772499084e-02,-2.162012457847595215e-02,1.280377618968486786e-04,-3.757711127400398254e-02,2.425521612167358398e-02,1.446518898010253906e-01,2.125377058982849121e-01,9.181357920169830322e-02,1.000000000000000000e+00,-5.525382980704307556e-02,3.819968551397323608e-03,-4.336225986480712891e-02,2.463456429541110992e-02,-4.506174102425575256e-02,1.284988671541213989e-01,-7.451841980218887329e-02,9.429261833429336548e-02,-5.811135843396186829e-02,1.259343177080154419e-01,-4.888057336211204529e-02,5.636764224618673325e-03,-1.047770231962203979e-01,-1.167793050408363342e-01,2.836794778704643250e-02,5.038630962371826172e-02,1.101447269320487976e-01,3.925467282533645630e-02,3.317654132843017578e-02,1.927601359784603119e-02,-9.140262007713317871e-02,-1.007224339991807938e-02
9.226968884468078613e-02,-3.200913593173027039e-02,2.768264338374137878e-02,4.546696785837411880e-03,-5.981050431728363037e-02,4.221465066075325012e-02,-3.793250769376754761e-02,1.227134559303522110e-02,-6.860827654600143433e-02,2.376282215118408203e-02,2.274055592715740204e-02,-1.383293978869915009e-02,1.615353487432003021e-02,-1.921878382563591003e-02,-2.786929160356521606e-02,8.405261486768722534e-02,-4.357206635177135468e-03,4.377521574497222900e-02,1.360442675650119781e-02,-6.380629539489746094e-02,3.234782442450523376e-02,-9.679326415061950684e-02,-5.129377171397209167e-02,4.548867419362068176e-02,-2.936076372861862183e-02,2.520390599966049194e-02,-5.196398496627807617e-02,4.171088337898254395e-02,1.793653219938278198e-01,-9.446967393159866333e-02,1.680130884051322937e-02,-1.389290858060121536e-02,-3.853083774447441101e-02,-2.844147384166717529e-04,7.697504013776779175e-02,2.838184684514999390e-02,1.979337446391582489e-02,4.207119345664978027e-02,1.769137233495712280e-01,-2.197450585663318634e-02,-2.358482778072357178e-02,1.212590932846069336e-02,9.270038455724716187e-03,-1.349434908479452133e-02,2.083568833768367767e-03,6.827438250184059143e-03,-4.285390675067901611e-02,-3.454216988757252693e-03,1.167793385684490204e-02,-1.592146232724189758e-02,-2.442270703613758087e-02,-1.677658967673778534e-02,-8.333138539455831051e-04,3.201000764966011047e-02,3.766301274299621582e-02,7.299520075321197510e-02,1.520576141774654388e-02,-2.228620462119579315e-02,-8.035996556282043457e-02,-3.922761604189872742e-02,-4.014245793223381042e-02,1.537854876369237900e-02,6.096600554883480072e-03,-5.911854677833616734e-04,-1.586706005036830902e-02,-3.703746944665908813e-02,1.873965375125408173e-03,5.443859845399856567e-02,-1.217368319630622864e-01,2.067110873758792877e-02,2.684240415692329407e-02,7.320108264684677124e-02,1.014418713748455048e-02,7.968281395733356476e-03,1.910684816539287567e-02,-6.747811287641525269e-02,-1.271714568138122559e-01,1.468484252691268921e-01,4.059923812747001648e-02,-7.077571749687194824e-02,9.965909644961357117e-03,1.560453232377767563e-02,1.082935035228729248e-01,-4.603503621183335781e-04,2.686984278261661530e-02,-4.697727411985397339e-02,-4.738071933388710022e-03,1.126048061996698380e-02,5.761965364217758179e-02,6.158104538917541504e-02,1.409872807562351227e-02,6.374710053205490112e-02,-1.406976878643035889e-01,-5.525370687246322632e-02,1.000000000000000000e+00,1.490214169025421143e-01,1.174062713980674744e-01,-1.469749659299850464e-01,3.827816992998123169e-02,1.306234598159790039e-01,-5.162952467799186707e-02,-6.618157774209976196e-02,6.081154569983482361e-02,-3.388680750504136086e-03,-3.686623275279998779e-02,6.973770260810852051e-02,-9.072078019380569458e-02,-1.049246564507484436e-01,1.669639050960540771e-01,2.525725215673446655e-02,-2.536368370056152344e-01,1.086837872862815857e-01,3.370164660736918449e-03,9.302755445241928101e-02,-8.900354802608489990e-02,4.330004565417766571e-03
-3.030129708349704742e-03,2.111167460680007935e-02,7.817946374416351318e-02,-3.444084897637367249e-02,1.463946886360645294e-02,-4.453764110803604126e-02,-4.033436998724937439e-03,-3.384708613157272339e-02,-3.613230586051940918e-02,-2.319770306348800659e-02,-4.879882931709289551e-02,-4.816331714391708374e-02,1.780624315142631531e-02,-6.220031902194023132e-02,5.364915728569030762e-02,3.493180125951766968e-02,-1.950237900018692017e-02,-8.518343418836593628e-02,1.070124059915542603e-01,3.626231476664543152e-02,-4.093914106488227844e-02,1.658169738948345184e-02,-3.525740280747413635e-02,-3.292252123355865479e-02,-9.339221566915512085e-02,-5.746980383992195129e-02,2.595950663089752197e-02,9.161293506622314453e-02,1.052989624440670013e-02,7.785407360643148422e-03,2.861840650439262390e-03,-5.309929256327450275e-04,-1.278904825448989868e-01,-4.822522774338722229e-02,2.607781812548637390e-02,-5.375728476792573929e-03,1.795299202203750610e-01,2.644348889589309692e-02,1.243349537253379822e-01,7.897049188613891602e-03,3.250552341341972351e-02,2.048049494624137878e-02,3.703761473298072815e-02,-3.628280386328697205e-02,-5.215037148445844650e-03,-5.635555461049079895e-02,-2.489056438207626343e-02,-8.385210484266281128e-02,-2.212789282202720642e-02,-9.223434142768383026e-03,-2.743859589099884033e-02,-1.012172549962997437e-02,-3.453825414180755615e-02,-2.542382106184959412e-02,7.827337086200714111e-02,2.710515446960926056e-02,-1.301450934261083603e-02,-3.657342493534088135e-02,-1.565060578286647797e-02,5.200919508934020996e-02,-1.596922054886817932e-02,7.474186713807284832e-04,-3.940568864345550537e-02,-1.553348172456026077e-02,-2.344843745231628418e-02,-2.857423201203346252e-02,1.366376411169767380e-02,-3.065809374675154686e-03,2.608808281365782022e-04,-3.503540530800819397e-02,6.338120996952056885e-02,-3.780312091112136841e-02,6.481520249508321285e-04,-3.395576775074005127e-02,2.390948310494422913e-02,-5.495584756135940552e-02,-5.987842753529548645e-02,-1.295383740216493607e-02,1.947381049394607544e-01,4.839570447802543640e-02,-8.557178825139999390e-02,-1.222301856614649296e-03,4.886530339717864990e-02,6.839696783572435379e-03,-9.587889909744262695e-02,4.902043938636779785e-02,-1.065463572740554810e-01,-1.030249707400798798e-02,-3.441525623202323914e-02,-4.043791815638542175e-02,-3.784186672419309616e-03,-6.468717753887176514e-02,-5.028370767831802368e-02,3.819991368800401688e-03,1.490212380886077881e-01,1.000000000000000000e+00,4.181418195366859436e-02,-6.056628376245498657e-02,5.191154032945632935e-02,-1.101743616163730621e-02,1.906184107065200806e-02,-1.234491262584924698e-02,-4.138137027621269226e-02,4.371869564056396484e-02,6.734225898981094360e-02,-1.413136161863803864e-02,-1.048099808394908905e-02,1.777479238808155060e-02,-5.876122787594795227e-02,-1.137324497103691101e-01,5.002009868621826172e-02,6.968648731708526611e-02,-3.750713169574737549e-02,-2.725700475275516510e-02,7.592181116342544556e-02,1.478063762187957764e-01
-3.676767647266387939e-02,-4.359485208988189697e-02,6.270789355039596558e-02,-1.515462435781955719e-02,-3.419546410441398621e-02,1.785931736230850220e-01,-2.482963167130947113e-02,-3.741716220974922180e-02,-1.880565658211708069e-02,-5.621727555990219116e-02,2.048822119832038879e-03,-5.799720808863639832e-02,-5.209472030401229858e-02,9.376427158713340759e-03,3.870504349470138550e-02,5.975640192627906799e-02,-3.883981844410300255e-03,-7.323341816663742065e-02,-2.298369631171226501e-02,4.870148748159408569e-02,1.639463156461715698e-01,-7.492842525243759155e-02,-5.850808322429656982e-02,-8.219173178076744080e-03,6.603744626045227051e-02,3.205153346061706543e-02,7.912525534629821777e-02,-2.446826361119747162e-02,-3.147467598319053650e-02,1.244090422987937927e-01,-4.718653485178947449e-02,1.009267475455999374e-02,-1.918421499431133270e-02,6.573113799095153809e-02,2.881926298141479492e-02,-3.436743840575218201e-02,-4.272835329174995422e-02,-1.420398950576782227e-01,-1.597478240728378296e-02,3.373345360159873962e-02,-8.835839480161666870e-02,8.121742308139801025e-02,1.037326548248529434e-02,-5.502721294760704041e-02,-3.075989196076989174e-03,5.641985218971967697e-03,-3.009212203323841095e-02,-3.304084390401840210e-02,-4.271239507943391800e-03,-1.026136800646781921e-02,-3.034928627312183380e-02,1.556188799440860748e-03,1.724770641885697842e-03,9.967567399144172668e-03,3.875055536627769470e-02,-1.119711622595787048e-02,-1.324705407023429871e-02,7.150730583816766739e-03,-1.864022016525268555e-02,1.232354715466499329e-02,-2.838304080069065094e-02,-5.112368240952491760e-02,-5.750318989157676697e-02,-2.929407358169555664e-02,-6.904755532741546631e-02,-8.547685109078884125e-03,5.066282581537961960e-03,4.088728502392768860e-02,-1.939005777239799500e-02,3.089752281084656715e-03,-9.436008258489891887e-05,1.897935755550861359e-02,-2.203302644193172455e-02,-5.828411132097244263e-02,-3.241374157369136810e-03,-1.091224048286676407e-02,1.629763655364513397e-02,4.909552633762359619e-02,7.416080683469772339e-02,-6.012841686606407166e-02,6.765879690647125244e-02,-7.538346201181411743e-02,1.380565315485000610e-01,-1.121939066797494888e-02,2.787005901336669922e-02,5.027873441576957703e-02,-2.545471116900444031e-02,-1.933690346777439117e-02,2.089901454746723175e-02,1.524877618066966534e-03,1.230698451399803162e-01,-2.025646343827247620e-02,-3.577196225523948669e-02,-4.336237534880638123e-02,1.174060851335525513e-01,4.181422293186187744e-02,1.000000000000000000e+00,3.079684078693389893e-01,9.695279598236083984e-02,5.071460735052824020e-03,1.213667821139097214e-02,-4.945340007543563843e-02,3.939208015799522400e-02,-6.127405911684036255e-02,-1.019431278109550476e-02,-2.679211646318435669e-02,-1.144003495573997498e-01,-9.896792471408843994e-03,-1.656889617443084717e-01,5.022843554615974426e-02,1.762978732585906982e-01,1.508003771305084229e-01,5.410525016486644745e-03,5.202681943774223328e-02,-3.285562247037887573e-02,-8.536236733198165894e-02
