1.000000000000000000e+00,6.722939014434814453e-02,2.209549210965633392e-02,4.183536022901535034e-02,-7.734185457229614258e-02,2.096014469861984253e-02,4.111405089497566223e-02,7.785553485155105591e-02,2.588228089734911919e-03,2.729433216154575348e-02,8.722899109125137329e-02,3.631497267633676529e-03,9.625882655382156372e-02,7.517714053392410278e-02,-1.900856499560177326e-03,3.749515116214752197e-02,-5.440738797187805176e-02,-8.430750668048858643e-02,1.842709332704544067e-01,5.357573181390762329e-02,5.728204920887947083e-02,3.350890427827835083e-02,-7.481388002634048462e-02,-7.963407039642333984e-02,-8.480401337146759033e-02,-1.628295145928859711e-02,-1.299316994845867157e-02,4.394244402647018433e-02,-2.235332131385803223e-02,-4.037842154502868652e-03,-3.314115852117538452e-02,-3.625562414526939392e-02,6.303451489657163620e-03,-4.012565314769744873e-02,-3.707893937826156616e-02,-7.212451100349426270e-02,6.199117377400398254e-02,-9.502331167459487915e-02,-1.090620607137680054e-01,6.913712620735168457e-02,-3.457835689187049866e-02,6.824933737516403198e-02,3.446315228939056396e-02,1.136967614293098450e-01,-1.322893542237579823e-03,1.275938656181097031e-02,-3.121977206319570541e-03,2.109967544674873352e-02,3.044368512928485870e-02,6.989859044551849365e-03,-2.810726128518581390e-02,-3.019412234425544739e-02,5.160910077393054962e-03,-4.340519011020660400e-02,-1.099736243486404419e-01,-3.536832332611083984e-02,1.715258210897445679e-01,4.473699629306793213e-02,1.190927550196647644e-01,5.897667258977890015e-02,1.115657463669776917e-01,8.521931595169007778e-04,-3.714159503579139709e-02,-7.554376870393753052e-02,1.341514289379119873e-02,2.031262405216693878e-02,-2.832337468862533569e-02,-1.350426673889160156e-02,2.709011137485504150e-01,-1.088269576430320740e-01,8.244512230157852173e-02,3.038307419046759605e-03,-7.543838769197463989e-02,-5.023827031254768372e-02,1.769796758890151978e-02,5.956262350082397461e-02,1.264900267124176025e-01,6.575469393283128738e-03,-1.907357014715671539e-02,1.545909140259027481e-02,-8.691484481096267700e-02,2.181767486035823822e-02,6.194361019879579544e-03,1.942981593310832977e-02,6.571312993764877319e-02,-5.512033030390739441e-02,4.337356612086296082e-02,-5.304872244596481323e-02,-3.365486487746238708e-02,-3.212128579616546631e-02,-6.650179624557495117e-02,5.409280420280992985e-04,4.226443916559219360e-02,-6.600064039230346680e-02,9.226975589990615845e-02,-3.030201420187950134e-03,-3.676768019795417786e-02,-3.802726045250892639e-02,-2.936847135424613953e-02,3.598179295659065247e-02,-6.790847331285476685e-02,-7.445695251226425171e-02,-2.584047242999076843e-02,-5.366842076182365417e-02,2.618950977921485901e-02,-1.333561353385448456e-02,4.747508093714714050e-02,-5.065869539976119995e-02,1.888127252459526062e-02,7.280208915472030640e-02,-6.038471683859825134e-02,3.370001912117004395e-02,6.165577098727226257e-03,3.129707649350166321e-02,1.411089021712541580e-02,-1.257384195923805237e-02
-3.802724182605743408e-02,-1.366872899234294891e-02,4.350281506776809692e-02,-8.636245876550674438e-02,-4.879792034626007080e-02,-2.625254169106483459e-02,-9.962731972336769104e-03,-2.915003895759582520e-02,-5.762867256999015808e-02,-6.130712106823921204e-03,4.749201238155364990e-03,-5.671013891696929932e-02,-2.495504450052976608e-03,1.632012426853179932e-02,-1.770343258976936340e-02,-5.251949653029441833e-02,-3.376559168100357056e-02,4.102579504251480103e-02,7.753949030302464962e-04,-6.099008768796920776e-02,-1.013999525457620621e-02,1.219912767410278320e-01,-1.728187128901481628e-02,3.673657774925231934e-03,-9.765258058905601501e-03,-9.575039148330688477e-02,6.059427559375762939e-02,-6.665024440735578537e-03,1.271336525678634644e-02,-4.103003069758415222e-02,4.096942488104104996e-03,-1.366225332021713257e-01,2.630751393735408783e-02,4.121975228190422058e-02,3.881716635078191757e-03,-1.464374363422393799e-02,-2.966193109750747681e-02,5.679131671786308289e-02,-4.259311780333518982e-02,2.370638027787208557e-02,-9.258741140365600586e-02,2.388565428555011749e-02,-3.689231351017951965e-02,-7.639028877019882202e-02,2.934299968183040619e-02,1.372314896434545517e-02,-5.730478838086128235e-02,-4.824596270918846130e-02,-2.256315434351563454e-03,2.486613811925053596e-03,-7.208616938441991806e-03,-1.892124488949775696e-02,-8.312999457120895386e-02,-7.630177587270736694e-02,8.820082992315292358e-02,1.242495141923427582e-02,9.598446078598499298e-03,5.132624134421348572e-02,-2.185591123998165131e-02,6.804242264479398727e-03,-2.537144534289836884e-02,-2.682822942733764648e-02,-5.182764679193496704e-02,-8.360726060345768929e-04,2.478085458278656006e-02,2.375610917806625366e-02,4.482755810022354126e-02,6.186903640627861023e-02,-2.029228396713733673e-02,-4.898700863122940063e-03,-1.167720854282379150e-01,-3.559979423880577087e-02,-3.082640760112553835e-04,5.870081856846809387e-02,-2.298792824149131775e-02,7.031705975532531738e-02,1.124694272875785828e-01,6.464929133653640747e-02,-9.629851579666137695e-02,-3.201466798782348633e-02,4.866667091846466064e-02,6.957846879959106445e-02,-3.982847183942794800e-02,2.185843884944915771e-03,-5.196956172585487366e-02,2.590267919003963470e-02,5.529664456844329834e-02,1.028045788407325745e-01,-5.970950704067945480e-03,-2.747714705765247345e-02,-4.447851330041885376e-03,-1.481065247207880020e-02,-7.829000800848007202e-02,2.463455125689506531e-02,-1.469751596450805664e-01,-6.056655198335647583e-02,3.079684674739837646e-01,1.000000000000000000e+00,5.250528827309608459e-02,1.089580878615379333e-01,-1.093291640281677246e-01,5.437703803181648254e-02,1.479444280266761780e-02,9.046735614538192749e-02,-2.818341180682182312e-02,1.254279073327779770e-02,1.500979363918304443e-01,-7.752591371536254883e-02,6.077578291296958923e-03,1.261821538209915161e-01,1.222905740141868591e-01,6.274316459894180298e-02,-3.740660846233367920e-02,7.516799867153167725e-02,-6.976740807294845581e-02,-2.974443510174751282e-02
-2.936842292547225952e-02,9.121046401560306549e-03,-6.274989992380142212e-02,5.253505706787109375e-02,-5.656791850924491882e-02,-1.789881847798824310e-02,-1.062470860779285431e-02,2.366873249411582947e-02,2.611970412544906139e-04,-1.372934132814407349e-02,-1.963173970580101013e-02,6.970567256212234497e-02,5.902904667891561985e-04,-6.173824518918991089e-02,1.464845053851604462e-02,2.877268567681312561e-02,4.430537298321723938e-02,7.550340145826339722e-02,-2.097673341631889343e-02,2.559865079820156097e-02,4.340384528040885925e-02,-1.153177991509437561e-01,1.652995357289910316e-03,-1.371964579448103905e-03,-1.731769368052482605e-02,1.824768818914890289e-02,-4.132616892457008362e-02,-2.222590148448944092e-02,-8.161471225321292877e-03,5.965543165802955627e-02,-4.206296429038047791e-02,8.402328006923198700e-03,1.649374142289161682e-02,-3.310194239020347595e-02,-4.133566468954086304e-02,8.354716002941131592e-02,-6.865270435810089111e-03,6.012745201587677002e-03,-2.862938120961189270e-02,9.460359066724777222e-02,2.665721066296100616e-02,-1.595182567834854126e-01,2.560589648783206940e-02,5.759333074092864990e-02,-3.729849681258201599e-02,-6.747609376907348633e-02,3.030690364539623260e-02,-1.591298915445804596e-02,-2.846920676529407501e-02,-3.154157847166061401e-02,9.055532515048980713e-03,-2.902916260063648224e-02,-2.163169346749782562e-02,-6.901976466178894043e-02,1.801511086523532867e-02,2.832767926156520844e-02,7.148603349924087524e-02,-1.845861040055751801e-02,-2.415261790156364441e-02,-3.261466324329376221e-02,2.326972223818302155e-02,4.755702614784240723e-02,-4.939955845475196838e-02,-8.114863932132720947e-02,-6.620413064956665039e-02,2.226081863045692444e-02,-9.514153003692626953e-02,-5.105782672762870789e-02,-4.781585559248924255e-02,3.427698835730552673e-02,6.158504169434309006e-03,-6.423761695623397827e-02,4.908970370888710022e-02,2.591464854776859283e-02,5.017684027552604675e-02,6.646014004945755005e-02,-4.681565985083580017e-02,-3.049540705978870392e-02,6.054348871111869812e-02,6.688506156206130981e-02,-3.031748719513416290e-02,9.328537620604038239e-03,3.324275463819503784e-02,1.340429182164371014e-03,-3.184705972671508789e-02,1.662172377109527588e-02,5.978822708129882812e-02,5.818353593349456787e-02,-1.290902197360992432e-01,-7.917419821023941040e-02,1.187375709414482117e-01,1.568989083170890808e-02,2.633386850357055664e-02,-4.506196826696395874e-02,3.827822953462600708e-02,5.191158875823020935e-02,9.695288538932800293e-02,5.250522494316101074e-02,1.000000000000000000e+00,2.802885770797729492e-01,9.220887720584869385e-02,1.310701370239257812e-01,1.221635118126869202e-01,-3.025741688907146454e-02,9.129896759986877441e-02,8.750778622925281525e-03,1.211301330476999283e-02,1.251657158136367798e-01,5.043510720133781433e-02,-3.902712836861610413e-02,-4.611881822347640991e-02,2.249221354722976685e-01,6.752571463584899902e-02,-6.560681760311126709e-02,4.685277491807937622e-02,-3.370851650834083557e-02
3.598173707723617554e-02,-4.362753033638000488e-02,9.281389415264129639e-02,9.144315123558044434e-02,6.814578082412481308e-03,9.052012860774993896e-02,2.887838985770940781e-03,2.852174080908298492e-02,-1.880131475627422333e-02,-7.880864292383193970e-02,2.747406065464019775e-02,2.208680659532546997e-02,1.279513686895370483e-01,-2.038638293743133545e-02,2.383368462324142456e-02,-6.239901855587959290e-02,-2.997837960720062256e-02,-3.860321268439292908e-02,2.618814446032047272e-02,3.733645007014274597e-02,-5.670365644618868828e-04,-9.608489274978637695e-02,-8.295153267681598663e-03,-3.488765656948089600e-02,5.298730731010437012e-02,-3.193834051489830017e-02,4.238217324018478394e-02,-1.809056964702904224e-03,-2.792782709002494812e-02,-8.826434612274169922e-02,7.231108844280242920e-03,-5.565106123685836792e-02,3.574421256780624390e-02,3.888642415404319763e-02,1.196046173572540283e-02,-9.237665683031082153e-02,-5.023865774273872375e-02,1.321360655128955841e-02,-2.624570205807685852e-02,-1.041012909263372421e-02,9.473836049437522888e-03,-4.099009186029434204e-02,-1.763767749071121216e-02,2.864312380552291870e-03,1.022463813424110413e-01,4.664976522326469421e-02,-4.212774336338043213e-02,-5.376518517732620239e-02,5.132451187819242477e-03,1.981663145124912262e-02,-3.635492175817489624e-02,-8.474071510136127472e-03,-1.214820891618728638e-01,-8.842328190803527832e-02,-3.978143259882926941e-02,8.230102062225341797e-02,1.306053716689348221e-02,1.921802014112472534e-02,-1.106846854090690613e-01,1.055200211703777313e-02,-4.339089244604110718e-02,-3.384099528193473816e-02,5.990260466933250427e-02,-1.055028587579727173e-01,1.780556514859199524e-02,-4.570597782731056213e-02,-1.459159553050994873e-01,-9.879478812217712402e-02,-2.970259822905063629e-02,1.447079121135175228e-03,6.182182207703590393e-02,7.207664847373962402e-02,-5.857830867171287537e-03,-8.872081339359283447e-02,-2.760406211018562317e-02,6.945751607418060303e-02,7.509329915046691895e-02,6.696122884750366211e-02,1.456636749207973480e-02,1.158030703663825989e-01,-2.170135639607906342e-02,-3.359052538871765137e-02,-6.907008588314056396e-02,5.890028551220893860e-03,6.949492543935775757e-02,-5.888107791543006897e-02,-3.672380466014146805e-03,6.724876584485173225e-04,-3.646621946245431900e-03,1.010239943861961365e-01,1.994132064282894135e-02,1.131592914462089539e-01,-5.865344405174255371e-02,1.284989267587661743e-01,1.306234002113342285e-01,-1.101753953844308853e-02,5.071373190730810165e-03,1.089580282568931580e-01,2.802885472774505615e-01,1.000000000000000000e+00,-2.510047703981399536e-02,9.337734431028366089e-02,1.552657969295978546e-02,-2.704885788261890411e-02,6.092687323689460754e-02,6.068229302763938904e-02,-1.369418203830718994e-02,1.076710596680641174e-01,-1.936326548457145691e-02,-8.581799454987049103e-03,-2.164557576179504395e-02,6.158442795276641846e-02,7.128036022186279297e-02,-4.325568675994873047e-02,2.066173106431961060e-01,-6.264209747314453125e-02
-6.790850311517715454e-02,-8.106808364391326904e-02,-4.834246262907981873e-02,-6.499614100903272629e-03,-8.704461902379989624e-02,-1.921641826629638672e-02,-5.015004053711891174e-02,-1.606107875704765320e-02,1.749158278107643127e-02,-6.689111888408660889e-02,9.515947103500366211e-02,2.697681821882724762e-02,-6.490888446569442749e-02,-7.069060951471328735e-02,-8.546559140086174011e-03,-6.106422282755374908e-03,7.230729609727859497e-02,-6.640832126140594482e-02,8.029689639806747437e-02,9.986928105354309082e-02,-8.612388372421264648e-02,9.623828530311584473e-02,-2.093000710010528564e-02,-6.479893624782562256e-02,-4.949957877397537231e-02,-2.562278648838400841e-03,-1.277364194393157959e-01,1.254708617925643921e-01,1.228463486768305302e-03,-2.955974312499165535e-03,7.582129910588264465e-03,6.065510213375091553e-02,-3.322008997201919556e-02,4.359632357954978943e-02,1.361726969480514526e-01,-5.218686163425445557e-02,-1.644756086170673370e-02,1.994120888411998749e-02,-8.675385266542434692e-02,7.688122242689132690e-02,6.173986196517944336e-02,-7.442425191402435303e-02,-4.411967098712921143e-02,4.137600958347320557e-02,-4.746468737721443176e-03,-6.349132210016250610e-02,-4.258583113551139832e-02,-1.719170436263084412e-02,2.823595702648162842e-02,1.636024750769138336e-02,-5.021540075540542603e-02,3.249956294894218445e-02,4.501995444297790527e-02,4.541172832250595093e-02,2.210528403520584106e-02,-2.342867851257324219e-02,4.091574624180793762e-02,-5.707092210650444031e-02,-4.411933571100234985e-02,1.790893264114856720e-02,-2.517772279679775238e-02,-4.355678334832191467e-02,-2.586662955582141876e-02,5.500547587871551514e-02,3.070545569062232971e-02,-3.890724107623100281e-02,-5.136212334036827087e-03,2.393599133938550949e-03,2.878636680543422699e-02,8.789614774286746979e-03,5.656558275222778320e-02,-2.368582412600517273e-02,-3.652461990714073181e-02,5.636471509933471680e-02,-1.478396635502576828e-02,-4.485485702753067017e-02,1.915107667446136475e-02,-3.037172369658946991e-02,-1.270431326702237129e-03,4.015826061367988586e-02,1.085557490587234497e-01,4.664135724306106567e-02,-1.038757385686039925e-03,-1.945101656019687653e-02,9.300741367042064667e-03,-9.109884500503540039e-02,7.330552488565444946e-02,-1.393260955810546875e-01,9.514341503381729126e-02,3.971688449382781982e-02,4.003958776593208313e-03,-2.804930321872234344e-03,-4.269793629646301270e-02,-7.451856136322021484e-02,-5.162960290908813477e-02,1.906182989478111267e-02,1.213675178587436676e-02,-1.093290895223617554e-01,9.220869839191436768e-02,-2.510048449039459229e-02,1.000000000000000000e+00,1.208384931087493896e-01,2.839612066745758057e-01,3.162014763802289963e-03,-1.705993525683879852e-02,-8.136478066444396973e-02,-7.038175314664840698e-02,8.623093017376959324e-04,-1.635900326073169708e-02,3.061913512647151947e-02,-2.942884899675846100e-02,7.735577528364956379e-04,1.594474911689758301e-02,1.194098591804504395e-01,1.179132014513015747e-01,-5.163113772869110107e-02
-7.445689290761947632e-02,1.538062840700149536e-02,-6.284232437610626221e-02,4.182120785117149353e-03,-4.312235862016677856e-02,-2.469301782548427582e-02,8.889604359865188599e-03,-3.411937132477760315e-02,-3.056885302066802979e-02,-4.696872830390930176e-02,1.324580609798431396e-02,-5.279199406504631042e-02,9.170214086771011353e-02,-2.572099864482879639e-02,-1.916134357452392578e-02,-1.043233349919319153e-01,1.019440367817878723e-01,9.714320302009582520e-03,8.345777541399002075e-02,3.741513937711715698e-02,-3.597511351108551025e-02,3.196639940142631531e-02,-1.300594449276104569e-04,-7.510346919298171997e-02,3.431445360183715820e-02,1.023373082280158997e-01,9.263073652982711792e-02,-3.249948099255561829e-02,-5.260608717799186707e-02,-2.227704273536801338e-03,1.463001128286123276e-02,1.971000619232654572e-02,-5.962907895445823669e-02,-6.069582700729370117e-02,2.427560836076736450e-02,-4.550206009298563004e-03,-1.509727537631988525e-02,-8.658804744482040405e-02,1.099022850394248962e-01,1.129321008920669556e-01,-4.966259747743606567e-02,3.467148914933204651e-02,-1.129527855664491653e-02,5.438730120658874512e-02,4.997231438755989075e-02,-1.143950689584016800e-02,2.059804461896419525e-02,-1.025355048477649689e-02,-1.083901524543762207e-02,-3.700196743011474609e-02,-1.823297888040542603e-02,-4.193862527608871460e-02,-7.190443575382232666e-02,-5.616869777441024780e-02,-7.008270919322967529e-02,-8.118947967886924744e-03,3.029472567141056061e-02,7.128524128347635269e-03,3.526134416460990906e-02,6.574463844299316406e-02,1.776168495416641235e-02,1.390305012464523315e-01,4.159251973032951355e-02,-8.226928301155567169e-03,1.945254206657409668e-02,1.607384911039844155e-04,-1.007062941789627075e-02,-3.318485245108604431e-02,-1.018065363168716431e-01,-1.936724595725536346e-02,-4.017949476838111877e-02,6.339078396558761597e-02,-2.652851864695549011e-02,7.546195387840270996e-02,4.934980347752571106e-02,6.660552322864532471e-02,-2.788953483104705811e-02,3.471989883109927177e-03,-1.303487364202737808e-02,-2.832219749689102173e-02,-7.350229471921920776e-02,-2.501203678548336029e-02,-1.132074072957038879e-01,-2.426842786371707916e-02,-3.557464107871055603e-02,5.101464316248893738e-02,2.581822872161865234e-02,-8.655921369791030884e-02,-6.919490639120340347e-03,1.396383345127105713e-01,-3.263527154922485352e-02,-3.071824833750724792e-02,-1.228339876979589462e-02,9.429280459880828857e-02,-6.618168950080871582e-02,-1.234468258917331696e-02,-4.945337027311325073e-02,5.437699332833290100e-02,1.310702115297317505e-01,9.337738901376724243e-02,1.208385378122329712e-01,1.000000000000000000e+00,1.892091333866119385e-02,2.728695273399353027e-01,-4.975780099630355835e-02,-1.549965422600507736e-02,-4.251590929925441742e-03,-4.559588804841041565e-02,3.502256423234939575e-02,1.518298089504241943e-01,5.969870835542678833e-02,-2.585794404149055481e-02,8.647544682025909424e-02,-3.209641948342323303e-02,-1.002691686153411865e-01,-3.845410048961639404e-02
-2.584049478173255920e-02,1.551902107894420624e-02,5.956183746457099915e-02,3.289281204342842102e-02,2.907590568065643311e-02,-6.587199121713638306e-02,7.784009911119937897e-03,3.711716458201408386e-02,8.618414402008056641e-02,4.377784789539873600e-04,6.911278516054153442e-02,2.785707265138626099e-02,-5.046242475509643555e-02,5.695474520325660706e-02,5.852631293237209320e-03,-8.957011997699737549e-02,-3.677754849195480347e-02,1.165840700268745422e-01,-3.255597501993179321e-02,3.580252826213836670e-02,4.496218264102935791e-02,-1.201501488685607910e-02,1.321114599704742432e-02,4.930111393332481384e-02,1.199783850461244583e-02,-1.103106606751680374e-02,-1.142259687185287476e-01,-8.959496393799781799e-03,1.698123663663864136e-02,3.232361376285552979e-02,1.130817458033561707e-02,5.959986150264739990e-02,-1.899292133748531342e-02,-1.274271458387374878e-01,-4.873016849160194397e-02,-7.016620784997940063e-02,-2.373271062970161438e-02,3.038111142814159393e-02,2.761560492217540741e-03,-1.317189782857894897e-01,8.050734177231788635e-03,7.638137321919202805e-04,-4.408197849988937378e-02,-3.488564491271972656e-02,8.504166267812252045e-03,4.880138114094734192e-02,5.747846141457557678e-02,2.819591574370861053e-02,-2.005437575280666351e-02,-8.418318815529346466e-03,2.181285806000232697e-02,1.006444636732339859e-02,1.977777667343616486e-02,-5.510879307985305786e-02,4.951670393347740173e-02,3.830901160836219788e-02,-2.764619886875152588e-03,-5.121412221342325211e-03,-1.221009180881083012e-03,-7.336784899234771729e-02,3.918975964188575745e-02,-5.748089030385017395e-02,-5.791655555367469788e-02,3.389936313033103943e-02,5.149457603693008423e-02,5.783450789749622345e-03,9.268684685230255127e-02,1.760997250676155090e-02,9.148747473955154419e-02,1.000620350241661072e-01,-1.125226020812988281e-01,4.685131832957267761e-02,-7.126121968030929565e-02,9.678490459918975830e-03,1.103370562195777893e-01,1.360893156379461288e-02,-7.071536034345626831e-02,1.506427079439163208e-01,-7.707687467336654663e-02,-5.677988752722740173e-02,-3.115706704556941986e-02,5.504580214619636536e-02,2.969895489513874054e-02,2.505436353385448456e-02,1.151038110256195068e-01,1.569502428174018860e-02,7.376009225845336914e-02,6.392654776573181152e-02,3.920578584074974060e-02,-4.258422181010246277e-02,5.605738610029220581e-02,-8.851533383131027222e-02,1.916102692484855652e-02,-5.811134353280067444e-02,6.081160530447959900e-02,-4.138134047389030457e-02,3.939194977283477783e-02,1.479439251124858856e-02,1.221637949347496033e-01,1.552644371986389160e-02,2.839611470699310303e-01,1.892098411917686462e-02,1.000000000000000000e+00,1.988419592380523682e-01,2.000415176153182983e-01,-1.005053333938121796e-02,3.085616789758205414e-02,-3.755323216319084167e-02,3.582231700420379639e-02,-1.303917961195111275e-03,1.378770451992750168e-02,2.594745717942714691e-02,4.598462581634521484e-02,4.657002538442611694e-02,5.781596153974533081e-02,2.215072326362133026e-02
-5.366850271821022034e-02,-2.710599801503121853e-04,-5.094375833868980408e-02,4.012181982398033142e-02,-1.071973051875829697e-02,-3.720381110906600952e-02,-1.500075310468673706e-02,-1.281251199543476105e-02,-3.875928744673728943e-02,3.646966069936752319e-02,-4.673074185848236084e-02,-4.236682876944541931e-02,-3.003290109336376190e-02,-2.516677044332027435e-02,8.965161442756652832e-02,3.395953215658664703e-03,-2.677247487008571625e-02,-6.207925081253051758e-02,2.204678952693939209e-02,-1.777069643139839172e-02,2.061620913445949554e-02,1.313331443816423416e-02,-5.832295492291450500e-02,-1.331667788326740265e-02,-8.056099526584148407e-03,-7.035170495510101318e-02,-3.854824602603912354e-02,5.230671539902687073e-02,2.807213924825191498e-02,3.896049037575721741e-02,-7.296260446310043335e-02,8.946950733661651611e-02,2.506079524755477905e-02,5.134661868214607239e-02,-6.863518804311752319e-02,-3.841405361890792847e-02,3.090733662247657776e-02,-3.582325205206871033e-02,4.574058577418327332e-03,-1.671970263123512268e-02,-3.293702006340026855e-02,2.734852582216262817e-02,-1.847392134368419647e-02,1.318512018769979477e-02,-1.227913610637187958e-02,-1.187111344188451767e-02,1.762998476624488831e-02,1.720284484326839447e-02,-7.707532960921525955e-03,-3.012130409479141235e-02,-2.892246656119823456e-02,-1.804575324058532715e-02,-1.268923003226518631e-02,2.593241631984710693e-02,-2.272460795938968658e-02,-1.586231216788291931e-02,6.332550197839736938e-03,7.349570840597152710e-02,3.513286635279655457e-02,-4.449919611215591431e-02,3.419462218880653381e-02,-3.086270019412040710e-02,3.179787471890449524e-02,-1.280458644032478333e-02,-4.546699300408363342e-02,-1.047506853938102722e-01,1.365662086755037308e-02,5.461610853672027588e-03,-1.418702304363250732e-02,7.611199468374252319e-02,3.774746786803007126e-03,1.304901298135519028e-02,1.094851177185773849e-03,-2.390516549348831177e-02,3.305531106889247894e-03,-1.176172285340726376e-03,-9.201003238558769226e-03,-1.055233776569366455e-01,-4.306651651859283447e-02,-8.645953983068466187e-02,-9.468765556812286377e-02,9.646104648709297180e-03,4.412850737571716309e-02,9.285192936658859253e-02,-4.872723296284675598e-02,1.039655357599258423e-01,5.412031337618827820e-02,9.182669967412948608e-02,-6.003556773066520691e-02,3.995140641927719116e-02,1.761809177696704865e-02,2.408214099705219269e-02,-3.808491304516792297e-02,1.259343624114990234e-01,-3.388600423932075500e-03,4.371858760714530945e-02,-6.127403303980827332e-02,9.046730399131774902e-02,-3.025756776332855225e-02,-2.704878523945808411e-02,3.161921398714184761e-03,2.728695869445800781e-01,1.988420039415359497e-01,1.000000000000000000e+00,1.393748670816421509e-01,1.420885026454925537e-01,-1.032089367508888245e-01,3.865896910429000854e-02,-8.842791616916656494e-02,-1.666533388197422028e-02,6.584745645523071289e-02,-8.185532689094543457e-02,8.951478451490402222e-02,8.116953819990158081e-02,4.719522222876548767e-02,1.509523987770080566e-01
2.618953585624694824e-02,2.541052922606468201e-02,-4.799193143844604492e-02,8.802238851785659790e-03,1.015257537364959717e-01,-3.669401630759239197e-02,1.588022150099277496e-02,1.343312487006187439e-02,5.975300446152687073e-02,-1.121866777539253235e-01,-2.690939605236053467e-02,-9.251538664102554321e-02,5.510171502828598022e-02,2.119794115424156189e-02,-7.864139229059219360e-02,2.971275337040424347e-02,-1.077181473374366760e-01,-5.026231333613395691e-02,-7.840466499328613281e-02,-2.901700511574745178e-02,-1.601830869913101196e-01,-2.537331916391849518e-02,8.925054222345352173e-03,-4.791522771120071411e-02,-1.389191858470439911e-02,-2.116619795560836792e-02,-3.403632715344429016e-02,3.640431538224220276e-02,-5.236008390784263611e-02,1.244716346263885498e-03,-9.253546595573425293e-02,4.277303442358970642e-02,1.541095413267612457e-02,1.138214115053415298e-02,5.199373140931129456e-02,6.670572608709335327e-02,2.587892115116119385e-02,-4.425314441323280334e-02,6.890152115374803543e-03,-2.300636656582355499e-02,-8.319557458162307739e-02,-5.551202688366174698e-03,3.055296838283538818e-02,7.761897519230842590e-03,8.392166346311569214e-03,3.040822409093379974e-02,-1.250202488154172897e-02,1.622334821149706841e-04,-2.310183085501194000e-02,6.292833387851715088e-02,-3.354822052642703056e-03,3.262934833765029907e-02,-4.097952321171760559e-02,-1.815499179065227509e-02,-1.289152260869741440e-02,2.950044348835945129e-02,2.738890983164310455e-02,3.275533393025398254e-02,5.345946177840232849e-02,-2.571021392941474915e-02,2.531017921864986420e-02,9.836912155151367188e-03,-3.661883994936943054e-02,-1.550454925745725632e-02,-4.381383582949638367e-02,4.160830751061439514e-02,4.590834956616163254e-03,3.811368346214294434e-02,6.431499868631362915e-02,-7.032908499240875244e-02,-3.639353066682815552e-02,2.599346451461315155e-02,2.414415776729583740e-02,-5.981538444757461548e-02,-4.791202768683433533e-02,-9.028399735689163208e-02,4.585078731179237366e-02,7.928676158189773560e-02,1.115862056612968445e-01,-2.555248327553272247e-02,2.963792905211448669e-02,-3.309240937232971191e-02,6.569918245077133179e-02,9.607457369565963745e-02,-5.791984498500823975e-02,-4.621104896068572998e-02,7.174506783485412598e-02,-3.482055151835083961e-03,9.421547502279281616e-02,-8.861485868692398071e-03,-1.699285395443439484e-02,-1.061818599700927734e-01,5.902882665395736694e-02,-4.888078197836875916e-02,-3.686631098389625549e-02,6.734222173690795898e-02,-1.019417122006416321e-02,-2.818352915346622467e-02,9.129894524812698364e-02,6.092685088515281677e-02,-1.706017553806304932e-02,-4.975781589746475220e-02,2.000414878129959106e-01,1.393749564886093140e-01,1.000000000000000000e+00,3.548863530158996582e-01,7.597719877958297729e-02,7.433754950761795044e-02,3.904316201806068420e-02,-3.668943420052528381e-02,2.670952491462230682e-02,-7.720096409320831299e-02,-6.497213151305913925e-03,-6.881191581487655640e-02,-3.308219835162162781e-02,6.618825346231460571e-02
-1.333557628095149994e-02,-2.893336489796638489e-02,4.653671011328697205e-02,-1.417918689548969269e-02,-1.096856296062469482e-01,1.328597962856292725e-01,-5.757761187851428986e-03,-3.513383865356445312e-02,-1.589947962202131748e-03,-1.630026032216846943e-03,2.342120371758937836e-02,-4.296473413705825806e-02,-4.274156689643859863e-02,8.079662919044494629e-03,-6.247804686427116394e-02,-7.125449925661087036e-02,-4.448639601469039917e-02,-2.183412760496139526e-02,8.089436218142509460e-03,2.661780267953872681e-02,-1.148424372076988220e-01,5.869745090603828430e-02,5.935771390795707703e-03,-8.062641322612762451e-02,-7.049056142568588257e-02,-3.471377864480018616e-02,1.079322472214698792e-01,3.233221545815467834e-02,-3.765775635838508606e-02,-1.435104012489318848e-02,-1.740776374936103821e-02,9.031831473112106323e-02,1.450261380523443222e-02,-5.777330696582794189e-02,5.008880980312824249e-04,6.398194283246994019e-02,-2.330314368009567261e-02,-1.239592209458351135e-02,-1.022298932075500488e-01,7.228295505046844482e-02,2.870749868452548981e-02,-3.355351043865084648e-03,-1.350789534626528621e-04,7.420099340379238129e-03,1.487583201378583908e-02,1.811011694371700287e-03,1.871723798103630543e-03,8.799346978776156902e-04,-1.780072576366364956e-03,-3.004875220358371735e-02,1.984098367393016815e-02,1.165056787431240082e-02,5.058865621685981750e-02,-1.056444924324750900e-02,-4.515201225876808167e-02,-5.960869602859020233e-03,-2.965569496154785156e-02,-1.445643231272697449e-02,1.881091669201850891e-02,4.209123726468533278e-04,1.773454435169696808e-02,8.930619060993194580e-02,-4.264219198375940323e-03,3.438245877623558044e-02,5.499704554677009583e-02,-3.872516006231307983e-02,-5.573892849497497082e-04,3.994578495621681213e-02,-1.739657856523990631e-02,5.121372267603874207e-02,-1.309094578027725220e-02,5.714322440326213837e-03,-3.143572434782981873e-02,1.386542897671461105e-02,-8.803100138902664185e-02,4.524243995547294617e-02,7.996083796024322510e-02,3.838463872671127319e-02,-6.497502326965332031e-02,-4.718542471528053284e-02,4.395930469036102295e-02,2.161911875009536743e-02,1.118234917521476746e-01,4.847275838255882263e-02,-3.083494864404201508e-02,-2.928081899881362915e-02,-3.411305323243141174e-02,-6.483986228704452515e-02,-5.414099246263504028e-02,-1.414619386196136475e-02,1.301348395645618439e-02,-2.253686264157295227e-02,-8.721995353698730469e-02,5.636829417198896408e-03,6.973762810230255127e-02,-1.413142494857311249e-02,-2.679219283163547516e-02,1.254276093095541000e-02,8.750632405281066895e-03,6.068230420351028442e-02,-8.136460185050964355e-02,-1.549958344548940659e-02,-1.005055103451013565e-02,1.420885175466537476e-01,3.548863828182220459e-01,1.000000000000000000e+00,1.421068608760833740e-02,3.065580315887928009e-02,1.273530572652816772e-01,4.869547858834266663e-02,3.159368038177490234e-02,-1.504186391830444336e-01,5.976522713899612427e-02,-3.273535519838333130e-02,7.478609681129455566e-02,2.840176224708557129e-03
