1.000000000000000000e+00,6.722939014434814453e-02,2.209549210965633392e-02,4.183536022901535034e-02,-7.734185457229614258e-02,2.096014469861984253e-02,4.111405089497566223e-02,7.785553485155105591e-02,2.588228089734911919e-03,2.729433216154575348e-02,8.722899109125137329e-02,3.631497267633676529e-03,9.625882655382156372e-02,7.517714053392410278e-02,-1.900856499560177326e-03,3.749515116214752197e-02,-5.440738797187805176e-02,-8.430750668048858643e-02,1.842709332704544067e-01,5.357573181390762329e-02,5.728204920887947083e-02,3.350890427827835083e-02,-7.481388002634048462e-02,-7.963407039642333984e-02,-8.480401337146759033e-02,-1.628295145928859711e-02,-1.299316994845867157e-02,4.394244402647018433e-02,-2.235332131385803223e-02,-4.037842154502868652e-03,-3.314115852117538452e-02,-3.625562414526939392e-02,6.303451489657163620e-03,-4.012565314769744873e-02,-3.707893937826156616e-02,-7.212451100349426270e-02,6.199117377400398254e-02,-9.502331167459487915e-02,-1.090620607137680054e-01,6.913712620735168457e-02,-3.457835689187049866e-02,6.824933737516403198e-02,3.446315228939056396e-02,1.136967614293098450e-01,-1.322893542237579823e-03,1.275938656181097031e-02,-3.121977206319570541e-03,2.109967544674873352e-02,3.044368512928485870e-02,6.989859044551849365e-03,-2.810726128518581390e-02,-3.019412234425544739e-02,5.160910077393054962e-03,-4.340519011020660400e-02,-1.099736243486404419e-01,-3.536832332611083984e-02,1.715258210897445679e-01,4.473699629306793213e-02,1.190927550196647644e-01,5.897667258977890015e-02,1.115657463669776917e-01,8.521931595169007778e-04,-3.714159503579139709e-02,-7.554376870393753052e-02,1.341514289379119873e-02,2.031262405216693878e-02,-2.832337468862533569e-02,-1.350426673889160156e-02,2.709011137485504150e-01,-1.088269576430320740e-01,8.244512230157852173e-02,3.038307419046759605e-03,-7.543838769197463989e-02,-5.023827031254768372e-02,1.769796758890151978e-02,5.956262350082397461e-02,1.264900267124176025e-01,6.575469393283128738e-03,-1.907357014715671539e-02,1.545909140259027481e-02,-8.691484481096267700e-02,2.181767486035823822e-02,6.194361019879579544e-03,1.942981593310832977e-02,6.571312993764877319e-02,-5.512033030390739441e-02,4.337356612086296082e-02,-5.304872244596481323e-02,-3.365486487746238708e-02,-3.212128579616546631e-02,-6.650179624557495117e-02,5.409280420280992985e-04,4.226443916559219360e-02,-6.600064039230346680e-02,9.226975589990615845e-02,-3.030201420187950134e-03,-3.676768019795417786e-02,-3.802726045250892639e-02,-2.936847135424613953e-02,3.598179295659065247e-02,-6.790847331285476685e-02,-7.445695251226425171e-02,-2.584047242999076843e-02,-5.366842076182365417e-02,2.618950977921485901e-02,-1.333561353385448456e-02,4.747508093714714050e-02,-5.065869539976119995e-02,1.888127252459526062e-02,7.280208915472030640e-02,-6.038471683859825134e-02,3.370001912117004395e-02,6.165577098727226257e-03,3.129707649350166321e-02,1.411089021712541580e-02,-1.257384195923805237e-02
4.747508466243743896e-02,-2.968937344849109650e-02,-2.063582837581634521e-02,3.220924735069274902e-02,-6.966316699981689453e-02,2.531618438661098480e-02,-6.061852723360061646e-02,7.546589244157075882e-03,1.598167419433593750e-02,3.170624375343322754e-02,6.002523005008697510e-04,1.009251177310943604e-01,5.667791143059730530e-02,4.092344641685485840e-02,6.876329332590103149e-02,7.481890171766281128e-02,6.364772468805313110e-02,4.966463148593902588e-02,-9.375141561031341553e-02,9.291295707225799561e-02,4.058358073234558105e-02,1.087964475154876709e-01,6.612438708543777466e-02,-3.235189616680145264e-02,9.058060497045516968e-02,-5.867951549589633942e-03,-2.680907025933265686e-02,6.781422346830368042e-02,2.841597609221935272e-02,2.588610909879207611e-02,8.397622406482696533e-02,5.213370919227600098e-02,1.779836416244506836e-02,3.088809736073017120e-02,2.043967321515083313e-02,-5.853732675313949585e-02,4.235789179801940918e-02,-1.984335109591484070e-02,-3.954860568046569824e-02,-6.208837032318115234e-02,-9.378197789192199707e-02,1.752376556396484375e-02,-1.384819019585847855e-02,6.967444904148578644e-03,2.708518132567405701e-02,-3.464916348457336426e-02,-8.323214016854763031e-03,-2.032802440226078033e-02,5.071810260415077209e-02,-5.377199500799179077e-02,-4.822884500026702881e-02,-4.932677373290061951e-02,-5.527150258421897888e-02,-7.726823538541793823e-02,5.796410515904426575e-02,2.393244951963424683e-02,-3.849283605813980103e-02,-8.102749288082122803e-02,3.882835805416107178e-02,-3.951752558350563049e-02,-5.639408156275749207e-02,-5.403805524110794067e-02,1.764571107923984528e-02,1.576031558215618134e-02,2.585869282484054565e-02,-6.536972709000110626e-03,-3.384688869118690491e-02,-6.069697067141532898e-02,-7.092236727476119995e-02,-1.043797656893730164e-02,3.874965384602546692e-02,8.528519421815872192e-02,3.683322295546531677e-02,1.533225178718566895e-02,2.353926748037338257e-02,1.083305943757295609e-02,-1.831051409244537354e-01,5.797825753688812256e-02,-1.712185889482498169e-02,1.943983696401119232e-02,-1.325760930776596069e-01,-1.172204781323671341e-02,1.545474492013454437e-02,-7.571037858724594116e-02,-8.063293062150478363e-03,-1.141710765659809113e-02,1.487187296152114868e-02,-4.243971034884452820e-02,4.773174971342086792e-02,1.971588879823684692e-01,2.048389986157417297e-02,8.074709028005599976e-02,-1.043261289596557617e-01,-1.047769188880920410e-01,-9.072072058916091919e-02,-1.048100646585226059e-02,-1.144003793597221375e-01,1.500980406999588013e-01,1.211301703006029129e-02,-1.369422394782304764e-02,-7.038168609142303467e-02,-4.251583945006132126e-03,3.085620142519474030e-02,-1.032090410590171814e-01,7.597737759351730347e-02,1.421064138412475586e-02,1.000000000000000000e+00,5.810828134417533875e-02,-7.426036149263381958e-02,-1.504989224486052990e-03,-9.806396067142486572e-02,-5.094600468873977661e-02,-5.766753107309341431e-03,1.659776866436004639e-01,-9.298489987850189209e-02,4.737163707613945007e-02
-5.065875500440597534e-02,-1.334681175649166107e-03,5.384292080998420715e-02,-2.590673975646495819e-02,-6.781683117151260376e-02,1.301093026995658875e-03,5.445755273103713989e-02,-2.987145632505416870e-02,-1.277491152286529541e-01,6.897617131471633911e-04,-3.500683233141899109e-02,5.631173402070999146e-02,-4.727129638195037842e-02,-2.578008361160755157e-02,3.545629233121871948e-02,-4.902044311165809631e-02,4.675235226750373840e-02,1.565376296639442444e-02,2.000450529158115387e-02,-2.737133204936981201e-02,-1.006685048341751099e-01,-3.825490921735763550e-02,-7.887712679803371429e-03,-3.966628015041351318e-02,-6.836592406034469604e-02,-6.037504225969314575e-02,7.647977024316787720e-02,-1.369660049676895142e-01,1.617431454360485077e-02,7.192730158567428589e-02,2.372022159397602081e-02,4.371619434095919132e-04,-1.166267599910497665e-02,-2.535266801714897156e-02,-3.804308921098709106e-02,6.721309572458267212e-02,8.653032593429088593e-03,8.352871984243392944e-02,-2.532810159027576447e-02,-3.669059649109840393e-02,2.598876506090164185e-02,1.059359684586524963e-01,5.243073031306266785e-02,-2.158600650727748871e-02,-4.565260931849479675e-02,2.943085506558418274e-02,2.674771472811698914e-02,4.841906949877738953e-02,1.285272650420665741e-03,-1.035303529351949692e-02,-2.671288512647151947e-02,1.436003576964139938e-02,2.702364325523376465e-02,-6.304065883159637451e-02,-4.555304720997810364e-02,-2.862501516938209534e-02,-4.573349282145500183e-02,1.848225854337215424e-02,4.294769838452339172e-02,3.599652089178562164e-03,-1.665892265737056732e-02,6.833501160144805908e-03,-1.058600991964340210e-01,6.292602419853210449e-02,-3.522385284304618835e-02,-5.874272901564836502e-03,-1.625514472834765911e-03,5.243775621056556702e-02,9.850673377513885498e-02,1.039521768689155579e-02,9.466639906167984009e-02,1.615557968616485596e-01,-1.203609853982925415e-01,7.235991954803466797e-02,-1.494739800691604614e-01,-5.119690671563148499e-02,-6.423690938390791416e-04,7.827561348676681519e-02,-1.149996817111968994e-01,-1.329077631235122681e-01,8.049710094928741455e-02,-6.562633067369461060e-02,-9.033025801181793213e-02,1.563097909092903137e-02,1.129857636988162994e-02,-4.914861544966697693e-02,4.216402303427457809e-03,5.500677600502967834e-02,1.294270274229347706e-03,-4.501431807875633240e-02,4.029523208737373352e-02,-4.134179279208183289e-02,7.671423256397247314e-02,-1.167794540524482727e-01,-1.049245297908782959e-01,1.777481660246849060e-02,-9.896743111312389374e-03,-7.752589881420135498e-02,1.251658648252487183e-01,1.076710894703865051e-01,8.622700697742402554e-04,-4.559589922428131104e-02,-3.755327314138412476e-02,3.865906596183776855e-02,7.433755695819854736e-02,3.065574914216995239e-02,5.810822173953056335e-02,1.000000000000000000e+00,-6.008833646774291992e-03,-2.447893656790256500e-02,-7.441205903887748718e-03,5.341561138629913330e-02,-1.729183085262775421e-02,8.614797145128250122e-02,-2.415504679083824158e-02,3.737509250640869141e-02
1.888130232691764832e-02,-1.971673592925071716e-02,1.009971722960472107e-01,-2.201733551919460297e-02,6.878609303385019302e-03,1.658416725695133209e-02,4.745358601212501526e-02,6.685716658830642700e-02,-2.655566856265068054e-02,4.243793338537216187e-02,5.334052816033363342e-02,3.090086393058300018e-02,-1.031408384442329407e-01,-7.894805818796157837e-02,1.506111118942499161e-03,-1.090491563081741333e-01,6.967018544673919678e-02,-4.452058300375938416e-02,-7.657101005315780640e-02,9.014140814542770386e-03,-8.635054528713226318e-02,8.839785307645797729e-02,1.492197997868061066e-02,-6.960459053516387939e-02,3.394220769405364990e-02,-3.111441805958747864e-02,-1.750567555427551270e-01,-1.728358864784240723e-02,-2.811766043305397034e-02,-8.931060880422592163e-02,-1.898416504263877869e-02,-3.282763808965682983e-02,-5.273005366325378418e-02,1.911600679159164429e-02,6.637093145400285721e-03,-4.963182285428047180e-02,3.501177579164505005e-02,5.039546638727188110e-02,-1.077982559800148010e-01,-1.404476761817932129e-01,4.483116045594215393e-02,-8.974406868219375610e-02,-2.186244539916515350e-02,-2.375768870115280151e-02,-5.559600517153739929e-02,-4.954563081264495850e-02,-1.544601842761039734e-02,1.592454127967357635e-02,2.458714134991168976e-02,-2.636264543980360031e-03,3.313285112380981445e-02,-1.509362179785966873e-02,6.300847977399826050e-02,-6.737504899501800537e-02,-1.002118107862770557e-03,6.715007126331329346e-02,-1.548009179532527924e-02,-6.318676285445690155e-03,-5.562546104192733765e-02,-3.667087480425834656e-02,-4.591901972889900208e-02,-4.977471753954887390e-02,8.850693702697753906e-02,6.373899430036544800e-02,-2.211572974920272827e-02,-2.679383195936679840e-02,-2.777453325688838959e-02,-2.156381960958242416e-03,2.961735986173152924e-02,3.011269960552453995e-03,4.798774421215057373e-02,-9.371852502226829529e-03,-9.364487230777740479e-02,2.346568508073687553e-04,3.638436272740364075e-02,4.613763839006423950e-02,-4.625124111771583557e-02,5.623021721839904785e-02,-3.675023466348648071e-02,-1.364783104509115219e-02,-1.039517950266599655e-02,6.498438119888305664e-02,-4.050707444548606873e-02,8.020629733800888062e-02,-8.008595556020736694e-02,5.738463625311851501e-02,9.226343780755996704e-02,2.050592564046382904e-02,-3.173879906535148621e-02,4.090158641338348389e-02,4.467290639877319336e-02,3.573916479945182800e-02,1.413294579833745956e-02,2.836803346872329712e-02,1.669641882181167603e-01,-5.876117199659347534e-02,-1.656891405582427979e-01,6.077737547457218170e-03,5.043511837720870972e-02,-1.936332136392593384e-02,-1.635902747511863708e-02,3.502253070473670959e-02,3.582235425710678101e-02,-8.842790126800537109e-02,3.904335200786590576e-02,1.273528039455413818e-01,-7.426034659147262573e-02,-6.008740514516830444e-03,1.000000000000000000e+00,2.657119929790496826e-01,-3.923298418521881104e-02,-1.078118681907653809e-01,-6.637019664049148560e-02,-3.638233989477157593e-02,-4.230542480945587158e-02,1.637890338897705078e-01
7.280197739601135254e-02,-4.823752865195274353e-02,1.983420737087726593e-02,-1.725120097398757935e-02,7.253453135490417480e-02,5.186156928539276123e-02,-3.406585380434989929e-02,1.200491935014724731e-02,3.050759807229042053e-02,2.607954479753971100e-02,-4.924284666776657104e-02,5.136037990450859070e-02,-2.666435204446315765e-02,-1.435093767940998077e-02,7.131206989288330078e-02,1.053907275199890137e-01,2.736453711986541748e-02,5.715988948941230774e-02,-8.593370020389556885e-02,1.684267632663249969e-02,-4.115131124854087830e-02,3.239780291914939880e-02,-1.670095510780811310e-02,-5.414896178990602493e-03,-1.160429641604423523e-01,1.203984720632433891e-03,4.993739351630210876e-02,2.082484308630228043e-03,6.861028075218200684e-02,-8.597633242607116699e-02,6.510129570960998535e-02,2.105603693053126335e-03,-3.328036516904830933e-02,-1.246753148734569550e-02,3.708973526954650879e-02,-1.313028037548065186e-01,-3.137426078319549561e-02,-1.404690206982195377e-03,-5.707947537302970886e-02,9.690906852483749390e-02,5.478219594806432724e-03,6.844682991504669189e-02,3.067731857299804688e-02,1.275255251675844193e-02,-3.071743063628673553e-02,-1.993720605969429016e-02,9.043278545141220093e-02,9.582328796386718750e-02,-3.196483477950096130e-02,-2.241802029311656952e-02,6.201691552996635437e-02,2.984111383557319641e-02,9.037983603775501251e-03,1.050221472978591919e-01,-6.458103656768798828e-02,-1.580056361854076385e-02,3.036966174840927124e-02,-6.091237440705299377e-02,2.960355579853057861e-02,-8.692968636751174927e-02,1.906320266425609589e-02,-1.190875172615051270e-01,-4.460652172565460205e-02,-1.180367767810821533e-01,5.059860646724700928e-02,-3.679670393466949463e-02,2.347298525273799896e-02,2.769890427589416504e-02,7.746989279985427856e-02,2.743764594197273254e-02,3.928876295685768127e-02,-6.170834228396415710e-02,1.379173435270786285e-02,-3.840227425098419189e-02,1.469869352877140045e-02,-7.481930404901504517e-02,1.642514544073492289e-04,5.514963064342737198e-03,1.000421345233917236e-01,8.789675682783126831e-02,2.632126025855541229e-02,5.892325565218925476e-02,-1.521918624639511108e-01,4.686688631772994995e-02,6.299451738595962524e-02,1.102859433740377426e-02,-1.117176096886396408e-02,4.180650040507316589e-02,1.707027480006217957e-02,-1.237219795584678650e-01,1.758196577429771423e-02,-2.385231666266918182e-02,4.248560965061187744e-02,5.038612708449363708e-02,2.525723911821842194e-02,-1.137325316667556763e-01,5.022854357957839966e-02,1.261821538209915161e-01,-3.902718797326087952e-02,-8.581756614148616791e-03,3.061898797750473022e-02,1.518298238515853882e-01,-1.303894910961389542e-03,-1.666520349681377411e-02,-3.668962791562080383e-02,4.869556054472923279e-02,-1.504944404587149620e-03,-2.447908930480480194e-02,2.657120227813720703e-01,1.000000000000000000e+00,-5.249195918440818787e-02,-1.164789944887161255e-01,-7.339777052402496338e-02,4.078693315386772156e-02,-1.524473577737808228e-01,-1.871139407157897949e-01
