1.000000000000000000e+00,6.722939014434814453e-02,2.209549210965633392e-02,4.183536022901535034e-02,-7.734185457229614258e-02,2.096014469861984253e-02,4.111405089497566223e-02,7.785553485155105591e-02,2.588228089734911919e-03,2.729433216154575348e-02,8.722899109125137329e-02,3.631497267633676529e-03,9.625882655382156372e-02,7.517714053392410278e-02,-1.900856499560177326e-03,3.749515116214752197e-02,-5.440738797187805176e-02,-8.430750668048858643e-02,1.842709332704544067e-01,5.357573181390762329e-02,5.728204920887947083e-02,3.350890427827835083e-02,-7.481388002634048462e-02,-7.963407039642333984e-02,-8.480401337146759033e-02,-1.628295145928859711e-02,-1.299316994845867157e-02,4.394244402647018433e-02,-2.235332131385803223e-02,-4.037842154502868652e-03,-3.314115852117538452e-02,-3.625562414526939392e-02,6.303451489657163620e-03,-4.012565314769744873e-02,-3.707893937826156616e-02,-7.212451100349426270e-02,6.199117377400398254e-02,-9.502331167459487915e-02,-1.090620607137680054e-01,6.913712620735168457e-02,-3.457835689187049866e-02,6.824933737516403198e-02,3.446315228939056396e-02,1.136967614293098450e-01,-1.322893542237579823e-03,1.275938656181097031e-02,-3.121977206319570541e-03,2.109967544674873352e-02,3.044368512928485870e-02,6.989859044551849365e-03,-2.810726128518581390e-02,-3.019412234425544739e-02,5.160910077393054962e-03,-4.340519011020660400e-02,-1.099736243486404419e-01,-3.536832332611083984e-02,1.715258210897445679e-01,4.473699629306793213e-02,1.190927550196647644e-01,5.897667258977890015e-02,1.115657463669776917e-01,8.521931595169007778e-04,-3.714159503579139709e-02,-7.554376870393753052e-02,1.341514289379119873e-02,2.031262405216693878e-02,-2.832337468862533569e-02,-1.350426673889160156e-02,2.709011137485504150e-01,-1.088269576430320740e-01,8.244512230157852173e-02,3.038307419046759605e-03,-7.543838769197463989e-02,-5.023827031254768372e-02,1.769796758890151978e-02,5.956262350082397461e-02,1.264900267124176025e-01,6.575469393283128738e-03,-1.907357014715671539e-02,1.545909140259027481e-02,-8.691484481096267700e-02,2.181767486035823822e-02,6.194361019879579544e-03,1.942981593310832977e-02,6.571312993764877319e-02,-5.512033030390739441e-02,4.337356612086296082e-02,-5.304872244596481323e-02,-3.365486487746238708e-02,-3.212128579616546631e-02,-6.650179624557495117e-02,5.409280420280992985e-04,4.226443916559219360e-02,-6.600064039230346680e-02,9.226975589990615845e-02,-3.030201420187950134e-03,-3.676768019795417786e-02,-3.802726045250892639e-02,-2.936847135424613953e-02,3.598179295659065247e-02,-6.790847331285476685e-02,-7.445695251226425171e-02,-2.584047242999076843e-02,-5.366842076182365417e-02,2.618950977921485901e-02,-1.333561353385448456e-02,4.747508093714714050e-02,-5.065869539976119995e-02,1.888127252459526062e-02,7.280208915472030640e-02,-6.038471683859825134e-02,3.370001912117004395e-02,6.165577098727226257e-03,3.129707649350166321e-02,1.411089021712541580e-02,-1.257384195923805237e-02
-6.038479506969451904e-02,-2.712615765631198883e-02,-2.267428115010261536e-02,6.502624601125717163e-02,-3.164666518568992615e-02,-5.948133766651153564e-02,-8.255223184823989868e-02,3.748662769794464111e-02,2.966030314564704895e-02,4.349516332149505615e-02,2.478466555476188660e-02,5.062729492783546448e-02,3.272030875086784363e-02,6.751677393913269043e-02,-4.698452726006507874e-02,-7.894688844680786133e-02,4.932872205972671509e-02,-1.964662596583366394e-02,8.042430132627487183e-02,-3.398678824305534363e-02,-4.782183095812797546e-02,1.959952712059020996e-01,-3.651137277483940125e-02,-1.196754947304725647e-01,2.095826528966426849e-02,3.079501725733280182e-02,-8.148322999477386475e-02,3.247832879424095154e-02,-1.699832826852798462e-02,7.547743618488311768e-02,-9.210277348756790161e-02,3.176858276128768921e-02,-4.593445733189582825e-02,7.125201076269149780e-02,5.218928307294845581e-02,-1.094879303127527237e-02,1.014701277017593384e-01,-1.649436168372631073e-02,5.840691179037094116e-02,-7.872777432203292847e-02,6.747967749834060669e-02,3.556724265217781067e-02,1.075187232345342636e-03,-2.573764324188232422e-02,-5.736352875828742981e-02,7.982443086802959442e-03,8.315442502498626709e-02,8.718797564506530762e-02,-3.867992386221885681e-02,-2.893780730664730072e-02,-1.303042564541101456e-02,-8.558741956949234009e-02,1.242319680750370026e-02,1.556470338255167007e-02,-2.200554125010967255e-02,1.391464192420244217e-02,-3.771935775876045227e-02,-5.729068070650100708e-03,-5.803092941641807556e-02,-2.363568730652332306e-02,-3.678293153643608093e-02,-2.510209940373897552e-02,6.336881965398788452e-02,-4.957687109708786011e-02,4.613704048097133636e-03,-2.495659049600362778e-03,-3.439230611547827721e-03,-1.496946439146995544e-02,-2.146889641880989075e-02,-3.701775148510932922e-02,1.008928716182708740e-01,5.673715844750404358e-02,3.849346467177383602e-05,-3.568492084741592407e-02,4.088203608989715576e-02,3.638962656259536743e-02,-4.187428206205368042e-02,1.625174283981323242e-02,6.614309549331665039e-02,-3.782767569646239281e-03,8.920003660023212433e-03,-6.084074452519416809e-02,-9.470201283693313599e-02,-1.818511821329593658e-02,5.751173198223114014e-02,-3.889747336506843567e-02,-1.668458133935928345e-01,-2.713894098997116089e-02,6.942355632781982422e-02,5.805609747767448425e-02,1.098248083144426346e-02,-1.725647784769535065e-02,-1.059509664773941040e-01,1.101446002721786499e-01,-2.536364495754241943e-01,5.002024397253990173e-02,1.762977987527847290e-01,1.222907975316047668e-01,-4.611887037754058838e-02,-2.164573967456817627e-02,-2.942873351275920868e-02,5.969870090484619141e-02,1.378762349486351013e-02,6.584756821393966675e-02,2.670959196984767914e-02,3.159366920590400696e-02,-9.806393086910247803e-02,-7.441223599016666412e-03,-3.923311084508895874e-02,-5.249186232686042786e-02,1.000000000000000000e+00,1.695206388831138611e-02,8.870498836040496826e-02,9.755992889404296875e-02,-1.427493896335363388e-02,2.660257928073406219e-02
3.369999676942825317e-02,3.431960195302963257e-02,6.064568180590867996e-03,2.904199296608567238e-03,-6.858938187360763550e-02,9.468883275985717773e-02,-1.724737230688333511e-03,-3.324165567755699158e-02,-6.645238609053194523e-04,7.681069523096084595e-02,-6.418764591217041016e-02,4.208476282656192780e-03,-1.007354632019996643e-01,-2.865046635270118713e-02,-3.480091318488121033e-02,6.133940815925598145e-02,-1.229362376034259796e-02,-9.678065031766891479e-02,-1.136549711227416992e-01,3.020546771585941315e-02,2.020616829395294189e-02,1.446162443608045578e-02,1.159492358565330505e-01,-1.080100759863853455e-01,-2.023879438638687134e-02,-1.437475439161062241e-02,-3.842186555266380310e-02,3.822663798928260803e-02,1.543956901878118515e-02,2.461050078272819519e-02,1.181988394819200039e-03,-1.730397716164588928e-02,-3.308843076229095459e-02,8.303487300872802734e-02,-5.898236483335494995e-02,-2.875280193984508514e-02,4.426532238721847534e-02,1.200551632791757584e-02,1.674694940447807312e-02,-3.515069931745529175e-02,-6.980177760124206543e-02,4.824614524841308594e-02,-1.387474033981561661e-02,6.232606247067451477e-02,-9.779190272092819214e-02,5.211761593818664551e-02,4.038120061159133911e-02,7.768596708774566650e-02,1.783564873039722443e-02,6.110067944973707199e-03,-2.497088164091110229e-02,1.032164320349693298e-02,3.028599917888641357e-02,-2.306588180363178253e-02,3.830066323280334473e-02,3.864132985472679138e-02,-1.823089458048343658e-02,3.019222244620323181e-02,4.319393262267112732e-02,-3.605221165344119072e-03,1.275393813848495483e-01,-1.854620687663555145e-02,2.795940451323986053e-02,-2.298699505627155304e-02,4.898795485496520996e-02,-5.734613537788391113e-02,5.045464262366294861e-02,-1.397966686636209488e-02,7.285021245479583740e-02,3.157988563179969788e-02,-6.094120815396308899e-02,6.205004081130027771e-02,9.789486229419708252e-02,2.478984417393803596e-03,-8.803882449865341187e-02,-3.330599516630172729e-02,2.857165038585662842e-02,-2.083743363618850708e-02,-7.127219438552856445e-02,-7.999185472726821899e-02,2.762448601424694061e-02,8.810750395059585571e-02,9.144549403572455049e-05,2.399051934480667114e-02,-7.117357105016708374e-02,8.614442311227321625e-03,2.147339098155498505e-02,-2.091945521533489227e-02,6.256934255361557007e-02,5.510316789150238037e-02,-1.105437278747558594e-01,-7.354313973337411880e-03,-2.498023211956024170e-02,3.925475478172302246e-02,1.086838394403457642e-01,6.968638300895690918e-02,1.508001983165740967e-01,6.274325400590896606e-02,2.249220311641693115e-01,6.158439815044403076e-02,7.735969265922904015e-04,-2.585786022245883942e-02,2.594756335020065308e-02,-8.185540139675140381e-02,-7.720096409320831299e-02,-1.504186838865280151e-01,-5.094603821635246277e-02,5.341569334268569946e-02,-1.078118979930877686e-01,-1.164789944887161255e-01,1.695195771753787994e-02,1.000000000000000000e+00,-3.705878555774688721e-02,4.797689989209175110e-02,-1.187434867024421692e-01,-4.223493114113807678e-02
6.165598519146442413e-03,-2.927782014012336731e-02,3.338624723255634308e-03,3.269654698669910431e-03,-4.494102299213409424e-02,-6.166085973381996155e-02,5.385031923651695251e-03,2.405167184770107269e-02,9.627941995859146118e-03,1.018269453197717667e-02,4.705480858683586121e-02,-1.400792598724365234e-02,8.874504826962947845e-03,5.727444961667060852e-02,2.978284470736980438e-02,1.119716167449951172e-01,3.071801364421844482e-02,-3.690245375037193298e-02,-3.515017032623291016e-02,-2.666150033473968506e-02,-8.624563924968242645e-03,-1.514548063278198242e-01,4.712232574820518494e-02,7.155569735914468765e-03,-4.126761268707923591e-06,1.889907196164131165e-02,4.766493104398250580e-03,-3.940458968281745911e-02,-2.077245339751243591e-02,-6.711000110954046249e-03,4.617480188608169556e-02,-3.157133236527442932e-03,-5.964829027652740479e-02,6.389442831277847290e-02,-6.038153171539306641e-02,-8.950043469667434692e-02,-2.214946411550045013e-02,3.185020014643669128e-02,5.255179852247238159e-02,6.298877298831939697e-02,1.112911775708198547e-01,-1.544817816466093063e-02,3.335830941796302795e-02,4.178855568170547485e-02,6.641362607479095459e-02,2.313442528247833252e-02,6.340043991804122925e-02,-3.213961422443389893e-02,8.553362637758255005e-02,4.604692757129669189e-02,1.085230857133865356e-01,-1.324792299419641495e-02,4.883932694792747498e-02,3.988317213952541351e-03,8.967509865760803223e-02,1.794106140732765198e-02,1.511142589151859283e-02,-4.206012561917304993e-02,7.159035652875900269e-03,-5.229128897190093994e-02,-7.498290389776229858e-02,-4.522798955440521240e-02,-2.063366584479808807e-02,1.145082712173461914e-02,1.729740761220455170e-02,-5.901604518294334412e-02,1.113684382289648056e-02,8.685303479433059692e-02,1.649163365364074707e-01,6.094895303249359131e-02,1.006367523223161697e-02,-1.291104704141616821e-01,8.155803382396697998e-02,-6.011214107275009155e-02,-2.527588745579123497e-03,1.807719171047210693e-01,-6.122717633843421936e-02,3.576341643929481506e-02,1.055534705519676208e-01,3.566393256187438965e-02,2.776911295950412750e-02,-3.124553943052887917e-03,4.525214806199073792e-02,-5.723650380969047546e-02,-2.853217162191867828e-02,1.166465319693088531e-02,3.065744228661060333e-02,1.261124666780233383e-02,1.626021257834509015e-04,3.700767084956169128e-02,-4.140216857194900513e-02,-8.058986067771911621e-02,1.086220666766166687e-01,3.317651897668838501e-02,3.370418911799788475e-03,-3.750717639923095703e-02,5.410451907664537430e-03,-3.740642964839935303e-02,6.752573698759078979e-02,7.128043472766876221e-02,1.594453491270542145e-02,8.647550642490386963e-02,4.598497226834297180e-02,8.951476961374282837e-02,-6.497299298644065857e-03,5.976517125964164734e-02,-5.766689311712980270e-03,-1.729177497327327728e-02,-6.637025624513626099e-02,-7.339791953563690186e-02,8.870502561330795288e-02,-3.705905750393867493e-02,1.000000000000000000e+00,1.654608398675918579e-01,-8.324938267469406128e-02,3.682048525661230087e-03
3.129712492227554321e-02,1.397436112165451050e-01,4.918032139539718628e-02,9.120211005210876465e-02,8.880276232957839966e-03,-8.896074444055557251e-02,6.838929839432239532e-03,2.561257593333721161e-02,-2.916620112955570221e-02,-3.555372357368469238e-02,-5.397891998291015625e-02,2.856735140085220337e-02,8.747074007987976074e-02,3.689569607377052307e-02,2.429142221808433533e-02,-2.444470673799514771e-02,-1.069074403494596481e-02,3.375867754220962524e-02,8.052759617567062378e-02,1.397243980318307877e-02,-1.409923657774925232e-02,-5.948856100440025330e-02,-3.027424588799476624e-02,1.059931353665888309e-03,-1.010614354163408279e-02,-1.092239934951066971e-02,-2.770635113120079041e-02,-1.878259330987930298e-02,2.678091637790203094e-02,-1.376023441553115845e-01,8.544015884399414062e-02,-2.677183412015438080e-02,-3.631009534001350403e-02,-4.774460569024085999e-02,5.894936248660087585e-02,4.117176681756973267e-02,1.103181019425392151e-01,8.438948541879653931e-02,-5.770405754446983337e-02,-3.732854034751653671e-03,6.498468667268753052e-02,7.248693145811557770e-03,6.677436083555221558e-02,3.702319925650954247e-03,5.667477846145629883e-02,5.202172324061393738e-02,1.165968552231788635e-02,2.118884213268756866e-02,2.736782468855381012e-02,2.292485535144805908e-02,-8.344835368916392326e-04,4.912808537483215332e-02,8.306554518640041351e-04,3.687801584601402283e-02,1.398677285760641098e-02,2.150169201195240021e-02,4.265116900205612183e-02,-2.249846793711185455e-02,-1.146376505494117737e-02,1.209088228642940521e-02,5.565683171153068542e-02,-3.023643791675567627e-02,4.112181439995765686e-02,-1.056028902530670166e-01,6.333519518375396729e-02,-4.450422152876853943e-02,-5.584650486707687378e-02,3.619668632745742798e-02,2.698513492941856384e-02,4.528560861945152283e-02,-3.664931654930114746e-02,-9.573058784008026123e-02,3.076992742717266083e-02,-6.569489091634750366e-02,1.016016229987144470e-01,-2.401668205857276917e-02,-7.803602516651153564e-02,-4.277983680367469788e-02,6.939259916543960571e-02,-5.157404579222202301e-03,1.581264100968837738e-02,-7.388174533843994141e-03,-5.487929563969373703e-03,-6.302781403064727783e-03,5.462926626205444336e-02,-4.685930907726287842e-02,1.390095520764589310e-02,-4.096684977412223816e-02,-9.105611592531204224e-02,-7.330221682786941528e-02,1.055307313799858093e-02,1.114119067788124084e-01,4.296873137354850769e-02,1.927609182894229889e-02,9.302768111228942871e-02,-2.725718915462493896e-02,5.202679336071014404e-02,7.516799122095108032e-02,-6.560678035020828247e-02,-4.325568303465843201e-02,1.194099783897399902e-01,-3.209653496742248535e-02,4.656986519694328308e-02,8.116953074932098389e-02,-6.881198287010192871e-02,-3.273533284664154053e-02,1.659777313470840454e-01,8.614794164896011353e-02,-3.638235852122306824e-02,4.078701511025428772e-02,9.756008535623550415e-02,4.797686636447906494e-02,1.654608398675918579e-01,1.000000000000000000e+00,8.108578622341156006e-02,3.992337733507156372e-02
1.411096192896366119e-02,6.181027740240097046e-02,-5.082750692963600159e-02,-5.005803704261779785e-02,-1.177169978618621826e-01,8.777954429388046265e-02,-7.067123055458068848e-02,-2.848527766764163971e-02,-6.358012557029724121e-02,1.262584626674652100e-01,-8.160412311553955078e-02,1.043488038703799248e-03,5.666241049766540527e-02,-2.923369966447353363e-02,4.523359984159469604e-02,8.938515186309814453e-02,-5.170704424381256104e-02,4.011293128132820129e-02,-7.151876389980316162e-02,8.042247965931892395e-03,-9.355884976685047150e-03,2.202913165092468262e-02,-4.200433380901813507e-03,-2.605142816901206970e-02,3.036998584866523743e-02,4.152229800820350647e-02,1.447310000658035278e-01,1.365169882774353027e-02,-5.950513482093811035e-02,3.901743516325950623e-02,-4.999974742531776428e-02,4.405853524804115295e-02,3.826518356800079346e-02,-1.195160299539566040e-02,-2.529893070459365845e-02,-4.667760431766510010e-02,6.726329028606414795e-02,5.270615220069885254e-02,-3.405706211924552917e-02,-3.219411149621009827e-02,-2.317854948341846466e-02,1.003304645419120789e-01,1.012699902057647705e-01,1.276811305433511734e-02,-3.600427508354187012e-02,-5.274024233222007751e-02,2.780874259769916534e-02,1.334641966968774796e-02,-9.040813893079757690e-03,7.104164455085992813e-03,-5.725404247641563416e-03,-5.684259533882141113e-02,-6.582945585250854492e-02,3.147650137543678284e-02,2.682802267372608185e-02,5.275804176926612854e-02,-2.738901972770690918e-02,3.891072049736976624e-02,-1.421726215630769730e-02,6.406445801258087158e-02,-5.095545668154954910e-03,-1.845423365011811256e-03,-3.938727080821990967e-02,-2.730225026607513428e-02,-1.011041365563869476e-02,-2.874576486647129059e-02,5.996646359562873840e-02,8.473766595125198364e-02,1.394461467862129211e-02,-4.414350911974906921e-02,2.803716063499450684e-02,-1.379987746477127075e-01,6.561127305030822754e-02,-1.504832413047552109e-02,5.297667533159255981e-02,2.390243299305438995e-02,-1.002079173922538757e-01,2.956035360693931580e-02,-9.079746156930923462e-02,-4.069454222917556763e-02,-1.683737710118293762e-02,3.416226431727409363e-02,-8.424829691648483276e-02,-1.669134199619293213e-02,5.780217051506042480e-02,1.677635610103607178e-01,-2.872698754072189331e-02,-6.761576235294342041e-02,9.889824688434600830e-02,-4.206274822354316711e-02,-1.202977523207664490e-01,1.016739904880523682e-01,4.970398917794227600e-02,-9.140253812074661255e-02,-8.900349587202072144e-02,7.592154294252395630e-02,-3.285558894276618958e-02,-6.976727396249771118e-02,4.685277119278907776e-02,2.066174149513244629e-01,1.179132834076881409e-01,-1.002691537141799927e-01,5.781603977084159851e-02,4.719513282179832458e-02,-3.308225050568580627e-02,7.478613406419754028e-02,-9.298492223024368286e-02,-2.415495924651622772e-02,-4.230540245771408081e-02,-1.524475663900375366e-01,-1.427494641393423080e-02,-1.187435686588287354e-01,-8.324938267469406128e-02,8.108561486005783081e-02,1.000000000000000000e+00,-5.975075066089630127e-02
-1.257382985204458237e-02,-1.619502156972885132e-02,-6.807573884725570679e-02,-3.362619504332542419e-02,-6.590867042541503906e-02,6.293755024671554565e-02,9.093176573514938354e-03,-1.005671173334121704e-02,1.146696433424949646e-01,-2.744664624333381653e-02,-6.297087669372558594e-02,-6.430388987064361572e-02,-7.525552809238433838e-02,4.929636046290397644e-02,2.093176543712615967e-02,-5.705309286713600159e-02,-8.266894146800041199e-04,-1.097176456823945045e-03,1.903769001364707947e-02,8.182378858327865601e-02,-1.376297026872634888e-01,7.617430388927459717e-02,1.588932052254676819e-02,7.282768189907073975e-02,-7.130640745162963867e-02,1.176384016871452332e-01,2.831166237592697144e-02,5.975916609168052673e-02,2.962809987366199493e-03,1.731708645820617676e-02,4.632314294576644897e-02,-6.907770782709121704e-02,-9.813036769628524780e-02,-6.176548451185226440e-02,1.129828672856092453e-02,1.516406337032094598e-04,6.911206245422363281e-02,-4.233375936746597290e-02,1.671193726360797882e-02,1.058565452694892883e-01,-5.550727248191833496e-02,6.471641361713409424e-02,-3.012006543576717377e-02,-1.104123517870903015e-02,3.151243552565574646e-02,4.883127659559249878e-02,-7.301026582717895508e-02,-1.180108040571212769e-01,6.907261162996292114e-02,3.814281430095434189e-03,-9.558179415762424469e-03,-6.485126167535781860e-02,3.150223195552825928e-02,-2.893353067338466644e-02,6.575598567724227905e-02,-8.860635757446289062e-02,-3.526316583156585693e-02,-5.579592194408178329e-03,4.674951359629631042e-02,-5.153260007500648499e-02,9.082593955099582672e-03,-8.630670607089996338e-02,2.493205294013023376e-02,-4.253348335623741150e-02,-5.482945218682289124e-02,-4.196416586637496948e-02,2.529544197022914886e-02,-3.986192494630813599e-02,3.955620154738426208e-02,-9.338973462581634521e-02,1.027510780841112137e-02,-2.437011338770389557e-02,-9.536001831293106079e-03,6.817305833101272583e-02,1.105921342968940735e-03,3.921416029334068298e-02,-3.418551012873649597e-02,3.940960392355918884e-03,-5.585444346070289612e-02,1.428885906934738159e-01,-8.837932348251342773e-02,2.270726859569549561e-02,-7.420603930950164795e-02,-1.147456374019384384e-02,-6.828764081001281738e-02,4.618525039404630661e-03,4.304515942931175232e-02,-5.080671235918998718e-02,6.736104190349578857e-02,-3.722569346427917480e-02,-1.153092384338378906e-01,5.548191443085670471e-02,2.739694667980074883e-03,-1.007224060595035553e-02,4.329929593950510025e-03,1.478059738874435425e-01,-8.536226302385330200e-02,-2.974437922239303589e-02,-3.370852768421173096e-02,-6.264204531908035278e-02,-5.163107067346572876e-02,-3.845405951142311096e-02,2.215076982975006104e-02,1.509522944688796997e-01,6.618832051753997803e-02,2.840094035491347313e-03,4.737170040607452393e-02,3.737510368227958679e-02,1.637891680002212524e-01,-1.871141642332077026e-01,2.660254016518592834e-02,-4.223497211933135986e-02,3.682097885757684708e-03,3.992329165339469910e-02,-5.975070223212242126e-02,1.000000000000000000e+00
